Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391787,1738079463,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391787,1738079463,1,OK,0.8729253,-0.0484187,0.0938839,-0.4762803,86.859,128.598,-1682.001,0.1616186,3,OK,86.721,128.491,-1681.971,OK,-5.099,108.751,-1662.345,OK,39.421,204.174,-1671.431,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391787,1738079463,1,OK,0.6890739,-0.1825822,-0.0380272,0.700282,-60.023,-29.321,-1637.139,0.3866324,3,OK,-60.01,-28.907,-1637.222,OK,-137.207,-90.386,-1649.68,OK,-61.828,-120.848,-1618.223,Passive Strays,143391787,1738079463,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391790,1738079463,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391790,1738079463,1,OK,0.8729307,-0.0488525,0.0930691,-0.4763859,86.88,128.562,-1681.926,0.1653414,3,OK,86.733,128.459,-1681.895,OK,-5.097,108.739,-1662.334,OK,39.44,204.157,-1671.524,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391790,1738079463,1,OK,0.6890232,-0.1828703,-0.037974,0.7002596,-60.013,-29.322,-1637.15,0.3852345,3,OK,-60.007,-28.905,-1637.237,OK,-137.199,-90.382,-1649.693,OK,-61.811,-120.853,-1618.183,Passive Strays,143391790,1738079463,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391793,1738079463,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391793,1738079463,1,OK,0.872918,-0.0487147,0.0932555,-0.4763868,86.861,128.589,-1682.007,0.1718035,3,OK,86.709,128.479,-1681.975,OK,-5.104,108.767,-1662.407,OK,39.423,204.186,-1671.563,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391793,1738079463,1,OK,0.6890035,-0.1830583,-0.0377809,0.7002403,-60.019,-29.32,-1637.156,0.3828322,3,OK,-60.012,-28.902,-1637.244,OK,-137.218,-90.377,-1649.67,OK,-61.815,-120.847,-1618.136,Passive Strays,143391793,1738079463,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391796,1738079463,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391796,1738079463,1,OK,0.8729858,-0.0483395,0.0927725,-0.4763952,86.874,128.58,-1681.944,0.1739491,3,OK,86.707,128.478,-1681.909,OK,-5.105,108.755,-1662.462,OK,39.428,204.162,-1671.544,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391796,1738079463,1,OK,0.6890322,-0.1828936,-0.0377373,0.7002574,-60.017,-29.334,-1637.186,0.3954865,3,OK,-60.012,-28.907,-1637.276,OK,-137.205,-90.392,-1649.681,OK,-61.825,-120.868,-1618.185,Passive Strays,143391796,1738079463,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391799,1738079463,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391799,1738079463,1,OK,0.8729564,-0.0482857,0.0931985,-0.4763714,86.874,128.591,-1681.983,0.1654055,3,OK,86.725,128.486,-1681.952,OK,-5.104,108.762,-1662.444,OK,39.431,204.171,-1671.511,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391799,1738079463,1,OK,0.6889619,-0.1831713,-0.0376136,0.7002607,-60.009,-29.323,-1637.223,0.3819849,3,OK,-60.008,-28.912,-1637.311,OK,-137.199,-90.383,-1649.704,OK,-61.807,-120.837,-1618.168,Passive Strays,143391799,1738079463,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391802,1738079463,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391802,1738079463,1,OK,0.8729701,-0.0485435,0.0927172,-0.476414,86.871,128.584,-1681.961,0.1808809,3,OK,86.699,128.478,-1681.924,OK,-5.102,108.763,-1662.462,OK,39.427,204.179,-1671.587,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391802,1738079463,1,OK,0.688937,-0.183312,-0.03788,0.700234,-60.014,-29.314,-1637.176,0.3760377,3,OK,-60.005,-28.907,-1637.26,OK,-137.2,-90.386,-1649.712,OK,-61.816,-120.82,-1618.14,Passive Strays,143391802,1738079463,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391805,1738079463,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391805,1738079463,1,OK,0.8729074,-0.0480267,0.0933845,-0.476451,86.862,128.582,-1681.916,0.1709402,3,OK,86.71,128.47,-1681.884,OK,-5.113,108.767,-1662.383,OK,39.435,204.171,-1671.392,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391805,1738079463,1,OK,0.6889972,-0.1832438,-0.0374828,0.700214,-60.006,-29.333,-1637.196,0.3885992,3,OK,-60.004,-28.911,-1637.287,OK,-137.209,-90.384,-1649.656,OK,-61.817,-120.854,-1618.114,Passive Strays,143391805,1738079463,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391808,1738079463,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391808,1738079463,1,OK,0.8729389,-0.0484288,0.093316,-0.476366,86.864,128.576,-1681.967,0.1653534,3,OK,86.713,128.474,-1681.935,OK,-5.106,108.749,-1662.393,OK,39.427,204.155,-1671.489,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391808,1738079463,1,OK,0.6891696,-0.1820274,-0.037634,0.7003535,-60.006,-29.331,-1637.176,0.4044844,3,OK,-59.997,-28.91,-1637.262,OK,-137.187,-90.389,-1649.617,OK,-61.823,-120.863,-1618.288,Passive Strays,143391808,1738079463,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391811,1738079464,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391811,1738079464,1,OK,0.8729173,-0.0490768,0.0932958,-0.4763431,86.873,128.586,-1681.976,0.1594794,3,OK,86.735,128.487,-1681.947,OK,-5.1,108.756,-1662.322,OK,39.436,204.18,-1671.558,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391811,1738079464,1,OK,0.6889185,-0.1834667,-0.0377579,0.7002182,-60.009,-29.318,-1637.191,0.3846896,3,OK,-60.004,-28.898,-1637.28,OK,-137.196,-90.386,-1649.709,OK,-61.812,-120.836,-1618.115,Passive Strays,143391811,1738079464,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,143391814,1738079464,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143391814,1738079464,1,OK,0.8728984,-0.0484568,0.0940293,-0.4762969,86.842,128.589,-1682.022,0.149255,3,OK,86.711,128.492,-1681.994,OK,-5.12,108.751,-1662.339,OK,39.413,204.152,-1671.434,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143391814,1738079464,1,OK,0.6889868,-0.1828068,-0.0380088,0.7003101,-60.027,-29.324,-1637.173,0.3859353,3,OK,-60.019,-28.914,-1637.258,OK,-137.195,-90.4,-1649.714,OK,-61.823,-120.845,-1618.224,Passive Strays,143391814,1738079464,1,OK,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,0
