Tools,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241077,1729171217.951871570,1,OK,-0.8532256,-2.0708434,-14.5603551,79.934,-136.195,-1910.628,0.1141281,3,OK,79.904,-136.193,-1910.630,OK,43.554,-222.789,-1889.252,OK,-9.763,-134.740,-1913.903,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241077,1729171217.951871570,1,OK,-45.1774742,2.2513443,3.7231879,14.706,29.766,-1843.080,0.1393253,3,OK,14.841,29.729,-1843.080,OK,30.612,127.455,-1835.577,OK,-51.009,95.951,-1839.410,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241077,1729171217.951871570,1,OK,41.7773764,50.5815052,75.8491111,15.903,-30.719,-1954.331,0.4107493,3,OK,-42.866,-82.905,-1861.727,OK,-91.917,-126.848,-1782.171,OK,-119.719,-159.605,-1767.284,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241078,1729171217.968538237,1,OK,-0.8553601,-2.0502640,-14.4824900,79.940,-136.180,-1910.532,0.0982308,3,OK,79.918,-136.177,-1910.534,OK,43.558,-222.788,-1889.266,OK,-9.755,-134.739,-1913.770,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241078,1729171217.968538237,1,OK,-45.1820483,2.2449615,3.7311511,14.710,29.769,-1843.103,0.1490810,3,OK,14.853,29.740,-1843.102,OK,30.618,127.441,-1835.597,OK,-51.005,95.966,-1839.443,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241078,1729171217.968538237,1,OK,41.7595842,50.5303810,75.7950965,16.013,-30.650,-1954.204,0.3956419,3,OK,-42.865,-82.892,-1861.582,OK,-91.930,-126.861,-1782.323,OK,-119.743,-159.590,-1767.261,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241079,1729171217.985204904,1,OK,-0.8589141,-2.0390434,-14.5003797,79.928,-136.189,-1910.592,0.0918317,3,OK,79.904,-136.191,-1910.592,OK,43.542,-222.777,-1889.294,OK,-9.764,-134.747,-1913.811,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241079,1729171217.985204904,1,OK,-45.1818540,2.2542760,3.7847768,14.704,29.766,-1843.158,0.1387600,3,OK,14.838,29.731,-1843.158,OK,30.616,127.446,-1835.566,OK,-51.005,95.955,-1839.483,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241079,1729171217.985204904,1,OK,41.7357206,50.5638524,75.7639697,15.930,-30.733,-1954.299,0.4142879,3,OK,-42.904,-82.896,-1861.677,OK,-91.988,-126.836,-1782.283,OK,-119.799,-159.570,-1767.249,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241080,1729171218.001871570,1,OK,-0.8617905,-2.0273591,-14.5177754,79.932,-136.198,-1910.650,0.1039888,3,OK,79.908,-136.206,-1910.648,OK,43.556,-222.786,-1889.316,OK,-9.771,-134.739,-1913.854,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241080,1729171218.001871570,1,OK,-45.1728100,2.3409348,3.6904027,14.709,29.779,-1843.188,0.1410086,3,OK,14.845,29.743,-1843.188,OK,30.613,127.461,-1835.641,OK,-51.004,95.956,-1839.372,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241080,1729171218.001871570,1,OK,41.7151083,50.4881112,75.7227954,16.056,-30.607,-1954.175,0.3862520,3,OK,-42.929,-82.865,-1861.576,OK,-92.043,-126.818,-1782.444,OK,-119.871,-159.543,-1767.356,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241081,1729171218.018538237,1,OK,-0.8558702,-2.0696344,-14.5623991,79.928,-136.195,-1910.607,0.1091265,3,OK,79.906,-136.197,-1910.607,OK,43.544,-222.778,-1889.229,OK,-9.774,-134.741,-1913.878,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241081,1729171218.018538237,1,OK,-45.1725350,2.2472429,3.7442584,14.705,29.772,-1843.149,0.1388658,3,OK,14.839,29.744,-1843.149,OK,30.604,127.456,-1835.622,OK,-51.018,95.949,-1839.486,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241081,1729171218.018538237,1,OK,41.7105450,50.5094847,75.7941899,15.990,-30.654,-1954.251,0.3980711,3,OK,-42.951,-82.864,-1861.674,OK,-92.088,-126.815,-1782.396,OK,-119.928,-159.527,-1767.385,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241082,1729171218.035204904,1,OK,-0.8676641,-1.9999498,-14.5466138,79.926,-136.202,-1910.684,0.0990425,3,OK,79.908,-136.199,-1910.686,OK,43.541,-222.777,-1889.290,OK,-9.774,-134.741,-1913.844,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241082,1729171218.035204904,1,OK,-45.1815236,2.2912929,3.7773555,14.703,29.768,-1843.165,0.1377457,3,OK,14.834,29.738,-1843.165,OK,30.613,127.441,-1835.547,OK,-50.998,95.953,-1839.431,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241082,1729171218.035204904,1,OK,41.6993425,50.5017795,75.8145026,15.993,-30.644,-1954.213,0.3891933,3,OK,-42.970,-82.856,-1861.654,OK,-92.123,-126.794,-1782.348,OK,-119.972,-159.502,-1767.395,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241083,1729171218.051871570,1,OK,-0.8495868,-2.0760194,-14.5391219,79.940,-136.186,-1910.564,0.0988918,3,OK,79.913,-136.185,-1910.565,OK,43.556,-222.774,-1889.227,OK,-9.750,-134.752,-1913.842,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241083,1729171218.051871570,1,OK,-45.1775256,2.2854392,3.7172876,14.717,29.761,-1843.130,0.1390649,3,OK,14.852,29.735,-1843.129,OK,30.635,127.441,-1835.601,OK,-51.005,95.939,-1839.405,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241083,1729171218.051871570,1,OK,41.6685984,50.5083554,75.7169334,16.008,-30.697,-1954.271,0.4061166,3,OK,-42.966,-82.862,-1861.698,OK,-92.145,-126.791,-1782.424,OK,-119.980,-159.493,-1767.396,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241084,1729171218.068538237,1,OK,-0.8520466,-2.0694610,-14.6089743,79.940,-136.210,-1910.654,0.1087158,3,OK,79.917,-136.212,-1910.654,OK,43.558,-222.776,-1889.205,OK,-9.763,-134.762,-1913.925,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241084,1729171218.068538237,1,OK,-45.1769334,2.2343994,3.7451281,14.714,29.762,-1843.124,0.1427990,3,OK,14.852,29.728,-1843.124,OK,30.617,127.444,-1835.608,OK,-51.005,95.949,-1839.482,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241084,1729171218.068538237,1,OK,41.6664820,50.5407307,75.7641115,15.923,-30.749,-1954.344,0.4142761,3,OK,-43.001,-82.865,-1861.754,OK,-92.160,-126.764,-1782.389,OK,-120.023,-159.477,-1767.367,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241085,1729171218.085204904,1,OK,-0.8533766,-2.0443400,-14.5286622,79.920,-136.196,-1910.651,0.1027072,3,OK,79.900,-136.193,-1910.652,OK,43.543,-222.791,-1889.310,OK,-9.780,-134.753,-1913.881,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241085,1729171218.085204904,1,OK,-45.1770499,2.2537462,3.7423220,14.696,29.765,-1843.144,0.1424531,3,OK,14.833,29.728,-1843.145,OK,30.600,127.449,-1835.613,OK,-51.023,95.952,-1839.471,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241085,1729171218.085204904,1,OK,41.6276537,50.5079703,75.6498813,15.993,-30.732,-1954.285,0.4097516,3,OK,-43.013,-82.852,-1861.718,OK,-92.219,-126.742,-1782.446,OK,-120.076,-159.465,-1767.396,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241086,1729171218.101871571,1,OK,-0.8491122,-2.1067922,-14.4767746,79.933,-136.182,-1910.551,0.1030892,3,OK,79.911,-136.193,-1910.549,OK,43.550,-222.790,-1889.329,OK,-9.768,-134.743,-1913.879,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241086,1729171218.101871571,1,OK,-45.1731023,2.3181321,3.6849207,14.709,29.770,-1843.094,0.1376747,3,OK,14.841,29.738,-1843.094,OK,30.613,127.455,-1835.578,OK,-51.005,95.945,-1839.316,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241086,1729171218.101871571,1,OK,41.6687642,50.4733701,75.7896196,15.987,-30.597,-1954.196,0.3745257,3,OK,-43.050,-82.819,-1861.660,OK,-92.235,-126.738,-1782.411,OK,-120.102,-159.447,-1767.478,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241087,1729171218.118538236,1,OK,-0.8647463,-2.0165683,-14.5631588,79.938,-136.198,-1910.674,0.1010604,3,OK,79.921,-136.194,-1910.676,OK,43.551,-222.772,-1889.264,OK,-9.764,-134.740,-1913.860,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241087,1729171218.118538236,1,OK,-45.1849049,2.2854767,3.7389829,14.710,29.773,-1843.154,0.1432270,3,OK,14.848,29.733,-1843.154,OK,30.629,127.453,-1835.595,OK,-50.996,95.969,-1839.428,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241087,1729171218.118538236,1,OK,41.6570656,50.4503100,75.7843867,16.034,-30.579,-1954.144,0.3657625,3,OK,-43.050,-82.822,-1861.625,OK,-92.254,-126.740,-1782.430,OK,-120.132,-159.448,-1767.503,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241088,1729171218.135204902,1,OK,-0.8621572,-2.0320370,-14.5105332,79.935,-136.198,-1910.654,0.1025747,3,OK,79.915,-136.201,-1910.653,OK,43.554,-222.789,-1889.334,OK,-9.768,-134.740,-1913.865,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241088,1729171218.135204902,1,OK,-45.1843778,2.2549917,3.8048770,14.709,29.764,-1843.147,0.1431433,3,OK,14.846,29.728,-1843.147,OK,30.621,127.438,-1835.527,OK,-50.999,95.961,-1839.471,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241088,1729171218.135204902,1,OK,41.6284791,50.4544617,75.6735040,16.045,-30.626,-1954.161,0.3840741,3,OK,-43.049,-82.827,-1861.636,OK,-92.280,-126.739,-1782.468,OK,-120.144,-159.452,-1767.470,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241089,1729171218.151871569,1,OK,-0.8534298,-2.0635789,-14.4389562,79.930,-136.182,-1910.524,0.1027962,3,OK,79.912,-136.195,-1910.521,OK,43.559,-222.799,-1889.334,OK,-9.779,-134.736,-1913.785,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241089,1729171218.151871569,1,OK,-45.1822765,2.2436932,3.7378189,14.704,29.762,-1843.078,0.1364624,3,OK,14.835,29.728,-1843.078,OK,30.613,127.448,-1835.563,OK,-50.998,95.951,-1839.421,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241089,1729171218.151871569,1,OK,41.6317684,50.4721169,75.6915426,16.019,-30.655,-1954.203,0.3843409,3,OK,-43.045,-82.835,-1861.674,OK,-92.265,-126.734,-1782.432,OK,-120.129,-159.453,-1767.468,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241090,1729171218.168538236,1,OK,-0.8371994,-2.1552087,-14.4606663,79.931,-136.175,-1910.501,0.1079582,3,OK,79.900,-136.194,-1910.497,OK,43.556,-222.795,-1889.333,OK,-9.767,-134.748,-1913.907,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241090,1729171218.168538236,1,OK,-45.1843505,2.1820370,3.7751415,14.705,29.760,-1843.132,0.1428342,3,OK,14.844,29.728,-1843.132,OK,30.618,127.442,-1835.628,OK,-51.012,95.957,-1839.575,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241090,1729171218.168538236,1,OK,41.6370470,50.5057701,75.7151353,15.949,-30.712,-1954.262,0.4047301,3,OK,-43.052,-82.845,-1861.709,OK,-92.258,-126.740,-1782.399,OK,-120.124,-159.453,-1767.403,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241091,1729171218.185204902,1,OK,-0.8604228,-2.0040576,-14.5298262,79.914,-136.208,-1910.648,0.1027642,3,OK,79.898,-136.206,-1910.649,OK,43.542,-222.797,-1889.281,OK,-9.791,-134.754,-1913.815,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241091,1729171218.185204902,1,OK,-45.1830655,2.2251614,3.7372490,14.700,29.762,-1843.115,0.1422509,3,OK,14.837,29.725,-1843.115,OK,30.610,127.447,-1835.619,OK,-51.011,95.957,-1839.487,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241091,1729171218.185204902,1,OK,41.6536168,50.4941541,75.6987461,15.932,-30.676,-1954.276,0.4027002,3,OK,-43.073,-82.842,-1861.721,OK,-92.268,-126.760,-1782.470,OK,-120.125,-159.481,-1767.443,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241092,1729171218.201871569,1,OK,-0.8501374,-2.0787745,-14.5116580,79.938,-136.196,-1910.610,0.0994114,3,OK,79.917,-136.207,-1910.608,OK,43.560,-222.785,-1889.320,OK,-9.763,-134.759,-1913.894,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241092,1729171218.201871569,1,OK,-45.1809430,2.2479267,3.7750787,14.714,29.757,-1843.136,0.1470436,3,OK,14.855,29.723,-1843.136,OK,30.617,127.430,-1835.566,OK,-50.996,95.954,-1839.472,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241092,1729171218.201871569,1,OK,41.6494084,50.4483849,75.7234141,16.061,-30.617,-1954.134,0.3667355,3,OK,-43.035,-82.857,-1861.607,OK,-92.242,-126.773,-1782.445,OK,-120.104,-159.484,-1767.487,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241093,1729171218.218538236,1,OK,-0.8603383,-2.0794822,-14.5850396,79.944,-136.211,-1910.616,0.1111370,3,OK,79.921,-136.221,-1910.615,OK,43.553,-222.779,-1889.211,OK,-9.762,-134.747,-1913.905,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241093,1729171218.218538236,1,OK,-45.1781542,2.2039030,3.7477476,14.708,29.757,-1843.126,0.1403292,3,OK,14.844,29.727,-1843.126,OK,30.617,127.442,-1835.638,OK,-51.017,95.941,-1839.534,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241093,1729171218.218538236,1,OK,41.6591692,50.4709454,75.7458394,15.992,-30.636,-1954.181,0.3815919,3,OK,-43.051,-82.848,-1861.651,OK,-92.252,-126.769,-1782.409,OK,-120.114,-159.484,-1767.458,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241094,1729171218.235204902,1,OK,-0.8689758,-1.9733113,-14.5652966,79.918,-136.206,-1910.664,0.1002526,3,OK,79.899,-136.203,-1910.666,OK,43.541,-222.774,-1889.225,OK,-9.785,-134.741,-1913.782,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241094,1729171218.235204902,1,OK,-45.1774483,2.2977640,3.7293919,14.699,29.763,-1843.131,0.1411374,3,OK,14.834,29.724,-1843.132,OK,30.602,127.446,-1835.573,OK,-51.009,95.950,-1839.386,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241094,1729171218.235204902,1,OK,41.6498362,50.4802546,75.7105707,15.967,-30.667,-1954.257,0.3893923,3,OK,-43.067,-82.854,-1861.719,OK,-92.270,-126.765,-1782.469,OK,-120.131,-159.488,-1767.490,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241095,1729171218.251871569,1,OK,-0.8620449,-2.0484226,-14.4998649,79.929,-136.181,-1910.613,0.1001045,3,OK,79.912,-136.188,-1910.612,OK,43.542,-222.772,-1889.320,OK,-9.776,-134.727,-1913.849,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241095,1729171218.251871569,1,OK,-45.1809064,2.2060118,3.7187225,14.705,29.779,-1843.094,0.1430253,3,OK,14.843,29.744,-1843.094,OK,30.611,127.466,-1835.644,OK,-51.010,95.973,-1839.498,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241095,1729171218.251871569,1,OK,41.6486939,50.4666181,75.7262460,16.007,-30.633,-1954.213,0.3837199,3,OK,-43.049,-82.836,-1861.692,OK,-92.264,-126.754,-1782.451,OK,-120.128,-159.472,-1767.501,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241096,1729171218.268538235,1,OK,-0.8643765,-1.9999723,-14.4841002,79.927,-136.192,-1910.647,0.1023149,3,OK,79.904,-136.195,-1910.647,OK,43.555,-222.794,-1889.348,OK,-9.775,-134.732,-1913.808,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241096,1729171218.268538235,1,OK,-45.1805386,2.2744473,3.8121354,14.703,29.778,-1843.234,0.1418509,3,OK,14.840,29.741,-1843.234,OK,30.614,127.452,-1835.584,OK,-51.012,95.967,-1839.527,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241096,1729171218.268538235,1,OK,41.6426031,50.4930797,75.6843975,15.951,-30.688,-1954.278,0.3975572,3,OK,-43.069,-82.848,-1861.724,OK,-92.271,-126.753,-1782.468,OK,-120.123,-159.469,-1767.457,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241097,1729171218.285204902,1,OK,-0.8503359,-2.0782446,-14.5071547,79.928,-136.191,-1910.561,0.1039794,3,OK,79.902,-136.202,-1910.559,OK,43.553,-222.787,-1889.275,OK,-9.772,-134.749,-1913.845,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241097,1729171218.285204902,1,OK,-45.1771829,2.2413593,3.7102068,14.700,29.764,-1843.118,0.1425595,3,OK,14.837,29.730,-1843.118,OK,30.603,127.450,-1835.644,OK,-51.017,95.952,-1839.465,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241097,1729171218.285204902,1,OK,41.6341531,50.4799369,75.6407370,15.979,-30.673,-1954.238,0.4003889,3,OK,-43.063,-82.839,-1861.698,OK,-92.285,-126.753,-1782.472,OK,-120.131,-159.474,-1767.451,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241098,1729171218.301871569,1,OK,-0.8521634,-2.0730045,-14.5451781,79.936,-136.194,-1910.578,0.1051093,3,OK,79.912,-136.197,-1910.578,OK,43.555,-222.782,-1889.230,OK,-9.762,-134.749,-1913.854,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241098,1729171218.301871569,1,OK,-45.1779773,2.2433997,3.7509135,14.710,29.758,-1843.118,0.1427402,3,OK,14.848,29.728,-1843.118,OK,30.621,127.438,-1835.585,OK,-51.015,95.943,-1839.462,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241098,1729171218.301871569,1,OK,41.6374038,50.4642671,75.7032207,16.018,-30.653,-1954.164,0.3772188,3,OK,-43.058,-82.855,-1861.632,OK,-92.273,-126.758,-1782.422,OK,-120.135,-159.472,-1767.459,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241099,1729171218.318538235,1,OK,-0.8577796,-2.0454463,-14.5246014,79.926,-136.201,-1910.576,0.1027772,3,OK,79.899,-136.203,-1910.577,OK,43.546,-222.792,-1889.243,OK,-9.769,-134.750,-1913.808,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241099,1729171218.318538235,1,OK,-45.1832509,2.2175379,3.7334350,14.694,29.762,-1843.093,0.1418389,3,OK,14.831,29.729,-1843.093,OK,30.606,127.446,-1835.611,OK,-51.018,95.956,-1839.479,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241099,1729171218.318538235,1,OK,41.6410251,50.4989424,75.7008288,15.916,-30.704,-1954.320,0.4038957,3,OK,-43.089,-82.849,-1861.777,OK,-92.300,-126.753,-1782.471,OK,-120.160,-159.474,-1767.484,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241100,1729171218.335204902,1,OK,-0.8473009,-2.0829685,-14.5048159,79.918,-136.188,-1910.535,0.1063487,3,OK,79.891,-136.196,-1910.534,OK,43.546,-222.791,-1889.254,OK,-9.781,-134.748,-1913.827,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241100,1729171218.335204902,1,OK,-45.1834980,2.2422161,3.7306122,14.694,29.758,-1843.086,0.1427168,3,OK,14.831,29.722,-1843.086,OK,30.606,127.441,-1835.582,OK,-51.014,95.954,-1839.431,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241100,1729171218.335204902,1,OK,41.6386119,50.4555194,75.6785460,15.981,-30.617,-1954.192,0.3786827,3,OK,-43.100,-82.827,-1861.684,OK,-92.329,-126.741,-1782.456,OK,-120.184,-159.468,-1767.520,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241101,1729171218.351871569,1,OK,-0.8576240,-2.0230492,-14.4937125,79.930,-136.189,-1910.623,0.0972247,3,OK,79.904,-136.194,-1910.623,OK,43.558,-222.784,-1889.325,OK,-9.765,-134.744,-1913.819,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241101,1729171218.351871569,1,OK,-45.1787491,2.2048733,3.7631218,14.710,29.761,-1843.050,0.1418777,3,OK,14.846,29.738,-1843.049,OK,30.613,127.437,-1835.540,OK,-51.009,95.948,-1839.457,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241101,1729171218.351871569,1,OK,41.6239898,50.4663584,75.6663533,15.984,-30.638,-1954.212,0.3858548,3,OK,-43.093,-82.817,-1861.687,OK,-92.326,-126.717,-1782.463,OK,-120.186,-159.435,-1767.490,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241102,1729171218.368538236,1,OK,-0.8511679,-2.0790122,-14.5055028,79.934,-136.190,-1910.513,0.1018558,3,OK,79.903,-136.207,-1910.510,OK,43.559,-222.779,-1889.233,OK,-9.764,-134.748,-1913.798,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241102,1729171218.368538236,1,OK,-45.1698915,2.3431007,3.7467572,14.712,29.760,-1843.156,0.1362609,3,OK,14.843,29.733,-1843.155,OK,30.612,127.435,-1835.528,OK,-51.003,95.927,-1839.337,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241102,1729171218.368538236,1,OK,41.6211799,50.4942396,75.6475425,15.924,-30.680,-1954.245,0.4019188,3,OK,-43.109,-82.815,-1861.696,OK,-92.333,-126.707,-1782.425,OK,-120.184,-159.421,-1767.416,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241103,1729171218.385204902,1,OK,-0.8545088,-2.0609970,-14.5406364,79.924,-136.197,-1910.591,0.1049393,3,OK,79.901,-136.198,-1910.592,OK,43.543,-222.787,-1889.241,OK,-9.774,-134.750,-1913.848,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241103,1729171218.385204902,1,OK,-45.1800186,2.2178295,3.7835202,14.702,29.768,-1843.174,0.1396673,3,OK,14.838,29.735,-1843.174,OK,30.614,127.452,-1835.622,OK,-51.019,95.955,-1839.560,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241103,1729171218.385204902,1,OK,41.6074480,50.4696850,75.6099429,15.973,-30.656,-1954.257,0.3892985,3,OK,-43.112,-82.813,-1861.729,OK,-92.355,-126.698,-1782.505,OK,-120.210,-159.425,-1767.514,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506241104,1729171218.401871569,1,OK,-0.8612460,-2.0762395,-14.4530918,79.937,-136.181,-1910.595,0.0944561,3,OK,79.924,-136.192,-1910.593,OK,43.542,-222.780,-1889.394,OK,-9.768,-134.733,-1913.873,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506241104,1729171218.401871569,1,OK,-45.1870816,2.1964397,3.7373386,14.700,29.766,-1843.042,0.1429045,3,OK,14.837,29.732,-1843.041,OK,30.612,127.449,-1835.575,OK,-51.004,95.968,-1839.461,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506241104,1729171218.401871569,1,OK,41.5956744,50.4785109,75.5511546,15.955,-30.670,-1954.258,0.3952397,3,OK,-43.123,-82.802,-1861.726,OK,-92.371,-126.674,-1782.484,OK,-120.217,-159.415,-1767.477,Passive Strays,,,,,,,,,,,,
