Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504591,1780500676.518628691,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504591,1780500676.518628691,1,OK,0.6726497,-0.0330544,-0.0556788,-0.7371225,269.303,-29.369,-1813.811,0.1394108,3,OK,269.145,-29.369,-1813.815,OK,183.165,12.496,-1821.427,OK,277.654,59.352,-1824.913,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504591,1780500676.518628691,1,OK,0.9014168,0.2849778,0.2140047,-0.2458402,45.414,-86.857,-1763.507,0.5642382,3,OK,45.830,-87.285,-1763.999,OK,44.867,-10.237,-1699.750,OK,-28.347,-56.727,-1714.212,Passive Strays,796504591,1780500676.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504594,1780500676.568628692,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504594,1780500676.568628692,1,OK,0.6726118,-0.0331642,-0.0556550,-0.7371540,269.280,-29.361,-1813.856,0.1381581,3,OK,269.122,-29.362,-1813.860,OK,183.138,12.509,-1821.461,OK,277.644,59.360,-1824.970,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504594,1780500676.568628692,1,OK,0.9014078,0.2850972,0.2138504,-0.2458691,45.387,-86.847,-1763.484,0.5632783,3,OK,45.800,-87.276,-1763.975,OK,44.839,-10.230,-1699.714,OK,-28.384,-56.713,-1714.211,Passive Strays,796504594,1780500676.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504597,1780500676.618628692,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504597,1780500676.618628692,1,OK,0.6727024,-0.0329207,-0.0550467,-0.7371279,269.335,-29.363,-1813.927,0.1289790,3,OK,269.186,-29.355,-1813.932,OK,183.175,12.507,-1821.441,OK,277.679,59.360,-1824.935,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504597,1780500676.618628692,1,OK,0.9014338,0.2851154,0.2137747,-0.2458182,45.430,-86.842,-1763.490,0.5559796,3,OK,45.834,-87.268,-1763.977,OK,44.866,-10.224,-1699.719,OK,-28.343,-56.715,-1714.237,Passive Strays,796504597,1780500676.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504600,1780500676.668628692,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504600,1780500676.668628692,1,OK,0.6726506,-0.0331396,-0.0551791,-0.7371555,269.317,-29.358,-1813.930,0.1319872,3,OK,269.165,-29.359,-1813.933,OK,183.154,12.514,-1821.452,OK,277.681,59.374,-1824.983,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504600,1780500676.668628692,1,OK,0.9014449,0.2849386,0.2139752,-0.2458084,45.411,-86.835,-1763.493,0.5570908,3,OK,45.829,-87.251,-1763.976,OK,44.855,-10.220,-1699.751,OK,-28.357,-56.705,-1714.204,Passive Strays,796504600,1780500676.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504603,1780500676.718628691,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504603,1780500676.718628691,1,OK,0.6726015,-0.0335945,-0.0552444,-0.7371748,269.321,-29.362,-1813.907,0.1392328,3,OK,269.161,-29.359,-1813.911,OK,183.167,12.512,-1821.408,OK,277.694,59.362,-1825.029,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504603,1780500676.718628691,1,OK,0.9014760,0.2849044,0.2138138,-0.2458744,45.419,-86.851,-1763.512,0.5599515,3,OK,45.836,-87.272,-1763.999,OK,44.861,-10.219,-1699.782,OK,-28.356,-56.699,-1714.248,Passive Strays,796504603,1780500676.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504606,1780500676.768628691,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504606,1780500676.768628691,1,OK,0.6726125,-0.0333090,-0.0556253,-0.7371491,269.339,-29.355,-1813.843,0.1334411,3,OK,269.187,-29.356,-1813.847,OK,183.188,12.516,-1821.433,OK,277.705,59.365,-1824.972,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504606,1780500676.768628691,1,OK,0.9014799,0.2850522,0.2136213,-0.2458561,45.446,-86.856,-1763.492,0.5459825,3,OK,45.843,-87.272,-1763.967,OK,44.882,-10.226,-1699.743,OK,-28.337,-56.718,-1714.270,Passive Strays,796504606,1780500676.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504609,1780500676.818628692,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504609,1780500676.818628692,1,OK,0.6726526,-0.0331478,-0.0547338,-0.7371865,269.292,-29.375,-1814.004,0.1368009,3,OK,269.134,-29.362,-1814.010,OK,183.145,12.509,-1821.446,OK,277.646,59.350,-1825.004,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504609,1780500676.818628692,1,OK,0.9015059,0.2848627,0.2137689,-0.2458522,45.388,-86.859,-1763.524,0.5554070,3,OK,45.801,-87.276,-1764.005,OK,44.826,-10.221,-1699.803,OK,-28.394,-56.710,-1714.273,Passive Strays,796504609,1780500676.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504612,1780500676.868628692,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504612,1780500676.868628692,1,OK,0.6726441,-0.0332539,-0.0549922,-0.7371703,269.298,-29.371,-1814.008,0.1335518,3,OK,269.146,-29.373,-1814.011,OK,183.143,12.510,-1821.488,OK,277.656,59.360,-1825.054,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504612,1780500676.868628692,1,OK,0.9015419,0.2850187,0.2134191,-0.2458429,45.403,-86.865,-1763.468,0.5390208,3,OK,45.798,-87.272,-1763.936,OK,44.820,-10.228,-1699.740,OK,-28.398,-56.716,-1714.282,Passive Strays,796504612,1780500676.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504615,1780500676.918628692,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504615,1780500676.918628692,1,OK,0.6726483,-0.0331026,-0.0551951,-0.7371580,269.322,-29.380,-1813.911,0.1328531,3,OK,269.170,-29.379,-1813.915,OK,183.166,12.495,-1821.438,OK,277.682,59.349,-1824.961,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504615,1780500676.918628692,1,OK,0.9014226,0.2850063,0.2140159,-0.2457762,45.418,-86.843,-1763.551,0.5729265,3,OK,45.844,-87.274,-1764.049,OK,44.858,-10.230,-1699.788,OK,-28.357,-56.720,-1714.248,Passive Strays,796504615,1780500676.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504618,1780500676.968628691,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504618,1780500676.968628691,1,OK,0.6726599,-0.0333364,-0.0550602,-0.7371470,269.311,-29.381,-1813.952,0.1349883,3,OK,269.155,-29.376,-1813.956,OK,183.151,12.489,-1821.438,OK,277.668,59.345,-1825.016,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504618,1780500676.968628691,1,OK,0.9014105,0.2850962,0.2138687,-0.2458442,45.404,-86.855,-1763.529,0.5721425,3,OK,45.825,-87.289,-1764.027,OK,44.852,-10.237,-1699.755,OK,-28.375,-56.722,-1714.249,Passive Strays,796504618,1780500676.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504621,1780500677.018628691,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504621,1780500677.018628691,1,OK,0.6726777,-0.0335496,-0.0552423,-0.7371075,269.342,-29.387,-1813.931,0.1329160,3,OK,269.190,-29.391,-1813.934,OK,183.173,12.476,-1821.435,OK,277.695,59.341,-1825.047,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504621,1780500677.018628691,1,OK,0.9014669,0.2848829,0.2138453,-0.2459052,45.419,-86.883,-1763.587,0.5621534,3,OK,45.833,-87.310,-1764.077,OK,44.868,-10.244,-1699.853,OK,-28.346,-56.728,-1714.319,Passive Strays,796504621,1780500677.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504624,1780500677.068628692,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504624,1780500677.068628692,1,OK,0.6726423,-0.0333345,-0.0557483,-0.7371114,269.302,-29.384,-1813.878,0.1357958,3,OK,269.145,-29.376,-1813.883,OK,183.150,12.473,-1821.487,OK,277.663,59.329,-1825.025,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504624,1780500677.068628692,1,OK,0.9014652,0.2850866,0.2136206,-0.2458708,45.411,-86.880,-1763.531,0.5642779,3,OK,45.823,-87.311,-1764.024,OK,44.842,-10.250,-1699.772,OK,-28.376,-56.729,-1714.296,Passive Strays,796504624,1780500677.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504627,1780500677.118628692,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504627,1780500677.118628692,1,OK,0.6726265,-0.0333779,-0.0554921,-0.7371433,269.265,-29.397,-1813.876,0.1405533,3,OK,269.105,-29.400,-1813.880,OK,183.121,12.472,-1821.437,OK,277.624,59.328,-1824.999,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504627,1780500677.118628692,1,OK,0.9014269,0.2849955,0.2139170,-0.2458589,45.376,-86.874,-1763.571,0.5659204,3,OK,45.792,-87.304,-1764.064,OK,44.825,-10.249,-1699.813,OK,-28.391,-56.736,-1714.288,Passive Strays,796504627,1780500677.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504630,1780500677.168628692,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504630,1780500677.168628692,1,OK,0.6726180,-0.0333149,-0.0554826,-0.7371546,269.337,-29.400,-1813.869,0.1434722,3,OK,269.176,-29.415,-1813.871,OK,183.189,12.469,-1821.432,OK,277.706,59.340,-1824.984,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504630,1780500677.168628692,1,OK,0.9013319,0.2852583,0.2140470,-0.2457893,45.444,-86.847,-1763.555,0.5879176,3,OK,45.873,-87.297,-1764.070,OK,44.892,-10.250,-1699.739,OK,-28.328,-56.734,-1714.236,Passive Strays,796504630,1780500677.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504633,1780500677.218628691,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504633,1780500677.218628691,1,OK,0.6725961,-0.0329371,-0.0555107,-0.7371893,269.305,-29.395,-1813.860,0.1412024,3,OK,269.142,-29.388,-1813.866,OK,183.169,12.481,-1821.455,OK,277.678,59.329,-1824.927,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504633,1780500677.218628691,1,OK,0.9013952,0.2848963,0.2141788,-0.2458622,45.408,-86.869,-1763.536,0.5766701,3,OK,45.842,-87.298,-1764.035,OK,44.874,-10.253,-1699.788,OK,-28.353,-56.731,-1714.201,Passive Strays,796504633,1780500677.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504636,1780500677.268628698,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504636,1780500677.268628698,1,OK,0.6725988,-0.0334690,-0.0556830,-0.7371500,269.252,-29.382,-1813.844,0.1435623,3,OK,269.087,-29.379,-1813.849,OK,183.107,12.481,-1821.432,OK,277.625,59.340,-1825.002,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504636,1780500677.268628698,1,OK,0.9013723,0.2850733,0.2140676,-0.2458378,45.368,-86.860,-1763.529,0.5817087,3,OK,45.794,-87.305,-1764.039,OK,44.820,-10.245,-1699.744,OK,-28.390,-56.730,-1714.213,Passive Strays,796504636,1780500677.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504639,1780500677.318628698,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504639,1780500677.318628698,1,OK,0.6726408,-0.0335833,-0.0552839,-0.7371365,269.323,-29.369,-1813.927,0.1357162,3,OK,269.168,-29.372,-1813.930,OK,183.165,12.500,-1821.436,OK,277.681,59.356,-1825.052,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504639,1780500677.318628698,1,OK,0.9014641,0.2848647,0.2139585,-0.2458379,45.418,-86.866,-1763.504,0.5550936,3,OK,45.833,-87.281,-1763.985,OK,44.866,-10.239,-1699.775,OK,-28.349,-56.728,-1714.221,Passive Strays,796504639,1780500677.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504642,1780500677.368628698,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504642,1780500677.368628698,1,OK,0.6726682,-0.0330358,-0.0554756,-0.7371219,269.329,-29.372,-1813.857,0.1289261,3,OK,269.180,-29.364,-1813.862,OK,183.168,12.491,-1821.439,OK,277.687,59.347,-1824.932,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504642,1780500677.368628698,1,OK,0.9013638,0.2851003,0.2140622,-0.2458426,45.428,-86.846,-1763.527,0.5800382,3,OK,45.854,-87.288,-1764.034,OK,44.886,-10.234,-1699.740,OK,-28.334,-56.719,-1714.211,Passive Strays,796504642,1780500677.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796504645,1780500677.418628697,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796504645,1780500677.418628697,1,OK,0.6726627,-0.0330152,-0.0552990,-0.7371410,269.312,-29.373,-1813.881,0.1312603,3,OK,269.163,-29.374,-1813.885,OK,183.160,12.502,-1821.434,OK,277.663,59.353,-1824.933,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796504645,1780500677.418628697,1,OK,0.9014462,0.2847840,0.2141036,-0.2458707,45.404,-86.855,-1763.509,0.5582545,3,OK,45.827,-87.269,-1763.992,OK,44.863,-10.232,-1699.790,OK,-28.349,-56.710,-1714.197,Passive Strays,796504645,1780500677.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
