Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512127,1780500802.118631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512127,1780500802.118631660,1,OK,0.6466213,-0.0536573,-0.0325966,-0.7602231,262.343,-43.170,-1791.092,0.1291778,3,OK,262.197,-43.132,-1791.091,OK,179.153,4.919,-1793.552,OK,276.592,44.796,-1802.205,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512127,1780500802.118631660,1,OK,0.9107844,0.2987817,0.1642738,-0.2328422,23.922,-87.385,-1762.810,0.5912612,3,OK,24.377,-87.857,-1763.287,OK,16.989,-10.728,-1699.363,OK,-54.528,-56.822,-1721.725,Passive Strays,796512127,1780500802.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512130,1780500802.168631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512130,1780500802.168631660,1,OK,0.6466184,-0.0534545,-0.0332516,-0.7602115,262.365,-43.172,-1791.000,0.1308888,3,OK,262.215,-43.151,-1790.997,OK,179.193,4.914,-1793.593,OK,276.603,44.797,-1802.162,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512130,1780500802.168631660,1,OK,0.9106604,0.2992291,0.1641307,-0.2328536,23.953,-87.375,-1762.818,0.6134932,3,OK,24.405,-87.878,-1763.320,OK,17.017,-10.734,-1699.283,OK,-54.501,-56.826,-1721.746,Passive Strays,796512130,1780500802.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512133,1780500802.218631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512133,1780500802.218631660,1,OK,0.6466376,-0.0541408,-0.0328927,-0.7601623,262.364,-43.154,-1791.063,0.1304550,3,OK,262.218,-43.118,-1791.062,OK,179.166,4.923,-1793.545,OK,276.604,44.806,-1802.277,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512133,1780500802.218631660,1,OK,0.9108193,0.2987775,0.1639663,-0.2329275,23.941,-87.402,-1762.787,0.5831203,3,OK,24.386,-87.870,-1763.258,OK,17.004,-10.729,-1699.359,OK,-54.514,-56.813,-1721.757,Passive Strays,796512133,1780500802.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512136,1780500802.268631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512136,1780500802.268631660,1,OK,0.6466519,-0.0534323,-0.0332287,-0.7601857,262.337,-43.162,-1790.968,0.1265573,3,OK,262.192,-43.138,-1790.966,OK,179.155,4.919,-1793.558,OK,276.568,44.804,-1802.124,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512136,1780500802.268631660,1,OK,0.9108424,0.2989351,0.1635952,-0.2328962,23.950,-87.411,-1762.737,0.5726364,3,OK,24.378,-87.872,-1763.198,OK,16.997,-10.734,-1699.301,OK,-54.531,-56.828,-1721.778,Passive Strays,796512136,1780500802.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512139,1780500802.318631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512139,1780500802.318631660,1,OK,0.6465452,-0.0534965,-0.0339013,-0.7602422,262.339,-43.168,-1790.826,0.1372586,3,OK,262.181,-43.145,-1790.823,OK,179.183,4.919,-1793.534,OK,276.591,44.789,-1802.069,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512139,1780500802.318631660,1,OK,0.9107416,0.2989891,0.1640981,-0.2328672,23.953,-87.385,-1762.834,0.5959507,3,OK,24.402,-87.867,-1763.318,OK,17.015,-10.733,-1699.355,OK,-54.501,-56.821,-1721.776,Passive Strays,796512139,1780500802.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512142,1780500802.368631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512142,1780500802.368631660,1,OK,0.6466580,-0.0532923,-0.0329931,-0.7602005,262.328,-43.176,-1790.991,0.1272053,3,OK,262.183,-43.154,-1790.988,OK,179.146,4.909,-1793.547,OK,276.562,44.800,-1802.101,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512142,1780500802.368631660,1,OK,0.9108804,0.2987233,0.1637969,-0.2328775,23.943,-87.410,-1762.755,0.5613219,3,OK,24.373,-87.856,-1763.204,OK,16.994,-10.735,-1699.355,OK,-54.525,-56.827,-1721.766,Passive Strays,796512142,1780500802.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512145,1780500802.418631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512145,1780500802.418631660,1,OK,0.6465827,-0.0538375,-0.0336609,-0.7601969,262.348,-43.160,-1790.933,0.1431502,3,OK,262.184,-43.127,-1790.931,OK,179.176,4.911,-1793.574,OK,276.601,44.800,-1802.196,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512145,1780500802.418631660,1,OK,0.9109143,0.2985617,0.1638129,-0.2329408,23.956,-87.424,-1762.747,0.5604221,3,OK,24.393,-87.866,-1763.195,OK,17.012,-10.740,-1699.380,OK,-54.507,-56.818,-1721.752,Passive Strays,796512145,1780500802.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512148,1780500802.468631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512148,1780500802.468631660,1,OK,0.6465842,-0.0537027,-0.0337295,-0.7602021,262.344,-43.167,-1790.897,0.1304486,3,OK,262.193,-43.139,-1790.895,OK,179.177,4.918,-1793.561,OK,276.581,44.783,-1802.147,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512148,1780500802.468631660,1,OK,0.9108184,0.2988447,0.1638904,-0.2328986,23.953,-87.411,-1762.796,0.5769793,3,OK,24.388,-87.876,-1763.261,OK,17.013,-10.739,-1699.359,OK,-54.507,-56.833,-1721.784,Passive Strays,796512148,1780500802.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512151,1780500802.518631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512151,1780500802.518631660,1,OK,0.6466246,-0.0536738,-0.0331151,-0.7601968,262.318,-43.167,-1790.938,0.1268307,3,OK,262.173,-43.145,-1790.935,OK,179.137,4.920,-1793.491,OK,276.553,44.799,-1802.114,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512151,1780500802.518631660,1,OK,0.9108742,0.2986412,0.1639766,-0.2328803,23.929,-87.401,-1762.734,0.5752460,3,OK,24.376,-87.857,-1763.195,OK,16.983,-10.727,-1699.337,OK,-54.533,-56.812,-1721.707,Passive Strays,796512151,1780500802.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796512154,1780500802.568631660,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796512154,1780500802.568631660,1,OK,0.6465952,-0.0540686,-0.0336286,-0.7601713,262.352,-43.164,-1790.878,0.1369529,3,OK,262.197,-43.132,-1790.875,OK,179.168,4.907,-1793.497,OK,276.599,44.790,-1802.167,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796512154,1780500802.568631660,1,OK,0.9109185,0.2985880,0.1637694,-0.2329210,23.959,-87.425,-1762.727,0.5589852,3,OK,24.385,-87.870,-1763.174,OK,17.017,-10.728,-1699.348,OK,-54.505,-56.830,-1721.748,Passive Strays,796512154,1780500802.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
