Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464874,1780400014.568681960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464874,1780400014.568681960,1,OK,0.7017969,0.0693439,0.0151373,-0.7088324,260.292,-34.350,-1792.373,0.2065505,3,OK,260.150,-34.359,-1792.385,OK,170.794,0.898,-1795.110,OK,260.969,54.909,-1781.610,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464874,1780400014.568681960,1,OK,0.9091594,0.0631210,0.3901175,-0.1313518,48.650,-86.524,-1762.960,0.4731094,3,OK,49.007,-86.404,-1763.281,OK,33.240,1.258,-1719.701,OK,-13.316,-68.683,-1694.895,Passive Strays,790464874,1780400014.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,327.940,102.608,-1892.515,OK,310.763,68.258,-1867.435
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464877,1780400014.618681960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464877,1780400014.618681960,1,OK,0.7018912,0.0698104,0.0164553,-0.7086639,260.322,-34.351,-1792.594,0.1986008,3,OK,260.218,-34.408,-1792.609,OK,170.784,0.881,-1795.137,OK,260.946,54.904,-1781.605,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464877,1780400014.618681960,1,OK,0.9092424,0.0629745,0.3899644,-0.1313025,48.653,-86.526,-1762.913,0.4607905,3,OK,48.989,-86.376,-1763.205,OK,33.225,1.253,-1719.701,OK,-13.331,-68.697,-1694.885,Passive Strays,790464877,1780400014.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,327.663,101.173,-1893.176,OK,310.533,66.784,-1868.135
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464880,1780400014.668681960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464880,1780400014.668681960,1,OK,0.7019718,0.0684485,0.0151194,-0.7087466,260.328,-34.345,-1792.608,0.1812219,3,OK,260.251,-34.383,-1792.618,OK,170.770,0.903,-1795.280,OK,260.962,54.919,-1781.964,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464880,1780400014.668681960,1,OK,0.9092163,0.0629392,0.3900191,-0.1313370,48.632,-86.552,-1762.945,0.4737516,3,OK,48.982,-86.408,-1763.251,OK,33.212,1.232,-1719.735,OK,-13.354,-68.711,-1694.896,Passive Strays,790464880,1780400014.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,327.960,100.174,-1893.578,OK,311.032,65.717,-1868.553
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464883,1780400014.718681960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464883,1780400014.718681960,1,OK,0.7019659,0.0689759,0.0156107,-0.7086907,260.330,-34.346,-1792.714,0.1852402,3,OK,260.248,-34.395,-1792.727,OK,170.776,0.895,-1795.341,OK,260.951,54.916,-1781.941,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464883,1780400014.718681960,1,OK,0.9091463,0.0631949,0.3901509,-0.1313077,48.619,-86.541,-1762.935,0.4803912,3,OK,48.982,-86.421,-1763.263,OK,33.210,1.232,-1719.661,OK,-13.352,-68.714,-1694.856,Passive Strays,790464883,1780400014.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,327.978,99.750,-1893.703,OK,311.034,65.283,-1868.721
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464886,1780400014.768681959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464886,1780400014.768681959,1,OK,0.7019274,0.0705407,0.0178774,-0.7085212,260.396,-34.272,-1792.855,0.1917667,3,OK,260.326,-34.360,-1792.871,OK,170.823,0.955,-1795.204,OK,260.974,54.958,-1781.595,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464886,1780400014.768681959,1,OK,0.9091401,0.0631302,0.3901717,-0.1313200,48.648,-86.485,-1762.935,0.4861232,3,OK,49.015,-86.364,-1763.267,OK,33.238,1.286,-1719.671,OK,-13.322,-68.647,-1694.851,Passive Strays,790464886,1780400014.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,327.933,99.447,-1893.468,OK,310.902,64.818,-1868.770
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464889,1780400014.818681959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464889,1780400014.818681959,1,OK,0.7020387,0.0697457,0.0178362,-0.7084907,260.381,-34.316,-1792.681,0.1843812,3,OK,260.326,-34.401,-1792.696,OK,170.788,0.896,-1794.978,OK,260.948,54.916,-1781.531,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464889,1780400014.818681959,1,OK,0.9091568,0.0629525,0.3901820,-0.1312590,48.645,-86.517,-1762.908,0.4832701,3,OK,49.006,-86.384,-1763.230,OK,33.221,1.260,-1719.675,OK,-13.327,-68.684,-1694.828,Passive Strays,790464889,1780400014.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,325.917,101.119,-1892.206,OK,308.727,66.600,-1867.442
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464892,1780400014.868681959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464892,1780400014.868681959,1,OK,0.7018767,0.0693471,0.0162946,-0.7087274,260.320,-34.330,-1792.471,0.1865047,3,OK,260.214,-34.370,-1792.484,OK,170.793,0.915,-1795.004,OK,260.952,54.916,-1781.563,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464892,1780400014.868681959,1,OK,0.9091514,0.0630716,0.3901563,-0.1313153,48.642,-86.498,-1762.895,0.4992778,3,OK,49.015,-86.361,-1763.228,OK,33.231,1.262,-1719.652,OK,-13.342,-68.657,-1694.803,Passive Strays,790464892,1780400014.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,325.508,102.284,-1892.001,OK,308.215,67.865,-1867.098
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464895,1780400014.918681959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464895,1780400014.918681959,1,OK,0.7019835,0.0696404,0.0163301,-0.7085921,260.346,-34.298,-1792.504,0.1840452,3,OK,260.266,-34.348,-1792.516,OK,170.781,0.927,-1795.057,OK,260.944,54.941,-1781.556,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464895,1780400014.918681959,1,OK,0.9091510,0.0626961,0.3902006,-0.1313667,48.609,-86.521,-1762.925,0.4890724,3,OK,48.971,-86.374,-1763.243,OK,33.199,1.274,-1719.749,OK,-13.364,-68.660,-1694.841,Passive Strays,790464895,1780400014.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,326.151,104.381,-1891.462,OK,308.782,69.986,-1866.558
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464898,1780400014.968681959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464898,1780400014.968681959,1,OK,0.7019710,0.0697499,0.0167392,-0.7085841,260.355,-34.323,-1792.515,0.1779326,3,OK,260.298,-34.378,-1792.526,OK,170.772,0.912,-1795.004,OK,260.948,54.902,-1781.503,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464898,1780400014.968681959,1,OK,0.9091836,0.0627903,0.3901254,-0.1313194,48.628,-86.511,-1762.849,0.4819498,3,OK,48.979,-86.351,-1763.153,OK,33.213,1.270,-1719.666,OK,-13.352,-68.669,-1694.782,Passive Strays,790464898,1780400014.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,327.594,106.713,-1890.848,OK,310.318,72.279,-1866.060
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464901,1780400015.018681959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464901,1780400015.018681959,1,OK,0.7020096,0.0703579,0.0177105,-0.7084622,260.406,-34.306,-1792.646,0.1803611,3,OK,260.369,-34.393,-1792.659,OK,170.802,0.919,-1795.012,OK,260.962,54.910,-1781.434,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464901,1780400015.018681959,1,OK,0.9091875,0.0629175,0.3901009,-0.1313043,48.650,-86.503,-1762.901,0.4828173,3,OK,49.005,-86.354,-1763.212,OK,33.232,1.272,-1719.692,OK,-13.334,-68.667,-1694.834,Passive Strays,790464901,1780400015.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,328.747,109.433,-1890.164,OK,311.512,75.114,-1865.055
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464904,1780400015.068681959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464904,1780400015.068681959,1,OK,0.7020476,0.0697439,0.0166049,-0.7085120,260.377,-34.328,-1792.467,0.1790845,3,OK,260.332,-34.396,-1792.478,OK,170.777,0.898,-1794.980,OK,260.947,54.905,-1781.473,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464904,1780400015.068681959,1,OK,0.9092699,0.0627098,0.3899230,-0.1313609,48.656,-86.532,-1762.872,0.4669274,3,OK,48.991,-86.364,-1763.156,OK,33.225,1.256,-1719.718,OK,-13.337,-68.678,-1694.851,Passive Strays,790464904,1780400015.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,329.276,112.118,-1888.764,OK,312.051,77.855,-1863.646
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464907,1780400015.118681959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464907,1780400015.118681959,1,OK,0.7020543,0.0700314,0.0173180,-0.7084600,260.375,-34.325,-1792.559,0.1804166,3,OK,260.337,-34.408,-1792.572,OK,170.767,0.895,-1794.969,OK,260.929,54.900,-1781.439,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464907,1780400015.118681959,1,OK,0.9091023,0.0632812,0.3902285,-0.1313397,48.617,-86.495,-1763.007,0.4821959,3,OK,48.985,-86.388,-1763.344,OK,33.221,1.281,-1719.709,OK,-13.341,-68.665,-1694.914,Passive Strays,790464907,1780400015.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,330.178,113.072,-1888.810,OK,312.784,78.891,-1863.430
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464910,1780400015.168681959,1,OK,0.3697805,0.3662965,-0.6016179,-0.6059250,209.450,-119.398,-1861.093,0.2978334,3,OK,265.965,-11.250,-1863.268,OK,312.930,79.852,-1862.849,OK,330.314,114.005,-1888.103,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464910,1780400015.168681959,1,OK,0.7020184,0.0702164,0.0165927,-0.7084945,260.361,-34.343,-1792.430,0.1817929,3,OK,260.319,-34.419,-1792.442,OK,170.764,0.888,-1794.982,OK,260.926,54.889,-1781.377,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464910,1780400015.168681959,1,OK,0.9091670,0.0628809,0.3901573,-0.1312962,48.629,-86.520,-1762.927,0.4893335,3,OK,48.993,-86.380,-1763.249,OK,33.209,1.259,-1719.714,OK,-13.351,-68.678,-1694.846,Passive Strays,790464910,1780400015.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464913,1780400015.218681959,1,OK,0.3678343,0.3694146,-0.6025560,-0.6042823,209.190,-118.324,-1861.415,0.2946649,3,OK,265.513,-10.063,-1863.072,OK,312.313,81.159,-1862.238,OK,329.799,115.292,-1887.292,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464913,1780400015.218681959,1,OK,0.7020029,0.0701032,0.0172139,-0.7085063,260.376,-34.349,-1792.465,0.1719213,3,OK,260.348,-34.426,-1792.477,OK,170.770,0.892,-1794.898,OK,260.936,54.863,-1781.350,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464913,1780400015.218681959,1,OK,0.9091282,0.0627993,0.3902588,-0.1313021,48.627,-86.513,-1762.896,0.4906735,3,OK,48.992,-86.375,-1763.221,OK,33.214,1.276,-1719.691,OK,-13.343,-68.669,-1694.799,Passive Strays,790464913,1780400015.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464916,1780400015.268681959,1,OK,0.3664787,0.3686809,-0.6023083,-0.6057990,208.972,-117.007,-1861.765,0.3154504,3,OK,265.655,-8.965,-1863.183,OK,312.808,82.166,-1862.113,OK,330.363,116.238,-1887.115,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464916,1780400015.268681959,1,OK,0.7019989,0.0701821,0.0177750,-0.7084886,260.378,-34.355,-1792.504,0.1837884,3,OK,260.335,-34.442,-1792.518,OK,170.776,0.869,-1794.845,OK,260.944,54.867,-1781.306,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464916,1780400015.268681959,1,OK,0.9091782,0.0633389,0.3900612,-0.1312838,48.644,-86.507,-1762.961,0.4711968,3,OK,49.002,-86.398,-1763.287,OK,33.227,1.263,-1719.660,OK,-13.331,-68.690,-1694.901,Passive Strays,790464916,1780400015.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464919,1780400015.318681959,1,OK,0.3657090,0.3678078,-0.6038603,-0.6052496,208.339,-115.351,-1860.867,0.4415454,3,OK,265.303,-7.497,-1862.533,OK,312.713,83.526,-1861.393,OK,330.423,117.535,-1886.804,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464919,1780400015.318681959,1,OK,0.7020167,0.0708066,0.0173506,-0.7084193,260.366,-34.365,-1792.378,0.1850259,3,OK,260.325,-34.457,-1792.393,OK,170.766,0.859,-1794.843,OK,260.910,54.858,-1781.154,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464919,1780400015.318681959,1,OK,0.9092217,0.0629900,0.3899933,-0.1313524,48.648,-86.517,-1762.932,0.4644021,3,OK,48.993,-86.382,-1763.236,OK,33.228,1.273,-1719.710,OK,-13.333,-68.677,-1694.894,Passive Strays,790464919,1780400015.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464922,1780400015.368681959,1,OK,0.3645708,0.3662649,-0.6042765,-0.6064553,207.174,-113.516,-1860.420,0.3893513,3,OK,264.625,-5.892,-1862.062,OK,312.448,84.937,-1861.024,OK,330.227,118.781,-1886.252,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464922,1780400015.368681959,1,OK,0.7020626,0.0707650,0.0179773,-0.7083624,260.355,-34.386,-1792.441,0.1848281,3,OK,260.312,-34.464,-1792.454,OK,170.738,0.812,-1794.795,OK,260.897,54.819,-1781.144,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464922,1780400015.368681959,1,OK,0.9092705,0.0628684,0.3899092,-0.1313222,48.651,-86.542,-1762.932,0.4730302,3,OK,49.002,-86.403,-1763.240,OK,33.213,1.252,-1719.737,OK,-13.352,-68.697,-1694.899,Passive Strays,790464922,1780400015.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464925,1780400015.418681959,1,OK,0.3672424,0.3588677,-0.6063086,-0.6072370,206.144,-111.458,-1856.807,0.4088617,3,OK,264.388,-4.328,-1860.058,OK,312.924,86.141,-1860.324,OK,330.702,119.669,-1886.129,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464925,1780400015.418681959,1,OK,0.7020499,0.0705347,0.0178177,-0.7084019,260.342,-34.400,-1792.349,0.1813854,3,OK,260.300,-34.481,-1792.362,OK,170.732,0.809,-1794.711,OK,260.887,54.810,-1781.102,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464925,1780400015.418681959,1,OK,0.9092974,0.0628452,0.3898386,-0.1313568,48.673,-86.516,-1762.893,0.4678079,3,OK,49.013,-86.360,-1763.186,OK,33.235,1.267,-1719.715,OK,-13.331,-68.663,-1694.880,Passive Strays,790464925,1780400015.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464928,1780400015.468681959,1,OK,0.3700911,0.3504002,-0.6081645,-0.6085953,204.513,-108.760,-1851.014,0.3382536,3,OK,263.704,-2.157,-1855.974,OK,313.029,87.819,-1857.844,OK,330.733,120.892,-1883.949,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464928,1780400015.468681959,1,OK,0.7020119,0.0706736,0.0180404,-0.7084201,260.411,-34.300,-1792.695,0.1835607,3,OK,260.376,-34.401,-1792.711,OK,170.806,0.923,-1795.027,OK,260.953,54.916,-1781.401,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464928,1780400015.468681959,1,OK,0.9091216,0.0627505,0.3902751,-0.1313223,48.669,-86.503,-1762.940,0.4925127,3,OK,49.033,-86.355,-1763.260,OK,33.261,1.281,-1719.749,OK,-13.298,-68.654,-1694.842,Passive Strays,790464928,1780400015.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464931,1780400015.518681959,1,OK,0.3705976,0.3510045,-0.6093385,-0.6067618,203.581,-108.616,-1847.811,0.3264945,3,OK,262.576,-1.932,-1853.011,OK,311.742,88.143,-1855.111,OK,329.449,121.165,-1881.271,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464931,1780400015.518681959,1,OK,0.7019969,0.0703336,0.0170647,-0.7084930,260.397,-34.329,-1792.549,0.1850898,3,OK,260.356,-34.418,-1792.563,OK,170.801,0.905,-1795.026,OK,260.960,54.905,-1781.420,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464931,1780400015.518681959,1,OK,0.9090914,0.0630135,0.3903118,-0.1312966,48.649,-86.510,-1762.985,0.4973394,3,OK,49.024,-86.384,-1763.324,OK,33.244,1.263,-1719.735,OK,-13.314,-68.672,-1694.872,Passive Strays,790464931,1780400015.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464934,1780400015.568681959,1,OK,0.3687196,0.3525391,-0.6106458,-0.6057011,202.166,-110.409,-1847.942,0.3509232,3,OK,261.234,-3.784,-1852.847,OK,310.472,86.283,-1854.638,OK,328.370,119.322,-1880.804,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464934,1780400015.568681959,1,OK,0.7020743,0.0705024,0.0179527,-0.7083775,260.382,-34.330,-1792.587,0.1872767,3,OK,260.346,-34.427,-1792.602,OK,170.766,0.875,-1794.923,OK,260.920,54.891,-1781.326,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464934,1780400015.568681959,1,OK,0.9091048,0.0632547,0.3902490,-0.1312746,48.638,-86.494,-1762.988,0.4886217,3,OK,49.009,-86.380,-1763.326,OK,33.233,1.269,-1719.694,OK,-13.324,-68.672,-1694.888,Passive Strays,790464934,1780400015.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464937,1780400015.618681959,1,OK,0.3696366,0.3513782,-0.6110852,-0.6053735,201.542,-111.237,-1847.852,0.3830034,3,OK,260.650,-4.629,-1853.148,OK,309.898,85.378,-1855.187,OK,327.767,118.366,-1881.561,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464937,1780400015.618681959,1,OK,0.7020263,0.0707212,0.0173954,-0.7084173,260.309,-34.443,-1792.331,0.1823534,3,OK,260.257,-34.509,-1792.343,OK,170.708,0.766,-1794.783,OK,260.864,54.765,-1781.113,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464937,1780400015.618681959,1,OK,0.9090742,0.0632151,0.3903220,-0.1312884,48.619,-86.547,-1763.007,0.4965176,3,OK,48.999,-86.439,-1763.356,OK,33.222,1.226,-1719.714,OK,-13.342,-68.722,-1694.888,Passive Strays,790464937,1780400015.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464940,1780400015.668681959,1,OK,0.3708474,0.3497440,-0.6093400,-0.6073352,201.969,-111.107,-1848.322,0.3479474,3,OK,261.124,-4.532,-1853.704,OK,310.428,85.445,-1855.892,OK,328.160,118.483,-1882.203,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464940,1780400015.668681959,1,OK,0.7020524,0.0704613,0.0175619,-0.7084132,260.345,-34.407,-1792.409,0.1782647,3,OK,260.302,-34.469,-1792.420,OK,170.732,0.800,-1794.811,OK,260.899,54.794,-1781.204,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464940,1780400015.668681959,1,OK,0.9091934,0.0629836,0.3900700,-0.1313238,48.649,-86.517,-1762.917,0.4654638,3,OK,48.991,-86.373,-1763.216,OK,33.232,1.261,-1719.694,OK,-13.322,-68.683,-1694.869,Passive Strays,790464940,1780400015.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790464943,1780400015.718681959,1,OK,0.3721754,0.3491934,-0.6078610,-0.6083210,203.120,-110.876,-1849.660,0.3530906,3,OK,262.117,-4.224,-1855.109,OK,311.315,85.846,-1857.349,OK,328.878,118.911,-1883.667,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790464943,1780400015.718681959,1,OK,0.7020070,0.0703155,0.0173495,-0.7084778,260.400,-34.324,-1792.628,0.1784358,3,OK,260.352,-34.417,-1792.644,OK,170.817,0.907,-1795.053,OK,260.950,54.904,-1781.467,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790464943,1780400015.718681959,1,OK,0.9091288,0.0630394,0.3902101,-0.1313277,48.666,-86.513,-1762.974,0.4778608,3,OK,49.020,-86.373,-1763.287,OK,33.263,1.258,-1719.733,OK,-13.293,-68.679,-1694.895,Passive Strays,790464943,1780400015.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
