Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983326,1736955988.768422524,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983326,1736955988.768422524,1,OK,0.9191875,0.0524870,-0.0797850,-0.3820651,68.931,-84.308,-1995.878,0.3002243,3,OK,69.036,-84.702,-1995.872,OK,84.019,13.847,-1989.456,OK,4.180,-17.853,-2005.793,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983326,1736955988.768422524,1,OK,0.9989384,-0.0299170,0.0207504,0.0282206,175.002,-256.008,-2068.504,0.1888531,3,OK,175.114,-256.168,-2068.498,OK,145.921,-347.275,-2061.767,OK,85.368,-261.012,-2064.624,Passive Strays,75983326,1736955988.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983329,1736955988.818422523,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983329,1736955988.818422523,1,OK,0.9192440,0.0522807,-0.0790794,-0.3821041,68.928,-84.294,-1995.955,0.2992314,3,OK,69.037,-84.686,-1995.949,OK,84.026,13.856,-1989.539,OK,4.156,-17.836,-2005.765,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983329,1736955988.818422523,1,OK,0.9989342,-0.0304546,0.0201043,0.0282640,175.000,-255.991,-2068.493,0.1897790,3,OK,175.111,-256.149,-2068.488,OK,145.914,-347.247,-2061.701,OK,85.372,-261.017,-2064.726,Passive Strays,75983329,1736955988.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983332,1736955988.868422523,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983332,1736955988.868422523,1,OK,0.9192577,0.0522041,-0.0788381,-0.3821316,68.926,-84.288,-1995.993,0.2977604,3,OK,69.033,-84.678,-1995.987,OK,84.027,13.859,-1989.580,OK,4.157,-17.829,-2005.765,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983332,1736955988.868422523,1,OK,0.9989348,-0.0303344,0.0202622,0.0282593,174.974,-255.987,-2068.479,0.1868562,3,OK,175.088,-256.138,-2068.474,OK,145.886,-347.249,-2061.698,OK,85.346,-261.012,-2064.684,Passive Strays,75983332,1736955988.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983335,1736955988.918422524,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983335,1736955988.918422524,1,OK,0.9192720,0.0518276,-0.0791194,-0.3820902,68.929,-84.298,-1995.853,0.2969400,3,OK,69.035,-84.685,-1995.847,OK,84.024,13.851,-1989.528,OK,4.167,-17.848,-2005.701,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983335,1736955988.918422524,1,OK,0.9989204,-0.0306336,0.0205461,0.0282393,174.999,-256.006,-2068.518,0.1950291,3,OK,175.114,-256.167,-2068.512,OK,145.913,-347.252,-2061.665,OK,85.370,-261.026,-2064.670,Passive Strays,75983335,1736955988.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983338,1736955988.968422524,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983338,1736955988.968422524,1,OK,0.9192308,0.0519077,-0.0795020,-0.3820990,68.927,-84.292,-1995.863,0.3003039,3,OK,69.043,-84.686,-1995.855,OK,84.034,13.859,-1989.538,OK,4.160,-17.833,-2005.773,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983338,1736955988.968422524,1,OK,0.9989218,-0.0303578,0.0208891,0.0282375,174.996,-255.992,-2068.528,0.1905574,3,OK,175.114,-256.149,-2068.523,OK,145.918,-347.253,-2061.703,OK,85.360,-261.000,-2064.621,Passive Strays,75983338,1736955988.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983341,1736955989.018422524,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983341,1736955989.018422524,1,OK,0.9192142,0.0522542,-0.0796186,-0.3820676,68.916,-84.290,-1995.880,0.2939665,3,OK,69.027,-84.676,-1995.873,OK,84.016,13.858,-1989.494,OK,4.146,-17.837,-2005.786,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983341,1736955989.018422524,1,OK,0.9989242,-0.0304869,0.0206045,0.0282215,174.981,-255.990,-2068.467,0.1865568,3,OK,175.091,-256.145,-2068.461,OK,145.895,-347.248,-2061.636,OK,85.353,-260.999,-2064.610,Passive Strays,75983341,1736955989.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983344,1736955989.068422523,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983344,1736955989.068422523,1,OK,0.9192067,0.0528250,-0.0792599,-0.3820816,68.939,-84.303,-1995.918,0.2968990,3,OK,69.048,-84.695,-1995.912,OK,84.031,13.843,-1989.405,OK,4.162,-17.845,-2005.721,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983344,1736955989.068422523,1,OK,0.9989157,-0.0306837,0.0207209,0.0282222,175.005,-255.998,-2068.499,0.1901300,3,OK,175.120,-256.153,-2068.494,OK,145.916,-347.248,-2061.626,OK,85.379,-261.012,-2064.620,Passive Strays,75983344,1736955989.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983347,1736955989.118422523,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983347,1736955989.118422523,1,OK,0.9192966,0.0519514,-0.0786310,-0.3821151,68.945,-84.287,-1995.917,0.2933801,3,OK,69.050,-84.666,-1995.911,OK,84.036,13.852,-1989.546,OK,4.178,-17.833,-2005.671,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983347,1736955989.118422523,1,OK,0.9989213,-0.0304878,0.0207377,0.0282242,175.008,-255.995,-2068.535,0.1926193,3,OK,175.126,-256.153,-2068.530,OK,145.921,-347.248,-2061.697,OK,85.375,-261.009,-2064.654,Passive Strays,75983347,1736955989.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983350,1736955989.168422524,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983350,1736955989.168422524,1,OK,0.9192247,0.0525682,-0.0791807,-0.3820902,68.931,-84.300,-1995.976,0.2968066,3,OK,69.039,-84.692,-1995.970,OK,84.032,13.853,-1989.508,OK,4.153,-17.845,-2005.784,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983350,1736955989.168422524,1,OK,0.9989040,-0.0308431,0.0211414,0.0281504,174.997,-256.011,-2068.594,0.1958150,3,OK,175.121,-256.170,-2068.589,OK,145.903,-347.254,-2061.666,OK,85.359,-261.007,-2064.639,Passive Strays,75983350,1736955989.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983353,1736955989.218422524,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983353,1736955989.218422524,1,OK,0.9192652,0.0522992,-0.0789335,-0.3820809,68.936,-84.294,-1995.944,0.2993006,3,OK,69.042,-84.684,-1995.939,OK,84.021,13.855,-1989.520,OK,4.167,-17.839,-2005.726,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983353,1736955989.218422524,1,OK,0.9989304,-0.0304284,0.0203782,0.0282312,174.994,-256.004,-2068.497,0.1866604,3,OK,175.109,-256.156,-2068.492,OK,145.906,-347.266,-2061.691,OK,85.362,-261.018,-2064.681,Passive Strays,75983353,1736955989.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983356,1736955989.268422524,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983356,1736955989.268422524,1,OK,0.9192874,0.0526149,-0.0784787,-0.3820778,68.942,-84.287,-1996.031,0.2984414,3,OK,69.046,-84.678,-1996.026,OK,84.024,13.861,-1989.524,OK,4.155,-17.835,-2005.713,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983356,1736955989.268422524,1,OK,0.9989221,-0.0307130,0.0203888,0.0282070,175.000,-255.985,-2068.512,0.1929968,3,OK,175.121,-256.139,-2068.507,OK,145.905,-347.233,-2061.655,OK,85.366,-261.000,-2064.693,Passive Strays,75983356,1736955989.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75983359,1736955989.318422522,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75983359,1736955989.318422522,1,OK,0.9192598,0.0520141,-0.0787815,-0.3821641,68.940,-84.309,-1995.880,0.3019836,3,OK,69.047,-84.704,-1995.874,OK,84.046,13.841,-1989.502,OK,4.179,-17.846,-2005.655,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75983359,1736955989.318422522,1,OK,0.9989205,-0.0308067,0.0203119,0.0282169,175.016,-256.008,-2068.511,0.1929725,3,OK,175.134,-256.165,-2068.506,OK,145.925,-347.256,-2061.642,OK,85.380,-261.022,-2064.705,Passive Strays,75983359,1736955989.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
