Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128104,1781277735.068622440,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128104,1781277735.068622440,1,OK,0.9007731,0.4169514,0.1153451,-0.0381423,97.414,222.171,-1684.519,0.3956241,3,OK,97.424,221.990,-1684.742,OK,49.271,163.210,-1742.591,OK,10.297,219.529,-1663.225,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128104,1781277735.068622440,1,OK,0.9151217,0.1062791,0.1663403,-0.3515507,24.351,-468.260,-1643.301,0.7855677,3,OK,24.792,-469.177,-1643.721,OK,38.103,-373.670,-1614.775,OK,-40.953,-411.053,-1607.708,Passive Strays,843128104,1781277735.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.133,11.584,-1683.068,OK,131.703,-57.665,-1683.133,OK,119.717,-134.560,-1689.852,OK,106.042,-201.681,-1692.957
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128107,1781277735.118622440,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128107,1781277735.118622440,1,OK,0.9009171,0.4165729,0.1155860,-0.0381484,97.411,222.198,-1684.567,0.4229024,3,OK,97.425,222.001,-1684.810,OK,49.268,163.202,-1742.544,OK,10.294,219.537,-1663.242,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128107,1781277735.118622440,1,OK,0.9151384,0.1064139,0.1662265,-0.3515204,24.346,-468.261,-1643.298,0.7877055,3,OK,24.785,-469.183,-1643.719,OK,38.090,-373.669,-1614.749,OK,-40.966,-411.061,-1607.716,Passive Strays,843128107,1781277735.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.138,11.591,-1683.118,OK,131.699,-57.659,-1683.175,OK,119.712,-134.565,-1689.902,OK,106.051,-201.668,-1692.987
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128110,1781277735.168622440,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128110,1781277735.168622440,1,OK,0.9008496,0.4167240,0.1155720,-0.0381335,97.421,222.192,-1684.536,0.4085279,3,OK,97.436,222.003,-1684.770,OK,49.275,163.203,-1742.549,OK,10.305,219.532,-1663.208,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128110,1781277735.168622440,1,OK,0.9150968,0.1066844,0.1663913,-0.3514687,24.344,-468.253,-1643.347,0.8056992,3,OK,24.791,-469.198,-1643.778,OK,38.086,-373.668,-1614.735,OK,-40.969,-411.065,-1607.717,Passive Strays,843128110,1781277735.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.136,11.587,-1683.092,OK,131.701,-57.667,-1683.178,OK,119.719,-134.563,-1689.858,OK,106.052,-201.676,-1692.963
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128113,1781277735.218622441,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128113,1781277735.218622441,1,OK,0.9007915,0.4168301,0.1156219,-0.0381955,97.425,222.190,-1684.547,0.3997086,3,OK,97.449,222.000,-1684.785,OK,49.271,163.211,-1742.579,OK,10.295,219.543,-1663.191,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128113,1781277735.218622441,1,OK,0.9151028,0.1066056,0.1663317,-0.3515050,24.347,-468.260,-1643.380,0.7992128,3,OK,24.793,-469.195,-1643.808,OK,38.087,-373.680,-1614.788,OK,-40.959,-411.062,-1607.766,Passive Strays,843128113,1781277735.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.145,11.595,-1683.087,OK,131.704,-57.652,-1683.137,OK,119.718,-134.553,-1689.849,OK,106.055,-201.681,-1693.026
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128116,1781277735.268622441,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128116,1781277735.268622441,1,OK,0.9007726,0.4167839,0.1159861,-0.0380411,97.420,222.218,-1684.602,0.4026022,3,OK,97.446,222.021,-1684.849,OK,49.281,163.213,-1742.607,OK,10.292,219.525,-1663.189,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128116,1781277735.268622441,1,OK,0.9151944,0.1063173,0.1659162,-0.3515505,24.361,-468.267,-1643.277,0.7701381,3,OK,24.787,-469.171,-1643.688,OK,38.098,-373.668,-1614.763,OK,-40.958,-411.064,-1607.760,Passive Strays,843128116,1781277735.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.143,11.588,-1683.091,OK,131.706,-57.664,-1683.173,OK,119.717,-134.554,-1689.875,OK,106.049,-201.680,-1692.988
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128119,1781277735.318622440,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128119,1781277735.318622440,1,OK,0.9007862,0.4168417,0.1156499,-0.0381104,97.420,222.186,-1684.578,0.4006386,3,OK,97.440,221.998,-1684.812,OK,49.275,163.203,-1742.611,OK,10.296,219.521,-1663.228,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128119,1781277735.318622440,1,OK,0.9151411,0.1061678,0.1662594,-0.3515722,24.361,-468.276,-1643.334,0.7795408,3,OK,24.805,-469.182,-1643.750,OK,38.110,-373.689,-1614.836,OK,-40.946,-411.058,-1607.760,Passive Strays,843128119,1781277735.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.145,11.592,-1683.113,OK,131.702,-57.657,-1683.201,OK,119.723,-134.564,-1689.868,OK,106.053,-201.666,-1692.971
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128122,1781277735.368622440,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128122,1781277735.368622440,1,OK,0.9006710,0.4170090,0.1159488,-0.0380937,97.420,222.202,-1684.567,0.3807271,3,OK,97.431,222.008,-1684.806,OK,49.278,163.215,-1742.627,OK,10.297,219.532,-1663.140,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128122,1781277735.368622440,1,OK,0.9152189,0.1063593,0.1658022,-0.3515277,24.372,-468.259,-1643.282,0.7668519,3,OK,24.797,-469.159,-1643.691,OK,38.101,-373.662,-1614.766,OK,-40.955,-411.059,-1607.782,Passive Strays,843128122,1781277735.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.139,11.602,-1683.106,OK,131.695,-57.653,-1683.143,OK,119.723,-134.556,-1689.858,OK,106.052,-201.661,-1693.010
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128125,1781277735.418622440,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128125,1781277735.418622440,1,OK,0.9007812,0.4168016,0.1158001,-0.0382094,97.420,222.197,-1684.572,0.4030195,3,OK,97.432,221.999,-1684.817,OK,49.265,163.214,-1742.583,OK,10.299,219.545,-1663.180,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128125,1781277735.418622440,1,OK,0.9151343,0.1065212,0.1662213,-0.3515009,24.355,-468.256,-1643.344,0.7886460,3,OK,24.798,-469.176,-1643.765,OK,38.096,-373.674,-1614.776,OK,-40.964,-411.060,-1607.754,Passive Strays,843128125,1781277735.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.136,11.594,-1683.090,OK,131.707,-57.648,-1683.197,OK,119.724,-134.560,-1689.899,OK,106.050,-201.662,-1692.971
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128128,1781277735.468622441,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128128,1781277735.468622441,1,OK,0.9007471,0.4168677,0.1158471,-0.0381505,97.423,222.198,-1684.555,0.3988547,3,OK,97.438,222.001,-1684.798,OK,49.273,163.214,-1742.579,OK,10.302,219.532,-1663.159,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128128,1781277735.468622441,1,OK,0.9151863,0.1064553,0.1660532,-0.3514649,24.369,-468.254,-1643.281,0.7863638,3,OK,24.808,-469.174,-1643.701,OK,38.091,-373.663,-1614.731,OK,-40.958,-411.058,-1607.727,Passive Strays,843128128,1781277735.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.145,11.581,-1683.139,OK,131.701,-57.662,-1683.186,OK,119.720,-134.562,-1689.923,OK,106.063,-201.682,-1692.985
4,Port 0x01: JJH Probe  s/n:3E4C880C,843128131,1781277735.518622441,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843128131,1781277735.518622441,1,OK,0.9007619,0.4168879,0.1156590,-0.0381512,97.425,222.189,-1684.548,0.3990837,3,OK,97.441,221.998,-1684.784,OK,49.276,163.213,-1742.587,OK,10.302,219.531,-1663.190,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843128131,1781277735.518622441,1,OK,0.9152162,0.1063111,0.1658016,-0.3515497,24.367,-468.271,-1643.300,0.7693142,3,OK,24.791,-469.175,-1643.710,OK,38.100,-373.667,-1614.792,OK,-40.957,-411.066,-1607.803,Passive Strays,843128131,1781277735.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,140.140,11.591,-1683.090,OK,131.704,-57.656,-1683.140,OK,119.717,-134.556,-1689.928,OK,106.046,-201.671,-1692.970
