Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213219,1736959820.318392212,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213219,1736959820.318392212,1,OK,0.8899472,0.1231703,-0.2363245,-0.3700996,30.693,-84.884,-2034.895,0.3677789,3,OK,30.849,-85.349,-2034.826,OK,42.964,13.065,-2022.517,OK,-26.542,-17.763,-2065.572,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213219,1736959820.318392212,1,OK,0.9992417,-0.0290048,0.0203037,0.0162042,172.382,-255.765,-2066.793,0.1819179,3,OK,172.487,-255.920,-2066.788,OK,141.101,-346.321,-2060.228,OK,82.656,-258.621,-2063.060,Passive Strays,76213219,1736959820.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213222,1736959820.368392212,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213222,1736959820.368392212,1,OK,0.8900040,0.1227837,-0.2362626,-0.3701311,30.669,-84.885,-2034.812,0.3691089,3,OK,30.827,-85.345,-2034.742,OK,42.952,13.060,-2022.510,OK,-26.555,-17.767,-2065.500,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213222,1736959820.368392212,1,OK,0.9992344,-0.0290411,0.0205766,0.0162450,172.373,-255.763,-2066.828,0.1844764,3,OK,172.482,-255.920,-2066.823,OK,141.104,-346.320,-2060.238,OK,82.643,-258.623,-2063.045,Passive Strays,76213222,1736959820.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213225,1736959820.418392212,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213225,1736959820.418392212,1,OK,0.8899765,0.1229760,-0.2363542,-0.3700748,30.678,-84.880,-2034.804,0.3658911,3,OK,30.836,-85.342,-2034.734,OK,42.954,13.069,-2022.466,OK,-26.557,-17.768,-2065.501,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213225,1736959820.418392212,1,OK,0.9992618,-0.0286840,0.0196778,0.0163040,172.380,-255.752,-2066.740,0.1817110,3,OK,172.486,-255.908,-2066.735,OK,141.113,-346.323,-2060.274,OK,82.645,-258.627,-2063.119,Passive Strays,76213225,1736959820.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213228,1736959820.468392212,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213228,1736959820.468392212,1,OK,0.8898161,0.1234313,-0.2366795,-0.3701011,30.678,-84.887,-2034.841,0.3626327,3,OK,30.831,-85.353,-2034.774,OK,42.960,13.068,-2022.420,OK,-26.536,-17.765,-2065.560,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213228,1736959820.468392212,1,OK,0.9992836,-0.0281497,0.0193509,0.0162905,172.384,-255.742,-2066.594,0.1732566,3,OK,172.472,-255.898,-2066.588,OK,141.114,-346.323,-2060.245,OK,82.662,-258.613,-2063.034,Passive Strays,76213228,1736959820.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213231,1736959820.518392211,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213231,1736959820.518392211,1,OK,0.8898195,0.1232388,-0.2368202,-0.3700671,30.667,-84.885,-2034.906,0.3619324,3,OK,30.829,-85.347,-2034.833,OK,42.961,13.068,-2022.525,OK,-26.556,-17.768,-2065.673,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213231,1736959820.518392211,1,OK,0.9992447,-0.0290005,0.0200922,0.0162875,172.370,-255.751,-2066.746,0.1842063,3,OK,172.470,-255.911,-2066.740,OK,141.103,-346.307,-2060.196,OK,82.645,-258.624,-2063.050,Passive Strays,76213231,1736959820.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213234,1736959820.568392212,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213234,1736959820.568392212,1,OK,0.8899843,0.1227891,-0.2364005,-0.3700885,30.688,-84.879,-2034.831,0.3696177,3,OK,30.850,-85.341,-2034.759,OK,42.971,13.068,-2022.532,OK,-26.539,-17.765,-2065.547,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213234,1736959820.568392212,1,OK,0.9992515,-0.0289092,0.0199238,0.0162395,172.380,-255.754,-2066.729,0.1861763,3,OK,172.485,-255.911,-2066.724,OK,141.098,-346.304,-2060.206,OK,82.655,-258.627,-2063.063,Passive Strays,76213234,1736959820.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213237,1736959820.618392216,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213237,1736959820.618392216,1,OK,0.8898642,0.1229528,-0.2368542,-0.3700331,30.668,-84.886,-2034.838,0.3693725,3,OK,30.832,-85.355,-2034.763,OK,42.957,13.071,-2022.521,OK,-26.548,-17.775,-2065.626,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213237,1736959820.618392216,1,OK,0.9992682,-0.0288603,0.0190716,0.0163207,172.381,-255.755,-2066.687,0.1786757,3,OK,172.483,-255.907,-2066.682,OK,141.109,-346.324,-2060.229,OK,82.651,-258.640,-2063.175,Passive Strays,76213237,1736959820.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213240,1736959820.668392217,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213240,1736959820.668392217,1,OK,0.8899418,0.1230721,-0.2364271,-0.3700798,30.673,-84.878,-2034.852,0.3640547,3,OK,30.831,-85.340,-2034.781,OK,42.956,13.074,-2022.492,OK,-26.565,-17.765,-2065.558,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213240,1736959820.668392217,1,OK,0.9992733,-0.0285582,0.0192587,0.0163227,172.368,-255.753,-2066.707,0.1754126,3,OK,172.463,-255.906,-2066.702,OK,141.098,-346.328,-2060.291,OK,82.644,-258.637,-2063.162,Passive Strays,76213240,1736959820.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213243,1736959820.718392216,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213243,1736959820.718392216,1,OK,0.8899455,0.1224453,-0.2367456,-0.3700752,30.668,-84.878,-2034.752,0.3707225,3,OK,30.845,-85.332,-2034.669,OK,42.969,13.055,-2022.535,OK,-26.545,-17.762,-2065.555,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213243,1736959820.718392216,1,OK,0.9992394,-0.0293098,0.0199371,0.0162506,172.388,-255.756,-2066.756,0.1851653,3,OK,172.495,-255.912,-2066.751,OK,141.109,-346.306,-2060.161,OK,82.660,-258.628,-2063.087,Passive Strays,76213243,1736959820.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76213246,1736959820.768392216,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76213246,1736959820.768392216,1,OK,0.8900068,0.1229368,-0.2362204,-0.3701004,30.683,-84.886,-2034.839,0.3734816,3,OK,30.840,-85.355,-2034.770,OK,42.953,13.067,-2022.506,OK,-26.550,-17.767,-2065.510,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76213246,1736959820.768392216,1,OK,0.9992350,-0.0290516,0.0205242,0.0162545,172.373,-255.762,-2066.793,0.1877181,3,OK,172.486,-255.919,-2066.789,OK,141.102,-346.317,-2060.206,OK,82.639,-258.628,-2063.020,Passive Strays,76213246,1736959820.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
