Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909397,1736954756.618281129,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909397,1736954756.618281129,1,OK,0.8914094,0.1607389,-0.2214719,-0.3612513,27.809,-96.152,-2030.419,0.3600935,3,OK,27.927,-96.595,-2030.413,OK,36.262,1.042,-2010.871,OK,-31.818,-29.233,-2056.293,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909397,1736954756.618281129,1,OK,0.9991102,-0.0347029,0.0225974,0.0079970,170.868,-254.118,-2064.903,0.2634085,3,OK,170.968,-254.388,-2064.889,OK,138.260,-344.072,-2057.152,OK,81.007,-255.349,-2060.795,Passive Strays,75909397,1736954756.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909400,1736954756.668281130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909400,1736954756.668281130,1,OK,0.8914858,0.1605111,-0.2211975,-0.3613322,27.815,-96.151,-2030.394,0.3639561,3,OK,27.924,-96.583,-2030.393,OK,36.271,1.036,-2010.886,OK,-31.790,-29.232,-2056.220,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909400,1736954756.668281130,1,OK,0.9991086,-0.0347497,0.0226177,0.0079369,170.898,-254.129,-2064.915,0.2640429,3,OK,171.000,-254.398,-2064.901,OK,138.280,-344.080,-2057.154,OK,81.035,-255.347,-2060.804,Passive Strays,75909400,1736954756.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909403,1736954756.718281130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909403,1736954756.718281130,1,OK,0.8913357,0.1610275,-0.2215175,-0.3612766,27.831,-96.163,-2030.410,0.3551285,3,OK,27.942,-96.603,-2030.409,OK,36.283,1.028,-2010.805,OK,-31.786,-29.242,-2056.269,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909403,1736954756.718281130,1,OK,0.9991320,-0.0342733,0.0222787,0.0080158,170.896,-254.124,-2064.871,0.2613990,3,OK,170.987,-254.395,-2064.856,OK,138.291,-344.091,-2057.218,OK,81.037,-255.356,-2060.821,Passive Strays,75909403,1736954756.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909406,1736954756.768281130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909406,1736954756.768281130,1,OK,0.8914767,0.1604485,-0.2213127,-0.3613119,27.801,-96.153,-2030.391,0.3634917,3,OK,27.915,-96.590,-2030.387,OK,36.263,1.040,-2010.897,OK,-31.812,-29.234,-2056.248,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909406,1736954756.768281130,1,OK,0.9991309,-0.0342296,0.0224168,0.0079488,170.868,-254.117,-2064.836,0.2587844,3,OK,170.958,-254.385,-2064.822,OK,138.251,-344.082,-2057.182,OK,81.012,-255.335,-2060.763,Passive Strays,75909406,1736954756.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909409,1736954756.818281130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909409,1736954756.818281130,1,OK,0.8915127,0.1601618,-0.2214324,-0.3612770,27.803,-96.157,-2030.337,0.3657005,3,OK,27.927,-96.591,-2030.326,OK,36.267,1.033,-2010.909,OK,-31.809,-29.237,-2056.237,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909409,1736954756.818281130,1,OK,0.9991240,-0.0345241,0.0222579,0.0079960,170.880,-254.128,-2064.920,0.2593648,3,OK,170.976,-254.394,-2064.906,OK,138.268,-344.089,-2057.223,OK,81.021,-255.359,-2060.874,Passive Strays,75909409,1736954756.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909412,1736954756.868281129,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909412,1736954756.868281129,1,OK,0.8914492,0.1609072,-0.2211071,-0.3613017,27.838,-96.150,-2030.444,0.3582842,3,OK,27.943,-96.584,-2030.446,OK,36.282,1.038,-2010.850,OK,-31.790,-29.234,-2056.235,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909412,1736954756.868281129,1,OK,0.9991261,-0.0345245,0.0221581,0.0080045,170.892,-254.128,-2064.910,0.2628362,3,OK,170.986,-254.399,-2064.895,OK,138.286,-344.093,-2057.220,OK,81.029,-255.355,-2060.882,Passive Strays,75909412,1736954756.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909415,1736954756.918281130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909415,1736954756.918281130,1,OK,0.8914668,0.1604974,-0.2213637,-0.3612834,27.820,-96.154,-2030.363,0.3604461,3,OK,27.938,-96.589,-2030.357,OK,36.280,1.037,-2010.861,OK,-31.801,-29.235,-2056.230,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909415,1736954756.918281130,1,OK,0.9991325,-0.0342732,0.0222391,0.0080694,170.885,-254.121,-2064.924,0.2568246,3,OK,170.978,-254.386,-2064.910,OK,138.287,-344.098,-2057.273,OK,81.028,-255.363,-2060.882,Passive Strays,75909415,1736954756.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909418,1736954756.968281130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909418,1736954756.968281130,1,OK,0.8914634,0.1605582,-0.2212199,-0.3613528,27.812,-96.156,-2030.406,0.3605216,3,OK,27.926,-96.590,-2030.402,OK,36.280,1.031,-2010.883,OK,-31.804,-29.232,-2056.239,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909418,1736954756.968281130,1,OK,0.9991350,-0.0341391,0.0223612,0.0079895,170.887,-254.123,-2064.857,0.2607848,3,OK,170.978,-254.392,-2064.842,OK,138.280,-344.095,-2057.222,OK,81.027,-255.345,-2060.793,Passive Strays,75909418,1736954756.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909421,1736954757.018281130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909421,1736954757.018281130,1,OK,0.8915085,0.1603469,-0.2211712,-0.3613651,27.803,-96.158,-2030.417,0.3693020,3,OK,27.920,-96.598,-2030.412,OK,36.271,1.033,-2010.937,OK,-31.809,-29.229,-2056.252,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909421,1736954757.018281130,1,OK,0.9991375,-0.0343426,0.0219195,0.0080217,170.876,-254.119,-2064.871,0.2550608,3,OK,170.965,-254.383,-2064.856,OK,138.268,-344.096,-2057.229,OK,81.018,-255.351,-2060.886,Passive Strays,75909421,1736954757.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,75909424,1736954757.068281130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,75909424,1736954757.068281130,1,OK,0.8914399,0.1604378,-0.2215037,-0.3612903,27.820,-96.157,-2030.401,0.3611872,3,OK,27.937,-96.596,-2030.396,OK,36.288,1.041,-2010.914,OK,-31.790,-29.239,-2056.296,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,75909424,1736954757.068281130,1,OK,0.9991238,-0.0342313,0.0227419,0.0079178,170.899,-254.131,-2064.909,0.2653669,3,OK,170.994,-254.403,-2064.895,OK,138.287,-344.097,-2057.233,OK,81.035,-255.333,-2060.778,Passive Strays,75909424,1736954757.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
