Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930920,1736938448.668409489,1,OK,0.3056800,0.5175098,-0.2307153,-0.7651888,214.161,-125.470,-2117.559,0.3159258,3,OK,248.334,-37.701,-2039.423,OK,276.542,34.390,-1973.277,OK,281.726,78.841,-1964.321,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930920,1736938448.668409489,1,OK,0.9188743,0.0089732,-0.0919799,-0.3835743,69.998,-72.781,-2002.908,0.2851887,3,OK,70.028,-73.166,-2002.882,OK,86.259,25.441,-2005.401,OK,5.878,-6.795,-2018.014,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930920,1736938448.668409489,1,OK,0.9990565,-0.0311850,0.0222432,0.0204678,173.427,-255.967,-2070.951,0.1179864,3,OK,173.459,-256.086,-2070.945,OK,142.948,-346.819,-2063.871,OK,83.814,-259.542,-2066.845,Passive Strays,74930920,1736938448.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930923,1736938448.718409489,1,OK,0.3059992,0.5170748,-0.2301315,-0.7655309,214.099,-125.483,-2117.476,0.3475942,3,OK,248.341,-37.719,-2039.328,OK,276.572,34.363,-1973.268,OK,281.769,78.791,-1964.221,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930923,1736938448.718409489,1,OK,0.9189122,0.0082468,-0.0914756,-0.3836203,69.993,-72.778,-2002.901,0.2914517,3,OK,70.017,-73.167,-2002.874,OK,86.257,25.444,-2005.512,OK,5.880,-6.794,-2017.970,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930923,1736938448.718409489,1,OK,0.9990511,-0.0313153,0.0222410,0.0205306,173.413,-255.969,-2070.992,0.1218015,3,OK,173.442,-256.088,-2070.986,OK,142.938,-346.813,-2063.889,OK,83.809,-259.565,-2066.885,Passive Strays,74930923,1736938448.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930926,1736938448.768409489,1,OK,0.3061599,0.5171564,-0.2298576,-0.7654939,214.154,-125.416,-2117.578,0.3243238,3,OK,248.342,-37.674,-2039.428,OK,276.553,34.426,-1973.308,OK,281.716,78.871,-1964.270,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930926,1736938448.768409489,1,OK,0.9188837,0.0087453,-0.0917993,-0.3836001,69.986,-72.777,-2002.920,0.2955057,3,OK,70.010,-73.172,-2002.894,OK,86.243,25.453,-2005.451,OK,5.882,-6.788,-2018.008,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930926,1736938448.768409489,1,OK,0.9990653,-0.0315256,0.0213193,0.0204953,173.419,-255.975,-2071.008,0.1156229,3,OK,173.447,-256.089,-2071.001,OK,142.932,-346.825,-2063.925,OK,83.810,-259.565,-2067.065,Passive Strays,74930926,1736938448.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930929,1736938448.818409489,1,OK,0.3054055,0.5177106,-0.2313861,-0.7649599,214.141,-125.465,-2117.578,0.3421414,3,OK,248.313,-37.673,-2039.451,OK,276.489,34.465,-1973.395,OK,281.733,78.882,-1964.383,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930929,1736938448.818409489,1,OK,0.9188776,0.0090069,-0.0917416,-0.3836226,69.994,-72.787,-2002.957,0.2939627,3,OK,70.018,-73.179,-2002.931,OK,86.250,25.443,-2005.434,OK,5.892,-6.792,-2018.016,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930929,1736938448.818409489,1,OK,0.9990857,-0.0310011,0.0210681,0.0205609,173.429,-255.963,-2070.914,0.1134799,3,OK,173.450,-256.078,-2070.907,OK,142.953,-346.827,-2063.943,OK,83.823,-259.564,-2067.019,Passive Strays,74930929,1736938448.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930932,1736938448.868409489,1,OK,0.3044215,0.5181349,-0.2332803,-0.7644894,214.120,-125.496,-2117.529,0.3406208,3,OK,248.342,-37.642,-2039.466,OK,276.557,34.487,-1973.447,OK,281.891,78.935,-1964.549,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930932,1736938448.868409489,1,OK,0.9188990,0.0087233,-0.0917343,-0.3835796,69.990,-72.783,-2002.939,0.2931100,3,OK,70.016,-73.177,-2002.912,OK,86.252,25.451,-2005.469,OK,5.867,-6.800,-2018.020,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930932,1736938448.868409489,1,OK,0.9990441,-0.0315525,0.0222461,0.0205040,173.417,-255.966,-2071.010,0.1282957,3,OK,173.455,-256.093,-2071.003,OK,142.945,-346.802,-2063.863,OK,83.800,-259.552,-2066.900,Passive Strays,74930932,1736938448.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930935,1736938448.918409489,1,OK,0.3048901,0.5184153,-0.2330069,-0.7641959,214.136,-125.442,-2117.618,0.3340915,3,OK,248.211,-37.570,-2039.557,OK,276.308,34.650,-1973.538,OK,281.598,79.091,-1964.593,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930935,1736938448.918409489,1,OK,0.9189394,0.0089624,-0.0913641,-0.3835657,70.001,-72.784,-2002.970,0.2948418,3,OK,70.020,-73.177,-2002.946,OK,86.244,25.455,-2005.440,OK,5.880,-6.800,-2017.969,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930935,1736938448.918409489,1,OK,0.9990631,-0.0315158,0.0214507,0.0204812,173.419,-255.979,-2071.000,0.1179047,3,OK,173.443,-256.096,-2070.994,OK,142.931,-346.823,-2063.912,OK,83.814,-259.566,-2067.035,Passive Strays,74930935,1736938448.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930938,1736938448.968409489,1,OK,0.3049723,0.5186229,-0.2330159,-0.7640195,214.172,-125.429,-2117.629,0.3209025,3,OK,248.177,-37.555,-2039.569,OK,276.230,34.702,-1973.515,OK,281.496,79.134,-1964.584,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930938,1736938448.968409489,1,OK,0.9189075,0.0087050,-0.0915552,-0.3836025,69.999,-72.788,-2002.944,0.2947223,3,OK,70.023,-73.182,-2002.918,OK,86.255,25.443,-2005.472,OK,5.886,-6.799,-2017.994,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930938,1736938448.968409489,1,OK,0.9990589,-0.0316108,0.0215305,0.0204555,173.432,-255.961,-2070.952,0.1245019,3,OK,173.455,-256.086,-2070.945,OK,142.942,-346.795,-2063.842,OK,83.826,-259.545,-2066.972,Passive Strays,74930938,1736938448.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930941,1736938449.018409489,1,OK,0.3042583,0.5190202,-0.2334314,-0.7639075,214.188,-125.376,-2117.717,0.2926996,3,OK,248.194,-37.573,-2039.606,OK,276.274,34.613,-1973.434,OK,281.565,79.082,-1964.542,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930941,1736938449.018409489,1,OK,0.9189260,0.0089468,-0.0911838,-0.3836411,69.999,-72.789,-2002.981,0.2879315,3,OK,70.017,-73.172,-2002.957,OK,86.255,25.440,-2005.444,OK,5.882,-6.796,-2017.950,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930941,1736938449.018409489,1,OK,0.9990530,-0.0314047,0.0221086,0.0204488,173.425,-255.970,-2070.972,0.1188260,3,OK,173.454,-256.087,-2070.966,OK,142.936,-346.813,-2063.861,OK,83.819,-259.548,-2066.889,Passive Strays,74930941,1736938449.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930944,1736938449.068409488,1,OK,0.3050111,0.5186430,-0.2332742,-0.7639116,214.161,-125.448,-2117.622,0.3184772,3,OK,248.157,-37.524,-2039.592,OK,276.207,34.729,-1973.545,OK,281.461,79.175,-1964.678,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930944,1736938449.068409488,1,OK,0.9188777,0.0087294,-0.0917649,-0.3836232,69.986,-72.788,-2002.956,0.2953344,3,OK,70.015,-73.183,-2002.929,OK,86.247,25.438,-2005.488,OK,5.878,-6.792,-2018.041,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930944,1736938449.068409488,1,OK,0.9990577,-0.0314049,0.0218721,0.0204701,173.424,-255.967,-2070.959,0.1214896,3,OK,173.447,-256.090,-2070.952,OK,142.941,-346.808,-2063.863,OK,83.819,-259.548,-2066.918,Passive Strays,74930944,1736938449.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74930947,1736938449.118409488,1,OK,0.3039868,0.5193158,-0.2346425,-0.7634435,214.232,-125.450,-2117.624,0.2937020,3,OK,248.211,-37.537,-2039.589,OK,276.273,34.691,-1973.451,OK,281.574,79.146,-1964.695,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74930947,1736938449.118409488,1,OK,0.9189423,0.0090090,-0.0911612,-0.3836058,69.995,-72.791,-2002.987,0.2890355,3,OK,70.014,-73.176,-2002.963,OK,86.242,25.440,-2005.438,OK,5.872,-6.801,-2017.948,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74930947,1736938449.118409488,1,OK,0.9990429,-0.0316978,0.0221304,0.0204654,173.420,-255.984,-2071.050,0.1209693,3,OK,173.456,-256.101,-2071.044,OK,142.936,-346.823,-2063.885,OK,83.808,-259.565,-2066.962,Passive Strays,74930947,1736938449.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
