Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101592,1780493959.868607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101592,1780493959.868607994,1,OK,0.6934246,0.0397785,0.0259819,-0.7189610,260.211,-37.366,-1768.101,0.2095473,3,OK,259.984,-37.419,-1768.110,OK,171.792,0.040,-1766.504,OK,263.403,52.074,-1759.720,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101592,1780493959.868607994,1,OK,0.8586566,0.3839961,-0.3295397,-0.0816054,50.414,-78.692,-1920.669,0.5019583,3,OK,50.921,-79.029,-1920.433,OK,-3.658,0.013,-1892.632,OK,-21.719,-41.832,-1967.845,Passive Strays,796101592,1780493959.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101595,1780493959.918607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101595,1780493959.918607994,1,OK,0.6933927,0.0397222,0.0252223,-0.7190220,260.219,-37.365,-1768.078,0.2202540,3,OK,259.974,-37.404,-1768.087,OK,171.810,0.045,-1766.611,OK,263.431,52.085,-1759.798,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101595,1780493959.918607994,1,OK,0.8585202,0.3842348,-0.3296191,-0.0815960,50.416,-78.697,-1920.689,0.5129527,3,OK,50.922,-79.023,-1920.442,OK,-3.651,-0.004,-1892.595,OK,-21.724,-41.837,-1967.911,Passive Strays,796101595,1780493959.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101598,1780493959.968607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101598,1780493959.968607994,1,OK,0.6934070,0.0394187,0.0251453,-0.7190276,260.189,-37.361,-1768.062,0.2099099,3,OK,259.958,-37.404,-1768.071,OK,171.775,0.059,-1766.585,OK,263.394,52.088,-1759.831,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101598,1780493959.968607994,1,OK,0.8584564,0.3840639,-0.3300042,-0.0815153,50.371,-78.698,-1920.616,0.5357307,3,OK,50.891,-79.018,-1920.342,OK,-3.679,0.005,-1892.589,OK,-21.756,-41.824,-1967.931,Passive Strays,796101598,1780493959.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101601,1780493960.018607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101601,1780493960.018607994,1,OK,0.6934242,0.0402449,0.0251738,-0.7189642,260.197,-37.348,-1768.045,0.2127164,3,OK,259.962,-37.389,-1768.054,OK,171.783,0.062,-1766.626,OK,263.386,52.090,-1759.705,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101601,1780493960.018607994,1,OK,0.8585876,0.3842164,-0.3294604,-0.0816141,50.400,-78.677,-1920.729,0.5015527,3,OK,50.901,-79.012,-1920.499,OK,-3.680,0.021,-1892.629,OK,-21.741,-41.826,-1967.903,Passive Strays,796101601,1780493960.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101604,1780493960.068607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101604,1780493960.068607994,1,OK,0.6934123,0.0404191,0.0257364,-0.7189460,260.216,-37.347,-1768.148,0.2101817,3,OK,259.991,-37.404,-1768.158,OK,171.799,0.066,-1766.642,OK,263.399,52.091,-1759.714,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101604,1780493960.068607994,1,OK,0.8583975,0.3841837,-0.3300192,-0.0815100,50.393,-78.693,-1920.657,0.5372465,3,OK,50.911,-79.021,-1920.394,OK,-3.669,0.022,-1892.592,OK,-21.727,-41.829,-1967.983,Passive Strays,796101604,1780493960.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101607,1780493960.118607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101607,1780493960.118607994,1,OK,0.6933931,0.0395599,0.0254773,-0.7190215,260.215,-37.354,-1768.084,0.2104982,3,OK,259.982,-37.394,-1768.093,OK,171.804,0.064,-1766.559,OK,263.420,52.086,-1759.795,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101607,1780493960.118607994,1,OK,0.8585409,0.3838983,-0.3300063,-0.0813974,50.405,-78.685,-1920.628,0.5306170,3,OK,50.928,-79.010,-1920.357,OK,-3.662,0.017,-1892.655,OK,-21.718,-41.828,-1967.937,Passive Strays,796101607,1780493960.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101610,1780493960.168607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101610,1780493960.168607994,1,OK,0.6933993,0.0401189,0.0256553,-0.7189782,260.223,-37.339,-1768.144,0.2147907,3,OK,259.992,-37.395,-1768.155,OK,171.806,0.072,-1766.631,OK,263.422,52.109,-1759.759,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101610,1780493960.168607994,1,OK,0.8585967,0.3838143,-0.3299583,-0.0813987,50.407,-78.672,-1920.599,0.5207158,3,OK,50.922,-78.989,-1920.328,OK,-3.655,0.021,-1892.651,OK,-21.715,-41.815,-1967.888,Passive Strays,796101610,1780493960.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101613,1780493960.218607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101613,1780493960.218607994,1,OK,0.6934299,0.0397415,0.0252609,-0.7189837,260.198,-37.353,-1768.081,0.2083802,3,OK,259.969,-37.399,-1768.091,OK,171.775,0.058,-1766.609,OK,263.394,52.093,-1759.795,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101613,1780493960.218607994,1,OK,0.8585997,0.3839052,-0.3298286,-0.0814649,50.381,-78.678,-1920.639,0.5217164,3,OK,50.899,-79.002,-1920.373,OK,-3.684,0.014,-1892.658,OK,-21.753,-41.814,-1967.898,Passive Strays,796101613,1780493960.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101616,1780493960.268607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101616,1780493960.268607994,1,OK,0.6934783,0.0402598,0.0262260,-0.7188735,260.231,-37.338,-1768.157,0.2026410,3,OK,260.012,-37.392,-1768.166,OK,171.800,0.056,-1766.553,OK,263.397,52.089,-1759.684,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101616,1780493960.268607994,1,OK,0.8586556,0.3842098,-0.3292750,-0.0816781,50.413,-78.674,-1920.719,0.4909067,3,OK,50.907,-79.008,-1920.498,OK,-3.664,0.023,-1892.601,OK,-21.735,-41.826,-1967.849,Passive Strays,796101616,1780493960.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796101619,1780493960.318607994,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796101619,1780493960.318607994,1,OK,0.6934035,0.0402744,0.0252878,-0.7189785,260.238,-37.359,-1768.028,0.2079798,3,OK,260.012,-37.408,-1768.038,OK,171.818,0.059,-1766.591,OK,263.431,52.082,-1759.669,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796101619,1780493960.318607994,1,OK,0.8586278,0.3838896,-0.3297531,-0.0815474,50.413,-78.687,-1920.625,0.5143111,3,OK,50.924,-79.007,-1920.364,OK,-3.637,0.011,-1892.627,OK,-21.721,-41.823,-1967.867,Passive Strays,796101619,1780493960.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
