Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117546,1780494225.768633587,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117546,1780494225.768633587,1,OK,0.6236586,-0.0503632,-0.0386787,-0.7791132,285.954,-45.562,-1792.419,0.1605880,3,OK,285.790,-45.544,-1792.417,OK,205.740,7.263,-1796.530,OK,305.555,41.398,-1803.807,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117546,1780494225.768633587,1,OK,0.8589825,0.3837757,-0.3285709,-0.0831047,51.129,-79.074,-1919.441,0.5459147,3,OK,51.662,-79.392,-1919.150,OK,-2.666,-0.316,-1891.194,OK,-21.142,-42.032,-1966.438,Passive Strays,796117546,1780494225.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117549,1780494225.818633583,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117549,1780494225.818633583,1,OK,0.6236256,-0.0502002,-0.0392818,-0.7791200,285.952,-45.547,-1792.285,0.1680117,3,OK,285.776,-45.539,-1792.281,OK,205.761,7.271,-1796.516,OK,305.556,41.416,-1803.719,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117549,1780494225.818633583,1,OK,0.8590726,0.3838050,-0.3282529,-0.0832952,51.137,-79.084,-1919.462,0.5167061,3,OK,51.655,-79.407,-1919.196,OK,-2.655,-0.332,-1891.194,OK,-21.131,-42.024,-1966.343,Passive Strays,796117549,1780494225.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117552,1780494225.868633583,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117552,1780494225.868633583,1,OK,0.6235751,-0.0505699,-0.0393862,-0.7791312,285.943,-45.551,-1792.315,0.1715143,3,OK,285.764,-45.546,-1792.310,OK,205.755,7.271,-1796.543,OK,305.555,41.407,-1803.813,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117552,1780494225.868633583,1,OK,0.8589401,0.3837583,-0.3286976,-0.0831222,51.112,-79.081,-1919.412,0.5510339,3,OK,51.650,-79.401,-1919.116,OK,-2.676,-0.318,-1891.177,OK,-21.148,-42.027,-1966.431,Passive Strays,796117552,1780494225.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117555,1780494225.918633583,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117555,1780494225.918633583,1,OK,0.6236065,-0.0505451,-0.0389794,-0.7791282,285.936,-45.548,-1792.387,0.1698807,3,OK,285.760,-45.538,-1792.383,OK,205.738,7.275,-1796.542,OK,305.546,41.413,-1803.835,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117555,1780494225.918633583,1,OK,0.8591279,0.3833282,-0.3287444,-0.0829815,51.104,-79.066,-1919.349,0.5454150,3,OK,51.643,-79.377,-1919.042,OK,-2.685,-0.318,-1891.253,OK,-21.153,-42.017,-1966.354,Passive Strays,796117555,1780494225.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117558,1780494225.968633583,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117558,1780494225.968633583,1,OK,0.6237088,-0.0497798,-0.0384892,-0.7791200,285.961,-45.562,-1792.469,0.1478843,3,OK,285.807,-45.543,-1792.467,OK,205.750,7.269,-1796.580,OK,305.546,41.399,-1803.753,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117558,1780494225.968633583,1,OK,0.8591257,0.3837160,-0.3282523,-0.0831598,51.135,-79.066,-1919.507,0.5191005,3,OK,51.656,-79.390,-1919.240,OK,-2.672,-0.313,-1891.260,OK,-21.139,-42.034,-1966.407,Passive Strays,796117558,1780494225.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117561,1780494226.018633583,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117561,1780494226.018633583,1,OK,0.6236242,-0.0506502,-0.0389864,-0.7791068,285.951,-45.536,-1792.353,0.1630866,3,OK,285.782,-45.518,-1792.350,OK,205.745,7.287,-1796.503,OK,305.552,41.415,-1803.816,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117561,1780494226.018633583,1,OK,0.8591122,0.3836136,-0.3284316,-0.0830634,51.138,-79.058,-1919.423,0.5415592,3,OK,51.677,-79.386,-1919.136,OK,-2.669,-0.305,-1891.219,OK,-21.143,-42.023,-1966.378,Passive Strays,796117561,1780494226.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117564,1780494226.068633583,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117564,1780494226.068633583,1,OK,0.6236288,-0.0501558,-0.0389498,-0.7791370,285.932,-45.539,-1792.350,0.1624976,3,OK,285.761,-45.526,-1792.347,OK,205.739,7.288,-1796.523,OK,305.533,41.421,-1803.740,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117564,1780494226.068633583,1,OK,0.8590788,0.3840793,-0.3279001,-0.0833560,51.137,-79.058,-1919.504,0.5103586,3,OK,51.648,-79.391,-1919.261,OK,-2.671,-0.301,-1891.119,OK,-21.157,-42.026,-1966.337,Passive Strays,796117564,1780494226.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117567,1780494226.118633583,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117567,1780494226.118633583,1,OK,0.6236942,-0.0500768,-0.0382449,-0.7791246,285.970,-45.553,-1792.456,0.1537212,3,OK,285.809,-45.535,-1792.454,OK,205.763,7.280,-1796.505,OK,305.556,41.412,-1803.755,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117567,1780494226.118633583,1,OK,0.8589122,0.3841881,-0.3282480,-0.0832023,51.159,-79.053,-1919.449,0.5387018,3,OK,51.687,-79.385,-1919.183,OK,-2.661,-0.303,-1891.077,OK,-21.131,-42.016,-1966.380,Passive Strays,796117567,1780494226.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117570,1780494226.168633583,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117570,1780494226.168633583,1,OK,0.6237054,-0.0500403,-0.0387390,-0.7790936,285.943,-45.591,-1792.362,0.1559016,3,OK,285.782,-45.577,-1792.359,OK,205.729,7.230,-1796.502,OK,305.532,41.373,-1803.711,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117570,1780494226.168633583,1,OK,0.8590282,0.3841009,-0.3280080,-0.0833537,51.140,-79.103,-1919.447,0.5108503,3,OK,51.652,-79.431,-1919.197,OK,-2.665,-0.357,-1891.082,OK,-21.144,-42.055,-1966.290,Passive Strays,796117570,1780494226.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796117573,1780494226.218633583,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796117573,1780494226.218633583,1,OK,0.6237624,-0.0503780,-0.0391969,-0.7790033,285.905,-45.715,-1792.303,0.1660580,3,OK,285.731,-45.714,-1792.298,OK,205.696,7.080,-1796.506,OK,305.471,41.256,-1803.752,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796117573,1780494226.218633583,1,OK,0.8588516,0.3842412,-0.3283131,-0.0833252,51.147,-79.231,-1919.294,0.5304663,3,OK,51.671,-79.555,-1919.021,OK,-2.655,-0.501,-1890.940,OK,-21.129,-42.151,-1966.199,Passive Strays,796117573,1780494226.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
