Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967731,1737022395.518429677,1,OK,0.8777388,0.1339769,0.3711785,0.2717561,103.556,68.190,-2094.732,0.3641379,3,OK,33.181,-3.831,-2025.205,OK,-25.363,-62.731,-1966.474,OK,-38.706,-104.870,-1954.483,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967731,1737022395.518429677,1,OK,0.9358625,-0.0051711,-0.0643587,-0.3463995,78.868,145.265,-1992.908,0.3279221,3,OK,79.048,144.847,-1992.864,OK,87.052,244.347,-1997.365,OK,8.781,205.876,-2004.485,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967731,1737022395.518429677,1,OK,0.9976513,-0.0434667,-0.0326460,0.0416740,181.993,-40.923,-2068.547,0.2764574,3,OK,182.114,-41.179,-2068.517,OK,155.210,-132.969,-2062.621,OK,92.482,-48.533,-2074.096,Passive Strays,79967731,1737022395.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967734,1737022395.568429677,1,OK,0.8782283,0.1337329,0.3704252,0.2713224,103.581,68.208,-2094.716,0.3628896,3,OK,33.012,-3.707,-2025.275,OK,-25.696,-62.518,-1966.613,OK,-39.098,-104.632,-1954.631,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967734,1737022395.568429677,1,OK,0.9358479,-0.0055058,-0.0646226,-0.3463847,78.876,145.252,-1992.854,0.3242990,3,OK,79.054,144.839,-1992.810,OK,87.068,244.332,-1997.390,OK,8.790,205.852,-2004.500,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967734,1737022395.568429677,1,OK,0.9976433,-0.0433424,-0.0330431,0.0416834,182.009,-40.936,-2068.505,0.2725765,3,OK,182.124,-41.192,-2068.475,OK,155.226,-132.984,-2062.626,OK,92.511,-48.551,-2074.125,Passive Strays,79967734,1737022395.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967737,1737022395.618429677,1,OK,0.8782817,0.1335717,0.3701946,0.2715435,103.625,68.197,-2094.638,0.3804635,3,OK,33.038,-3.743,-2025.231,OK,-25.656,-62.601,-1966.631,OK,-39.076,-104.687,-1954.624,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967737,1737022395.618429677,1,OK,0.9357846,-0.0059385,-0.0655276,-0.3463784,78.873,145.276,-1992.754,0.3374816,3,OK,79.060,144.846,-1992.707,OK,87.075,244.355,-1997.421,OK,8.805,205.874,-2004.585,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967737,1737022395.618429677,1,OK,0.9976265,-0.0436244,-0.0332169,0.0416534,181.999,-40.921,-2068.514,0.2752960,3,OK,182.120,-41.180,-2068.483,OK,155.203,-132.952,-2062.595,OK,92.502,-48.542,-2074.162,Passive Strays,79967737,1737022395.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967740,1737022395.668429677,1,OK,0.8782372,0.1326741,0.3699156,0.2725058,103.619,68.174,-2094.668,0.4081046,3,OK,33.105,-3.875,-2025.284,OK,-25.479,-62.821,-1966.760,OK,-38.876,-104.956,-1954.679,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967740,1737022395.668429677,1,OK,0.9358113,-0.0056977,-0.0647880,-0.3464495,78.857,145.264,-1992.860,0.3275533,3,OK,79.036,144.847,-1992.816,OK,87.063,244.341,-1997.440,OK,8.785,205.873,-2004.546,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967740,1737022395.668429677,1,OK,0.9976628,-0.0432672,-0.0325657,0.0416708,181.986,-40.926,-2068.483,0.2782585,3,OK,182.103,-41.188,-2068.453,OK,155.206,-132.970,-2062.589,OK,92.477,-48.533,-2074.018,Passive Strays,79967740,1737022395.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967743,1737022395.718429677,1,OK,0.8772270,0.1367273,0.3709619,0.2723337,103.628,68.254,-2094.531,0.3873843,3,OK,33.265,-4.118,-2025.285,OK,-25.214,-63.259,-1966.835,OK,-38.576,-105.442,-1955.059,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967743,1737022395.718429677,1,OK,0.9358316,-0.0059526,-0.0646909,-0.3464086,78.868,145.253,-1992.791,0.3332233,3,OK,79.045,144.826,-1992.745,OK,87.067,244.339,-1997.416,OK,8.791,205.853,-2004.476,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967743,1737022395.718429677,1,OK,0.9976386,-0.0433423,-0.0331584,0.0417044,182.004,-40.929,-2068.505,0.2772501,3,OK,182.119,-41.192,-2068.475,OK,155.225,-132.972,-2062.634,OK,92.505,-48.550,-2074.146,Passive Strays,79967743,1737022395.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967746,1737022395.768429677,1,OK,0.8766554,0.1401216,0.3713017,0.2719860,103.579,68.326,-2094.554,0.3555120,3,OK,33.232,-4.266,-2025.521,OK,-25.293,-63.547,-1967.170,OK,-38.645,-105.767,-1955.688,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967746,1737022395.768429677,1,OK,0.9358395,-0.0057426,-0.0645020,-0.3464260,78.883,145.269,-1992.851,0.3322325,3,OK,79.059,144.843,-1992.807,OK,87.079,244.356,-1997.426,OK,8.808,205.875,-2004.490,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967746,1737022395.768429677,1,OK,0.9976451,-0.0435835,-0.0327087,0.0416519,182.005,-40.921,-2068.531,0.2733491,3,OK,182.123,-41.177,-2068.501,OK,155.213,-132.959,-2062.588,OK,92.502,-48.533,-2074.089,Passive Strays,79967746,1737022395.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967749,1737022395.818429677,1,OK,0.8771654,0.1373831,0.3700568,0.2734314,103.579,68.211,-2094.668,0.3607393,3,OK,33.217,-4.415,-2025.722,OK,-25.319,-63.777,-1967.460,OK,-38.604,-106.008,-1955.852,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967749,1737022395.818429677,1,OK,0.9357965,-0.0050427,-0.0650695,-0.3464469,78.865,145.244,-1992.899,0.3300726,3,OK,79.047,144.824,-1992.854,OK,87.067,244.326,-1997.369,OK,8.797,205.862,-2004.592,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967749,1737022395.818429677,1,OK,0.9976402,-0.0435408,-0.0329438,0.0416294,181.995,-40.941,-2068.560,0.2750845,3,OK,182.111,-41.198,-2068.530,OK,155.204,-132.986,-2062.639,OK,92.491,-48.544,-2074.161,Passive Strays,79967749,1737022395.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967752,1737022395.868429677,1,OK,0.8776599,0.1359929,0.3688317,0.2741937,103.621,68.229,-2094.640,0.3854058,3,OK,33.135,-4.427,-2025.829,OK,-25.458,-63.814,-1967.735,OK,-38.758,-106.057,-1956.066,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967752,1737022395.868429677,1,OK,0.9358072,-0.0056690,-0.0652119,-0.3463815,78.864,145.260,-1992.800,0.3302911,3,OK,79.040,144.837,-1992.755,OK,87.061,244.345,-1997.398,OK,8.798,205.855,-2004.557,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967752,1737022395.868429677,1,OK,0.9976691,-0.0436155,-0.0319335,0.0416447,182.001,-40.935,-2068.606,0.2736043,3,OK,182.125,-41.187,-2068.576,OK,155.208,-132.971,-2062.611,OK,92.485,-48.542,-2074.025,Passive Strays,79967752,1737022395.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967755,1737022395.918429677,1,OK,0.8772763,0.1386333,0.3698125,0.2727744,103.538,68.280,-2094.628,0.3494141,3,OK,33.041,-4.327,-2025.790,OK,-25.629,-63.655,-1967.589,OK,-38.958,-105.862,-1956.100,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967755,1737022395.918429677,1,OK,0.9358301,-0.0053013,-0.0646749,-0.3464260,78.868,145.254,-1992.877,0.3283861,3,OK,79.039,144.833,-1992.834,OK,87.063,244.345,-1997.377,OK,8.800,205.861,-2004.517,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967755,1737022395.918429677,1,OK,0.9976309,-0.0438472,-0.0328795,0.0415810,182.001,-40.937,-2068.543,0.2785866,3,OK,182.118,-41.198,-2068.512,OK,155.199,-132.969,-2062.563,OK,92.493,-48.533,-2074.131,Passive Strays,79967755,1737022395.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79967758,1737022395.968429677,1,OK,0.8781519,0.1353055,0.3683065,0.2736640,103.615,68.205,-2094.683,0.3822863,3,OK,32.968,-4.286,-2025.878,OK,-25.770,-63.560,-1967.782,OK,-39.120,-105.753,-1956.073,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79967758,1737022395.968429677,1,OK,0.9358471,-0.0057870,-0.0643444,-0.3464341,78.881,145.252,-1992.843,0.3215036,3,OK,79.053,144.840,-1992.800,OK,87.083,244.332,-1997.417,OK,8.800,205.852,-2004.457,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79967758,1737022395.968429677,1,OK,0.9976285,-0.0441140,-0.0325454,0.0416188,181.996,-40.940,-2068.575,0.2688540,3,OK,182.116,-41.191,-2068.546,OK,155.190,-132.971,-2062.527,OK,92.493,-48.553,-2074.100,Passive Strays,79967758,1737022395.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
