Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974580,1737022509.668414860,1,OK,0.7732738,0.5765632,-0.0669075,-0.2552370,158.291,112.209,-2129.658,0.1289695,3,OK,52.862,170.024,-2108.380,OK,-35.283,218.351,-2088.828,OK,-76.047,231.416,-2104.193,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974580,1737022509.668414860,1,OK,0.9327834,-0.0072350,-0.0667677,-0.3541254,79.672,143.604,-1992.459,0.3173582,3,OK,79.836,143.198,-1992.415,OK,89.535,242.506,-1997.337,OK,10.671,205.325,-2004.562,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974580,1737022509.668414860,1,OK,0.9979740,-0.0435725,-0.0317940,0.0337418,180.342,-44.950,-2067.417,0.2795163,3,OK,180.472,-45.203,-2067.386,OK,152.099,-136.559,-2061.487,OK,90.706,-51.135,-2072.876,Passive Strays,79974580,1737022509.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974583,1737022509.718414860,1,OK,0.7745042,0.5750382,-0.0666387,-0.2550167,158.273,112.155,-2129.570,0.1582812,3,OK,52.808,169.945,-2108.359,OK,-35.393,218.211,-2089.013,OK,-76.144,231.220,-2104.214,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974583,1737022509.718414860,1,OK,0.9326940,-0.0076670,-0.0678382,-0.3541485,79.662,143.614,-1992.312,0.3363882,3,OK,79.845,143.184,-1992.263,OK,89.554,242.516,-1997.327,OK,10.664,205.341,-2004.632,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974583,1737022509.718414860,1,OK,0.9979841,-0.0435278,-0.0315186,0.0337581,180.349,-44.951,-2067.477,0.2765508,3,OK,180.477,-45.206,-2067.447,OK,152.105,-136.553,-2061.539,OK,90.718,-51.144,-2072.886,Passive Strays,79974583,1737022509.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974586,1737022509.768414860,1,OK,0.7730126,0.5772656,-0.0671905,-0.2543645,158.317,112.193,-2129.459,0.1267465,3,OK,52.789,169.878,-2108.321,OK,-35.422,218.106,-2088.829,OK,-76.196,231.136,-2104.319,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974586,1737022509.768414860,1,OK,0.9327057,-0.0079235,-0.0674487,-0.3541864,79.665,143.610,-1992.294,0.3240106,3,OK,79.835,143.196,-1992.248,OK,89.558,242.505,-1997.339,OK,10.681,205.333,-2004.561,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974586,1737022509.768414860,1,OK,0.9979776,-0.0433254,-0.0319932,0.0337653,180.345,-44.944,-2067.392,0.2752903,3,OK,180.474,-45.191,-2067.363,OK,152.106,-136.566,-2061.519,OK,90.714,-51.131,-2072.888,Passive Strays,79974586,1737022509.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974589,1737022509.818414860,1,OK,0.7746361,0.5749625,-0.0668123,-0.2547413,158.289,112.132,-2129.505,0.1439189,3,OK,52.802,169.896,-2108.377,OK,-35.420,218.152,-2089.078,OK,-76.190,231.144,-2104.331,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974589,1737022509.818414860,1,OK,0.9326937,-0.0078452,-0.0677725,-0.3541579,79.657,143.612,-1992.260,0.3287978,3,OK,79.830,143.191,-1992.212,OK,89.552,242.512,-1997.305,OK,10.667,205.331,-2004.579,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974589,1737022509.818414860,1,OK,0.9979618,-0.0440156,-0.0315773,0.0337295,180.351,-44.956,-2067.453,0.2749940,3,OK,180.482,-45.205,-2067.423,OK,152.097,-136.556,-2061.430,OK,90.717,-51.146,-2072.869,Passive Strays,79974589,1737022509.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974592,1737022509.868414860,1,OK,0.7740812,0.5754500,-0.0672129,-0.2552215,158.293,112.155,-2129.500,0.1351853,3,OK,52.874,170.043,-2108.347,OK,-35.270,218.404,-2088.989,OK,-76.031,231.463,-2104.288,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974592,1737022509.868414860,1,OK,0.9327489,-0.0077047,-0.0667488,-0.3542100,79.674,143.601,-1992.377,0.3270436,3,OK,79.841,143.180,-1992.331,OK,89.565,242.511,-1997.343,OK,10.675,205.331,-2004.508,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974592,1737022509.868414860,1,OK,0.9979488,-0.0440207,-0.0319963,0.0337133,180.355,-44.958,-2067.431,0.2744042,3,OK,180.482,-45.209,-2067.401,OK,152.097,-136.557,-2061.433,OK,90.728,-51.148,-2072.923,Passive Strays,79974592,1737022509.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974595,1737022509.918414860,1,OK,0.7731185,0.5767999,-0.0671398,-0.2551115,158.306,112.205,-2129.570,0.1318328,3,OK,52.868,170.026,-2108.336,OK,-35.282,218.353,-2088.824,OK,-76.030,231.429,-2104.207,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974595,1737022509.918414860,1,OK,0.9327325,-0.0073746,-0.0674721,-0.3541231,79.673,143.618,-1992.381,0.3286779,3,OK,79.856,143.203,-1992.333,OK,89.547,242.511,-1997.321,OK,10.668,205.349,-2004.618,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974595,1737022509.918414860,1,OK,0.9979743,-0.0434506,-0.0319741,0.0337207,180.347,-44.947,-2067.419,0.2738757,3,OK,180.471,-45.201,-2067.389,OK,152.095,-136.551,-2061.524,OK,90.724,-51.136,-2072.910,Passive Strays,79974595,1737022509.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974598,1737022509.968414860,1,OK,0.7740587,0.5751280,-0.0676155,-0.2559082,158.293,112.137,-2129.462,0.1404784,3,OK,52.973,170.206,-2108.304,OK,-35.090,218.710,-2088.967,OK,-75.833,231.834,-2104.231,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974598,1737022509.968414860,1,OK,0.9327546,-0.0074535,-0.0669191,-0.3541682,79.682,143.608,-1992.373,0.3202626,3,OK,79.851,143.198,-1992.327,OK,89.565,242.509,-1997.299,OK,10.677,205.334,-2004.517,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974598,1737022509.968414860,1,OK,0.9979912,-0.0432343,-0.0316358,0.0338171,180.348,-44.949,-2067.404,0.2744915,3,OK,180.475,-45.199,-2067.375,OK,152.117,-136.568,-2061.526,OK,90.717,-51.148,-2072.836,Passive Strays,79974598,1737022509.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974601,1737022510.018414860,1,OK,0.7736085,0.5755461,-0.0675078,-0.2563576,158.291,112.194,-2129.584,0.1465470,3,OK,53.022,170.313,-2108.310,OK,-35.007,218.865,-2088.872,OK,-75.724,232.028,-2104.104,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974601,1737022510.018414860,1,OK,0.9327345,-0.0076480,-0.0670828,-0.3541860,79.674,143.609,-1992.338,0.3216433,3,OK,79.840,143.197,-1992.292,OK,89.561,242.509,-1997.311,OK,10.683,205.334,-2004.523,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974601,1737022510.018414860,1,OK,0.9979639,-0.0436512,-0.0319258,0.0338151,180.357,-44.957,-2067.443,0.2726361,3,OK,180.485,-45.207,-2067.413,OK,152.118,-136.565,-2061.507,OK,90.733,-51.165,-2072.923,Passive Strays,79974601,1737022510.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974604,1737022510.068414860,1,OK,0.7741681,0.5749564,-0.0674180,-0.2560151,158.272,112.147,-2129.532,0.1543416,3,OK,52.956,170.217,-2108.322,OK,-35.100,218.699,-2089.000,OK,-75.850,231.838,-2104.185,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974604,1737022510.068414860,1,OK,0.9327224,-0.0073029,-0.0675614,-0.3541341,79.664,143.623,-1992.328,0.3244436,3,OK,79.841,143.210,-1992.281,OK,89.547,242.521,-1997.259,OK,10.663,205.348,-2004.575,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974604,1737022510.068414860,1,OK,0.9979901,-0.0433153,-0.0315844,0.0337922,180.336,-44.944,-2067.402,0.2786980,3,OK,180.466,-45.199,-2067.372,OK,152.101,-136.554,-2061.507,OK,90.701,-51.140,-2072.824,Passive Strays,79974604,1737022510.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,79974607,1737022510.118414860,1,OK,0.7724674,0.5779561,-0.0679143,-0.2542607,158.343,112.199,-2129.401,0.1204266,3,OK,52.832,169.949,-2108.356,OK,-35.368,218.218,-2088.969,OK,-76.115,231.317,-2104.483,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,79974607,1737022510.118414860,1,OK,0.9327074,-0.0078197,-0.0675749,-0.3541600,79.681,143.633,-1992.355,0.3350597,3,OK,79.862,143.206,-1992.306,OK,89.568,242.530,-1997.387,OK,10.686,205.363,-2004.639,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,79974607,1737022510.118414860,1,OK,0.9979736,-0.0436371,-0.0316339,0.0338204,180.371,-44.943,-2067.452,0.2795952,3,OK,180.507,-45.196,-2067.421,OK,152.138,-136.550,-2061.501,OK,90.734,-51.148,-2072.881,Passive Strays,79974607,1737022510.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
