Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993150,1780408819.168658037,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993150,1780408819.168658037,1,OK,0.6751007,-0.0137335,-0.0509959,-0.7358328,267.723,-31.560,-1809.040,0.1553990,3,OK,267.675,-31.648,-1809.034,OK,181.225,9.939,-1817.177,OK,275.765,57.626,-1817.041,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993150,1780408819.168658037,1,OK,0.9103203,0.0570054,0.3876797,-0.1333107,48.499,-85.057,-1764.269,0.4941382,3,OK,48.903,-85.071,-1764.675,OK,32.793,3.372,-1722.178,OK,-13.729,-66.343,-1696.651,Passive Strays,790993150,1780408819.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.574,519.884,-2466.871
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993153,1780408819.218658037,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993153,1780408819.218658037,1,OK,0.6750880,-0.0139747,-0.0512296,-0.7358236,267.727,-31.538,-1808.958,0.1578400,3,OK,267.667,-31.610,-1808.955,OK,181.230,9.946,-1817.119,OK,275.780,57.639,-1817.018,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993153,1780408819.218658037,1,OK,0.9102850,0.0571671,0.3877420,-0.1333014,48.506,-85.046,-1764.274,0.4981746,3,OK,48.913,-85.064,-1764.685,OK,32.815,3.378,-1722.153,OK,-13.720,-66.349,-1696.639,Passive Strays,790993153,1780408819.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993156,1780408819.268658037,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993156,1780408819.268658037,1,OK,0.6750624,-0.0143613,-0.0518399,-0.7357969,267.691,-31.531,-1808.837,0.1637612,3,OK,267.640,-31.624,-1808.830,OK,181.194,9.950,-1817.079,OK,275.746,57.647,-1817.023,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993156,1780408819.268658037,1,OK,0.9101941,0.0570952,0.3879727,-0.1332815,48.455,-85.043,-1764.293,0.5129601,3,OK,48.875,-85.064,-1764.718,OK,32.776,3.377,-1722.167,OK,-13.748,-66.342,-1696.614,Passive Strays,790993156,1780408819.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993159,1780408819.318658037,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993159,1780408819.318658037,1,OK,0.6750807,-0.0139061,-0.0512721,-0.7358287,267.681,-31.541,-1808.917,0.1589666,3,OK,267.633,-31.633,-1808.911,OK,181.185,9.954,-1817.091,OK,275.729,57.644,-1816.974,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993159,1780408819.318658037,1,OK,0.9103292,0.0568833,0.3876769,-0.1333104,48.459,-85.050,-1764.258,0.4918421,3,OK,48.857,-85.042,-1764.653,OK,32.755,3.374,-1722.201,OK,-13.776,-66.337,-1696.641,Passive Strays,790993159,1780408819.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993162,1780408819.368658035,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993162,1780408819.368658035,1,OK,0.6751009,-0.0136375,-0.0511320,-0.7358249,267.710,-31.528,-1808.972,0.1614525,3,OK,267.663,-31.608,-1808.967,OK,181.200,9.961,-1817.140,OK,275.765,57.657,-1816.975,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993162,1780408819.368658035,1,OK,0.9103721,0.0565492,0.3875989,-0.1333860,48.483,-85.065,-1764.219,0.4908844,3,OK,48.880,-85.053,-1764.611,OK,32.774,3.396,-1722.231,OK,-13.767,-66.326,-1696.616,Passive Strays,790993162,1780408819.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993165,1780408819.418658034,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993165,1780408819.418658034,1,OK,0.6751048,-0.0139118,-0.0510580,-0.7358213,267.713,-31.532,-1809.008,0.1613439,3,OK,267.662,-31.612,-1809.003,OK,181.204,9.955,-1817.143,OK,275.764,57.651,-1817.039,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993165,1780408819.418658034,1,OK,0.9103407,0.0570268,0.3876177,-0.1333425,48.470,-85.046,-1764.306,0.4907899,3,OK,48.870,-85.058,-1764.709,OK,32.770,3.390,-1722.221,OK,-13.768,-66.334,-1696.697,Passive Strays,790993165,1780408819.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993168,1780408819.468658034,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993168,1780408819.468658034,1,OK,0.6751179,-0.0138413,-0.0510722,-0.7358096,267.682,-31.527,-1808.968,0.1596691,3,OK,267.637,-31.612,-1808.962,OK,181.172,9.962,-1817.110,OK,275.727,57.657,-1816.991,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993168,1780408819.468658034,1,OK,0.9103971,0.0573486,0.3874591,-0.1332807,48.450,-85.013,-1764.297,0.4826865,3,OK,48.845,-85.032,-1764.695,OK,32.736,3.399,-1722.159,OK,-13.800,-66.325,-1696.714,Passive Strays,790993168,1780408819.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993171,1780408819.518658035,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993171,1780408819.518658035,1,OK,0.6750639,-0.0141459,-0.0518225,-0.7358009,267.695,-31.512,-1808.903,0.1664987,3,OK,267.636,-31.596,-1808.897,OK,181.199,9.962,-1817.156,OK,275.758,57.668,-1817.058,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993171,1780408819.518658035,1,OK,0.9102889,0.0573907,0.3877037,-0.1332899,48.442,-85.009,-1764.318,0.4977547,3,OK,48.849,-85.033,-1764.732,OK,32.754,3.401,-1722.158,OK,-13.785,-66.324,-1696.687,Passive Strays,790993171,1780408819.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993174,1780408819.568658035,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993174,1780408819.568658035,1,OK,0.6751126,-0.0141809,-0.0512710,-0.7357942,267.715,-31.518,-1808.948,0.1637284,3,OK,267.670,-31.605,-1808.942,OK,181.199,9.964,-1817.102,OK,275.763,57.664,-1817.041,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993174,1780408819.568658035,1,OK,0.9103067,0.0574466,0.3876418,-0.1333247,48.457,-85.015,-1764.342,0.5058957,3,OK,48.872,-85.043,-1764.763,OK,32.775,3.396,-1722.179,OK,-13.785,-66.327,-1696.710,Passive Strays,790993174,1780408819.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993177,1780408819.618658035,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993177,1780408819.618658035,1,OK,0.6750980,-0.0141696,-0.0512937,-0.7358062,267.730,-31.522,-1808.960,0.1569415,3,OK,267.686,-31.601,-1808.954,OK,181.217,9.965,-1817.119,OK,275.777,57.650,-1817.053,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993177,1780408819.618658035,1,OK,0.9103369,0.0572146,0.3875960,-0.1333516,48.475,-85.030,-1764.298,0.4855783,3,OK,48.872,-85.051,-1764.700,OK,32.781,3.399,-1722.178,OK,-13.757,-66.328,-1696.694,Passive Strays,790993177,1780408819.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790993180,1780408819.668658034,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790993180,1780408819.668658034,1,OK,0.6750822,-0.0137355,-0.0514751,-0.7358163,267.704,-31.530,-1808.928,0.1545939,3,OK,267.656,-31.608,-1808.923,OK,181.205,9.960,-1817.150,OK,275.754,57.645,-1816.986,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790993180,1780408819.668658034,1,OK,0.9101790,0.0574695,0.3879608,-0.1332587,48.442,-85.017,-1764.340,0.5228601,3,OK,48.870,-85.047,-1764.777,OK,32.772,3.375,-1722.148,OK,-13.766,-66.335,-1696.651,Passive Strays,790993180,1780408819.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
