Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096746,1780410545.768665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096746,1780410545.768665172,1,OK,0.6688995,-0.0335953,-0.0693206,-0.7393507,269.335,-31.262,-1815.800,0.1423327,3,OK,269.296,-31.339,-1815.790,OK,183.447,11.085,-1825.861,OK,278.696,57.215,-1828.594,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096746,1780410545.768665172,1,OK,0.9074354,0.0562414,0.3945668,-0.1330973,49.438,-85.483,-1762.602,0.5108688,3,OK,49.850,-85.504,-1763.031,OK,34.276,2.895,-1720.196,OK,-11.805,-66.891,-1694.027,Passive Strays,791096746,1780410545.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.991,526.858,-2501.616
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096749,1780410545.818665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096749,1780410545.818665172,1,OK,0.6690813,-0.0329447,-0.0683363,-0.7393071,269.250,-31.300,-1815.546,0.1446974,3,OK,269.206,-31.370,-1815.538,OK,183.341,11.033,-1825.475,OK,278.582,57.208,-1828.137,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096749,1780410545.818665172,1,OK,0.9075150,0.0561448,0.3943824,-0.1331422,49.420,-85.501,-1762.554,0.4925736,3,OK,49.816,-85.514,-1762.965,OK,34.242,2.884,-1720.179,OK,-11.833,-66.894,-1694.024,Passive Strays,791096749,1780410545.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.924,526.845,-2501.522
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096752,1780410545.868665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096752,1780410545.868665172,1,OK,0.6694340,-0.0318515,-0.0671316,-0.7391461,269.156,-31.360,-1814.912,0.1547191,3,OK,269.097,-31.431,-1814.905,OK,183.218,10.926,-1824.698,OK,278.425,57.209,-1827.218,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096752,1780410545.868665172,1,OK,0.9075146,0.0562256,0.3943865,-0.1330988,49.426,-85.488,-1762.565,0.4925663,3,OK,49.822,-85.500,-1762.975,OK,34.248,2.890,-1720.175,OK,-11.830,-66.897,-1694.032,Passive Strays,791096752,1780410545.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.926,526.826,-2501.447
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096755,1780410545.918665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096755,1780410545.918665172,1,OK,0.6696084,-0.0314956,-0.0665318,-0.7390576,269.093,-31.397,-1814.566,0.1557752,3,OK,269.035,-31.471,-1814.558,OK,183.135,10.869,-1824.268,OK,278.324,57.193,-1826.754,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096755,1780410545.918665172,1,OK,0.9075205,0.0565807,0.3943117,-0.1331295,49.418,-85.480,-1762.636,0.4952776,3,OK,49.820,-85.528,-1763.063,OK,34.244,2.900,-1720.174,OK,-11.837,-66.894,-1694.112,Passive Strays,791096755,1780410545.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.944,526.851,-2501.542
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096758,1780410545.968665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096758,1780410545.968665172,1,OK,0.6698042,-0.0299449,-0.0655340,-0.7390338,269.042,-31.431,-1814.436,0.1421407,3,OK,268.994,-31.496,-1814.429,OK,183.075,10.838,-1824.068,OK,278.233,57.190,-1826.298,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096758,1780410545.968665172,1,OK,0.9075388,0.0563090,0.3943136,-0.1331141,49.407,-85.479,-1762.603,0.4817379,3,OK,49.794,-85.489,-1763.003,OK,34.231,2.898,-1720.206,OK,-11.850,-66.894,-1694.088,Passive Strays,791096758,1780410545.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.909,526.836,-2501.431
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096761,1780410546.018665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096761,1780410546.018665172,1,OK,0.6698735,-0.0296118,-0.0650129,-0.7390304,269.058,-31.429,-1814.437,0.1390910,3,OK,269.006,-31.484,-1814.432,OK,183.086,10.838,-1823.999,OK,278.237,57.200,-1826.192,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096761,1780410546.018665172,1,OK,0.9073815,0.0565956,0.3946586,-0.1330431,49.395,-85.453,-1762.705,0.5251413,3,OK,49.820,-85.492,-1763.154,OK,34.244,2.902,-1720.223,OK,-11.841,-66.884,-1694.102,Passive Strays,791096761,1780410546.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.958,526.839,-2501.492
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096764,1780410546.068665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096764,1780410546.068665172,1,OK,0.6700464,-0.0296876,-0.0650246,-0.7388696,268.980,-31.417,-1814.244,0.1529771,3,OK,268.933,-31.482,-1814.237,OK,182.971,10.806,-1823.800,OK,278.129,57.228,-1826.013,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096764,1780410546.068665172,1,OK,0.9074660,0.0563631,0.3945009,-0.1330327,49.386,-85.461,-1762.654,0.5158860,3,OK,49.801,-85.482,-1763.087,OK,34.211,2.899,-1720.228,OK,-11.872,-66.883,-1694.083,Passive Strays,791096764,1780410546.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.939,526.846,-2501.512
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096767,1780410546.118665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096767,1780410546.118665172,1,OK,0.6703892,-0.0292404,-0.0641584,-0.7386522,268.853,-31.405,-1813.969,0.1529308,3,OK,268.801,-31.478,-1813.961,OK,182.813,10.767,-1823.398,OK,277.919,57.275,-1825.578,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096767,1780410546.118665172,1,OK,0.9074345,0.0561366,0.3945814,-0.1331046,49.355,-85.461,-1762.633,0.5157351,3,OK,49.769,-85.464,-1763.058,OK,34.196,2.909,-1720.254,OK,-11.894,-66.864,-1694.051,Passive Strays,791096767,1780410546.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.871,526.818,-2501.379
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096770,1780410546.168665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096770,1780410546.168665172,1,OK,0.6709925,-0.0279771,-0.0636255,-0.7381993,268.662,-31.372,-1813.514,0.1558706,3,OK,268.619,-31.454,-1813.505,OK,182.557,10.688,-1822.931,OK,277.596,57.356,-1824.897,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096770,1780410546.168665172,1,OK,0.9074854,0.0562583,0.3944671,-0.1330448,49.402,-85.464,-1762.686,0.5093762,3,OK,49.812,-85.475,-1763.109,OK,34.223,2.899,-1720.284,OK,-11.857,-66.879,-1694.126,Passive Strays,791096770,1780410546.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.969,526.852,-2501.547
4,Port 0x01: JJH Probe  s/n:3E4C880C,791096773,1780410546.218665172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791096773,1780410546.218665172,1,OK,0.6718875,-0.0261531,-0.0628021,-0.7375222,268.357,-31.317,-1812.884,0.1559584,3,OK,268.310,-31.399,-1812.875,OK,182.168,10.568,-1822.271,OK,277.092,57.475,-1823.931,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791096773,1780410546.218665172,1,OK,0.9074936,0.0559217,0.3944722,-0.1331157,49.377,-85.467,-1762.610,0.5047707,3,OK,49.780,-85.461,-1763.022,OK,34.204,2.923,-1720.279,OK,-11.885,-66.862,-1694.054,Passive Strays,791096773,1780410546.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.925,526.854,-2501.547
