Number of frames: 3169
Frequency: 100
Units: mm

Frame,Isabelle Biomech 4 LED Stylus Calibrati q0,Isabelle Biomech 4 LED Stylus Calibrati qx,Isabelle Biomech 4 LED Stylus Calibrati qy,Isabelle Biomech 4 LED Stylus Calibrati qz,Isabelle Biomech 4 LED Stylus Calibrati x,Isabelle Biomech 4 LED Stylus Calibrati y,Isabelle Biomech 4 LED Stylus Calibrati z,Isabelle Biomech 4 LED Stylus Calibrati Error,Tibia q0,Tibia qx,Tibia qy,Tibia qz,Tibia x,Tibia y,Tibia z,Tibia Error,Patella q0,Patella qx,Patella qy,Patella qz,Patella x,Patella y,Patella z,Patella Error,Femur q0,Femur qx,Femur qy,Femur qz,Femur x,Femur y,Femur z,Femur Error
19,,,,,,,,,-0.157553911,-0.555469513,0.761713624,-0.293977588,51.979152679,-90.087608337,-2683.611328125,0.079759270,-0.186675891,0.081177786,0.969658017,-0.135372192,121.012733459,32.896610260,-2649.231933594,0.230575755,0.009246476,-0.672085881,0.732707024,-0.106562108,95.772468567,125.586563110,-2704.828613281,0.177108392,
20,,,,,,,,,-0.157946885,-0.554403841,0.762407780,-0.293978810,51.722225189,-90.244888306,-2683.482177734,0.081464447,-0.186098516,0.082151607,0.969828486,-0.134354874,120.991355896,32.591663361,-2649.115722656,0.237694666,0.008973339,-0.672028780,0.732717812,-0.106870770,95.760490417,125.576560974,-2704.823242188,0.175836787,
21,,,,,,,,,-0.157972619,-0.553437352,0.763188303,-0.293760598,51.468330383,-90.405670166,-2683.366210938,0.080502354,-0.185809791,0.083130151,0.969790578,-0.134425998,120.966934204,32.282249451,-2648.989746094,0.238325715,0.008964222,-0.672005594,0.732746124,-0.106823534,95.746818542,125.563049316,-2704.820556641,0.177496165,
22,,,,,,,,,-0.157063216,-0.552604795,0.764060676,-0.293547869,51.191131592,-90.569381714,-2683.256591797,0.085750163,-0.185897738,0.084124051,0.969798744,-0.133624658,120.929695129,31.961452484,-2648.861816406,0.238614872,0.009204139,-0.671926081,0.732802153,-0.106918387,95.728584290,125.546432495,-2704.829833984,0.176884234,
23,,,,,,,,,-0.155739725,-0.551610827,0.764893830,-0.293952525,50.915309906,-90.737266541,-2683.128662109,0.085332684,-0.185545981,0.085119754,0.969823301,-0.133304387,120.890602112,31.628328323,-2648.725341797,0.238903403,0.009257100,-0.671883762,0.732854962,-0.106817894,95.710029602,125.527664185,-2704.828857422,0.175963432,
24,,,,,,,,,-0.154807240,-0.550333500,0.765480995,-0.295307517,50.619102478,-90.908836365,-2682.982421875,0.082571082,-0.185637578,0.086240783,0.969724119,-0.133177787,120.843040466,31.288410187,-2648.566650391,0.236390322,0.009033248,-0.671818733,0.732906163,-0.106894888,95.696868896,125.508819580,-2704.821777344,0.176583871,
25,,,,,,,,,-0.155118838,-0.549028933,0.766166329,-0.295794725,50.332210541,-91.082588196,-2682.843261719,0.078523502,-0.185238153,0.087311812,0.969815135,-0.132370889,120.788688660,30.952243805,-2648.407226563,0.240587249,0.009039074,-0.671748459,0.732957125,-0.106986657,95.676918030,125.490631104,-2704.817871094,0.176584750,
26,,,,,,,,,-0.155722022,-0.548119187,0.767062604,-0.294840544,50.054920197,-91.250335693,-2682.725585938,0.082701303,-0.185095429,0.088344313,0.969818354,-0.131861031,120.739570618,30.624992371,-2648.246337891,0.240895689,0.009256653,-0.671710908,0.732993305,-0.106956191,95.666748047,125.479179382,-2704.823242188,0.177455738,
27,,,,,,,,,-0.155408725,-0.547294736,0.767997622,-0.294102490,49.804168701,-91.408836365,-2682.598876953,0.085133784,-0.185082868,0.089313135,0.969812214,-0.131269753,120.699485779,30.316457748,-2648.087158203,0.241839543,0.009419483,-0.671641827,0.733028650,-0.107133403,95.655151367,125.469375610,-2704.823974609,0.176034153,
28,,,,,,,,,-0.153637484,-0.546355367,0.768878639,-0.294477552,49.557701111,-91.559463501,-2682.458984375,0.088312201,-0.184300378,0.090312935,0.969948530,-0.130678102,120.661415100,30.022462845,-2647.928955078,0.245326206,0.009286019,-0.671649635,0.733022153,-0.107140265,95.657928467,125.461639404,-2704.828857422,0.176527247,
29,,,,,,,,,-0.153030470,-0.545233309,0.769394994,-0.295522809,49.318675995,-91.708564758,-2682.334960938,0.083923824,-0.184244633,0.091089360,0.969956994,-0.130153850,120.619293213,29.735309601,-2647.775146484,0.243900925,0.009342882,-0.671620309,0.733070493,-0.106988445,95.653945923,125.460121155,-2704.838623047,0.176323771,
30,,,,,,,,,-0.153032109,-0.543998539,0.769838512,-0.296640158,49.064174652,-91.859611511,-2682.227050781,0.078467354,-0.184304759,0.092022724,0.969847858,-0.130225509,120.575347900,29.455339432,-2647.632080078,0.240124062,0.009138629,-0.671608210,0.733057559,-0.107170276,95.649002075,125.451499939,-2704.844970703,0.176011994,
31,,,,,,,,,-0.152995303,-0.542992413,0.770488977,-0.296813846,48.800216675,-92.014282227,-2682.111816406,0.077669986,-0.184255779,0.092829406,0.969855249,-0.129666209,120.520225525,29.184850693,-2647.476562500,0.240059778,0.009085092,-0.671623409,0.733057499,-0.107079796,95.634315491,125.449996948,-2704.854003906,0.175733551,
32,,,,,,,,,-0.152690768,-0.542106748,0.771365702,-0.296311915,48.533264160,-92.169891357,-2681.975585938,0.080997191,-0.183791384,0.093477406,0.969922006,-0.129360288,120.461547852,28.927015305,-2647.311279297,0.239909336,0.009191077,-0.671528518,0.733113647,-0.107281923,95.623046875,125.434280396,-2704.850341797,0.175791070,
33,,,,,,,,,-0.151398748,-0.541166663,0.772324920,-0.296194673,48.270374298,-92.322090149,-2681.832031250,0.084417850,-0.183015704,0.094090715,0.969975829,-0.129611030,120.404220581,28.685987473,-2647.156494141,0.239929497,0.009329713,-0.671501398,0.733136952,-0.107280135,95.610694885,125.423896790,-2704.851806641,0.175905958,
34,,,,,,,,,-0.150232375,-0.540193558,0.773023784,-0.296741128,48.013141632,-92.470153809,-2681.709472656,0.083829254,-0.183118328,0.094591737,0.969941318,-0.129359379,120.353088379,28.469345093,-2647.001953125,0.237945423,0.009320988,-0.671500087,0.733199716,-0.106859535,95.605819702,125.413887024,-2704.860351563,0.176958650,
35,,,,,,,,,-0.150040403,-0.539143682,0.773446679,-0.297644466,47.780918121,-92.612586975,-2681.599365234,0.079319656,-0.182945833,0.094866805,0.970000684,-0.128956303,120.304222107,28.286846161,-2646.841552734,0.236676171,0.009096911,-0.671435654,0.733198106,-0.107293785,95.597862244,125.400619507,-2704.865966797,0.176214069,
36,,,,,,,,,-0.150131240,-0.538037002,0.773874819,-0.298487097,47.563240051,-92.747619629,-2681.499023438,0.079225853,-0.182423189,0.095068581,0.970119834,-0.128651634,120.257972717,28.144727707,-2646.686523438,0.237062469,0.008995437,-0.671388686,0.733217478,-0.107463285,95.597000122,125.395118713,-2704.864257813,0.175742805,
37,,,,,,,,,-0.149804637,-0.537126124,0.774421990,-0.298872203,47.363700867,-92.877906799,-2681.380615234,0.078007363,-0.181624353,0.095201984,0.970245421,-0.128736287,120.217353821,28.025045395,-2646.525634766,0.238953173,0.009314166,-0.671392739,0.733203948,-0.107503682,95.599983215,125.390777588,-2704.857177734,0.174894571,
38,,,,,,,,,-0.149213001,-0.536338449,0.774945498,-0.299225777,47.158401489,-93.008529663,-2681.259277344,0.076538295,-0.180650622,0.095287837,0.970438242,-0.128589138,120.167854309,27.925317764,-2646.339111328,0.242817432,0.009487887,-0.671436727,0.733170092,-0.107444659,95.604965210,125.403541565,-2704.852294922,0.175267130,
39,,,,,,,,,-0.147986636,-0.535560369,0.775719106,-0.299223781,46.942337036,-93.143516541,-2681.133544922,0.077899776,-0.180043772,0.095302917,0.970575213,-0.128395423,120.103546143,27.838579178,-2646.122802734,0.243022785,0.009313121,-0.671390533,0.733218610,-0.107417591,95.608154297,125.402008057,-2704.843261719,0.174963430,
40,,,,,,,,,-0.146859899,-0.534632504,0.776607633,-0.299133509,46.685531616,-93.289337158,-2680.998779297,0.083689928,-0.179778427,0.095341511,0.970667899,-0.128037035,120.026100159,27.738403320,-2645.899658203,0.241706520,0.009560911,-0.671455920,0.733170569,-0.107314892,95.610130310,125.410003662,-2704.839355469,0.174758866,
41,,,,,,,,,-0.146443561,-0.533397973,0.777402580,-0.299476475,46.398845673,-93.455551147,-2680.854003906,0.082852527,-0.179718494,0.095381886,0.970691741,-0.127910450,119.946716309,27.602430344,-2645.691162109,0.238779366,0.009465582,-0.671387076,0.733254611,-0.107179798,95.602882385,125.401702881,-2704.844238281,0.175969109,
42,,,,,,,,,-0.147036165,-0.531862915,0.778017938,-0.300316900,46.063320160,-93.639068604,-2680.715087891,0.078269206,-0.179134369,0.095740020,0.970737755,-0.128113031,119.848731995,27.412197113,-2645.485595703,0.237768978,0.009248948,-0.671359599,0.733272076,-0.107250921,95.586479187,125.382347107,-2704.843017578,0.175642401,
43,,,,,,,,,-0.146789283,-0.530598342,0.778821170,-0.300592452,45.726490021,-93.833595276,-2680.583984375,0.077844039,-0.178430781,0.096244231,0.970874906,-0.127676740,119.750633240,27.165920258,-2645.266601563,0.240296483,0.009124789,-0.671292007,0.733357370,-0.107101627,95.569541931,125.367240906,-2704.849365234,0.176582113,
44,,,,,,,,,-0.144555524,-0.529513419,0.779940665,-0.300685614,45.376613617,-94.028640747,-2680.442626953,0.081839748,-0.178008050,0.096450120,0.971028328,-0.126942888,119.669364929,26.940876007,-2645.060791016,0.241917238,0.008996506,-0.671207011,0.733416438,-0.107240625,95.562355042,125.336463928,-2704.846435547,0.177081555,
45,,,,,,,,,-0.142998472,-0.528114319,0.780905783,-0.301384866,45.038635254,-94.221954346,-2680.288818359,0.081902154,-0.177304253,0.096474290,0.971149445,-0.126982689,119.589157104,26.746095657,-2644.868652344,0.241917610,0.009255863,-0.671168685,0.733388782,-0.107646778,95.550628662,125.333953857,-2704.852783203,0.175243199,
46,,,,,,,,,-0.143891126,-0.526543260,0.781598151,-0.301913619,44.700057983,-94.415458679,-2680.130126953,0.075894669,-0.176628247,0.096769385,0.971229851,-0.127085447,119.510246277,26.531946182,-2644.662597656,0.242447659,0.009387239,-0.671064317,0.733489275,-0.107601412,95.550857544,125.307502747,-2704.851806641,0.175581872,
47,,,,,,,,,-0.144526958,-0.525136471,0.782333672,-0.302154928,44.374225616,-94.609275818,-2679.956542969,0.074320659,-0.176595315,0.096845999,0.971256852,-0.126866430,119.433296204,26.331872940,-2644.414062500,0.240533724,0.009201505,-0.671164095,0.733410358,-0.107532956,95.548423767,125.320167542,-2704.851318359,0.174775764,
48,,,,,,,,,-0.142407104,-0.523912549,0.783505797,-0.302249193,44.040176392,-94.804840088,-2679.759033203,0.080222011,-0.176107094,0.097000197,0.971347094,-0.126736045,119.345520020,26.144989014,-2644.128417969,0.238281876,0.009365536,-0.671155930,0.733467102,-0.107182257,95.562934875,125.328445435,-2704.847656250,0.177387059,
49,,,,,,,,,-0.140605122,-0.522560656,0.784428060,-0.303039759,43.692352295,-95.003387451,-2679.577148438,0.079766646,-0.174860612,0.097104006,0.971603096,-0.126419902,119.235839844,25.977483749,-2643.847656250,0.242090344,0.009229333,-0.671090364,0.733480752,-0.107510887,95.556518555,125.311340332,-2704.834228516,0.175527513,
50,,,,,,,,,-0.140730634,-0.520873785,0.785166919,-0.303970873,43.333961487,-95.209083557,-2679.403808594,0.075012781,-0.173847958,0.097282745,0.971855819,-0.125734627,119.121383667,25.816644669,-2643.560791016,0.245688185,0.009175868,-0.671199322,0.733394206,-0.107425399,95.562011719,125.328193665,-2704.831298828,0.176483929,
51,,,,,,,,,-0.140725449,-0.519338489,0.786088109,-0.304219246,42.966766357,-95.418724060,-2679.209960938,0.076568633,-0.173438832,0.097552076,0.971945941,-0.125393942,119.005676270,25.617193222,-2643.265136719,0.242697522,0.009371355,-0.671143234,0.733456075,-0.107336536,95.554603577,125.313964844,-2704.818115234,0.175615013,
52,,,,,,,,,-0.139884546,-0.518013000,0.787248135,-0.303867102,42.598266602,-95.623847961,-2679.007324219,0.079124540,-0.172740549,0.097926609,0.971992850,-0.125701845,118.882812500,25.418827057,-2642.961914063,0.239286005,0.009417788,-0.671235919,0.733394325,-0.107174322,95.559005737,125.315834045,-2704.804931641,0.176612198,
53,,,,,,,,,-0.138428986,-0.516621172,0.788269460,-0.304255247,42.226825714,-95.827606201,-2678.833984375,0.080410033,-0.172134370,0.098021887,0.972045124,-0.126054451,118.755752563,25.251585007,-2642.670654297,0.236288011,0.009328400,-0.671177685,0.733416259,-0.107396826,95.556488037,125.315925598,-2704.793457031,0.176335797,
54,,,,,,,,,-0.137409732,-0.514958799,0.789245486,-0.305004269,41.854263306,-96.032524109,-2678.669921875,0.081522636,-0.171833634,0.098002404,0.972150207,-0.125669107,118.643020630,25.069637299,-2642.390869141,0.235476464,0.009246602,-0.671190321,0.733367085,-0.107660919,95.559738159,125.312599182,-2704.786865234,0.176391199,
55,,,,,,,,,-0.137799412,-0.513319075,0.789984107,-0.305679560,41.467731476,-96.236434937,-2678.489013672,0.078524284,-0.171012759,0.098034956,0.972347617,-0.125235319,118.524215698,24.872991562,-2642.108154297,0.237687215,0.009454982,-0.671202183,0.733406842,-0.107296884,95.557846069,125.326416016,-2704.786132813,0.176534653,
56,,,,,,,,,-0.136866868,-0.511882305,0.790906489,-0.306122422,41.073429108,-96.441192627,-2678.287841797,0.076814331,-0.169623941,0.098102719,0.972579181,-0.125273094,118.406250000,24.681207657,-2641.837646484,0.240581751,0.009579185,-0.671070576,0.733475208,-0.107641444,95.557510376,125.307716370,-2704.777587891,0.175194770,
57,,,,,,,,,-0.134729862,-0.510429382,0.792278290,-0.305949003,40.657012939,-96.649192810,-2678.094970703,0.084815353,-0.169104427,0.098286539,0.972670376,-0.125123158,118.290527344,24.472324371,-2641.576171875,0.239832908,0.009292052,-0.671112478,0.733421862,-0.107769117,95.553619385,125.321197510,-2704.775878906,0.176007211,
58,,,,,,,,,-0.134842142,-0.508670807,0.793300331,-0.306179881,40.240425110,-96.868881226,-2677.928222656,0.082260959,-0.169224009,0.098645665,0.972619057,-0.125077471,118.174552917,24.235862732,-2641.314697266,0.232430309,0.009463908,-0.671004653,0.733546078,-0.107579447,95.551872253,125.304328918,-2704.775878906,0.177364260,
59,,,,,,,,,-0.135001630,-0.506908238,0.794001639,-0.307213336,39.815727234,-97.091690063,-2677.756347656,0.078993484,-0.168378353,0.099131443,0.972731531,-0.124959961,118.046867371,23.996311188,-2641.063964844,0.231273308,0.009710657,-0.670997143,0.733543277,-0.107623369,95.545494080,125.289001465,-2704.777832031,0.176651642,
60,,,,,,,,,-0.133012757,-0.505351245,0.794930816,-0.308241338,39.410980225,-97.307258606,-2677.571289063,0.080403365,-0.167042479,0.099491931,0.973028123,-0.124154881,117.915489197,23.767883301,-2640.799072266,0.236457482,0.009878965,-0.670943260,0.733618915,-0.107428215,95.542984009,125.280677795,-2704.777832031,0.176551029,
61,,,,,,,,,-0.131759211,-0.503831804,0.796105921,-0.308234274,39.008552551,-97.518692017,-2677.416992188,0.083987705,-0.166128561,0.099791750,0.973162472,-0.124087401,117.786064148,23.539987564,-2640.512939453,0.237156674,0.009851335,-0.670954883,0.733606517,-0.107442588,95.545486450,125.269332886,-2704.767822266,0.175616279,
62,,,,,,,,,-0.132407397,-0.502271533,0.797147870,-0.307809711,38.634593964,-97.728096008,-2677.266113281,0.079768375,-0.165742815,0.100021474,0.973141670,-0.124580257,117.676956177,23.311267853,-2640.259033203,0.234630421,0.009787322,-0.670930684,0.733564973,-0.107882559,95.552970886,125.283355713,-2704.768066406,0.175883725,
63,,,,,,,,,-0.132231146,-0.500678539,0.797983348,-0.308315605,38.267333984,-97.927047729,-2677.095458984,0.080349527,-0.165373504,0.100320555,0.973207355,-0.124317817,117.567016602,23.085859299,-2640.002685547,0.234478340,0.009570701,-0.670943141,0.733563006,-0.107838415,95.564582825,125.278877258,-2704.764892578,0.176094264,
64,,,,,,,,,-0.130909264,-0.499322444,0.798709393,-0.309197634,37.918773651,-98.110710144,-2676.942626953,0.080095433,-0.164408609,0.100624613,0.973381817,-0.123985089,117.451530457,22.868164063,-2639.733886719,0.235035762,0.009752762,-0.671005785,0.733546436,-0.107543997,95.571029663,125.295562744,-2704.762451172,0.176227525,
65,,,,,,,,,-0.129746318,-0.497982502,0.799529970,-0.309727520,37.575683594,-98.290466309,-2676.812988281,0.081331976,-0.163135618,0.101122849,0.973575234,-0.123742692,117.344635010,22.650800705,-2639.477783203,0.235852376,0.009782478,-0.671024263,0.733471930,-0.107933469,95.582839966,125.310134888,-2704.751220703,0.174644351,
66,,,,,,,,,-0.129075289,-0.496500194,0.800486445,-0.309917152,37.236515045,-98.471458435,-2676.683837891,0.082898572,-0.162213892,0.101694919,0.973730147,-0.123265468,117.230743408,22.426425934,-2639.224853516,0.238622949,0.009736049,-0.671087801,0.733423173,-0.107873991,95.589172363,125.331504822,-2704.747802734,0.175988585,
67,,,,,,,,,-0.129365399,-0.495099157,0.801317453,-0.309889913,36.892742157,-98.647254944,-2676.544189453,0.082537502,-0.162114710,0.102354713,0.973632276,-0.123622477,117.114967346,22.197978973,-2638.981201172,0.232627973,0.009624560,-0.671116889,0.733432651,-0.107638240,95.594772339,125.327415466,-2704.744384766,0.176079690,
68,,,,,,,,,-0.129156813,-0.493872672,0.802213371,-0.309615880,36.543487549,-98.814697266,-2676.391845703,0.084204473,-0.161835685,0.102993347,0.973590791,-0.123784453,116.993583679,21.968984604,-2638.756103516,0.227621794,0.009593055,-0.671165347,0.733381271,-0.107689016,95.590652466,125.339340210,-2704.737792969,0.175331444,
69,,,,,,,,,-0.128160030,-0.492603749,0.803009570,-0.309987366,36.194675446,-98.980812073,-2676.249267578,0.085961655,-0.160424218,0.103523433,0.973882139,-0.122884460,116.870010376,21.742074966,-2638.534667969,0.235426441,0.009843651,-0.671088994,0.733470380,-0.107535519,95.588249207,125.328987122,-2704.733154297,0.176063895,
70,,,,,,,,,-0.127013013,-0.491207868,0.803724825,-0.310819834,35.852443695,-99.149665833,-2676.129882813,0.087037340,-0.159587666,0.104016453,0.974003911,-0.122591957,116.751518250,21.507242203,-2638.316162109,0.236543790,0.009677888,-0.671229064,0.733340263,-0.107564166,95.586326599,125.344490051,-2704.730468750,0.175738901,
71,,,,,,,,,-0.126676053,-0.489764571,0.804372787,-0.311557859,35.518657684,-99.314247131,-2676.030517578,0.084868245,-0.159322321,0.104547553,0.973932564,-0.123051323,116.638992310,21.275283813,-2638.120849609,0.233392611,0.009840634,-0.671185076,0.733360171,-0.107687533,95.585853577,125.355155945,-2704.741699219,0.176679119,
72,,,,,,,,,-0.126721427,-0.488559395,0.805082917,-0.311597258,35.207748413,-99.464859009,-2675.922363281,0.082649261,-0.158811927,0.105083615,0.973964214,-0.123003758,116.528434753,21.062124252,-2637.921875000,0.234324768,0.009913827,-0.671295166,0.733285487,-0.107503325,95.586685181,125.352478027,-2704.734863281,0.176922515,
73,,,,,,,,,-0.125914067,-0.487624764,0.805843055,-0.311423749,34.913806915,-99.598762512,-2675.791259766,0.086897671,-0.158236980,0.105620466,0.974065304,-0.122483261,116.420425415,20.865650177,-2637.718261719,0.235653505,0.010061504,-0.671179533,0.733358145,-0.107715473,95.589279175,125.355552673,-2704.730468750,0.176145464,
74,,,,,,,,,-0.125037074,-0.486586243,0.806467414,-0.311784983,34.648418427,-99.723327637,-2675.661132813,0.087366171,-0.157559440,0.106147654,0.974145532,-0.122262634,116.324485779,20.683843613,-2637.532226563,0.235403776,0.009758663,-0.671136737,0.733390272,-0.107790969,95.589958191,125.335205078,-2704.725830078,0.175711453,
75,,,,,,,,,-0.124564432,-0.485514998,0.807064593,-0.312098771,34.397323608,-99.843666077,-2675.544921875,0.088746175,-0.156870499,0.106679007,0.974208653,-0.122183062,116.242111206,20.503263474,-2637.372314453,0.234547138,0.009662297,-0.671299696,0.733258605,-0.107680760,95.601608276,125.365867615,-2704.740234375,0.176002800,
76,,,,,,,,,-0.124782823,-0.484510154,0.807579041,-0.312242329,34.165729523,-99.959762573,-2675.459960938,0.086018026,-0.156515539,0.107191838,0.974266887,-0.121724322,116.166290283,20.327814102,-2637.219726563,0.236773685,0.009952856,-0.671217084,0.733300686,-0.107882813,95.605278015,125.359565735,-2704.733642578,0.175412193,
77,,,,,,,,,-0.124940179,-0.483522773,0.807993531,-0.312637359,33.929153442,-100.071113586,-2675.385986328,0.082988448,-0.156287342,0.107714988,0.974265039,-0.121570550,116.085594177,20.167234421,-2637.067138672,0.236577511,0.009954050,-0.671307981,0.733208597,-0.107942805,95.607490540,125.375953674,-2704.728027344,0.174925238,
78,,,,,,,,,-0.124696828,-0.482604563,0.808485627,-0.312880963,33.704940796,-100.178863525,-2675.321777344,0.081848375,-0.156085476,0.108119227,0.974217892,-0.121848434,116.012268066,20.005174637,-2636.923828125,0.232288629,0.009905205,-0.671242118,0.733283281,-0.107849270,95.605682373,125.373222351,-2704.729248047,0.175971583,
