Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781229,1737035953.818427552,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781229,1737035953.818427552,1,OK,0.9054987,0.0775687,-0.2178296,-0.3558166,39.701,141.426,-2024.835,0.3416510,3,OK,39.856,140.993,-2024.750,OK,50.610,240.250,-2020.951,OK,-21.048,204.903,-2056.458,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781229,1737035953.818427552,1,OK,0.9980452,-0.0457702,-0.0359322,0.0227972,178.165,-41.744,-2065.874,0.2789108,3,OK,178.285,-42.001,-2065.842,OK,147.894,-132.703,-2059.907,OK,88.473,-46.006,-2072.154,Passive Strays,80781229,1737035953.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781232,1737035953.868427551,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781232,1737035953.868427551,1,OK,0.9056632,0.0780690,-0.2166023,-0.3560377,39.737,141.297,-2024.682,0.3329412,3,OK,39.865,140.876,-2024.612,OK,50.625,240.122,-2020.645,OK,-21.037,204.807,-2056.045,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781232,1737035953.868427551,1,OK,0.9980289,-0.0456221,-0.0365725,0.0227900,178.160,-41.732,-2065.792,0.2812583,3,OK,178.275,-41.994,-2065.760,OK,147.892,-132.697,-2059.892,OK,88.476,-45.991,-2072.188,Passive Strays,80781232,1737035953.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781235,1737035953.918427551,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781235,1737035953.918427551,1,OK,0.9055799,0.0779135,-0.2169059,-0.3560987,39.738,141.181,-2024.547,0.3505223,3,OK,39.881,140.739,-2024.469,OK,50.644,240.004,-2020.555,OK,-21.011,204.714,-2055.971,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781235,1737035953.918427551,1,OK,0.9980463,-0.0456215,-0.0361387,0.0227232,178.178,-41.742,-2065.874,0.2776297,3,OK,178.290,-42.003,-2065.842,OK,147.894,-132.696,-2059.948,OK,88.494,-45.992,-2072.192,Passive Strays,80781235,1737035953.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781238,1737035953.968427551,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781238,1737035953.968427551,1,OK,0.9054608,0.0788671,-0.2168943,-0.3561989,39.710,141.056,-2024.473,0.3400379,3,OK,39.857,140.628,-2024.393,OK,50.610,239.865,-2020.289,OK,-21.041,204.633,-2055.832,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781238,1737035953.968427551,1,OK,0.9980515,-0.0455411,-0.0361066,0.0227056,178.143,-41.731,-2065.854,0.2776263,3,OK,178.257,-41.989,-2065.822,OK,147.857,-132.688,-2059.940,OK,88.457,-45.974,-2072.167,Passive Strays,80781238,1737035953.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781241,1737035954.018427552,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781241,1737035954.018427552,1,OK,0.9054176,0.0796474,-0.2166583,-0.3562785,39.725,140.933,-2024.374,0.3377014,3,OK,39.870,140.509,-2024.296,OK,50.604,239.735,-2020.028,OK,-21.035,204.547,-2055.638,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781241,1737035954.018427552,1,OK,0.9980552,-0.0454374,-0.0361708,0.0226489,178.121,-41.723,-2065.807,0.2785252,3,OK,178.234,-41.987,-2065.775,OK,147.822,-132.668,-2059.918,OK,88.438,-45.963,-2072.132,Passive Strays,80781241,1737035954.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781244,1737035954.068427552,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781244,1737035954.068427552,1,OK,0.9055384,0.0804705,-0.2155239,-0.3564747,39.796,140.788,-2024.432,0.3398669,3,OK,39.922,140.359,-2024.365,OK,50.641,239.595,-2019.877,OK,-20.994,204.448,-2055.434,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781244,1737035954.068427552,1,OK,0.9980545,-0.0453623,-0.0362827,0.0226484,178.154,-41.724,-2065.743,0.2714360,3,OK,178.263,-41.978,-2065.712,OK,147.856,-132.683,-2059.874,OK,88.477,-45.959,-2072.089,Passive Strays,80781244,1737035954.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781247,1737035954.118427551,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781247,1737035954.118427551,1,OK,0.9054334,0.0810715,-0.2155950,-0.3565621,39.784,140.667,-2024.236,0.3334409,3,OK,39.915,140.247,-2024.168,OK,50.632,239.461,-2019.563,OK,-21.002,204.361,-2055.211,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781247,1737035954.118427551,1,OK,0.9980626,-0.0456493,-0.0357407,0.0225787,178.138,-41.710,-2065.822,0.2700449,3,OK,178.255,-41.959,-2065.791,OK,147.820,-132.656,-2059.867,OK,88.451,-45.938,-2072.069,Passive Strays,80781247,1737035954.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781250,1737035954.168427551,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781250,1737035954.168427551,1,OK,0.9052138,0.0818170,-0.2160124,-0.3566967,39.733,140.536,-2024.150,0.3316017,3,OK,39.878,140.113,-2024.074,OK,50.616,239.327,-2019.336,OK,-21.042,204.275,-2055.154,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781250,1737035954.168427551,1,OK,0.9980520,-0.0456584,-0.0360549,0.0225302,178.102,-41.701,-2065.784,0.2736751,3,OK,178.217,-41.953,-2065.753,OK,147.782,-132.654,-2059.847,OK,88.414,-45.913,-2072.089,Passive Strays,80781250,1737035954.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781253,1737035954.218427551,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781253,1737035954.218427551,1,OK,0.9052918,0.0828278,-0.2150825,-0.3568274,39.793,140.398,-2024.093,0.3271997,3,OK,39.923,139.979,-2024.026,OK,50.633,239.188,-2019.043,OK,-21.014,204.179,-2054.861,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781253,1737035954.218427551,1,OK,0.9980834,-0.0451169,-0.0358635,0.0225363,178.117,-41.697,-2065.732,0.2740345,3,OK,178.231,-41.953,-2065.700,OK,147.799,-132.647,-2059.881,OK,88.430,-45.911,-2072.004,Passive Strays,80781253,1737035954.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,80781256,1737035954.268427552,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,80781256,1737035954.268427552,1,OK,0.9052984,0.0830187,-0.2147545,-0.3569639,39.793,140.265,-2023.938,0.3311641,3,OK,39.922,139.845,-2023.872,OK,50.633,239.044,-2018.837,OK,-21.009,204.078,-2054.630,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,80781256,1737035954.268427552,1,OK,0.9980606,-0.0453981,-0.0361651,0.0224986,178.117,-41.686,-2065.719,0.2790550,3,OK,178.235,-41.945,-2065.687,OK,147.792,-132.628,-2059.837,OK,88.427,-45.896,-2072.045,Passive Strays,80781256,1737035954.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
