Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936557,1781274542.618531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936557,1781274542.618531640,1,OK,0.9205149,-0.3381813,0.1372371,-0.1394693,86.527,135.240,-1825.639,0.9312435,3,OK,86.073,134.540,-1824.867,OK,40.647,82.018,-1761.545,OK,3.535,166.708,-1811.449,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936557,1781274542.618531640,1,OK,0.7553950,-0.6314148,-0.0855749,-0.1528748,78.283,-256.872,-1504.739,1.1356267,3,OK,78.742,-257.118,-1503.610,OK,50.761,-236.892,-1599.573,OK,-9.630,-245.443,-1534.502,Passive Strays,842936557,1781274542.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.986,490.064,-2102.899,Saturated,362.544,419.260,-2101.147,Possible Phantom,344.997,459.714,-2152.055,Possible Phantom,308.388,386.808,-1933.337,OK,138.554,28.315,-1692.314,OK,135.738,-41.250,-1679.834,OK,129.284,-120.103,-1675.090,OK,123.316,-190.897,-1676.091
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936560,1781274542.668531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936560,1781274542.668531640,1,OK,0.9205630,-0.3381737,0.1369977,-0.1394059,86.539,135.244,-1825.659,0.9378960,3,OK,86.068,134.542,-1824.878,OK,40.659,82.001,-1761.584,OK,3.540,166.696,-1811.513,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936560,1781274542.668531640,1,OK,0.7554088,-0.6313863,-0.0856398,-0.1528876,78.281,-256.881,-1504.730,1.1415356,3,OK,78.743,-257.129,-1503.593,OK,50.766,-236.898,-1599.573,OK,-9.629,-245.457,-1534.505,Passive Strays,842936560,1781274542.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.985,490.061,-2102.895,Saturated,362.555,419.256,-2101.186,Possible Phantom,345.003,459.707,-2152.038,Possible Phantom,308.394,386.815,-1933.362,OK,138.561,28.302,-1692.331,OK,135.744,-41.261,-1679.877,OK,129.304,-120.126,-1675.202,OK,123.326,-190.893,-1676.052
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936563,1781274542.718531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936563,1781274542.718531640,1,OK,0.9203982,-0.3383711,0.1376235,-0.1393982,86.514,135.216,-1825.713,0.9108426,3,OK,86.078,134.532,-1824.961,OK,40.662,82.016,-1761.554,OK,3.542,166.683,-1811.453,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936563,1781274542.718531640,1,OK,0.7555319,-0.6312194,-0.0856622,-0.1529562,78.276,-256.906,-1504.722,1.0990804,3,OK,78.743,-257.147,-1503.623,OK,50.768,-236.895,-1599.495,OK,-9.628,-245.464,-1534.532,Passive Strays,842936563,1781274542.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.984,490.049,-2102.896,Saturated,362.566,419.265,-2101.247,Possible Phantom,345.006,459.705,-2152.078,Possible Phantom,308.396,386.808,-1933.382,OK,138.559,28.307,-1692.268,OK,135.754,-41.255,-1679.867,OK,129.298,-120.110,-1675.132,OK,123.335,-190.897,-1676.067
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936566,1781274542.768531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936566,1781274542.768531640,1,OK,0.9203431,-0.3385446,0.1375153,-0.1394479,86.514,135.201,-1825.671,0.8927627,3,OK,86.072,134.534,-1824.930,OK,40.647,82.004,-1761.478,OK,3.549,166.679,-1811.448,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936566,1781274542.768531640,1,OK,0.7554670,-0.6313095,-0.0856039,-0.1529375,78.280,-256.914,-1504.753,1.1361625,3,OK,78.747,-257.162,-1503.620,OK,50.768,-236.910,-1599.581,OK,-9.633,-245.475,-1534.532,Passive Strays,842936566,1781274542.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.986,490.060,-2102.922,Saturated,362.538,419.240,-2101.123,Possible Phantom,344.998,459.702,-2152.059,Possible Phantom,308.384,386.791,-1933.322,OK,138.560,28.302,-1692.332,OK,135.753,-41.264,-1679.868,OK,129.303,-120.111,-1675.143,OK,123.327,-190.892,-1676.070
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936569,1781274542.818531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936569,1781274542.818531640,1,OK,0.9204270,-0.3382569,0.1376749,-0.1394346,86.518,135.210,-1825.715,0.9101407,3,OK,86.086,134.525,-1824.964,OK,40.662,82.000,-1761.566,OK,3.547,166.687,-1811.445,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936569,1781274542.818531640,1,OK,0.7554345,-0.6313549,-0.0855178,-0.1529589,78.285,-256.934,-1504.759,1.1389544,3,OK,78.742,-257.180,-1503.630,OK,50.775,-236.932,-1599.596,OK,-9.630,-245.485,-1534.516,Passive Strays,842936569,1781274542.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.997,490.070,-2102.975,Saturated,362.556,419.252,-2101.207,Possible Phantom,345.020,459.721,-2152.162,Possible Phantom,308.395,386.799,-1933.383,OK,138.564,28.294,-1692.337,OK,135.756,-41.271,-1679.900,OK,129.315,-120.124,-1675.159,OK,123.342,-190.908,-1676.086
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936572,1781274542.868531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936572,1781274542.868531640,1,OK,0.9204978,-0.3381586,0.1374636,-0.1394144,86.521,135.225,-1825.669,0.9262115,3,OK,86.079,134.528,-1824.904,OK,40.657,82.005,-1761.561,OK,3.537,166.687,-1811.430,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936572,1781274542.868531640,1,OK,0.7555024,-0.6312589,-0.0855680,-0.1529918,78.280,-256.939,-1504.715,1.1235230,3,OK,78.741,-257.184,-1503.595,OK,50.773,-236.922,-1599.525,OK,-9.626,-245.486,-1534.497,Passive Strays,842936572,1781274542.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.989,490.062,-2102.900,Saturated,362.555,419.264,-2101.246,Possible Phantom,345.010,459.726,-2152.182,Possible Phantom,308.391,386.806,-1933.412,OK,138.552,28.293,-1692.354,OK,135.754,-41.269,-1679.808,OK,129.297,-120.119,-1675.138,OK,123.329,-190.901,-1676.046
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936575,1781274542.918531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936575,1781274542.918531640,1,OK,0.9204460,-0.3382822,0.1374292,-0.1394905,86.523,135.211,-1825.647,0.9167410,3,OK,86.074,134.523,-1824.886,OK,40.653,81.994,-1761.512,OK,3.545,166.697,-1811.434,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936575,1781274542.918531640,1,OK,0.7555558,-0.6311916,-0.0855397,-0.1530215,78.282,-256.953,-1504.757,1.1018574,3,OK,78.746,-257.195,-1503.656,OK,50.772,-236.923,-1599.530,OK,-9.622,-245.487,-1534.553,Passive Strays,842936575,1781274542.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.984,490.076,-2102.922,Saturated,362.564,419.271,-2101.233,Possible Phantom,345.012,459.744,-2152.169,Possible Phantom,308.401,386.834,-1933.435,OK,138.552,28.299,-1692.303,OK,135.757,-41.271,-1679.855,OK,129.303,-120.123,-1675.124,OK,123.335,-190.898,-1676.075
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936578,1781274542.968531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936578,1781274542.968531640,1,OK,0.9202941,-0.3387863,0.1371834,-0.1395114,86.532,135.180,-1825.685,0.8892745,3,OK,86.089,134.511,-1824.941,OK,40.651,81.985,-1761.471,OK,3.540,166.683,-1811.545,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936578,1781274542.968531640,1,OK,0.7555418,-0.6312481,-0.0853944,-0.1529384,78.302,-256.966,-1504.752,1.1143796,3,OK,78.752,-257.207,-1503.653,OK,50.782,-236.937,-1599.546,OK,-9.619,-245.501,-1534.490,Passive Strays,842936578,1781274542.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,366.007,490.073,-2102.994,Saturated,362.569,419.258,-2101.221,Possible Phantom,345.014,459.715,-2152.107,Possible Phantom,308.396,386.792,-1933.333,OK,138.561,28.282,-1692.342,OK,135.760,-41.274,-1679.832,OK,129.312,-120.124,-1675.147,OK,123.334,-190.903,-1676.012
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936581,1781274543.018531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936581,1781274543.018531640,1,OK,0.9203424,-0.3385002,0.1376429,-0.1394341,86.500,135.205,-1825.723,0.8908058,3,OK,86.067,134.537,-1824.984,OK,40.643,82.002,-1761.524,OK,3.533,166.691,-1811.476,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936581,1781274543.018531640,1,OK,0.7554881,-0.6312758,-0.0855467,-0.1530042,78.278,-256.950,-1504.724,1.1374699,3,OK,78.738,-257.197,-1503.592,OK,50.772,-236.931,-1599.556,OK,-9.628,-245.495,-1534.497,Passive Strays,842936581,1781274543.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.990,490.075,-2102.976,Saturated,362.549,419.250,-2101.181,Possible Phantom,344.981,459.696,-2152.022,Possible Phantom,308.384,386.804,-1933.341,OK,138.550,28.291,-1692.296,OK,135.749,-41.274,-1679.824,OK,129.299,-120.124,-1675.118,OK,123.333,-190.899,-1676.048
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936584,1781274543.068531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936584,1781274543.068531640,1,OK,0.9203731,-0.3384313,0.1377260,-0.1393167,86.503,135.215,-1825.689,0.8915076,3,OK,86.077,134.544,-1824.952,OK,40.664,81.999,-1761.496,OK,3.532,166.680,-1811.412,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936584,1781274543.068531640,1,OK,0.7555228,-0.6312149,-0.0856616,-0.1530201,78.281,-256.957,-1504.724,1.1267581,3,OK,78.749,-257.204,-1503.597,OK,50.784,-236.935,-1599.539,OK,-9.621,-245.508,-1534.528,Passive Strays,842936584,1781274543.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,366.003,490.073,-2102.934,Saturated,362.564,419.250,-2101.178,Possible Phantom,345.010,459.721,-2152.103,Possible Phantom,308.403,386.819,-1933.395,OK,138.558,28.289,-1692.311,OK,135.763,-41.267,-1679.850,OK,129.317,-120.125,-1675.139,OK,123.333,-190.910,-1676.075
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936587,1781274543.118531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936587,1781274543.118531640,1,OK,0.9204169,-0.3385048,0.1371369,-0.1394301,86.533,135.202,-1825.649,0.9075480,3,OK,86.077,134.522,-1824.890,OK,40.659,81.978,-1761.492,OK,3.542,166.678,-1811.499,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936587,1781274543.118531640,1,OK,0.7555058,-0.6312537,-0.0855480,-0.1530075,78.283,-256.961,-1504.718,1.1326426,3,OK,78.740,-257.208,-1503.588,OK,50.773,-236.937,-1599.543,OK,-9.617,-245.504,-1534.496,Passive Strays,842936587,1781274543.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.993,490.064,-2102.921,Saturated,362.575,419.264,-2101.249,Possible Phantom,345.003,459.715,-2152.122,Possible Phantom,308.385,386.800,-1933.370,OK,138.567,28.299,-1692.329,OK,135.775,-41.282,-1679.880,OK,129.311,-120.127,-1675.118,OK,123.338,-190.908,-1676.040
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936590,1781274543.168531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936590,1781274543.168531640,1,OK,0.9202880,-0.3385336,0.1379085,-0.1394498,86.489,135.179,-1825.747,0.8841088,3,OK,86.066,134.515,-1825.016,OK,40.644,81.991,-1761.522,OK,3.537,166.675,-1811.452,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936590,1781274543.168531640,1,OK,0.7555774,-0.6311799,-0.0855166,-0.1529762,78.284,-256.968,-1504.722,1.1134784,3,OK,78.744,-257.211,-1503.613,OK,50.769,-236.932,-1599.512,OK,-9.625,-245.507,-1534.498,Passive Strays,842936590,1781274543.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.994,490.078,-2103.000,Saturated,362.538,419.249,-2101.172,Possible Phantom,344.996,459.712,-2152.109,Possible Phantom,308.388,386.824,-1933.441,OK,138.551,28.289,-1692.254,OK,135.748,-41.277,-1679.799,OK,129.302,-120.129,-1675.119,OK,123.339,-190.895,-1676.041
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936593,1781274543.218531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936593,1781274543.218531640,1,OK,0.9204938,-0.3380488,0.1377568,-0.1394171,86.508,135.217,-1825.732,0.9187917,3,OK,86.067,134.527,-1824.974,OK,40.657,81.990,-1761.612,OK,3.547,166.686,-1811.438,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936593,1781274543.218531640,1,OK,0.7555142,-0.6312594,-0.0855177,-0.1529594,78.291,-256.959,-1504.747,1.1315199,3,OK,78.746,-257.204,-1503.624,OK,50.780,-236.936,-1599.569,OK,-9.621,-245.506,-1534.506,Passive Strays,842936593,1781274543.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.989,490.061,-2102.927,Saturated,362.562,419.251,-2101.172,Possible Phantom,345.009,459.718,-2152.144,Possible Phantom,308.404,386.811,-1933.412,OK,138.559,28.295,-1692.298,OK,135.762,-41.281,-1679.852,OK,129.309,-120.123,-1675.134,OK,123.335,-190.912,-1676.033
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936596,1781274543.268531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936596,1781274543.268531640,1,OK,0.9204832,-0.3382243,0.1373972,-0.1394170,86.511,135.214,-1825.716,0.9211531,3,OK,86.066,134.520,-1824.952,OK,40.647,81.987,-1761.595,OK,3.522,166.685,-1811.498,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936596,1781274543.268531640,1,OK,0.7555943,-0.6311616,-0.0854953,-0.1529799,78.289,-256.965,-1504.729,1.0975404,3,OK,78.744,-257.203,-1503.642,OK,50.783,-236.927,-1599.498,OK,-9.624,-245.500,-1534.499,Passive Strays,842936596,1781274543.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.990,490.065,-2102.915,Saturated,362.553,419.251,-2101.169,Possible Phantom,345.012,459.726,-2152.177,Possible Phantom,308.395,386.818,-1933.441,OK,138.548,28.296,-1692.271,OK,135.760,-41.285,-1679.846,OK,129.300,-120.128,-1675.134,OK,123.324,-190.904,-1676.042
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936599,1781274543.318531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936599,1781274543.318531640,1,OK,0.9203148,-0.3386816,0.1373683,-0.1394472,86.507,135.200,-1825.754,0.8745573,3,OK,86.067,134.545,-1825.022,OK,40.635,81.983,-1761.529,OK,3.530,166.693,-1811.574,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936599,1781274543.318531640,1,OK,0.7555746,-0.6311801,-0.0855550,-0.1529677,78.278,-256.957,-1504.750,1.1246605,3,OK,78.740,-257.202,-1503.630,OK,50.767,-236.921,-1599.557,OK,-9.631,-245.502,-1534.525,Passive Strays,842936599,1781274543.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.985,490.071,-2102.983,Saturated,362.535,419.248,-2101.163,Possible Phantom,344.999,459.712,-2152.094,Possible Phantom,308.388,386.819,-1933.406,OK,138.546,28.293,-1692.207,OK,135.748,-41.271,-1679.845,OK,129.293,-120.130,-1675.166,OK,123.315,-190.903,-1676.042
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936602,1781274543.368531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936602,1781274543.368531640,1,OK,0.9201468,-0.3390303,0.1375843,-0.1394954,86.496,135.167,-1825.717,0.8545983,3,OK,86.059,134.530,-1825.000,OK,40.636,81.988,-1761.413,OK,3.542,166.684,-1811.520,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936602,1781274543.368531640,1,OK,0.7554763,-0.6312852,-0.0855134,-0.1530426,78.279,-256.941,-1504.706,1.1289687,3,OK,78.739,-257.187,-1503.580,OK,50.771,-236.922,-1599.525,OK,-9.625,-245.476,-1534.485,Passive Strays,842936602,1781274543.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.985,490.064,-2102.925,Saturated,362.551,419.247,-2101.156,Possible Phantom,344.989,459.704,-2152.080,Possible Phantom,308.380,386.808,-1933.387,OK,138.541,28.295,-1692.259,OK,135.747,-41.268,-1679.797,OK,129.294,-120.115,-1675.131,OK,123.328,-190.900,-1676.071
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936605,1781274543.418531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936605,1781274543.418531640,1,OK,0.9203784,-0.3383984,0.1376608,-0.1394264,86.494,135.211,-1825.739,0.9049535,3,OK,86.052,134.532,-1824.987,OK,40.648,82.000,-1761.562,OK,3.526,166.700,-1811.487,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936605,1781274543.418531640,1,OK,0.7555114,-0.6312562,-0.0855719,-0.1529564,78.282,-256.929,-1504.741,1.1293846,3,OK,78.742,-257.176,-1503.614,OK,50.767,-236.911,-1599.559,OK,-9.623,-245.482,-1534.518,Passive Strays,842936605,1781274543.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.990,490.082,-2102.992,Saturated,362.539,419.249,-2101.162,Possible Phantom,345.002,459.712,-2152.125,Possible Phantom,308.393,386.812,-1933.414,OK,138.540,28.302,-1692.285,OK,135.745,-41.266,-1679.774,OK,129.292,-120.110,-1675.108,OK,123.316,-190.885,-1675.963
4,Port 0x01: JJH Probe  s/n:3E4C880C,842936608,1781274543.468531640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842936608,1781274543.468531640,1,OK,0.9203557,-0.3386036,0.1373077,-0.1394257,86.511,135.208,-1825.719,0.8914671,3,OK,86.068,134.540,-1824.976,OK,40.642,81.996,-1761.526,OK,3.529,166.689,-1811.541,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842936608,1781274543.468531640,1,OK,0.7554901,-0.6313038,-0.0855285,-0.1528891,78.292,-256.916,-1504.737,1.1310053,3,OK,78.743,-257.161,-1503.617,OK,50.773,-236.907,-1599.562,OK,-9.622,-245.477,-1534.487,Passive Strays,842936608,1781274543.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.991,490.073,-2102.981,Saturated,362.533,419.242,-2101.133,Possible Phantom,344.993,459.712,-2152.151,Possible Phantom,308.382,386.805,-1933.417,OK,138.536,28.297,-1692.271,OK,135.754,-41.278,-1679.857,OK,129.283,-120.109,-1675.071,OK,123.325,-190.904,-1676.067
