Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885275,1781273687.918614982,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885275,1781273687.918614982,1,OK,0.9733297,-0.1131957,0.1509230,-0.1305305,93.749,182.994,-1802.761,0.5658094,3,OK,93.632,182.387,-1802.602,OK,42.707,108.927,-1770.562,OK,10.931,208.913,-1778.980,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885275,1781273687.918614982,1,OK,0.9248052,-0.2423295,0.0484348,-0.2892504,59.441,-409.594,-1537.662,0.5319862,3,OK,59.815,-410.215,-1537.462,OK,52.061,-319.181,-1579.007,OK,-17.889,-357.227,-1542.487,Passive Strays,842885275,1781273687.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.906,489.814,-2103.000,Saturated,362.426,418.994,-2101.107,Possible Phantom,344.792,459.342,-2151.444,Possible Phantom,308.229,386.490,-1932.833,OK,141.654,26.688,-1688.541,OK,135.754,-42.892,-1680.918,OK,127.085,-122.046,-1677.905,OK,120.062,-193.013,-1680.464
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885278,1781273687.968614982,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885278,1781273687.968614982,1,OK,0.9735400,-0.1129229,0.1501858,-0.1300483,93.666,182.975,-1802.641,0.5783851,3,OK,93.514,182.354,-1802.468,OK,42.678,108.835,-1770.563,OK,10.799,208.807,-1778.974,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885278,1781273687.968614982,1,OK,0.9270076,-0.2285232,0.0529287,-0.2926305,58.222,-413.439,-1541.005,0.5180755,3,OK,58.587,-414.049,-1540.831,OK,51.681,-321.827,-1579.726,OK,-18.656,-360.302,-1544.422,Passive Strays,842885278,1781273687.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Saturated,365.907,489.812,-2103.018,Saturated,362.430,418.993,-2101.102,Possible Phantom,344.842,459.360,-2151.750,Possible Phantom,308.281,386.515,-1933.132,OK,141.768,26.281,-1687.953,OK,135.553,-43.416,-1680.898,OK,126.578,-122.580,-1678.713,OK,118.259,-193.634,-1682.122
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885281,1781273688.018614982,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885281,1781273688.018614982,1,OK,0.9735242,-0.1125363,0.1505010,-0.1301369,93.685,183.058,-1802.540,0.5762591,3,OK,93.544,182.439,-1802.371,OK,42.679,108.915,-1770.495,OK,10.836,208.893,-1778.808,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885281,1781273688.018614982,1,OK,0.9287257,-0.2150306,0.0578830,-0.2964455,56.879,-417.117,-1544.622,0.5167980,3,OK,57.230,-417.737,-1544.462,OK,51.258,-324.380,-1580.740,OK,-19.463,-363.160,-1546.574,Passive Strays,842885281,1781273688.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.922,489.836,-2103.012,Saturated,362.422,419.022,-2101.087,Possible Phantom,344.908,459.425,-2151.986,Possible Phantom,308.339,386.555,-1933.285,OK,141.784,26.131,-1687.888,OK,135.458,-43.621,-1680.933,OK,126.347,-122.754,-1679.192,OK,117.762,-193.793,-1682.656
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885284,1781273688.068614982,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885284,1781273688.068614982,1,OK,0.9737769,-0.1126018,0.1492925,-0.1295802,93.676,182.908,-1802.735,0.5762843,3,OK,93.521,182.291,-1802.562,OK,42.707,108.697,-1770.792,OK,10.747,208.630,-1779.203,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885284,1781273688.068614982,1,OK,0.9301565,-0.2028600,0.0626032,-0.2995622,55.650,-420.535,-1548.128,0.5117666,3,OK,55.999,-421.153,-1547.988,OK,50.822,-326.863,-1581.855,OK,-20.253,-365.913,-1548.677,Passive Strays,842885284,1781273688.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.897,489.792,-2102.972,Saturated,362.431,418.984,-2101.121,Possible Phantom,344.882,459.391,-2151.957,Possible Phantom,308.315,386.526,-1933.266,OK,141.672,25.850,-1687.877,OK,135.250,-43.957,-1681.108,OK,126.046,-123.089,-1679.741,OK,117.264,-194.120,-1683.211
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885287,1781273688.118614982,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885287,1781273688.118614982,1,OK,0.9736382,-0.1129163,0.1499442,-0.1295963,93.625,182.926,-1802.803,0.5710077,3,OK,93.482,182.312,-1802.635,OK,42.687,108.729,-1770.750,OK,10.724,208.670,-1779.166,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885287,1781273688.118614982,1,OK,0.9314021,-0.1911564,0.0674592,-0.3023220,54.557,-423.613,-1551.332,0.5136539,3,OK,54.904,-424.239,-1551.208,OK,50.456,-329.090,-1582.726,OK,-20.936,-368.410,-1550.453,Passive Strays,842885287,1781273688.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.894,489.801,-2102.993,Saturated,362.424,418.987,-2101.099,Possible Phantom,344.907,459.395,-2152.038,Possible Phantom,308.328,386.532,-1933.347,OK,141.591,25.617,-1687.858,OK,135.084,-44.232,-1681.412,OK,125.762,-123.371,-1680.294,OK,116.806,-194.370,-1683.644
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885290,1781273688.168614982,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885290,1781273688.168614982,1,OK,0.9737154,-0.1129145,0.1499179,-0.1290476,93.587,182.886,-1802.809,0.5539048,3,OK,93.468,182.291,-1802.652,OK,42.715,108.617,-1770.759,OK,10.654,208.529,-1779.160,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885290,1781273688.168614982,1,OK,0.9323241,-0.1803552,0.0716377,-0.3051424,53.370,-426.372,-1554.484,0.5209696,3,OK,53.716,-427.011,-1554.373,OK,50.014,-331.122,-1583.738,OK,-21.708,-370.621,-1552.342,Passive Strays,842885290,1781273688.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.912,489.845,-2103.023,Saturated,362.435,419.036,-2101.143,Possible Phantom,344.948,459.462,-2152.207,Possible Phantom,308.358,386.573,-1933.439,OK,141.511,25.482,-1687.859,OK,134.928,-44.408,-1681.547,OK,125.539,-123.546,-1680.758,OK,116.549,-194.494,-1683.891
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885293,1781273688.218614982,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885293,1781273688.218614982,1,OK,0.9740294,-0.1124595,0.1488492,-0.1283104,93.551,182.661,-1802.885,0.5643784,3,OK,93.422,182.056,-1802.723,OK,42.737,108.296,-1771.014,OK,10.531,208.142,-1779.389,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885293,1781273688.218614982,1,OK,0.9332736,-0.1686595,0.0759429,-0.3078750,52.295,-429.209,-1557.587,0.5186406,3,OK,52.640,-429.849,-1557.493,OK,49.686,-333.259,-1584.507,OK,-22.351,-372.945,-1554.096,Passive Strays,842885293,1781273688.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.892,489.788,-2102.939,Saturated,362.421,418.987,-2101.120,Possible Phantom,344.902,459.399,-2152.034,Possible Phantom,308.333,386.538,-1933.349,OK,141.352,25.138,-1687.880,OK,134.728,-44.795,-1681.832,OK,125.292,-123.935,-1681.229,OK,116.189,-194.812,-1684.181
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885296,1781273688.268614982,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885296,1781273688.268614982,1,OK,0.9739418,-0.1127896,0.1492528,-0.1282165,93.551,182.675,-1802.960,0.5413810,3,OK,93.426,182.095,-1802.805,OK,42.763,108.297,-1770.995,OK,10.558,208.151,-1779.405,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885296,1781273688.268614982,1,OK,0.9341698,-0.1553970,0.0808693,-0.3108678,50.964,-432.262,-1561.513,0.5235538,3,OK,51.313,-432.910,-1561.440,OK,49.191,-335.595,-1585.768,OK,-23.197,-375.457,-1556.470,Passive Strays,842885296,1781273688.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.916,489.814,-2103.062,Saturated,362.446,418.981,-2101.150,Possible Phantom,344.866,459.348,-2151.776,Possible Phantom,308.300,386.509,-1933.165,OK,141.188,24.903,-1687.926,OK,134.531,-45.080,-1682.073,OK,125.061,-124.226,-1681.630,OK,115.980,-195.059,-1684.510
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885299,1781273688.318614982,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885299,1781273688.318614982,1,OK,0.9744398,-0.1115588,0.1477912,-0.1271988,93.531,182.579,-1803.036,0.5709375,3,OK,93.395,181.966,-1802.871,OK,42.823,108.043,-1771.421,OK,10.405,207.834,-1779.673,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885299,1781273688.318614982,1,OK,0.9348086,-0.1428079,0.0857593,-0.3136624,49.503,-435.234,-1565.615,0.5261346,3,OK,49.852,-435.886,-1565.560,OK,48.551,-337.945,-1587.323,OK,-24.198,-377.966,-1559.039,Passive Strays,842885299,1781273688.318,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.911,489.831,-2102.965,Saturated,362.453,419.031,-2101.172,Possible Phantom,344.839,459.387,-2151.703,Possible Phantom,308.275,386.527,-1933.057,OK,140.940,24.671,-1687.958,OK,134.271,-45.366,-1682.475,OK,124.737,-124.518,-1682.320,OK,115.610,-195.278,-1684.879
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885302,1781273688.368614982,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885302,1781273688.368614982,1,OK,0.9745715,-0.1118278,0.1473615,-0.1264497,93.471,182.430,-1803.254,0.5524753,3,OK,93.353,181.835,-1803.099,OK,42.853,107.801,-1771.634,OK,10.281,207.558,-1779.953,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885302,1781273688.368614982,1,OK,0.9351292,-0.1289828,0.0924338,-0.3167852,48.198,-438.173,-1569.761,0.5453513,3,OK,48.569,-438.843,-1569.732,OK,48.160,-340.286,-1588.580,OK,-24.944,-380.380,-1561.269,Passive Strays,842885302,1781273688.368,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.904,489.817,-2103.004,Saturated,362.436,419.018,-2101.158,Possible Phantom,344.804,459.361,-2151.579,Possible Phantom,308.245,386.514,-1932.973,OK,140.637,24.363,-1688.081,OK,133.997,-45.732,-1682.782,OK,124.433,-124.884,-1682.927,OK,115.280,-195.573,-1685.236
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885305,1781273688.418614982,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885305,1781273688.418614982,1,OK,0.9747307,-0.1121129,0.1467184,-0.1257156,93.440,182.242,-1803.354,0.5488864,3,OK,93.316,181.650,-1803.197,OK,42.918,107.532,-1771.752,OK,10.189,207.246,-1780.156,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885305,1781273688.418614982,1,OK,0.9354313,-0.1154068,0.0967726,-0.3198197,46.577,-441.055,-1574.150,0.5515276,3,OK,46.950,-441.734,-1574.140,OK,47.463,-342.688,-1590.256,OK,-26.062,-382.851,-1564.147,Passive Strays,842885305,1781273688.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.939,489.811,-2103.053,Saturated,362.469,418.997,-2101.196,Possible Phantom,344.795,459.324,-2151.506,Possible Phantom,308.241,386.492,-1932.942,OK,140.444,24.041,-1688.096,OK,133.812,-46.101,-1683.015,OK,124.217,-125.255,-1683.281,OK,115.087,-195.847,-1685.348
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885308,1781273688.468614984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885308,1781273688.468614984,1,OK,0.9752244,-0.1111912,0.1450463,-0.1246414,93.412,182.085,-1803.549,0.5545860,3,OK,93.280,181.488,-1803.390,OK,42.960,107.212,-1772.256,OK,10.032,206.846,-1780.591,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885308,1781273688.468614984,1,OK,0.9356706,-0.1004250,0.1017320,-0.3226237,44.911,-443.818,-1578.863,0.5807135,3,OK,45.311,-444.527,-1578.879,OK,46.702,-345.020,-1591.936,OK,-27.228,-385.253,-1567.137,Passive Strays,842885308,1781273688.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.931,489.837,-2103.081,Saturated,362.444,419.000,-2101.116,Possible Phantom,344.779,459.365,-2151.531,Possible Phantom,308.233,386.530,-1932.965,OK,140.083,23.694,-1688.375,OK,133.512,-46.481,-1683.400,OK,123.921,-125.651,-1683.928,OK,114.784,-196.148,-1685.693
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885311,1781273688.518614984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885311,1781273688.518614984,1,OK,0.9752409,-0.1119642,0.1451079,-0.1237449,93.313,181.875,-1803.752,0.5282657,3,OK,93.215,181.306,-1803.608,OK,43.000,106.919,-1772.330,OK,9.886,206.497,-1780.777,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885311,1781273688.518614984,1,OK,0.9353082,-0.0877167,0.1078981,-0.3253650,43.669,-446.376,-1582.794,0.5778041,3,OK,44.072,-447.074,-1582.834,OK,46.349,-347.294,-1593.191,OK,-27.918,-387.495,-1569.263,Passive Strays,842885311,1781273688.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.919,489.845,-2103.045,Saturated,362.453,419.023,-2101.159,Possible Phantom,344.775,459.371,-2151.472,Possible Phantom,308.213,386.505,-1932.823,OK,139.835,23.434,-1688.427,OK,133.309,-46.779,-1683.531,OK,123.721,-125.985,-1684.192,OK,114.617,-196.416,-1685.868
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885314,1781273688.568614984,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885314,1781273688.568614984,1,OK,0.9756766,-0.1108538,0.1441762,-0.1223924,93.241,181.597,-1803.983,0.5470071,3,OK,93.147,181.010,-1803.838,OK,43.069,106.465,-1772.846,OK,9.701,205.928,-1781.104,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885314,1781273688.568614984,1,OK,0.9351123,-0.0743019,0.1118381,-0.3279275,42.117,-448.804,-1587.233,0.5811188,3,OK,42.518,-449.507,-1587.292,OK,45.651,-349.507,-1594.937,OK,-28.993,-389.696,-1572.232,Passive Strays,842885314,1781273688.568,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.897,489.799,-2102.951,Saturated,362.448,418.998,-2101.142,Possible Phantom,344.767,459.343,-2151.492,Possible Phantom,308.224,386.531,-1933.000,OK,139.570,23.077,-1688.571,OK,133.071,-47.170,-1683.711,OK,123.522,-126.391,-1684.629,OK,114.411,-196.729,-1686.166
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885317,1781273688.618614984,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885317,1781273688.618614984,1,OK,0.9759134,-0.1105812,0.1433838,-0.1216794,93.200,181.514,-1804.097,0.5377551,3,OK,93.108,180.935,-1803.954,OK,43.095,106.269,-1773.077,OK,9.587,205.711,-1781.333,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885317,1781273688.618614984,1,OK,0.9347457,-0.0617583,0.1156618,-0.3302404,40.525,-450.974,-1591.600,0.5831877,3,OK,40.932,-451.672,-1591.680,OK,44.857,-351.560,-1596.775,OK,-30.147,-391.692,-1575.187,Passive Strays,842885317,1781273688.618,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.883,489.798,-2103.005,Saturated,362.433,418.981,-2101.166,Possible Phantom,344.755,459.341,-2151.562,Possible Phantom,308.201,386.502,-1932.978,OK,139.296,22.774,-1688.783,OK,132.830,-47.509,-1684.132,OK,123.281,-126.749,-1685.079,OK,114.179,-196.998,-1686.477
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885320,1781273688.668614984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885320,1781273688.668614984,1,OK,0.9760822,-0.1106192,0.1427209,-0.1210688,93.157,181.347,-1804.345,0.5471284,3,OK,93.066,180.758,-1804.201,OK,43.124,106.044,-1773.387,OK,9.479,205.427,-1781.679,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885320,1781273688.668614984,1,OK,0.9340205,-0.0489583,0.1205923,-0.3326655,39.226,-452.824,-1595.600,0.6282022,3,OK,39.666,-453.571,-1595.708,OK,44.399,-353.340,-1598.136,OK,-30.953,-393.356,-1577.561,Passive Strays,842885320,1781273688.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.908,489.852,-2103.116,Saturated,362.438,419.012,-2101.161,Possible Phantom,344.803,459.396,-2151.751,Possible Phantom,308.230,386.526,-1933.072,OK,139.049,22.526,-1688.809,OK,132.625,-47.785,-1684.359,OK,123.091,-127.028,-1685.291,OK,113.990,-197.193,-1686.631
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885323,1781273688.718651814,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885323,1781273688.718651814,1,OK,0.9762075,-0.1108501,0.1424681,-0.1201418,93.095,181.164,-1804.512,0.5279561,3,OK,93.021,180.595,-1804.377,OK,43.186,105.750,-1773.542,OK,9.361,205.084,-1781.873,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885323,1781273688.718651814,1,OK,0.9333602,-0.0372923,0.1239400,-0.3347938,37.978,-454.543,-1599.326,0.6215019,3,OK,38.407,-455.283,-1599.450,OK,43.908,-355.071,-1599.522,OK,-31.779,-394.991,-1580.001,Passive Strays,842885323,1781273688.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.914,489.834,-2103.068,Saturated,362.461,419.016,-2101.196,Possible Phantom,344.798,459.369,-2151.547,Possible Phantom,308.236,386.503,-1932.893,OK,138.904,22.252,-1688.998,OK,132.444,-48.077,-1684.559,OK,122.921,-127.348,-1685.653,OK,113.801,-197.435,-1686.811
4,Port 0x01: JJH Probe  s/n:3E4C880C,842885326,1781273688.768651814,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842885326,1781273688.768651814,1,OK,0.9765838,-0.1106111,0.1410312,-0.1189937,93.050,180.943,-1804.615,0.5277602,3,OK,92.964,180.374,-1804.476,OK,43.257,105.384,-1773.822,OK,9.205,204.635,-1782.194,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842885326,1781273688.768651814,1,OK,0.9327198,-0.0259281,0.1271988,-0.3364252,36.827,-456.075,-1602.934,0.6312671,3,OK,37.256,-456.830,-1603.076,OK,43.393,-356.661,-1600.836,OK,-32.563,-396.515,-1582.348,Passive Strays,842885326,1781273688.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,OK,365.920,489.842,-2103.145,Saturated,362.467,419.004,-2101.210,Possible Phantom,344.827,459.371,-2151.714,Possible Phantom,308.260,386.507,-1933.046,OK,138.746,22.016,-1688.996,OK,132.257,-48.351,-1684.780,OK,122.741,-127.630,-1686.012,OK,113.571,-197.639,-1687.142
