Number of frames: 6095
Frequency: 100
Units: mm

Frame,Isabelle Biomech 4 LED Stylus Calibrati q0,Isabelle Biomech 4 LED Stylus Calibrati qx,Isabelle Biomech 4 LED Stylus Calibrati qy,Isabelle Biomech 4 LED Stylus Calibrati qz,Isabelle Biomech 4 LED Stylus Calibrati x,Isabelle Biomech 4 LED Stylus Calibrati y,Isabelle Biomech 4 LED Stylus Calibrati z,Isabelle Biomech 4 LED Stylus Calibrati Error,Tibia q0,Tibia qx,Tibia qy,Tibia qz,Tibia x,Tibia y,Tibia z,Tibia Error,Patella q0,Patella qx,Patella qy,Patella qz,Patella x,Patella y,Patella z,Patella Error,Femur q0,Femur qx,Femur qy,Femur qz,Femur x,Femur y,Femur z,Femur Error
11,,,,,,,,,-0.127910733,-0.462276548,0.822320879,-0.306149691,27.560245514,-103.507354736,-2676.722412109,0.081709109,-0.146208018,0.130342081,0.974283159,-0.111384407,114.695037842,11.889162064,-2634.244628906,0.233251065,0.010974623,-0.671638787,0.732875466,-0.108048201,95.846046448,125.483024597,-2704.797851563,0.174014181,
12,,,,,,,,,-0.128252879,-0.460798383,0.823091149,-0.306165010,27.177679062,-103.660995483,-2676.606933594,0.080778182,-0.145361245,0.131440967,0.974243045,-0.111552134,114.535194397,11.588006020,-2634.024414063,0.231943473,0.010935818,-0.671587884,0.732901394,-0.108192444,95.845916748,125.487915039,-2704.794189453,0.174945861,
13,,,,,,,,,-0.127668947,-0.459525526,0.823913574,-0.306110024,26.785429001,-103.812507629,-2676.489257813,0.082255624,-0.144341260,0.132532299,0.974294186,-0.111137807,114.368644714,11.283130646,-2633.793457031,0.235020623,0.010897567,-0.671690762,0.732865274,-0.107802056,95.844482422,125.496078491,-2704.787597656,0.177319020,
14,,,,,,,,,-0.126374841,-0.458149910,0.824730754,-0.306508154,26.380685806,-103.969352722,-2676.371337891,0.084308915,-0.144053072,0.133689359,0.974230707,-0.110681504,114.194221497,10.961835861,-2633.554687500,0.234364048,0.010939506,-0.671675146,0.732865095,-0.107896030,95.841453552,125.496826172,-2704.787353516,0.176857412,
15,,,,,,,,,-0.125558794,-0.456537962,0.825474024,-0.307247013,25.961364746,-104.133201599,-2676.250244141,0.084819987,-0.143045083,0.134758115,0.974249303,-0.110528991,114.017601013,10.631095886,-2633.333496094,0.237023965,0.010983503,-0.671638191,0.732863963,-0.108129226,95.839675903,125.493209839,-2704.778564453,0.175559551,
16,,,,,,,,,-0.125289991,-0.454799861,0.826232135,-0.307896018,25.537790298,-104.298706055,-2676.130371094,0.082557619,-0.142345160,0.135802001,0.974297404,-0.109728187,113.857284546,10.282041550,-2633.117675781,0.240358531,0.010924030,-0.671631992,0.732877553,-0.108081266,95.839050293,125.495918274,-2704.765136719,0.176057741,
17,,,,,,,,,-0.125749558,-0.453188688,0.827040315,-0.307914585,25.108072281,-104.459877014,-2676.009277344,0.079336852,-0.141690865,0.137038291,0.974296093,-0.109047085,113.703193665,9.930392265,-2632.892333984,0.241372377,0.010888113,-0.671644926,0.732927561,-0.107664801,95.840934753,125.495178223,-2704.755371094,0.177248403,
18,,,,,,,,,-0.125302404,-0.451699436,0.827909708,-0.307948798,24.681001663,-104.623817444,-2675.866943359,0.080254637,-0.141119495,0.138331071,0.974235952,-0.108692735,113.552612305,9.570362091,-2632.691894531,0.238877058,0.011213680,-0.671588778,0.732964694,-0.107729100,95.843452454,125.493896484,-2704.751464844,0.176984698,
19,,,,,,,,,-0.124466419,-0.450160533,0.828962862,-0.307707906,24.240783691,-104.798820496,-2675.749023438,0.084617257,-0.140557796,0.139600456,0.974195063,-0.108162701,113.399864197,9.196830750,-2632.489990234,0.237681225,0.011391663,-0.671653032,0.732913375,-0.107658632,95.844963074,125.488166809,-2704.744628906,0.175932333,
20,,,,,,,,,-0.124471650,-0.448415309,0.829791784,-0.308019638,23.784809113,-104.979499817,-2675.676269531,0.081189133,-0.139962092,0.140746728,0.974137723,-0.107966006,113.245346069,8.813678741,-2632.291992188,0.238792822,0.011707272,-0.671677470,0.732904792,-0.107530974,95.848030090,125.502967834,-2704.747314453,0.177480593,
21,,,,,,,,,-0.124507576,-0.446616471,0.830475330,-0.308775485,23.314565659,-105.160209656,-2675.597656250,0.080241531,-0.139207155,0.141794562,0.974106610,-0.107851930,113.085571289,8.427722931,-2632.096435547,0.239412308,0.011795976,-0.671534598,0.733008862,-0.107704051,95.848052979,125.479225159,-2704.739746094,0.176965073,
22,,,,,,,,,-0.122872561,-0.444841415,0.831490695,-0.309259921,22.836305618,-105.338417053,-2675.478515625,0.085374422,-0.138703495,0.142910600,0.974043131,-0.107600398,112.922286987,8.042551994,-2631.886230469,0.240421981,0.011400301,-0.671548307,0.733010292,-0.107651383,95.849632263,125.482513428,-2704.738281250,0.176840946,
23,,,,,,,,,-0.122363560,-0.443040311,0.832381487,-0.309650570,22.352796555,-105.522964478,-2675.354003906,0.086038962,-0.138106734,0.144180328,0.973961234,-0.107415415,112.762191772,7.644743443,-2631.689941406,0.239244580,0.011384304,-0.671550095,0.733039677,-0.107441880,95.859222412,125.483634949,-2704.740234375,0.176729843,
24,,,,,,,,,-0.123467289,-0.441248536,0.833356261,-0.309148729,21.858470917,-105.714988708,-2675.266113281,0.082237244,-0.137204036,0.145608157,0.973919392,-0.107025117,112.591705322,7.236779213,-2631.479492188,0.237755328,0.011257054,-0.671613514,0.733024180,-0.107164018,95.866271973,125.491127014,-2704.745117188,0.176918730,
25,,,,,,,,,-0.122731522,-0.439349413,0.834618509,-0.308740973,21.345678329,-105.909660339,-2675.196777344,0.086018242,-0.136908919,0.146929756,0.973797917,-0.106701501,112.416061401,6.823259354,-2631.274658203,0.234152809,0.011036229,-0.671541870,0.733070314,-0.107320219,95.869682312,125.483016968,-2704.755615234,0.177022964,
26,,,,,,,,,-0.120774463,-0.437473357,0.835553288,-0.309646934,20.829061508,-106.100173950,-2675.110839844,0.089047790,-0.136107445,0.148184001,0.973784328,-0.106115006,112.229423523,6.397631645,-2631.057617188,0.235574886,0.011138326,-0.671543002,0.733051300,-0.107432254,95.868804932,125.478111267,-2704.752441406,0.175511807,
27,,,,,,,,,-0.120578766,-0.435512334,0.836185217,-0.310779810,20.305633545,-106.292137146,-2675.016357422,0.087084718,-0.135508865,0.149515852,0.973658979,-0.106162824,112.035575867,5.971419811,-2630.835449219,0.235470548,0.011098481,-0.671520829,0.733083725,-0.107354119,95.872802734,125.480278015,-2704.756591797,0.177310467,
28,,,,,,,,,-0.121083930,-0.433493584,0.837107182,-0.310923815,19.779382706,-106.489593506,-2674.918457031,0.084557138,-0.135009333,0.150852591,0.973575890,-0.105669111,111.849433899,5.541955948,-2630.611816406,0.235725567,0.010657154,-0.671505988,0.733081222,-0.107508488,95.878303528,125.472175598,-2704.749511719,0.177790344,
29,,,,,,,,,-0.120225415,-0.431622118,0.838502586,-0.310099363,19.244155884,-106.682533264,-2674.812255859,0.089638911,-0.134467810,0.152266398,0.973457932,-0.105418041,111.668998718,5.103227139,-2630.398925781,0.233829275,0.010419151,-0.671440899,0.733131051,-0.107598454,95.881523132,125.474464417,-2704.750488281,0.177972406,
30,,,,,,,,,-0.118937626,-0.429918170,0.839712560,-0.309688568,18.723104477,-106.867797852,-2674.707275391,0.092811830,-0.133816421,0.153634056,0.973372996,-0.105046362,111.504432678,4.654983521,-2630.204833984,0.233015627,0.010703001,-0.671424031,0.733107686,-0.107834734,95.885780334,125.471343994,-2704.747558594,0.176843181,
31,,,,,,,,,-0.118926406,-0.427965462,0.840482295,-0.310308963,18.196472168,-107.053131104,-2674.605957031,0.090868361,-0.133127972,0.155102804,0.973314047,-0.104306415,111.342170715,4.198344707,-2630.001220703,0.234924331,0.010441008,-0.671538234,0.733034253,-0.107648648,95.897682190,125.489257813,-2704.738525391,0.178239778,
32,,,,,,,,,-0.119142056,-0.425704718,0.841149747,-0.311524928,17.671972275,-107.241813660,-2674.511474609,0.088711478,-0.132419541,0.156574965,0.973166406,-0.104386494,111.171363831,3.745234489,-2629.801513672,0.234105080,0.010652428,-0.671515703,0.733009934,-0.107933290,95.904335022,125.476753235,-2704.739990234,0.176832482,
33,,,,,,,,,-0.118585251,-0.423804313,0.842151403,-0.311622322,17.132211685,-107.424362183,-2674.430175781,0.088170663,-0.132100925,0.157862812,0.973028362,-0.104136609,110.989891052,3.300988913,-2629.605224609,0.233363912,0.010587632,-0.671605349,0.732945740,-0.107817501,95.908531189,125.492210388,-2704.735107422,0.176359326,
34,,,,,,,,,-0.117397361,-0.422156423,0.843407214,-0.310911715,16.597061157,-107.604286194,-2674.352050781,0.089225233,-0.131724596,0.159106508,0.972951531,-0.103436567,110.813018799,2.854171515,-2629.413574219,0.234724760,0.010820788,-0.671441138,0.733107805,-0.107715629,95.907630920,125.485137939,-2704.733886719,0.177311271,
35,,,,,,,,,-0.116774291,-0.420163363,0.844626367,-0.310536355,16.063362122,-107.783721924,-2674.257080078,0.092441827,-0.131322414,0.160544381,0.972787440,-0.103268988,110.639999390,2.413903236,-2629.221435547,0.233478144,0.011048367,-0.671678960,0.732851982,-0.107950196,95.916877747,125.507621765,-2704.729492188,0.176061571,
36,,,,,,,,,-0.117395237,-0.417903334,0.845482051,-0.311022907,15.533030510,-107.962272644,-2674.156494141,0.087983198,-0.130518377,0.162027597,0.972706020,-0.102737494,110.455535889,1.982084155,-2629.022460938,0.233220235,0.011000169,-0.671541393,0.733000636,-0.107801870,95.927436829,125.522575378,-2704.741455078,0.178621888,
37,,,,,,,,,-0.117762685,-0.415947825,0.846128106,-0.311747640,14.996165276,-108.135978699,-2674.081298828,0.084510386,-0.129965916,0.163472846,0.972540677,-0.102713570,110.266647339,1.547355056,-2628.836914063,0.230421931,0.010635190,-0.671529770,0.732946098,-0.108280264,95.931900024,125.484924316,-2704.734130859,0.176698893,
38,,,,,,,,,-0.116187297,-0.414194524,0.847250342,-0.311625153,14.458399773,-108.308235168,-2674.012451172,0.087847702,-0.129603073,0.164706469,0.972450972,-0.102048442,110.082931519,1.105200291,-2628.672119141,0.231873050,0.010780374,-0.671653867,0.732867420,-0.108029038,95.935325623,125.525321960,-2704.756347656,0.177852228,
39,,,,,,,,,-0.115209438,-0.412315875,0.848297596,-0.311630547,13.922356606,-108.482841492,-2673.941406250,0.091862589,-0.128757998,0.166127592,0.972365081,-0.101632319,109.897224426,0.647074163,-2628.488281250,0.237357169,0.010769025,-0.671662033,0.732848585,-0.108106576,95.939010620,125.522026062,-2704.754394531,0.176540732,
40,,,,,,,,,-0.115719378,-0.410233498,0.849192619,-0.311752170,13.392288208,-108.656692505,-2673.890136719,0.088075519,-0.128452942,0.167592958,0.972218513,-0.101012744,109.724754333,0.171201125,-2628.322753906,0.235671625,0.011071797,-0.671861589,0.732626140,-0.108343750,95.952125549,125.575347900,-2704.770507813,0.175228387,
41,,,,,,,,,-0.115962908,-0.408201754,0.849973798,-0.312199473,12.868238449,-108.827537537,-2673.846923828,0.085441597,-0.127931893,0.169163018,0.972099483,-0.100199215,109.568298340,-0.315760136,-2628.187500000,0.234240085,0.011120345,-0.671987712,0.732545853,-0.108099349,95.971427917,125.578567505,-2704.795898438,0.176769868,
42,,,,,,,,,-0.114995480,-0.406351119,0.850881219,-0.312499583,12.346663475,-108.992134094,-2673.786132813,0.089540519,-0.127615795,0.170649976,0.971960127,-0.099430092,109.413345337,-0.804092348,-2628.052978516,0.233118236,0.011064894,-0.671982348,0.732535839,-0.108206123,95.977539063,125.589683533,-2704.807861328,0.177660078,
43,,,,,,,,,-0.114500016,-0.404539406,0.851902008,-0.312250733,11.832802773,-109.155982971,-2673.747314453,0.092510238,-0.127712891,0.172179654,0.971687794,-0.099329650,109.256477356,-1.285085320,-2627.914794922,0.230117962,0.011277980,-0.671965897,0.732521594,-0.108382039,95.985427856,125.579185486,-2704.810791016,0.176193953,
44,,,,,,,,,-0.114805348,-0.402683675,0.852957070,-0.311656535,11.315603256,-109.327697754,-2673.721435547,0.091116868,-0.127286807,0.173755407,0.971574545,-0.098234728,109.100875854,-1.781150937,-2627.760986328,0.236146912,0.011203285,-0.672217727,0.732298672,-0.108335041,95.994239807,125.634284973,-2704.804199219,0.175588295,
45,,,,,,,,,-0.114506617,-0.400770009,0.853814840,-0.311884373,10.787949562,-109.502197266,-2673.686767578,0.089548193,-0.126635954,0.175345287,0.971400440,-0.097972266,108.946800232,-2.302218676,-2627.622070313,0.238516793,0.011461614,-0.672234595,0.732246697,-0.108554244,96.013732910,125.639442444,-2704.810058594,0.175661922,
46,,,,,,,,,-0.113145113,-0.398739159,0.854612708,-0.312797725,10.244132996,-109.676376343,-2673.649414063,0.094000474,-0.126127928,0.176847786,0.971172094,-0.098190263,108.783401489,-2.823867321,-2627.492187500,0.234172553,0.011568847,-0.672424614,0.732094765,-0.108390689,96.025382996,125.669990540,-2704.827148438,0.175733387,
47,,,,,,,,,-0.113454960,-0.396664858,0.855540216,-0.312787324,9.690398216,-109.847244263,-2673.622070313,0.093725160,-0.125613019,0.178476900,0.971033335,-0.097270727,108.623184204,-3.359345675,-2627.380615234,0.236788481,0.011483035,-0.672359407,0.732156694,-0.108385980,96.032768250,125.670036316,-2704.843017578,0.176071033,
48,,,,,,,,,-0.114253871,-0.394701272,0.856652260,-0.311935633,9.123367310,-110.007057190,-2673.595458984,0.091572419,-0.125136673,0.180254191,0.970812500,-0.096810684,108.442604065,-3.872313261,-2627.242675781,0.239675507,0.011326985,-0.672401249,0.732096314,-0.108550437,96.025146484,125.665153503,-2704.817626953,0.175328806,
49,,,,,,,,,-0.113754109,-0.392776936,0.857827663,-0.311316580,8.555891991,-110.165084839,-2673.541015625,0.092926644,-0.124603793,0.181930557,0.970623076,-0.096260019,108.268272400,-4.370133400,-2627.093994141,0.239184812,0.011355017,-0.672358036,0.732142270,-0.108505197,96.025001526,125.681007385,-2704.805175781,0.176273748,
50,,,,,,,,,-0.112033725,-0.390887797,0.858893096,-0.311380506,7.990440845,-110.329895020,-2673.488525391,0.098208927,-0.125067934,0.183386415,0.970394552,-0.095194049,108.110939026,-4.889599323,-2626.972900391,0.234799981,0.011440043,-0.672353268,0.732173085,-0.108317912,96.033409119,125.660400391,-2704.801513672,0.176527083,
51,,,,,,,,,-0.112153828,-0.388722599,0.859648049,-0.311963946,7.419408798,-110.502296448,-2673.470703125,0.097167611,-0.125923872,0.184867993,0.970069885,-0.094506189,107.962158203,-5.426759720,-2626.895019531,0.230280280,0.011350302,-0.672401488,0.732166767,-0.108070433,96.046707153,125.670166016,-2704.819580078,0.177619636,
52,,,,,,,,,-0.113074303,-0.386504322,0.860432148,-0.312226087,6.842109203,-110.673370361,-2673.474121094,0.092444591,-0.125283971,0.186368823,0.969937146,-0.093768254,107.808784485,-5.959857941,-2626.813232422,0.234833941,0.011470720,-0.672289431,0.732204497,-0.108498275,96.057769775,125.646644592,-2704.832275391,0.175283000,
53,,,,,,,,,-0.112154573,-0.384375423,0.861483574,-0.312286586,6.247144699,-110.838775635,-2673.446777344,0.094770350,-0.125170693,0.187736019,0.969767749,-0.092940457,107.652709961,-6.477720261,-2626.716552734,0.238824576,0.011239972,-0.672369957,0.732140720,-0.108454160,96.064567566,125.672378540,-2704.831787109,0.175558433,
54,,,,,,,,,-0.110661767,-0.382213891,0.862810016,-0.311809808,5.642142773,-111.006790161,-2673.412597656,0.100036919,-0.125147194,0.189084917,0.969567895,-0.092321090,107.505729675,-6.984550476,-2626.632812500,0.239752278,0.011457405,-0.672254741,0.732264340,-0.108310938,96.073837280,125.652359009,-2704.840576172,0.176851884,
55,,,,,,,,,-0.111187197,-0.380033702,0.864004850,-0.310978174,5.026734829,-111.180587769,-2673.406005859,0.098009452,-0.124652617,0.190393806,0.969415843,-0.091896109,107.357353210,-7.504781723,-2626.547607422,0.236530393,0.011779914,-0.672391951,0.732112467,-0.108450837,96.081665039,125.662361145,-2704.842041016,0.175158769,
56,,,,,,,,,-0.112204127,-0.377861559,0.864849627,-0.310911477,4.411887646,-111.357971191,-2673.414794922,0.095598288,-0.124606021,0.191785946,0.969177723,-0.091575123,107.216766357,-8.045802116,-2626.480224609,0.233636916,0.011993745,-0.672323585,0.732216120,-0.108151034,96.098854065,125.659904480,-2704.869873047,0.176729247,
57,,,,,,,,,-0.111036599,-0.375570893,0.865722597,-0.311675817,3.791434288,-111.529212952,-2673.395019531,0.099373966,-0.124541573,0.193167686,0.969033957,-0.090270951,107.074348450,-8.574965477,-2626.423095703,0.237578526,0.011539526,-0.672328115,0.732223272,-0.108124219,96.110198975,125.641227722,-2704.868652344,0.176715344,
58,,,,,,,,,-0.109836973,-0.373311818,0.866853297,-0.311672032,3.170586824,-111.696670532,-2673.387207031,0.102882318,-0.125038132,0.194187060,0.968816161,-0.089733303,106.933601379,-9.074865341,-2626.343750000,0.239911392,0.011653719,-0.672456324,0.732079089,-0.108290642,96.125144958,125.671302795,-2704.890625000,0.176708043,
59,,,,,,,,,-0.110363245,-0.371057570,0.867978513,-0.311045825,2.549297810,-111.860359192,-2673.402099609,0.099573076,-0.125369087,0.195141554,0.968586028,-0.089685164,106.797378540,-9.560999870,-2626.263183594,0.238659635,0.011995557,-0.672236502,0.732245326,-0.108494066,96.133369446,125.649200439,-2704.881591797,0.176619038,
60,,,,,,,,,-0.110539496,-0.368735701,0.869094312,-0.310628593,1.922983527,-112.022415161,-2673.406005859,0.097969703,-0.125675648,0.196036905,0.968421459,-0.089078993,106.661506653,-10.036697388,-2626.184570313,0.235612288,0.011879841,-0.672482371,0.732026815,-0.108457595,96.144531250,125.673393250,-2704.889160156,0.175052673,
61,,,,,,,,,-0.109691456,-0.366464376,0.870147765,-0.310667813,1.300006628,-112.184211731,-2673.389404297,0.100287512,-0.125954032,0.196808904,0.968262970,-0.088705845,106.539031982,-10.476499557,-2626.111816406,0.232149765,0.012288791,-0.672432065,0.732086718,-0.108319506,96.163848877,125.693443298,-2704.895263672,0.178942382,
62,,,,,,,,,-0.109749980,-0.364149541,0.871109724,-0.310673237,0.671759486,-112.351860046,-2673.404296875,0.102001600,-0.126054958,0.197493285,0.968159676,-0.088166706,106.428222656,-10.901351929,-2626.041259766,0.231650770,0.012180313,-0.672562003,0.732009292,-0.108047858,96.177879333,125.678550720,-2704.886962891,0.176170215,
63,,,,,,,,,-0.110600524,-0.361759037,0.872034132,-0.310571194,0.034327298,-112.526023865,-2673.452392578,0.098233365,-0.126062363,0.198133543,0.968051910,-0.087902568,106.321563721,-11.337893486,-2625.974609375,0.230879501,0.012144044,-0.672891080,0.731746316,-0.107784137,96.207626343,125.749206543,-2704.916503906,0.177997708,
64,,,,,,,,,-0.109953284,-0.359480858,0.873199821,-0.310170740,-0.620451152,-112.695266724,-2673.477050781,0.100506522,-0.126000226,0.198892668,0.967956722,-0.087323554,106.196716309,-11.785727501,-2625.911621094,0.232815221,0.012002742,-0.672605157,0.732003808,-0.107836090,96.217071533,125.711784363,-2704.900146484,0.177536964,
65,,,,,,,,,-0.107996285,-0.357176602,0.874385476,-0.310180157,-1.274687648,-112.855705261,-2673.467041016,0.106028207,-0.126287788,0.199422449,0.967821777,-0.087195806,106.071136475,-12.222601891,-2625.844482422,0.232235953,0.011544195,-0.672902048,0.731718361,-0.107971132,96.236053467,125.745750427,-2704.915771484,0.176148236,
66,,,,,,,,,-0.108068526,-0.354655504,0.875406981,-0.310166568,-1.926971316,-113.009239197,-2673.466308594,0.104171261,-0.126392290,0.199897051,0.967750251,-0.086750127,105.954734802,-12.658978462,-2625.804199219,0.232792199,0.012041415,-0.672871709,0.731768310,-0.107767120,96.252227783,125.772041321,-2704.926025391,0.178892449,
67,,,,,,,,,-0.109842412,-0.352119505,0.876266956,-0.310004383,-2.567837000,-113.158447266,-2673.482910156,0.097518981,-0.126237482,0.200381860,0.967726648,-0.086118035,105.844032288,-13.092323303,-2625.767822266,0.235407308,0.012432797,-0.672924578,0.731752694,-0.107498348,96.266006470,125.749717712,-2704.924316406,0.178080410,
68,,,,,,,,,-0.109599173,-0.349697262,0.877318025,-0.309859574,-3.210161686,-113.308975220,-2673.509033203,0.098495677,-0.126146480,0.200923845,0.967646658,-0.085887216,105.737373352,-13.521460533,-2625.746093750,0.233928695,0.012198255,-0.673000216,0.731661558,-0.107672200,96.288192749,125.776100159,-2704.944091797,0.178260133,
69,,,,,,,,,-0.107863441,-0.347465277,0.878579259,-0.309405595,-3.852742910,-113.460342407,-2673.548095703,0.104257517,-0.126293540,0.201574475,0.967557490,-0.085147910,105.624771118,-13.966785431,-2625.732177734,0.234036669,0.012105927,-0.672908783,0.731698394,-0.108003095,96.301528931,125.764076233,-2704.952148438,0.176908299,
70,,,,,,,,,-0.107614331,-0.345223427,0.879649818,-0.308959752,-4.499691010,-113.612579346,-2673.622558594,0.106176831,-0.126017198,0.202381089,0.967446089,-0.084909804,105.509902954,-14.432903290,-2625.732910156,0.235091507,0.012132089,-0.672937453,0.731670320,-0.108011805,96.319244385,125.768356323,-2704.966796875,0.177324578,
71,,,,,,,,,-0.108844765,-0.342911780,0.880496323,-0.308691651,-5.147704601,-113.767112732,-2673.729736328,0.100175768,-0.125907928,0.203255504,0.967371047,-0.083831154,105.390388489,-14.923460007,-2625.738037109,0.238770962,0.012091677,-0.672998428,0.731657982,-0.107719690,96.328323364,125.761749268,-2704.966308594,0.177525133,
72,,,,,,,,,-0.108735666,-0.340609372,0.881449640,-0.308558494,-5.807628155,-113.917800903,-2673.817138672,0.100855127,-0.126406893,0.203952119,0.967215359,-0.083182454,105.271247864,-15.418667793,-2625.747558594,0.237286806,0.012026681,-0.673146546,0.731510699,-0.107801557,96.345390320,125.797996521,-2704.989013672,0.177919522,
73,,,,,,,,,-0.108172826,-0.338230729,0.882539213,-0.308258146,-6.475831985,-114.067008972,-2673.893554688,0.104205564,-0.126309827,0.204655603,0.967101455,-0.082925685,105.148704529,-15.918772697,-2625.765380859,0.237529427,0.012265796,-0.672872066,0.731725872,-0.108027667,96.353965759,125.766487122,-2704.990478516,0.177881837,
74,,,,,,,,,-0.108681440,-0.335812837,0.883775711,-0.307178378,-7.150738239,-114.215217590,-2673.984863281,0.103864633,-0.126865476,0.205446243,0.966980934,-0.081515759,105.017578125,-16.420932770,-2625.773193359,0.238795683,0.012033950,-0.673168361,0.731502891,-0.107717767,96.366287231,125.776382446,-2704.996582031,0.176606044,
75,,,,,,,,,-0.109517843,-0.333396584,0.885025918,-0.305911273,-7.820659161,-114.352714539,-2674.066650391,0.100566171,-0.126978904,0.206175059,0.966830254,-0.081286356,104.890533447,-16.903608322,-2625.786376953,0.237383619,0.012300587,-0.673122227,0.731592119,-0.107369021,96.385650635,125.804061890,-2705.014892578,0.178993806,
76,,,,,,,,,-0.108944826,-0.330986649,0.886100888,-0.305620909,-8.496126175,-114.480705261,-2674.110107422,0.101763055,-0.127408758,0.206899419,0.966671348,-0.080660723,104.764495850,-17.368793488,-2625.777343750,0.237224206,0.012184272,-0.673063755,0.731619239,-0.107563995,96.395545959,125.778114319,-2704.997802734,0.177603796,
77,,,,,,,,,-0.107913136,-0.328469396,0.887121320,-0.305742234,-9.183661461,-114.604614258,-2674.151123047,0.102586605,-0.127805606,0.207667723,0.966508865,-0.080002673,104.621238708,-17.841014862,-2625.760986328,0.236700416,0.012005020,-0.673333824,0.731418967,-0.107255697,96.411972046,125.835762024,-2705.016357422,0.178756773,
78,,,,,,,,,-0.107643075,-0.325843960,0.888078153,-0.305869132,-9.888801575,-114.729896545,-2674.208251953,0.104598880,-0.127402484,0.208637938,0.966316164,-0.080447793,104.462043762,-18.335149765,-2625.742919922,0.235143915,0.012087248,-0.673143268,0.731580615,-0.107340246,96.417495728,125.810142517,-2705.004150391,0.179347038,
