Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673264,1780486821.068644841,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673264,1780486821.068644841,1,OK,0.6854222,-0.0016050,-0.0193335,-0.7278873,256.417,-31.116,-1785.879,0.1948215,3,OK,256.226,-31.139,-1785.883,OK,168.843,8.381,-1789.197,OK,261.972,58.582,-1788.469,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673264,1780486821.068644841,1,OK,0.8574219,0.2391130,0.3608526,-0.2782770,69.470,-90.593,-1707.900,0.4372005,3,OK,69.744,-90.838,-1708.351,OK,87.514,-14.026,-1647.108,OK,14.803,-61.976,-1637.469,Passive Strays,795673264,1780486821.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673267,1780486821.118644841,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673267,1780486821.118644841,1,OK,0.6854434,-0.0019667,-0.0192115,-0.7278698,256.403,-31.110,-1785.895,0.1936161,3,OK,256.213,-31.139,-1785.899,OK,168.827,8.385,-1789.164,OK,261.949,58.589,-1788.517,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673267,1780486821.118644841,1,OK,0.8572322,0.2395420,0.3610661,-0.2782156,69.443,-90.550,-1707.997,0.4766624,3,OK,69.728,-90.833,-1708.497,OK,87.510,-14.027,-1647.109,OK,14.792,-61.972,-1637.502,Passive Strays,795673267,1780486821.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673270,1780486821.168644841,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673270,1780486821.168644841,1,OK,0.6854566,-0.0020268,-0.0192990,-0.7278549,256.392,-31.111,-1785.868,0.1939255,3,OK,256.202,-31.132,-1785.871,OK,168.810,8.377,-1789.148,OK,261.940,58.584,-1788.508,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673270,1780486821.168644841,1,OK,0.8573217,0.2395029,0.3609107,-0.2781748,69.447,-90.556,-1707.973,0.4604453,3,OK,69.723,-90.829,-1708.455,OK,87.487,-14.026,-1647.095,OK,14.782,-61.976,-1637.515,Passive Strays,795673270,1780486821.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673273,1780486821.218644841,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673273,1780486821.218644841,1,OK,0.6854362,-0.0020263,-0.0199607,-0.7278562,256.389,-31.109,-1785.761,0.1996551,3,OK,256.192,-31.131,-1785.765,OK,168.818,8.375,-1789.159,OK,261.943,58.589,-1788.483,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673273,1780486821.218644841,1,OK,0.8573907,0.2391766,0.3608531,-0.2783177,69.441,-90.592,-1707.929,0.4298076,3,OK,69.708,-90.835,-1708.374,OK,87.494,-14.033,-1647.128,OK,14.787,-61.976,-1637.503,Passive Strays,795673273,1780486821.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673276,1780486821.268644841,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673276,1780486821.268644841,1,OK,0.6854779,-0.0013732,-0.0193224,-0.7278357,256.401,-31.108,-1785.843,0.1935358,3,OK,256.204,-31.121,-1785.848,OK,168.832,8.375,-1789.175,OK,261.938,58.582,-1788.401,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673276,1780486821.268644841,1,OK,0.8572797,0.2395726,0.3609746,-0.2781614,69.454,-90.547,-1707.968,0.4749973,3,OK,69.730,-90.840,-1708.470,OK,87.500,-14.016,-1647.063,OK,14.798,-61.972,-1637.494,Passive Strays,795673276,1780486821.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673279,1780486821.318644843,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673279,1780486821.318644843,1,OK,0.6854182,-0.0014215,-0.0195891,-0.7278847,256.385,-31.128,-1785.817,0.1943841,3,OK,256.188,-31.144,-1785.821,OK,168.825,8.367,-1789.193,OK,261.936,58.562,-1788.414,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673279,1780486821.318644843,1,OK,0.8574556,0.2392108,0.3607274,-0.2782515,69.474,-90.593,-1707.912,0.4300132,3,OK,69.739,-90.841,-1708.358,OK,87.504,-14.029,-1647.101,OK,14.797,-61.982,-1637.504,Passive Strays,795673279,1780486821.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673282,1780486821.368644843,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673282,1780486821.368644843,1,OK,0.6854970,-0.0011086,-0.0187709,-0.7278326,256.399,-31.118,-1785.880,0.1891764,3,OK,256.207,-31.138,-1785.884,OK,168.832,8.372,-1789.133,OK,261.923,58.576,-1788.335,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673282,1780486821.368644843,1,OK,0.8572866,0.2396110,0.3609098,-0.2781912,69.460,-90.555,-1707.958,0.4720504,3,OK,69.736,-90.843,-1708.456,OK,87.508,-14.028,-1647.054,OK,14.796,-61.977,-1637.492,Passive Strays,795673282,1780486821.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673285,1780486821.418644843,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673285,1780486821.418644843,1,OK,0.6854867,-0.0012671,-0.0197162,-0.7278170,256.397,-31.117,-1785.799,0.1905072,3,OK,256.209,-31.138,-1785.803,OK,168.819,8.365,-1789.209,OK,261.933,58.577,-1788.392,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673285,1780486821.418644843,1,OK,0.8573784,0.2392994,0.3608271,-0.2782839,69.451,-90.581,-1707.945,0.4421629,3,OK,69.723,-90.834,-1708.404,OK,87.501,-14.030,-1647.119,OK,14.783,-61.974,-1637.510,Passive Strays,795673285,1780486821.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673288,1780486821.468644843,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673288,1780486821.468644843,1,OK,0.6855225,-0.0014852,-0.0193219,-0.7277935,256.395,-31.131,-1785.803,0.1901504,3,OK,256.210,-31.164,-1785.806,OK,168.814,8.350,-1789.127,OK,261.917,58.571,-1788.376,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673288,1780486821.468644843,1,OK,0.8574021,0.2393759,0.3607388,-0.2782594,69.459,-90.581,-1707.924,0.4315932,3,OK,69.722,-90.832,-1708.374,OK,87.499,-14.034,-1647.085,OK,14.786,-61.982,-1637.510,Passive Strays,795673288,1780486821.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795673291,1780486821.518644843,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795673291,1780486821.518644843,1,OK,0.6855072,-0.0016020,-0.0189007,-0.7278187,256.406,-31.119,-1785.856,0.1938115,3,OK,256.214,-31.139,-1785.860,OK,168.825,8.361,-1789.096,OK,261.939,58.578,-1788.392,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795673291,1780486821.518644843,1,OK,0.8573702,0.2393555,0.3608342,-0.2782517,69.459,-90.579,-1707.924,0.4414546,3,OK,69.725,-90.840,-1708.385,OK,87.503,-14.031,-1647.080,OK,14.798,-61.981,-1637.493,Passive Strays,795673291,1780486821.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
