Number of frames: 100
Frequency: 100
Units: mm

Frame,Isabelle Biomech 4 LED Stylus Calibrati q0,Isabelle Biomech 4 LED Stylus Calibrati qx,Isabelle Biomech 4 LED Stylus Calibrati qy,Isabelle Biomech 4 LED Stylus Calibrati qz,Isabelle Biomech 4 LED Stylus Calibrati x,Isabelle Biomech 4 LED Stylus Calibrati y,Isabelle Biomech 4 LED Stylus Calibrati z,Isabelle Biomech 4 LED Stylus Calibrati Error,Tibia q0,Tibia qx,Tibia qy,Tibia qz,Tibia x,Tibia y,Tibia z,Tibia Error,Patella q0,Patella qx,Patella qy,Patella qz,Patella x,Patella y,Patella z,Patella Error,Femur q0,Femur qx,Femur qy,Femur qz,Femur x,Femur y,Femur z,Femur Error
11,0.726864517,0.020308226,-0.683885396,-0.059635241,-27.371084213,-17.246065140,-2661.078369141,0.120652847,-0.178513348,-0.580897093,0.744087815,-0.277533501,59.286441803,-86.904396057,-2687.993164063,0.094462544,-0.189669490,0.062730320,0.970281482,-0.136543915,123.714286804,36.953979492,-2650.615966797,0.242145300,0.009060268,-0.676042676,0.728904247,-0.107623510,96.978950500,126.628517151,-2704.408447266,0.178636551,
12,0.726863265,0.020383501,-0.683891535,-0.059554029,-27.367485046,-17.279531479,-2661.069580078,0.122660734,-0.178500801,-0.580931842,0.744078279,-0.277494580,59.289337158,-86.905540466,-2687.994140625,0.092988499,-0.189486012,0.062764667,0.970300257,-0.136649534,123.714088440,36.951511383,-2650.617675781,0.243917510,0.009103248,-0.676051438,0.728913009,-0.107505493,96.980918884,126.626213074,-2704.408203125,0.178598553,
13,0.726881206,0.020450715,-0.683872223,-0.059533715,-27.374286652,-17.308052063,-2661.064697266,0.121281102,-0.178473458,-0.580975533,0.744134784,-0.277269065,59.286880493,-86.905693054,-2688.001464844,0.093936414,-0.189424977,0.062822871,0.970322788,-0.136547029,123.712982178,36.944286346,-2650.617431641,0.244127080,0.009091745,-0.676032960,0.728916228,-0.107600763,96.978630066,126.626533508,-2704.410644531,0.177573636,
14,0.726915181,0.020561261,-0.683836102,-0.059495419,-27.378477097,-17.346727371,-2661.063476563,0.116726778,-0.178413793,-0.580962300,0.744132876,-0.277340204,59.284912109,-86.905868530,-2688.001220703,0.094109870,-0.189338133,0.062802434,0.970363259,-0.136389434,123.712799072,36.940544128,-2650.619873047,0.245225012,0.009223444,-0.676022470,0.728935838,-0.107522398,96.977355957,126.627777100,-2704.411865234,0.178888783,
15,0.726895273,0.020947391,-0.683841944,-0.059536826,-27.386190414,-17.417531967,-2661.080810547,0.115790114,-0.178486809,-0.580899656,0.744086862,-0.277547777,59.282886505,-86.906303406,-2687.992919922,0.093612507,-0.189370006,0.062791757,0.970323801,-0.136630610,123.711166382,36.942626953,-2650.614501953,0.244462594,0.009146834,-0.676020265,0.728938162,-0.107527412,96.977180481,126.627235413,-2704.407714844,0.178673640,
16,0.726953745,0.021404568,-0.683768392,-0.059505612,-27.387269974,-17.512622833,-2661.070556641,0.113742493,-0.178730205,-0.580872059,0.744069576,-0.277495235,59.287052155,-86.906799316,-2687.989746094,0.093371637,-0.189648971,0.062811926,0.970268846,-0.136624515,123.710716248,36.945091248,-2650.606445313,0.242018878,0.009324220,-0.676067293,0.728893518,-0.107518747,96.979331970,126.626228333,-2704.408935547,0.177109510,
17,0.726921141,0.021767311,-0.683816373,-0.059220240,-27.400913239,-17.622732162,-2661.083740234,0.116563134,-0.178590670,-0.580919802,0.744030952,-0.277588695,59.284202576,-86.907752991,-2687.989746094,0.093013734,-0.189622596,0.062808253,0.970296383,-0.136467084,123.708534241,36.944206238,-2650.606933594,0.242699161,0.009210788,-0.676070154,0.728933692,-0.107238270,96.980369568,126.624794006,-2704.409423828,0.178389072,
18,0.726911664,0.021970199,-0.683861315,-0.058740381,-27.408287048,-17.725200653,-2661.101318359,0.118974082,-0.178475469,-0.580936074,0.744102895,-0.277435780,59.282245636,-86.908126831,-2687.993408203,0.093839087,-0.189327791,0.062777959,0.970350385,-0.136506572,123.707756042,36.943325043,-2650.611572266,0.245903686,0.009058125,-0.676027656,0.728920817,-0.107605882,96.977401733,126.623344421,-2704.406738281,0.177542597,
19,0.726977110,0.022179650,-0.683818698,-0.058346689,-27.415264130,-17.806524277,-2661.092285156,0.118630089,-0.178536862,-0.580967844,0.744187117,-0.277103782,59.279880524,-86.908576965,-2687.994140625,0.096541934,-0.189425692,0.062797613,0.970331788,-0.136494085,123.710029602,36.941478729,-2650.614501953,0.245090589,0.008890462,-0.676016808,0.728930593,-0.107621610,96.975898743,126.624130249,-2704.403076172,0.177997366,
20,0.727025688,0.022319118,-0.683784544,-0.058087595,-27.412084579,-17.852310181,-2661.093994141,0.113302991,-0.178495169,-0.580960333,0.744124413,-0.277314514,59.280319214,-86.908348083,-2687.989257813,0.094780177,-0.189651400,0.062825166,0.970280945,-0.136529267,123.713943481,36.939037323,-2650.618408203,0.243040845,0.009008748,-0.675986111,0.728945851,-0.107701086,96.976203918,126.625106812,-2704.402587891,0.177819744,
21,0.727007985,0.022420922,-0.683810949,-0.057959054,-27.417270660,-17.880788803,-2661.129150391,0.114256792,-0.178572342,-0.580933154,0.744115472,-0.277345955,59.277259827,-86.908683777,-2687.988525391,0.094313510,-0.189609557,0.062844455,0.970285594,-0.136545643,123.714973450,36.937202454,-2650.623535156,0.242937952,0.009459491,-0.676000714,0.728907228,-0.107832365,96.978096008,126.624801636,-2704.406982422,0.176735267,
22,0.726989210,0.022492521,-0.683828712,-0.057957750,-27.412456512,-17.894779205,-2661.140869141,0.116734564,-0.178518593,-0.580887914,0.744150162,-0.277382225,59.280208588,-86.908531189,-2687.991699219,0.094547845,-0.189537331,0.062818184,0.970291078,-0.136618838,123.716201782,36.934978485,-2650.623291016,0.243990064,0.009177160,-0.676008999,0.728925109,-0.107684046,96.977279663,126.625320435,-2704.404296875,0.177721962,
23,0.726991713,0.022466274,-0.683828592,-0.057937462,-27.413949966,-17.899372101,-2661.130126953,0.118114315,-0.178263441,-0.580932140,0.744155586,-0.277438998,59.278503418,-86.906898499,-2687.989746094,0.095122084,-0.189537138,0.062837049,0.970328391,-0.136345327,123.716751099,36.933467865,-2650.624023438,0.245153412,0.009209295,-0.676063538,0.728896558,-0.107531987,96.979499817,126.626464844,-2704.403808594,0.178473428,
24,0.726957142,0.022376021,-0.683881164,-0.057785656,-27.408618927,-17.913368225,-2661.142822266,0.120049052,-0.178343594,-0.580972672,0.744161487,-0.277286857,59.279312134,-86.906684875,-2687.989257813,0.096619494,-0.189463601,0.062819146,0.970362127,-0.136215508,123.714263916,36.933200836,-2650.625244141,0.245370641,0.009264843,-0.676009119,0.728913605,-0.107753500,96.976722717,126.627731323,-2704.402587891,0.178117037,
25,0.726959825,0.022483747,-0.683881640,-0.057704628,-27.408615112,-17.949228287,-2661.136230469,0.119282477,-0.178405598,-0.580864429,0.744152069,-0.277498901,59.277008057,-86.907913208,-2687.990478516,0.094808668,-0.189470157,0.062767431,0.970334113,-0.136429533,123.711715698,36.934455872,-2650.621093750,0.245254323,0.008894942,-0.675972879,0.728917003,-0.107988760,96.976303101,126.625946045,-2704.404541016,0.176811606,
26,0.726855099,0.022623546,-0.684006631,-0.057487156,-27.404815674,-18.019214630,-2661.176269531,0.116493531,-0.178583458,-0.580841184,0.744124889,-0.277506173,59.278076172,-86.908477783,-2687.992675781,0.093021855,-0.189522237,0.062786356,0.970293939,-0.136634126,123.710319519,36.934173584,-2650.614501953,0.244533747,0.008857940,-0.675978482,0.728900969,-0.108064897,96.976028442,126.625282288,-2704.405273438,0.176928282,
27,0.726732373,0.022670077,-0.684167087,-0.057110012,-27.398363113,-18.100507736,-2661.222412109,0.115681410,-0.178797513,-0.580902398,0.744123936,-0.277242512,59.278434753,-86.908859253,-2687.993164063,0.094300680,-0.189465210,0.062818460,0.970305681,-0.136615038,123.711486816,36.933349609,-2650.617187500,0.244206503,0.009061265,-0.675975144,0.728917837,-0.107954845,96.978813171,126.624984741,-2704.402587891,0.178147316,
28,0.726545811,0.022908451,-0.684385955,-0.056764506,-27.380279541,-18.200242996,-2661.284423828,0.112354614,-0.178526983,-0.580934465,0.744148374,-0.277283967,59.280029297,-86.908561707,-2687.990234375,0.093872979,-0.189511076,0.062799588,0.970293283,-0.136647984,123.711128235,36.937671661,-2650.616699219,0.243057922,0.009139123,-0.675967991,0.728942156,-0.107828997,96.976783752,126.624320984,-2704.402587891,0.177291632,
29,0.726282895,0.022899874,-0.684709191,-0.056232218,-27.359512329,-18.274745941,-2661.382324219,0.114935048,-0.178519279,-0.580929041,0.744146585,-0.277305245,59.278526306,-86.909744263,-2687.990966797,0.093867131,-0.189692736,0.062801555,0.970242918,-0.136752576,123.709632874,36.940925598,-2650.615966797,0.241989821,0.009318535,-0.675997078,0.728940427,-0.107643120,96.976989746,126.623710632,-2704.405029297,0.177576602,
30,0.726163268,0.022859534,-0.684893012,-0.055550627,-27.331642151,-18.375671387,-2661.436523438,0.115759216,-0.178688258,-0.580913305,0.744149983,-0.277220219,59.280120850,-86.911445618,-2687.989013672,0.093962982,-0.189827308,0.062744513,0.970245719,-0.136572257,123.713859558,36.937953949,-2650.620361328,0.242000371,0.009150262,-0.676017761,0.728923559,-0.107641950,96.976539612,126.621879578,-2704.403564453,0.178143799,
31,0.725929439,0.022887245,-0.685182512,-0.055023134,-27.311981201,-18.461874008,-2661.527343750,0.119087026,-0.178492144,-0.580918312,0.744088829,-0.277500063,59.279163361,-86.910980225,-2687.989746094,0.093338624,-0.189716563,0.062740505,0.970275939,-0.136513248,123.716972351,36.936382294,-2650.620605469,0.242762759,0.009067976,-0.676004231,0.728919804,-0.107758932,96.978591919,126.621376038,-2704.396972656,0.177389011,
32,0.725655913,0.022910396,-0.685503602,-0.054621045,-27.289915085,-18.532096863,-2661.631347656,0.112502031,-0.178293929,-0.580937326,0.744144738,-0.277437657,59.283184052,-86.911155701,-2687.990234375,0.094170690,-0.189522400,0.062734336,0.970305681,-0.136574388,123.719291687,36.935043335,-2650.618652344,0.244043455,0.009199273,-0.675994575,0.728901744,-0.107930191,96.978622437,126.622238159,-2704.399414063,0.176648185,
33,0.725302577,0.022920936,-0.685916841,-0.054119226,-27.287143707,-18.622251511,-2661.768798828,0.118267432,-0.178580791,-0.580980718,0.744153619,-0.277138412,59.279853821,-86.908775330,-2687.986816406,0.095497452,-0.189458981,0.062801585,0.970307112,-0.136621177,123.717987061,36.934070587,-2650.617675781,0.243356943,0.009121896,-0.676034749,0.728906989,-0.107649505,96.977600098,126.624244690,-2704.402587891,0.177432597,
34,0.724852860,0.022908485,-0.686441064,-0.053499687,-27.292016983,-18.719781876,-2661.927978516,0.115913615,-0.178925037,-0.580978870,0.744101167,-0.277061224,59.280406952,-86.907020569,-2687.980224609,0.094528116,-0.189354762,0.062825218,0.970335603,-0.136552393,123.714729309,36.935829163,-2650.617187500,0.244414210,0.009117428,-0.676012635,0.728930354,-0.107630879,96.974647522,126.625480652,-2704.397216797,0.177125245,
35,0.724353433,0.022842981,-0.687030137,-0.052724190,-27.308868408,-18.816860199,-2662.109130859,0.117981836,-0.178684041,-0.580916643,0.744070530,-0.277429134,59.278659821,-86.906524658,-2687.980224609,0.093242958,-0.189382911,0.062813394,0.970348597,-0.136426181,123.714492798,36.937644958,-2650.616699219,0.245643675,0.009052809,-0.675979257,0.728904009,-0.108023219,96.975395203,126.626495361,-2704.396728516,0.177925378,
36,0.723611891,0.022484383,-0.687898755,-0.051725984,-27.333866119,-18.885440826,-2662.385986328,0.121382169,-0.178371176,-0.580910265,0.744093776,-0.277581394,59.282634735,-86.906684875,-2687.981201172,0.092647977,-0.189645007,0.062764458,0.970311284,-0.136350259,123.720741272,36.935630798,-2650.620605469,0.244124487,0.008949675,-0.676014900,0.728884339,-0.107941553,96.977256775,126.626266479,-2704.393554688,0.177205384,
37,0.722910941,0.022075150,-0.688710451,-0.050895233,-27.377985001,-18.911663055,-2662.642578125,0.119981989,-0.178557649,-0.580907643,0.744115591,-0.277408481,59.281352997,-86.907501221,-2687.980468750,0.093632497,-0.189678624,0.062764771,0.970287919,-0.136469796,123.724441528,36.933322906,-2650.621093750,0.243778571,0.009077833,-0.676005244,0.728908837,-0.107825749,96.980895996,126.626213074,-2704.394531250,0.178466544,
38,0.722038269,0.021374721,-0.689692318,-0.050282463,-27.438579559,-18.857801437,-2662.960693359,0.119280852,-0.178695560,-0.580895722,0.744093239,-0.277404547,59.283874512,-86.907814026,-2687.989013672,0.093335271,-0.189554840,0.062759094,0.970280170,-0.136699110,123.724594116,36.930828094,-2650.626220703,0.243625388,0.009036474,-0.676017642,0.728953958,-0.107445702,96.977233887,126.625625610,-2704.396728516,0.179154634,
39,0.721127510,0.020860525,-0.690664530,-0.050223973,-27.515089035,-18.766672134,-2663.298583984,0.119060330,-0.178583130,-0.580936670,0.744095683,-0.277384728,59.283843994,-86.909126282,-2687.995361328,0.093217596,-0.189322546,0.062817976,0.970325470,-0.136672378,123.727210999,36.925674438,-2650.632324219,0.244753346,0.008739104,-0.676010013,0.728940606,-0.107608899,96.979980469,126.625251770,-2704.397949219,0.179088190,
40,0.720502317,0.020314014,-0.691283226,-0.050904259,-27.601705551,-18.579467773,-2663.535644531,0.117748931,-0.178595364,-0.580950022,0.744109094,-0.277312845,59.284587860,-86.909835815,-2687.994873047,0.093512222,-0.189416856,0.062835321,0.970306993,-0.136665002,123.730331421,36.920116425,-2650.635253906,0.243667334,0.008968852,-0.676001012,0.728927016,-0.107738763,96.978401184,126.624084473,-2704.399658203,0.177877456,
41,0.719919682,0.020192754,-0.691812217,-0.051998083,-27.673402786,-18.413476944,-2663.782470703,0.122041173,-0.178452298,-0.580921829,0.744124293,-0.277423114,59.284450531,-86.909378052,-2687.991210938,0.093635999,-0.189618498,0.062860243,0.970261633,-0.136695832,123.731948853,36.917514801,-2650.635498047,0.241780713,0.009069675,-0.675993860,0.728906929,-0.107910678,96.980628967,126.623138428,-2704.400146484,0.178444222,
42,0.719744265,0.020147322,-0.691944301,-0.052681733,-27.719055176,-18.314476013,-2663.889892578,0.119162515,-0.178566977,-0.580867589,0.744070888,-0.277606219,59.280281067,-86.908775330,-2687.992187500,0.092356600,-0.189664856,0.062805951,0.970274389,-0.136565894,123.726646423,36.917442322,-2650.640136719,0.242150918,0.009164436,-0.676007807,0.728890896,-0.107923940,96.976119995,126.622116089,-2704.402832031,0.179203227,
43,0.719752789,0.020219905,-0.691900611,-0.053109534,-27.724241257,-18.249683380,-2663.937500000,0.119399682,-0.178794056,-0.580837965,0.744064510,-0.277539134,59.276714325,-86.910560608,-2687.990966797,0.091972291,-0.189822480,0.062787518,0.970250785,-0.136523053,123.732742310,36.916782379,-2650.653564453,0.241967410,0.009183560,-0.675967336,0.728920579,-0.107975118,96.975158691,126.619834900,-2704.399902344,0.177657470,
44,0.719777286,0.020284165,-0.691839874,-0.053542852,-27.703857422,-18.182123184,-2663.993164063,0.123810537,-0.178694353,-0.580886126,0.744068205,-0.277492642,59.279876709,-86.911811829,-2687.986083984,0.092757940,-0.190081403,0.062769182,0.970208526,-0.136471704,123.745712280,36.912719727,-2650.667968750,0.241447493,0.009060593,-0.676003218,0.728926241,-0.107722327,96.977302551,126.618804932,-2704.399169922,0.177983984,
45,0.719902396,0.020354819,-0.691671014,-0.054012943,-27.668342590,-18.130928040,-2664.018310547,0.123212561,-0.178541318,-0.580905855,0.744087279,-0.277498633,59.283489227,-86.911544800,-2687.989013672,0.092983499,-0.189907238,0.062735178,0.970242441,-0.136488497,123.757514954,36.906387329,-2650.681152344,0.242892772,0.008999403,-0.676027119,0.728909731,-0.107689083,96.981857300,126.620658875,-2704.398925781,0.178517655,
46,0.720147729,0.020662636,-0.691352904,-0.054694295,-27.627281189,-18.101678848,-2663.975830078,0.121694759,-0.178370416,-0.580989778,0.744143486,-0.277282119,59.287174225,-86.911727905,-2687.994873047,0.094693758,-0.189736769,0.062778600,0.970269620,-0.136512682,123.761749268,36.907253265,-2650.682128906,0.244171664,0.008819505,-0.676004469,0.728911698,-0.107832700,96.982238770,126.620666504,-2704.399169922,0.178220555,
47,0.720436811,0.020898456,-0.690991342,-0.055362742,-27.572040558,-18.075901031,-2663.901855469,0.120064534,-0.178714022,-0.580899596,0.744055152,-0.277486771,59.286441803,-86.911369324,-2687.996093750,0.092690267,-0.189512059,0.062794901,0.970289171,-0.136678219,123.760154724,36.909496307,-2650.681396484,0.244854227,0.008828213,-0.676003754,0.728926480,-0.107736520,96.981590271,126.622787476,-2704.403320313,0.179030642,
48,0.720746636,0.021162281,-0.690602899,-0.056072194,-27.516164780,-18.051193237,-2663.819580078,0.125289887,-0.178654239,-0.580856681,0.744082808,-0.277540892,59.281490326,-86.908386230,-2687.989990234,0.093031056,-0.189530402,0.062785737,0.970277667,-0.136738747,123.758224487,36.910945892,-2650.683837891,0.244391039,0.008997614,-0.676023901,0.728922904,-0.107620306,96.976486206,126.624809265,-2704.404052734,0.178482145,
49,0.720965028,0.021361033,-0.690324008,-0.056620810,-27.454988480,-18.040220261,-2663.752441406,0.120340183,-0.178601936,-0.580889046,0.744128168,-0.277385205,59.280845642,-86.908073425,-2687.986572266,0.094042137,-0.189862147,0.062812574,0.970214188,-0.136716470,123.756546021,36.911952972,-2650.681884766,0.241865814,0.009036352,-0.676030934,0.728911877,-0.107647367,96.977684021,126.624870300,-2704.400146484,0.178078726,
50,0.721144915,0.021310618,-0.690118253,-0.056856558,-27.413522720,-18.036808014,-2663.687988281,0.117544100,-0.178455666,-0.580954671,0.744163394,-0.277247459,59.280208588,-86.909408569,-2687.993652344,0.095695212,-0.189991921,0.062809460,0.970190585,-0.136705130,123.755043030,36.910228729,-2650.679443359,0.240170166,0.009097385,-0.675996363,0.728903651,-0.107915029,96.977165222,126.625350952,-2704.402587891,0.177493885,
51,0.721235335,0.021194106,-0.690028787,-0.056839164,-27.368263245,-18.060108185,-2663.643554688,0.120937608,-0.178341851,-0.580950141,0.744146526,-0.277375370,59.290504456,-86.910629272,-2687.992919922,0.094304182,-0.190079018,0.062760033,0.970205843,-0.136497930,123.762969971,36.908412933,-2650.680419922,0.241408214,0.008947195,-0.676041067,0.728921473,-0.107526153,96.983238220,126.622650146,-2704.404296875,0.179009154,
52,0.721346796,0.021221442,-0.689916968,-0.056771718,-27.349140167,-18.101867676,-2663.575683594,0.119860359,-0.178384155,-0.580914676,0.744142056,-0.277434289,59.287456512,-86.910224915,-2687.991699219,0.094550721,-0.189969882,0.062769204,0.970234752,-0.136440486,123.757987976,36.910873413,-2650.676513672,0.243377075,0.008606273,-0.676065445,0.728896618,-0.107569575,96.982833862,126.623764038,-2704.401367188,0.179225102,
53,0.721461713,0.021204328,-0.689821243,-0.056480501,-27.315736771,-18.161451340,-2663.510986328,0.117305309,-0.178585351,-0.580872834,0.744093060,-0.277523935,59.286735535,-86.910476685,-2687.990478516,0.092479132,-0.189877436,0.062726915,0.970250130,-0.136479378,123.749351501,36.915061951,-2650.669189453,0.243143573,0.008534143,-0.676032782,0.728908896,-0.107697248,96.976966858,126.623077393,-2704.401367188,0.178279817,
54,0.721522808,0.021136213,-0.689784169,-0.056177210,-27.310211182,-18.197002411,-2663.464355469,0.119535409,-0.178643018,-0.580914915,0.744076431,-0.277443349,59.278247833,-86.911064148,-2687.988281250,0.094552644,-0.189882368,0.062725104,0.970265329,-0.136365399,123.743797302,36.915729523,-2650.665771484,0.242976576,0.008779060,-0.675999284,0.728892028,-0.108001560,96.976158142,126.622413635,-2704.405517578,0.177255109,
55,0.721441627,0.020823887,-0.689921260,-0.055650961,-27.301029205,-18.219190598,-2663.465332031,0.122319728,-0.178626373,-0.580915213,0.744075716,-0.277455240,59.281837463,-86.911941528,-2687.989257813,0.092589512,-0.189571917,0.062743388,0.970311940,-0.136456758,123.742469788,36.916996002,-2650.658447266,0.244345531,0.008722261,-0.676015913,0.728882849,-0.107963957,96.976699829,126.621635437,-2704.404541016,0.177037060,
56,0.721318185,0.020467566,-0.690101266,-0.055148974,-27.305517197,-18.222225189,-2663.458984375,0.124934733,-0.178699717,-0.580891907,0.744076848,-0.277453959,59.284500122,-86.912826538,-2687.987060547,0.092760675,-0.189633250,0.062784538,0.970272064,-0.136636302,123.743934631,36.918445587,-2650.654296875,0.243425801,0.008863898,-0.676016808,0.728910804,-0.107757822,96.980209351,126.619972229,-2704.402587891,0.178249776,
57,0.721161485,0.020059615,-0.690321684,-0.054587029,-27.308296204,-18.229410172,-2663.476562500,0.125998616,-0.178677738,-0.580880761,0.744066119,-0.277520210,59.288372040,-86.913078308,-2687.988281250,0.091926895,-0.189611480,0.062753029,0.970278502,-0.136635065,123.739913940,36.920646667,-2650.650146484,0.243281707,0.008726145,-0.675965309,0.728915691,-0.108058788,96.979698181,126.621025085,-2704.404541016,0.177353263,
58,0.721033573,0.019842219,-0.690487444,-0.054257922,-27.324260712,-18.230985641,-2663.482421875,0.122988746,-0.178553924,-0.580862224,0.744067729,-0.277634263,59.282142639,-86.912452698,-2687.984375000,0.091767855,-0.189654231,0.062797517,0.970267653,-0.136632308,123.732009888,36.923782349,-2650.639404297,0.243182093,0.008657605,-0.676003277,0.728907883,-0.107879065,96.978271484,126.621765137,-2704.402832031,0.177734211,
59,0.720934153,0.019725990,-0.690612435,-0.054030772,-27.330430984,-18.235895157,-2663.480468750,0.125728264,-0.178478107,-0.580893755,0.744112134,-0.277498126,59.278827667,-86.909950256,-2687.981689453,0.092319526,-0.189813063,0.062797599,0.970236838,-0.136630654,123.725028992,36.927032471,-2650.634033203,0.241571531,0.008718860,-0.676036537,0.728885472,-0.107817084,96.971725464,126.622634888,-2704.399658203,0.178307936,
60,0.720864117,0.019513749,-0.690714598,-0.053735618,-27.337455750,-18.238689423,-2663.478027344,0.123735145,-0.178722814,-0.580813408,0.744055033,-0.277661800,59.276340485,-86.908760071,-2687.981933594,0.091254555,-0.189507350,0.062812172,0.970306277,-0.136555374,123.722640991,36.929489136,-2650.627441406,0.243258536,0.008894199,-0.676005363,0.728895366,-0.107931376,96.973472595,126.625030518,-2704.399169922,0.177578971,
61,0.720788240,0.019354094,-0.690818369,-0.053476118,-27.336009979,-18.244649887,-2663.482666016,0.122151561,-0.178762361,-0.580828249,0.744086146,-0.277521849,59.281772614,-86.908134460,-2687.979492188,0.091959752,-0.189342842,0.062807016,0.970351517,-0.136464342,123.723747253,36.933097839,-2650.623535156,0.245150626,0.008984480,-0.675998569,0.728882253,-0.108055152,96.976036072,126.625198364,-2704.396728516,0.176778421,
