Number of frames: 100
Frequency: 100
Units: mm

Frame,Isabelle Biomech 4 LED Stylus Calibrati q0,Isabelle Biomech 4 LED Stylus Calibrati qx,Isabelle Biomech 4 LED Stylus Calibrati qy,Isabelle Biomech 4 LED Stylus Calibrati qz,Isabelle Biomech 4 LED Stylus Calibrati x,Isabelle Biomech 4 LED Stylus Calibrati y,Isabelle Biomech 4 LED Stylus Calibrati z,Isabelle Biomech 4 LED Stylus Calibrati Error,Tibia q0,Tibia qx,Tibia qy,Tibia qz,Tibia x,Tibia y,Tibia z,Tibia Error,Patella q0,Patella qx,Patella qy,Patella qz,Patella x,Patella y,Patella z,Patella Error,Femur q0,Femur qx,Femur qy,Femur qz,Femur x,Femur y,Femur z,Femur Error
11,0.780848861,-0.013739166,-0.622031212,-0.056244642,-10.156344414,-23.005846024,-2755.601562500,0.126987666,-0.178354651,-0.580935240,0.744174421,-0.277323425,59.278697968,-86.934463501,-2688.027832031,0.096332155,-0.190181673,0.062874250,0.970186651,-0.136439249,123.783546448,36.858547211,-2650.744628906,0.242056221,0.008926259,-0.675984979,0.728918731,-0.107898660,96.978210449,126.609306335,-2704.448242188,0.177338228,
12,0.780810118,-0.013816285,-0.622098923,-0.056014087,-10.168831825,-22.998804092,-2755.632080078,0.127433971,-0.178403437,-0.580904782,0.744149923,-0.277421594,59.275764465,-86.933540344,-2688.031005859,0.096146457,-0.190036654,0.062873952,0.970201135,-0.136538178,123.783843994,36.860744476,-2650.752441406,0.242326036,0.008939086,-0.676009178,0.728927970,-0.107683368,96.980697632,126.610923767,-2704.450683594,0.178129122,
13,0.780690193,-0.013727298,-0.622252584,-0.056000989,-10.170328140,-23.000215530,-2755.688232422,0.128863156,-0.178380191,-0.580904424,0.744148731,-0.277440518,59.280040741,-86.934036255,-2688.031982422,0.094588988,-0.190111384,0.062828027,0.970211387,-0.136382356,123.785537720,36.860412598,-2650.752197266,0.242295057,0.008972432,-0.675975204,0.728930652,-0.107875906,96.981666565,126.609657288,-2704.444091797,0.178540811,
14,0.780726910,-0.013720375,-0.622209787,-0.055966828,-10.169446945,-22.999483109,-2755.669189453,0.127662390,-0.178252116,-0.580932558,0.744141281,-0.277483940,59.279891968,-86.933944702,-2688.031494141,0.095266134,-0.190274626,0.062866032,0.970159471,-0.136506319,123.785461426,36.858856201,-2650.747802734,0.240803301,0.009240981,-0.675971091,0.728925586,-0.107912838,96.983810425,126.609573364,-2704.447509766,0.178153887,
15,0.780728996,-0.013766687,-0.622211814,-0.055903003,-10.168707848,-23.001335144,-2755.659912109,0.124540322,-0.178219929,-0.580918312,0.744152665,-0.277503818,59.279701233,-86.934127808,-2688.031005859,0.094585955,-0.190235510,0.062841080,0.970193624,-0.136329800,123.784141541,36.857936859,-2650.746337891,0.242873788,0.009080861,-0.675955176,0.728936613,-0.107951820,96.980934143,126.609329224,-2704.448242188,0.177610442,
16,0.780673087,-0.013737831,-0.622278154,-0.055952325,-10.177432060,-23.005313873,-2755.677490234,0.120102942,-0.178362682,-0.580946445,0.744159162,-0.277335823,59.273601532,-86.935722351,-2688.034667969,0.094747201,-0.190197513,0.062829487,0.970214605,-0.136238798,123.782318115,36.856929779,-2650.750976563,0.243570060,0.008885840,-0.675986588,0.728922784,-0.107864410,96.979789734,126.607536316,-2704.449462891,0.177570760,
17,0.780675530,-0.013741557,-0.622266114,-0.056051672,-10.171687126,-23.003730774,-2755.659423828,0.124825269,-0.178376436,-0.580909193,0.744171321,-0.277372330,59.274486542,-86.937019348,-2688.030517578,0.094666250,-0.190170139,0.062814228,0.970191181,-0.136450589,123.782142639,36.855754852,-2650.753906250,0.241643637,0.009121651,-0.675998390,0.728927791,-0.107736900,96.977600098,126.605934143,-2704.449462891,0.176757112,
18,0.780670166,-0.013774629,-0.622262537,-0.056157131,-10.167154312,-23.004198074,-2755.648437500,0.124873541,-0.178651690,-0.580912709,0.744140089,-0.277271509,59.278160095,-86.937736511,-2688.029052734,0.095557421,-0.190193385,0.062823839,0.970209241,-0.136285320,123.786849976,36.853866577,-2650.750976563,0.242188156,0.008901292,-0.676001370,0.728920877,-0.107783534,96.983261108,126.604408264,-2704.444335938,0.177604541,
19,0.780622602,-0.013759098,-0.622308016,-0.056318186,-10.171388626,-23.002609253,-2755.656738281,0.124402165,-0.178622350,-0.580970049,0.744093180,-0.277296245,59.277343750,-86.939056396,-2688.032226563,0.095318146,-0.190312281,0.062819928,0.970228851,-0.135981277,123.785171509,36.852882385,-2650.750000000,0.244259477,0.008928384,-0.675985754,0.728910923,-0.107946537,96.983215332,126.603279114,-2704.444824219,0.178302616,
20,0.780627072,-0.013773032,-0.622296631,-0.056378715,-10.167594910,-23.004526138,-2755.645263672,0.121981874,-0.178534523,-0.580930650,0.744109988,-0.277390212,59.274948120,-86.938781738,-2688.035644531,0.095298797,-0.190126389,0.062843226,0.970239282,-0.136155993,123.781967163,36.854183197,-2650.749267578,0.244686261,0.009222440,-0.676019669,0.728932858,-0.107560374,96.980010986,126.603698730,-2704.443359375,0.178732142,
21,0.780660868,-0.013778927,-0.622249305,-0.056431293,-10.163923264,-23.004758835,-2755.624755859,0.123676032,-0.178521097,-0.580861330,0.744064450,-0.277665973,59.273723602,-86.937438965,-2688.031738281,0.093038701,-0.190196767,0.062876426,0.970210195,-0.136249453,123.780685425,36.855617523,-2650.747802734,0.243281707,0.009044471,-0.676058173,0.728907943,-0.107502192,96.976676941,126.606643677,-2704.446289063,0.178255543,
22,0.780682087,-0.013798463,-0.622216582,-0.056494266,-10.155402184,-23.002220154,-2755.619628906,0.119635858,-0.178288877,-0.580897927,0.744142354,-0.277529955,59.279029846,-86.936637878,-2688.031494141,0.093857206,-0.190214276,0.062853873,0.970223308,-0.136142015,123.786445618,36.856807709,-2650.752197266,0.243624166,0.009047438,-0.676012218,0.728932858,-0.107621990,96.982192993,126.608299255,-2704.447021484,0.177614450,
23,0.780682743,-0.013872107,-0.622211516,-0.056522936,-10.154478073,-23.000881195,-2755.621582031,0.128150269,-0.178448796,-0.580961049,0.744142175,-0.277295291,59.277500153,-86.935104370,-2688.031005859,0.095608436,-0.190112978,0.062878177,0.970211387,-0.136357352,123.785728455,36.858650208,-2650.748291016,0.243905574,0.009158381,-0.675947964,0.728971720,-0.107753076,96.981887817,126.610404968,-2704.447265625,0.178095505,
24,0.780717015,-0.013919266,-0.622159064,-0.056615062,-10.148081779,-23.002010345,-2755.607666016,0.125565767,-0.178567305,-0.580894768,0.744129717,-0.277391315,59.280467987,-86.933685303,-2688.031738281,0.093677893,-0.190099150,0.062940456,0.970206499,-0.136382461,123.785545349,36.860401154,-2650.749511719,0.244392052,0.009065014,-0.676031411,0.728921235,-0.107579172,96.979904175,126.611053467,-2704.447021484,0.178962067,
25,0.780740976,-0.013983417,-0.622112691,-0.056778744,-10.142823219,-22.997053146,-2755.588867188,0.122140311,-0.178457022,-0.580873013,0.744127035,-0.277515084,59.281749725,-86.932952881,-2688.026367188,0.094254106,-0.190147504,0.062915333,0.970231950,-0.136145368,123.786697388,36.861881256,-2650.754150391,0.244562298,0.009074732,-0.676029086,0.728913248,-0.107646681,96.982345581,126.611953735,-2704.443847656,0.177605420,
26,0.780677378,-0.013972429,-0.622165799,-0.057072580,-10.143469810,-22.993221283,-2755.595214844,0.125892863,-0.178342447,-0.580901682,0.744140387,-0.277492851,59.280044556,-86.932640076,-2688.025634766,0.095630683,-0.190022126,0.062895551,0.970232129,-0.136328071,123.783874512,36.862144470,-2650.747070313,0.243717149,0.009141408,-0.675991237,0.728913963,-0.107873693,96.980651855,126.613265991,-2704.447265625,0.176933676,
27,0.780718744,-0.013962663,-0.622083962,-0.057400145,-10.127165794,-22.996673584,-2755.557373047,0.133020774,-0.178393707,-0.580935717,0.744177997,-0.277287751,59.281635284,-86.932655334,-2688.027587891,0.095984511,-0.190044105,0.062913597,0.970201910,-0.136504054,123.785873413,36.861190796,-2650.747314453,0.243280575,0.008888533,-0.675988197,0.728953421,-0.107647069,96.981681824,126.612617493,-2704.447998047,0.178709477,
28,0.780675411,-0.013913162,-0.622100770,-0.057818826,-10.125913620,-22.994173050,-2755.550048828,0.130880192,-0.178358227,-0.580914021,0.744174123,-0.277366459,59.281688690,-86.933601379,-2688.025634766,0.096023589,-0.190142944,0.062878035,0.970221639,-0.136242419,123.786964417,36.860118866,-2650.753173828,0.243820965,0.008783644,-0.675962448,0.728975654,-0.107666932,96.982383728,126.610664368,-2704.446044922,0.178018779,
29,0.780673146,-0.013952476,-0.622076988,-0.058095012,-10.115506172,-23.001834869,-2755.525390625,0.125402793,-0.178552955,-0.580876231,0.744117796,-0.277471423,59.286781311,-86.934646606,-2688.026611328,0.093914077,-0.190149680,0.062847465,0.970231771,-0.136174709,123.789588928,36.859268188,-2650.751953125,0.242640898,0.008996769,-0.676010668,0.728937984,-0.107601397,96.986412048,126.608703613,-2704.445556641,0.178486004,
30,0.780585945,-0.014058585,-0.622161269,-0.058337990,-10.125037193,-22.999839783,-2755.553222656,0.126244500,-0.178682536,-0.580950439,0.744101226,-0.277276933,59.280994415,-86.936325073,-2688.031250000,0.094032496,-0.189988524,0.062832221,0.970249534,-0.136280373,123.785408020,36.858970642,-2650.751464844,0.243397251,0.009059097,-0.676018178,0.728921652,-0.107659638,96.983024597,126.608619690,-2704.446533203,0.178008944,
31,0.780457020,-0.014054433,-0.622291863,-0.058669738,-10.123975754,-23.005567551,-2755.589843750,0.127873927,-0.178533345,-0.580957234,0.744131327,-0.277277976,59.280017853,-86.937995911,-2688.028808594,0.094305672,-0.190013885,0.062840708,0.970273912,-0.136067465,123.784767151,36.857120514,-2650.754638672,0.245331541,0.008917933,-0.676030040,0.728921294,-0.107599042,96.979812622,126.606437683,-2704.444580078,0.177563354,
32,0.780341446,-0.014096776,-0.622406602,-0.058979124,-10.136176109,-23.002058029,-2755.619384766,0.126797765,-0.178408384,-0.580923796,0.744130850,-0.277429789,59.277885437,-86.939041138,-2688.027343750,0.094450690,-0.190086588,0.062871195,0.970260084,-0.136050001,123.784469604,36.855743408,-2650.757568359,0.245657817,0.009015238,-0.676046491,0.728921115,-0.107489161,96.979782104,126.604194641,-2704.445312500,0.178598136,
33,0.780292451,-0.014109276,-0.622440755,-0.059263159,-10.123954773,-23.007707596,-2755.618164063,0.126920566,-0.178591162,-0.580938041,0.744099021,-0.277367622,59.284374237,-86.939514160,-2688.029785156,0.093575746,-0.189994186,0.062817208,0.970236540,-0.136371955,123.787376404,36.855167389,-2650.757080078,0.244528338,0.009106998,-0.676010907,0.728929460,-0.107648566,96.982040405,126.604705811,-2704.443115234,0.178884760,
34,0.780177891,-0.013944518,-0.622546315,-0.059699580,-10.129466057,-23.013303757,-2755.647216797,0.132187292,-0.178546786,-0.580969632,0.744104564,-0.277315199,59.282867432,-86.939033508,-2688.031494141,0.094404012,-0.189923406,0.062879682,0.970261812,-0.136261880,123.789237976,36.855915070,-2650.754394531,0.245215744,0.009063041,-0.675997972,0.728911459,-0.107855000,96.985572815,126.606292725,-2704.443847656,0.178302988,
35,0.780143082,-0.014071853,-0.622577190,-0.059803005,-10.124977112,-23.009706497,-2755.639892578,0.131440192,-0.178634286,-0.580882609,0.744137943,-0.277351618,59.282287598,-86.937858582,-2688.030761719,0.094298698,-0.190179452,0.062878788,0.970238864,-0.136068076,123.786552429,36.857452393,-2650.755859375,0.244603977,0.009175187,-0.676013529,0.728919923,-0.107690707,96.982734680,126.607376099,-2704.449707031,0.178222880,
36,0.780111969,-0.014107296,-0.622599721,-0.059965819,-10.131719589,-23.001094818,-2755.632324219,0.133097023,-0.178650483,-0.580892026,0.744118333,-0.277374119,59.275844574,-86.935836792,-2688.028564453,0.094032906,-0.190391645,0.062886991,0.970173836,-0.136231154,123.782005310,36.859214783,-2650.758300781,0.242941990,0.008908971,-0.676029027,0.728901446,-0.107740633,96.979598999,126.608367920,-2704.449462891,0.177255720,
37,0.780087054,-0.014084942,-0.622623563,-0.060046956,-10.124552727,-23.010618210,-2755.627197266,0.135788396,-0.178405181,-0.580954909,0.744163036,-0.277280360,59.277702332,-86.934883118,-2688.031494141,0.094096884,-0.190172017,0.062849492,0.970201612,-0.136357486,123.782974243,36.860237122,-2650.758056641,0.243105650,0.008756139,-0.676004767,0.728914082,-0.107819967,96.978439331,126.609336853,-2704.446289063,0.177746654,
38,0.780042708,-0.014301943,-0.622689724,-0.059886247,-10.126421928,-23.002634048,-2755.637207031,0.133878708,-0.178513840,-0.580904484,0.744143069,-0.277369589,59.278675079,-86.934371948,-2688.036132813,0.094776779,-0.190288454,0.062815197,0.970193505,-0.136268646,123.785629272,36.860084534,-2650.754394531,0.243207753,0.008876748,-0.676022053,0.728906453,-0.107753545,96.983718872,126.610122681,-2704.442382813,0.178559661,
39,0.779991329,-0.014379162,-0.622760117,-0.059804525,-10.124071121,-23.004833221,-2755.654785156,0.132347956,-0.178699195,-0.580879211,0.744097054,-0.277426571,59.283054352,-86.934860229,-2688.030273438,0.092751287,-0.190323547,0.062845953,0.970154583,-0.136482239,123.787277222,36.859905243,-2650.751220703,0.241926149,0.009164580,-0.675986767,0.728937566,-0.107739873,96.982185364,126.610328674,-2704.444091797,0.177980810,
40,0.779985487,-0.014513507,-0.622777820,-0.059663855,-10.125777245,-23.007972717,-2755.649658203,0.130914584,-0.178645894,-0.580947697,0.744077206,-0.277370721,59.279792786,-86.935874939,-2688.025878906,0.094096087,-0.190194085,0.062880941,0.970173359,-0.136513248,123.787155151,36.859375000,-2650.753906250,0.242556706,0.009287037,-0.676032305,0.728922129,-0.107548125,96.983497620,126.609489441,-2704.446777344,0.179501593,
41,0.779935777,-0.014570148,-0.622837961,-0.059671588,-10.129014969,-23.005764008,-2755.657470703,0.133324564,-0.178301051,-0.580934882,0.744136691,-0.277459830,59.277145386,-86.936515808,-2688.031005859,0.093733534,-0.190221488,0.062834509,0.970180571,-0.136445269,123.781944275,36.858718872,-2650.754882813,0.243600175,0.009190617,-0.676019967,0.728908062,-0.107729316,96.978042603,126.609085083,-2704.445556641,0.178253025,
42,0.779905021,-0.014513982,-0.622863948,-0.059816662,-10.120486259,-23.009374619,-2755.639648438,0.135010168,-0.178451076,-0.580875993,0.744092166,-0.277606070,59.279838562,-86.936759949,-2688.028808594,0.092802890,-0.190370485,0.062798798,0.970184028,-0.136228934,123.785163879,36.858509064,-2650.753662109,0.243566141,0.009100729,-0.676045597,0.728888810,-0.107706212,96.983123779,126.608200073,-2704.447265625,0.178072810,
43,0.779825389,-0.014467634,-0.622946441,-0.060006745,-10.120365143,-23.006595612,-2755.646728516,0.139873058,-0.178529486,-0.580915511,0.744119406,-0.277399957,59.279197693,-86.937530518,-2688.023681641,0.094799839,-0.190081686,0.062783614,0.970253229,-0.136146381,123.786178589,36.857887268,-2650.754882813,0.245360777,0.009018322,-0.676000118,0.728897333,-0.107940711,96.980239868,126.607109070,-2704.445312500,0.176892176,
44,0.779770970,-0.014475159,-0.623003244,-0.060121860,-10.106176376,-23.010410309,-2755.635742188,0.138491631,-0.178372979,-0.580951631,0.744169414,-0.277290761,59.287406921,-86.938034058,-2688.019531250,0.095459059,-0.190064266,0.062850550,0.970235348,-0.136267051,123.789993286,36.857257843,-2650.751708984,0.244394362,0.009282936,-0.675989330,0.728912592,-0.107882589,96.986251831,126.605934143,-2704.447998047,0.176996797,
45,0.779686213,-0.014715275,-0.623107135,-0.060086757,-10.114417076,-22.998586655,-2755.641601563,0.134830907,-0.178497955,-0.580949783,0.744165778,-0.277223945,59.284210205,-86.938819885,-2688.022216797,0.095677964,-0.190283462,0.062855907,0.970188618,-0.136291653,123.788291931,36.856796265,-2650.748779297,0.242662832,0.008981926,-0.676012158,0.728895783,-0.107879005,96.984176636,126.605628967,-2704.444824219,0.177784041,
46,0.779640555,-0.014814601,-0.623153448,-0.060173463,-10.100311279,-23.008436203,-2755.624755859,0.136995375,-0.178607598,-0.580887020,0.744128764,-0.277384222,59.286205292,-86.939201355,-2688.023681641,0.093738057,-0.190371141,0.062805422,0.970175385,-0.136286572,123.788101196,36.856983185,-2650.750488281,0.242439061,0.008948753,-0.676009953,0.728922367,-0.107715644,96.982910156,126.605888367,-2704.439697266,0.178312019,
47,0.779670477,-0.014830825,-0.623085201,-0.060487676,-10.099864006,-23.007007599,-2755.560302734,0.127953872,-0.178567693,-0.580886841,0.744039536,-0.277649373,59.279224396,-86.938018799,-2688.025878906,0.093161590,-0.190233260,0.062828183,0.970211208,-0.136213556,123.784225464,36.858520508,-2650.753662109,0.244286165,0.008979999,-0.676047444,0.728931129,-0.107418165,96.980567932,126.606071472,-2704.440429688,0.178951442,
48,0.779535413,-0.014878809,-0.623222172,-0.060805276,-10.094882965,-23.008178711,-2755.572998047,0.125007704,-0.178692415,-0.580899060,0.744065583,-0.277473837,59.280593872,-86.937232971,-2688.027587891,0.092395306,-0.190165907,0.062785052,0.970232546,-0.136175439,123.784591675,36.859153748,-2650.758056641,0.245270193,0.009064223,-0.676077127,0.728905618,-0.107397437,96.978866577,126.606773376,-2704.445312500,0.178813666,
49,0.779361784,-0.014849694,-0.623394847,-0.061266407,-10.102601051,-23.004127502,-2755.611328125,0.120912991,-0.178614780,-0.580924511,0.744110823,-0.277349055,59.278972626,-86.936340332,-2688.029541016,0.094699904,-0.190073833,0.062824525,0.970218539,-0.136385694,123.785186768,36.859130859,-2650.759033203,0.244293720,0.009135665,-0.676044285,0.728914201,-0.107539281,96.982246399,126.608009338,-2704.443359375,0.179741025,
50,0.779365659,-0.014870364,-0.623349309,-0.061673597,-10.090385437,-23.001813889,-2755.565429688,0.118518613,-0.178610757,-0.580921710,0.744138360,-0.277283818,59.281963348,-86.936134338,-2688.033447266,0.093853943,-0.190156281,0.062835358,0.970195889,-0.136426568,123.784332275,36.859035492,-2650.753173828,0.242900237,0.008993114,-0.675996840,0.728924751,-0.107777715,96.980377197,126.607505798,-2704.440673828,0.178392038,
51,0.779333651,-0.014754517,-0.623343647,-0.062161088,-10.091066360,-23.004461288,-2755.552246094,0.121179476,-0.178674787,-0.580897033,0.744141042,-0.277286977,59.277854919,-86.937255859,-2688.030273438,0.095043920,-0.190383494,0.062852837,0.970164776,-0.136323005,123.784736633,36.858299255,-2650.749755859,0.241799161,0.008838055,-0.676037073,0.728901744,-0.107693806,96.983627319,126.607391357,-2704.443847656,0.178364232,
52,0.779268861,-0.014789389,-0.623397946,-0.062420450,-10.094876289,-23.002901077,-2755.576416016,0.120940544,-0.178660855,-0.580874205,0.744117141,-0.277407944,59.275936127,-86.937614441,-2688.026367188,0.094597913,-0.190452039,0.062839091,0.970132828,-0.136460900,123.782089233,36.857357025,-2650.754882813,0.240009189,0.008900543,-0.676048756,0.728906095,-0.107586175,96.979827881,126.606430054,-2704.440185547,0.179104477,
53,0.779294431,-0.014759654,-0.623340309,-0.062683500,-10.090671539,-22.997379303,-2755.564941406,0.126349598,-0.178734720,-0.580851495,0.744064987,-0.277547777,59.276142120,-86.937255859,-2688.025390625,0.092540234,-0.190339625,0.062824152,0.970197201,-0.136166483,123.782402039,36.856807709,-2650.757080078,0.242676988,0.009247446,-0.676053762,0.728911459,-0.107488826,96.981384277,126.606391907,-2704.443847656,0.178811088,
54,0.779335201,-0.014799078,-0.623282731,-0.062739961,-10.091951370,-22.998907089,-2755.562255859,0.125053480,-0.178621098,-0.580891252,0.744105339,-0.277429342,59.275714874,-86.938026428,-2688.027343750,0.093144409,-0.190161452,0.062841982,0.970260799,-0.135954022,123.782691956,36.855567932,-2650.752929688,0.245249972,0.009091074,-0.676071107,0.728911400,-0.107393719,96.979072571,126.605926514,-2704.445800781,0.178881258,
55,0.779456258,-0.014812195,-0.623129368,-0.062756300,-10.091997147,-22.996776581,-2755.553222656,0.122770891,-0.178546563,-0.580883563,0.744097590,-0.277514309,59.272682190,-86.938949585,-2688.027587891,0.093510039,-0.190178022,0.062885299,0.970210910,-0.136266351,123.781280518,36.853988647,-2650.754150391,0.243529260,0.008953311,-0.676073670,0.728888631,-0.107543439,96.979331970,126.604751587,-2704.445800781,0.179207817,
56,0.779489100,-0.014848894,-0.623099148,-0.062639564,-10.102712631,-22.997594833,-2755.593505859,0.129484341,-0.178552061,-0.580888689,0.744132519,-0.277406305,59.269405365,-86.940132141,-2688.031982422,0.095300071,-0.190529674,0.062834166,0.970140576,-0.136299536,123.776977539,36.853290558,-2650.758544922,0.241698697,0.009172868,-0.676005185,0.728906453,-0.107834190,96.974243164,126.603164673,-2704.440429688,0.178138360,
57,0.779612064,-0.014748630,-0.622956336,-0.062553518,-10.097652435,-23.004644394,-2755.592529297,0.122992903,-0.178467900,-0.580903590,0.744143367,-0.277400076,59.274791718,-86.940643311,-2688.032958984,0.095031813,-0.190665036,0.062814467,0.970116138,-0.136293262,123.782073975,36.852191925,-2650.752441406,0.240519062,0.009037281,-0.676010966,0.728938282,-0.107593767,96.979728699,126.601554871,-2704.441406250,0.178714916,
58,0.779809475,-0.014855994,-0.622741580,-0.062204797,-10.096668243,-23.004081726,-2755.572021484,0.115906127,-0.178562477,-0.580882013,0.744119823,-0.277447671,59.276718140,-86.941726685,-2688.026367188,0.094592340,-0.190393522,0.062896639,0.970153153,-0.136371687,123.785484314,36.852123260,-2650.748291016,0.241636828,0.009118480,-0.676048338,0.728921056,-0.107468985,96.985046387,126.602104187,-2704.447998047,0.179118007,
59,0.779953361,-0.014909523,-0.622594833,-0.061855938,-10.093457222,-23.006610870,-2755.578125000,0.119467281,-0.178567410,-0.580907464,0.744110525,-0.277416140,59.278316498,-86.941581726,-2688.025390625,0.094312526,-0.190191031,0.062887594,0.970211148,-0.136245444,123.785331726,36.852420807,-2650.750244141,0.243993104,0.009132675,-0.676004291,0.728935480,-0.107646793,96.983993530,126.601837158,-2704.445312500,0.178759173,
60,0.780093074,-0.014991716,-0.622455597,-0.061474256,-10.102819443,-23.007392883,-2755.583496094,0.115920350,-0.178595662,-0.580920279,0.744061649,-0.277502209,59.274791718,-86.939750671,-2688.032958984,0.092937835,-0.190299019,0.062871739,0.970183909,-0.136296093,123.782676697,36.852798462,-2650.747314453,0.243210301,0.008998585,-0.675970435,0.728941202,-0.107832059,96.979835510,126.602478027,-2704.442138672,0.178465620,
61,0.780201077,-0.014982998,-0.622347653,-0.061197929,-10.103471756,-23.012325287,-2755.586425781,0.121139795,-0.178484678,-0.580904305,0.744093835,-0.277520746,59.275634766,-86.939186096,-2688.035400391,0.092937611,-0.190248117,0.062878698,0.970196784,-0.136272445,123.782371521,36.855293274,-2650.753417969,0.242878780,0.009142046,-0.676036000,0.728949904,-0.107348852,96.978469849,126.604927063,-2704.442138672,0.180180177,
