Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010823,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010823,1780409114,1,OK,0.6945689,0.0288263,0.0080649,-0.7188032,253.041,-33.767,-1775.67,0.2065962,3,OK,252.947,-33.844,-1775.677,OK,164.297,3.538,-1776.429,OK,256.233,56.001,-1770.93,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010823,1780409114,1,OK,0.8336796,0.0295269,0.5361121,-0.1291908,74.409,-88.289,-1707.973,0.4214782,3,OK,74.606,-88.144,-1708.32,OK,71.385,-0.287,-1662.622,OK,37.732,-70.99,-1623.535,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010826,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010826,1780409114,1,OK,0.6945071,0.0278944,0.0071469,-0.7189094,253.077,-33.679,-1775.908,0.2016917,3,OK,252.993,-33.76,-1775.915,OK,164.337,3.655,-1776.758,OK,256.288,56.096,-1771.403,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010826,1780409114,1,OK,0.8337091,0.0292124,0.5360571,-0.1293002,74.413,-88.312,-1707.94,0.4149088,3,OK,74.601,-88.135,-1708.256,OK,71.383,-0.29,-1662.672,OK,37.73,-70.984,-1623.522,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010829,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010829,1780409114,1,OK,0.6944022,0.0261074,0.0059189,-0.719089,253.136,-33.582,-1776.219,0.2133362,3,OK,253.051,-33.664,-1776.225,OK,164.4,3.78,-1777.15,OK,256.404,56.22,-1772.096,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010829,1780409114,1,OK,0.8335047,0.0294151,0.5363962,-0.129166,74.384,-88.269,-1707.968,0.4588271,3,OK,74.601,-88.123,-1708.357,OK,71.386,-0.261,-1662.633,OK,37.737,-70.97,-1623.451,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010832,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010832,1780409114,1,OK,0.6943985,0.0261513,0.0058005,-0.7190919,253.12,-33.564,-1776.297,0.2037289,3,OK,253.039,-33.647,-1776.303,OK,164.393,3.807,-1777.251,OK,256.378,56.231,-1772.184,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010832,1780409114,1,OK,0.833705,0.0293927,0.5360826,-0.12918,74.391,-88.283,-1707.943,0.4227352,3,OK,74.586,-88.127,-1708.283,OK,71.35,-0.283,-1662.617,OK,37.71,-70.969,-1623.514,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010835,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010835,1780409114,1,OK,0.6943732,0.0259398,0.0055918,-0.7191257,253.144,-33.556,-1776.275,0.2118903,3,OK,253.051,-33.645,-1776.281,OK,164.428,3.816,-1777.25,OK,256.414,56.253,-1772.215,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010835,1780409114,1,OK,0.8336034,0.0295332,0.536239,-0.1291546,74.395,-88.268,-1707.958,0.4444731,3,OK,74.605,-88.138,-1708.341,OK,71.377,-0.268,-1662.591,OK,37.731,-70.964,-1623.48,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010838,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010838,1780409114,1,OK,0.6943561,0.0255678,0.0048394,-0.7191609,253.145,-33.562,-1776.197,0.2006249,3,OK,253.051,-33.632,-1776.203,OK,164.439,3.818,-1777.277,OK,256.419,56.233,-1772.28,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010838,1780409114,1,OK,0.8336238,0.0295151,0.5362113,-0.1291421,74.402,-88.278,-1707.974,0.4428371,3,OK,74.611,-88.144,-1708.353,OK,71.377,-0.28,-1662.611,OK,37.733,-70.974,-1623.501,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010841,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010841,1780409114,1,OK,0.6943389,0.0260627,0.0045721,-0.7191615,253.131,-33.528,-1776.235,0.2080766,3,OK,253.025,-33.597,-1776.241,OK,164.432,3.848,-1777.4,OK,256.411,56.273,-1772.286,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010841,1780409114,1,OK,0.8337033,0.029359,0.5360761,-0.1292253,74.388,-88.288,-1707.925,0.408142,3,OK,74.576,-88.132,-1708.249,OK,71.355,-0.27,-1662.611,OK,37.71,-70.978,-1623.509,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010844,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010844,1780409114,1,OK,0.6943103,0.0261963,0.0047921,-0.7191829,253.162,-33.516,-1776.344,0.2023586,3,OK,253.069,-33.592,-1776.351,OK,164.461,3.876,-1777.48,OK,256.441,56.281,-1772.352,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010844,1780409114,1,OK,0.8335679,0.0293636,0.5362862,-0.1292262,74.389,-88.28,-1707.936,0.4469587,3,OK,74.596,-88.113,-1708.296,OK,71.383,-0.283,-1662.627,OK,37.733,-70.967,-1623.454,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010847,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010847,1780409114,1,OK,0.6942764,0.0253195,0.0043935,-0.7192495,253.163,-33.502,-1776.327,0.2111769,3,OK,253.065,-33.584,-1776.333,OK,164.465,3.896,-1777.467,OK,256.464,56.312,-1772.496,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010847,1780409114,1,OK,0.8336846,0.0289453,0.5360885,-0.1293881,74.403,-88.318,-1707.91,0.4170357,3,OK,74.589,-88.122,-1708.212,OK,71.377,-0.274,-1662.706,OK,37.724,-70.968,-1623.49,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010850,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010850,1780409114,1,OK,0.6942835,0.025211,0.0045741,-0.7192454,253.148,-33.468,-1776.538,0.2172526,3,OK,253.05,-33.543,-1776.544,OK,164.439,3.921,-1777.639,OK,256.46,56.347,-1772.699,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010850,1780409114,1,OK,0.833603,0.0293743,0.5362109,-0.1293098,74.351,-88.29,-1707.941,0.4249288,3,OK,74.548,-88.134,-1708.285,OK,71.351,-0.273,-1662.633,OK,37.694,-70.969,-1623.491,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010853,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010853,1780409114,1,OK,0.6942874,0.0254291,0.0047406,-0.7192328,253.179,-33.467,-1776.506,0.2090908,3,OK,253.08,-33.54,-1776.512,OK,164.478,3.925,-1777.593,OK,256.479,56.338,-1772.618,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010853,1780409114,1,OK,0.8336815,0.0291893,0.5361069,-0.1292772,74.409,-88.293,-1707.933,0.4278729,3,OK,74.605,-88.121,-1708.268,OK,71.378,-0.271,-1662.663,OK,37.727,-70.962,-1623.494,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010856,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010856,1780409114,1,OK,0.6942934,0.0254255,0.0037741,-0.7192329,253.172,-33.453,-1776.404,0.2055465,3,OK,253.072,-33.521,-1776.41,OK,164.477,3.942,-1777.661,OK,256.468,56.352,-1772.638,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010856,1780409114,1,OK,0.8336119,0.029247,0.5362056,-0.1293033,74.388,-88.289,-1707.919,0.4324941,3,OK,74.587,-88.12,-1708.26,OK,71.377,-0.274,-1662.637,OK,37.726,-70.958,-1623.465,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010859,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010859,1780409114,1,OK,0.694317,0.0257544,0.0046728,-0.7191931,253.171,-33.428,-1776.581,0.2060872,3,OK,253.079,-33.513,-1776.588,OK,164.467,3.964,-1777.705,OK,256.452,56.379,-1772.66,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010859,1780409114,1,OK,0.8336376,0.0296117,0.5361787,-0.1291662,74.357,-88.262,-1707.966,0.4290452,3,OK,74.559,-88.13,-1708.33,OK,71.339,-0.268,-1662.587,OK,37.693,-70.962,-1623.514,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010862,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010862,1780409114,1,OK,0.6943203,0.0253108,0.0043606,-0.7192077,253.203,-33.428,-1776.556,0.2056588,3,OK,253.117,-33.51,-1776.562,OK,164.493,3.966,-1777.701,OK,256.49,56.381,-1772.732,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010862,1780409114,1,OK,0.8337081,0.0294182,0.5360639,-0.1292319,74.401,-88.28,-1707.947,0.4146449,3,OK,74.594,-88.134,-1708.286,OK,71.37,-0.263,-1662.618,OK,37.72,-70.965,-1623.523,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010865,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010865,1780409114,1,OK,0.6943164,0.0254768,0.0043872,-0.7192054,253.189,-33.429,-1776.552,0.2040242,3,OK,253.099,-33.512,-1776.558,OK,164.487,3.966,-1777.704,OK,256.472,56.378,-1772.702,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010865,1780409114,1,OK,0.833653,0.0293195,0.5361653,-0.1291891,74.384,-88.28,-1707.916,0.4438622,3,OK,74.591,-88.128,-1708.284,OK,71.35,-0.272,-1662.601,OK,37.705,-70.957,-1623.45,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010868,1780409114,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010868,1780409114,1,OK,0.6942989,0.024952,0.0036976,-0.7192446,253.163,-33.435,-1776.464,0.2054635,3,OK,253.059,-33.5,-1776.47,OK,164.47,3.958,-1777.699,OK,256.463,56.372,-1772.769,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010868,1780409114,1,OK,0.8335401,0.0294138,0.536332,-0.1292042,74.357,-88.265,-1707.964,0.4571172,3,OK,74.572,-88.113,-1708.348,OK,71.357,-0.261,-1662.637,OK,37.702,-70.957,-1623.459,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791010871,1780409115,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791010871,1780409115,1,OK,0.6943006,0.0249877,0.0043358,-0.7192382,253.204,-33.428,-1776.519,0.2070786,3,OK,253.111,-33.509,-1776.525,OK,164.503,3.968,-1777.644,OK,256.5,56.383,-1772.739,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791010871,1780409115,1,OK,0.8337896,0.029489,0.5359273,-0.1292562,74.415,-88.276,-1707.917,0.3923614,3,OK,74.593,-88.116,-1708.218,OK,71.376,-0.274,-1662.585,OK,37.725,-70.963,-1623.543,,,,,,,,,,,,
