Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994443,1781258840.718732519,1,OK,0.8204936,0.5245315,0.0903930,-0.2085330,208.675,-286.256,-1701.044,0.1587533,3,OK,98.442,-256.112,-1658.079,OK,6.567,-230.871,-1620.685,OK,-38.525,-230.140,-1626.496,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994443,1781258840.718732519,1,OK,0.9132769,0.3848495,0.1304237,-0.0283879,46.659,234.217,-1733.925,0.3535811,3,OK,46.810,234.100,-1734.098,OK,-0.198,169.747,-1787.164,OK,-39.986,229.661,-1710.766,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994443,1781258840.718732519,1,OK,0.8776257,0.1839619,0.2559122,-0.3611649,-10.331,-461.828,-1683.059,0.6611418,3,OK,-10.098,-462.542,-1683.604,OK,12.709,-375.977,-1637.756,OK,-67.207,-411.161,-1628.505,Passive Strays,841994443,1781258840.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.771,25.060,-1717.762,OK,86.965,-43.507,-1718.828,OK,76.520,-122.227,-1721.792,OK,63.867,-188.464,-1728.466
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994446,1781258840.768732519,1,OK,0.8204612,0.5243204,0.0901775,-0.2092833,208.682,-286.226,-1701.091,0.1537735,3,OK,98.517,-255.903,-1658.089,OK,6.689,-230.504,-1620.646,OK,-38.395,-229.719,-1626.449,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994446,1781258840.768732519,1,OK,0.9133201,0.3850939,0.1293676,-0.0285143,46.668,234.178,-1733.832,0.3454825,3,OK,46.820,234.098,-1733.966,OK,-0.203,169.759,-1787.185,OK,-39.986,229.691,-1710.867,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994446,1781258840.768732519,1,OK,0.8777076,0.1837405,0.2558008,-0.3611576,-10.320,-461.833,-1682.980,0.6407738,3,OK,-10.090,-462.524,-1683.508,OK,12.702,-375.972,-1637.727,OK,-67.203,-411.156,-1628.462,Passive Strays,841994446,1781258840.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.771,25.070,-1717.795,OK,86.958,-43.482,-1718.798,OK,76.513,-122.217,-1721.753,OK,63.867,-188.453,-1728.442
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994449,1781258840.818732519,1,OK,0.8197575,0.5253803,0.0900908,-0.2094204,208.691,-286.235,-1701.108,0.1238601,3,OK,98.538,-255.935,-1658.083,OK,6.725,-230.523,-1620.545,OK,-38.372,-229.725,-1626.439,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994449,1781258840.818732519,1,OK,0.9131754,0.3851775,0.1301690,-0.0283739,46.659,234.193,-1733.870,0.3249466,3,OK,46.804,234.094,-1734.021,OK,-0.197,169.742,-1787.202,OK,-39.985,229.655,-1710.746,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994449,1781258840.818732519,1,OK,0.8775049,0.1844034,0.2561728,-0.3610485,-10.340,-461.814,-1683.147,0.7142373,3,OK,-10.093,-462.588,-1683.736,OK,12.703,-375.980,-1637.733,OK,-67.216,-411.176,-1628.507,Passive Strays,841994449,1781258840.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.773,25.061,-1717.805,OK,86.952,-43.508,-1718.839,OK,76.516,-122.238,-1721.763,OK,63.865,-188.475,-1728.478
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994452,1781258840.868732519,1,OK,0.8202017,0.5247352,0.0901956,-0.2092532,208.703,-286.295,-1701.041,0.1378134,3,OK,98.538,-256.005,-1658.030,OK,6.713,-230.617,-1620.545,OK,-38.384,-229.838,-1626.391,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994452,1781258840.868732519,1,OK,0.9132466,0.3851532,0.1297359,-0.0283951,46.658,234.179,-1733.828,0.3303236,3,OK,46.806,234.093,-1733.966,OK,-0.199,169.738,-1787.182,OK,-39.989,229.661,-1710.792,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994452,1781258840.868732519,1,OK,0.8775833,0.1843830,0.2558973,-0.3610639,-10.323,-461.820,-1683.118,0.6895097,3,OK,-10.091,-462.570,-1683.686,OK,12.708,-375.981,-1637.722,OK,-67.215,-411.183,-1628.536,Passive Strays,841994452,1781258840.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.774,25.051,-1717.695,OK,86.954,-43.506,-1718.830,OK,76.518,-122.234,-1721.789,OK,63.872,-188.460,-1728.433
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994455,1781258840.918732519,1,OK,0.8194053,0.5260177,0.0905400,-0.2090047,208.636,-286.307,-1701.094,0.1423790,3,OK,98.468,-256.174,-1657.996,OK,6.624,-230.929,-1620.455,OK,-38.474,-230.130,-1626.279,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994455,1781258840.918732519,1,OK,0.9133946,0.3847841,0.1297716,-0.0284744,46.653,234.207,-1733.890,0.3607730,3,OK,46.809,234.108,-1734.045,OK,-0.211,169.753,-1787.156,OK,-40.002,229.693,-1710.856,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994455,1781258840.918732519,1,OK,0.8776771,0.1837375,0.2558331,-0.3612102,-10.338,-461.838,-1682.986,0.6429420,3,OK,-10.107,-462.531,-1683.515,OK,12.700,-375.977,-1637.734,OK,-67.216,-411.156,-1628.461,Passive Strays,841994455,1781258840.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.772,25.059,-1717.808,OK,86.955,-43.491,-1718.853,OK,76.511,-122.222,-1721.765,OK,63.855,-188.450,-1728.371
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994458,1781258840.968732519,1,OK,0.8199391,0.5251648,0.0906918,-0.2089902,208.695,-286.314,-1701.095,0.1640569,3,OK,98.539,-256.157,-1657.992,OK,6.681,-230.911,-1620.494,OK,-38.408,-230.122,-1626.241,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994458,1781258840.968732519,1,OK,0.9134122,0.3847445,0.1297795,-0.0284088,46.669,234.210,-1733.895,0.3592879,3,OK,46.829,234.120,-1734.042,OK,-0.192,169.742,-1787.161,OK,-39.981,229.682,-1710.869,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994458,1781258840.968732519,1,OK,0.8776638,0.1840133,0.2557976,-0.3611274,-10.315,-461.814,-1683.004,0.6546365,3,OK,-10.094,-462.526,-1683.542,OK,12.713,-375.957,-1637.689,OK,-67.199,-411.159,-1628.473,Passive Strays,841994458,1781258840.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.793,25.054,-1717.789,OK,86.965,-43.503,-1718.824,OK,76.528,-122.224,-1721.750,OK,63.877,-188.448,-1728.464
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994461,1781258841.018732519,1,OK,0.8203802,0.5245796,0.0896806,-0.2091648,208.756,-286.166,-1700.888,0.1564457,3,OK,98.541,-255.808,-1657.983,OK,6.725,-230.391,-1620.636,OK,-38.377,-229.584,-1626.486,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994461,1781258841.018732519,1,OK,0.9132593,0.3850196,0.1300369,-0.0284212,46.658,234.201,-1733.895,0.3419232,3,OK,46.812,234.097,-1734.055,OK,-0.198,169.752,-1787.198,OK,-40.000,229.675,-1710.797,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994461,1781258841.018732519,1,OK,0.8776038,0.1839577,0.2560424,-0.3611281,-10.332,-461.822,-1683.062,0.6735991,3,OK,-10.093,-462.549,-1683.617,OK,12.709,-375.969,-1637.750,OK,-67.206,-411.159,-1628.481,Passive Strays,841994461,1781258841.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.773,25.056,-1717.792,OK,86.955,-43.492,-1718.875,OK,76.517,-122.224,-1721.798,OK,63.861,-188.462,-1728.472
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994464,1781258841.068732519,1,OK,0.8201852,0.5245101,0.0888644,-0.2104482,208.701,-286.266,-1701.007,0.1474203,3,OK,98.600,-255.559,-1658.118,OK,6.829,-229.834,-1620.757,OK,-38.255,-228.901,-1626.618,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994464,1781258841.068732519,1,OK,0.9132859,0.3849971,0.1299105,-0.0284498,46.662,234.194,-1733.859,0.3474776,3,OK,46.816,234.096,-1734.012,OK,-0.202,169.751,-1787.159,OK,-39.989,229.672,-1710.792,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994464,1781258841.068732519,1,OK,0.8777186,0.1841406,0.2556134,-0.3610598,-10.304,-461.818,-1682.995,0.6568109,3,OK,-10.083,-462.533,-1683.536,OK,12.699,-375.963,-1637.660,OK,-67.212,-411.169,-1628.486,Passive Strays,841994464,1781258841.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.765,25.067,-1717.709,OK,86.958,-43.500,-1718.839,OK,76.505,-122.225,-1721.732,OK,63.861,-188.473,-1728.442
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994467,1781258841.118732519,1,OK,0.8199809,0.5247303,0.0889847,-0.2106448,208.670,-286.266,-1701.122,0.1215075,3,OK,98.602,-255.558,-1658.193,OK,6.839,-229.795,-1620.726,OK,-38.247,-228.877,-1626.640,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994467,1781258841.118732519,1,OK,0.9132134,0.3851813,0.1298704,-0.0284674,46.673,234.175,-1733.857,0.3260283,3,OK,46.818,234.084,-1734.000,OK,-0.194,169.738,-1787.206,OK,-39.973,229.666,-1710.786,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994467,1781258841.118732519,1,OK,0.8775747,0.1839938,0.2560584,-0.3611689,-10.323,-461.832,-1683.028,0.6765096,3,OK,-10.083,-462.562,-1683.586,OK,12.728,-375.983,-1637.711,OK,-67.192,-411.165,-1628.441,Passive Strays,841994467,1781258841.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.795,25.057,-1717.846,OK,86.976,-43.505,-1718.838,OK,76.535,-122.232,-1721.750,OK,63.882,-188.460,-1728.434
4,Port 0x01: JJH Probe  s/n:3E4C880C,841994470,1781258841.168732519,1,OK,0.8197779,0.5250241,0.0896213,-0.2104326,208.637,-286.268,-1701.094,0.1237329,3,OK,98.579,-255.698,-1658.051,OK,6.818,-230.060,-1620.505,OK,-38.283,-229.165,-1626.364,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841994470,1781258841.168732519,1,OK,0.9133450,0.3849680,0.1295760,-0.0284708,46.662,234.198,-1733.850,0.3518512,3,OK,46.820,234.111,-1733.993,OK,-0.204,169.761,-1787.166,OK,-39.993,229.693,-1710.851,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841994470,1781258841.168732519,1,OK,0.8774706,0.1840723,0.2563048,-0.3612071,-10.371,-461.809,-1683.079,0.6946350,3,OK,-10.118,-462.556,-1683.652,OK,12.703,-375.977,-1637.740,OK,-67.218,-411.140,-1628.436,Passive Strays,841994470,1781258841.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,94.778,25.065,-1717.801,OK,86.951,-43.493,-1718.862,OK,76.507,-122.223,-1721.765,OK,63.854,-188.456,-1728.518
