Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955509,1781258191.818716470,1,OK,0.4877809,0.6790200,-0.0477818,-0.5465515,157.875,277.206,-1737.387,0.3149271,3,OK,108.807,351.821,-1653.843,OK,68.333,412.717,-1582.477,OK,41.408,448.578,-1573.724,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955509,1781258191.818716470,1,OK,0.9160374,0.3789543,0.1282343,-0.0287236,46.688,234.357,-1735.447,0.3739412,3,OK,46.849,234.272,-1735.585,OK,-0.042,169.229,-1788.007,OK,-40.012,230.114,-1712.643,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955509,1781258191.818716470,1,OK,0.8820260,0.1675671,0.2521967,-0.3610377,-8.036,-461.443,-1675.859,0.7145700,3,OK,-7.750,-462.218,-1676.425,OK,14.212,-373.915,-1633.482,OK,-65.311,-409.543,-1622.783,Passive Strays,841955509,1781258191.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.177,25.397,-1717.121,OK,87.428,-43.252,-1717.586,OK,77.103,-122.022,-1719.968,OK,64.290,-188.414,-1725.899
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955512,1781258191.868716469,1,OK,0.4887715,0.6784346,-0.0467757,-0.5464805,157.837,277.305,-1737.459,0.2765439,3,OK,108.737,351.846,-1653.896,OK,68.195,412.739,-1582.561,OK,41.213,448.530,-1573.703,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955512,1781258191.868716469,1,OK,0.9159504,0.3790278,0.1286281,-0.0287675,46.690,234.367,-1735.476,0.3615401,3,OK,46.847,234.258,-1735.638,OK,-0.032,169.238,-1788.027,OK,-40.022,230.129,-1712.568,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955512,1781258191.868716469,1,OK,0.8821125,0.1676584,0.2518496,-0.3610263,-8.012,-461.437,-1675.803,0.7053701,3,OK,-7.742,-462.208,-1676.361,OK,14.216,-373.896,-1633.416,OK,-65.310,-409.539,-1622.787,Passive Strays,841955512,1781258191.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.169,25.396,-1717.025,OK,87.426,-43.239,-1717.541,OK,77.112,-122.028,-1720.009,OK,64.295,-188.403,-1725.857
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955515,1781258191.918716470,1,OK,0.4884236,0.6788876,-0.0475836,-0.5461592,157.832,277.225,-1737.421,0.2943017,3,OK,108.664,351.828,-1653.950,OK,68.078,412.754,-1582.652,OK,41.112,448.579,-1573.893,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955515,1781258191.918716470,1,OK,0.9159526,0.3791737,0.1281898,-0.0287311,46.683,234.341,-1735.391,0.3502617,3,OK,46.826,234.252,-1735.527,OK,-0.036,169.226,-1788.005,OK,-40.017,230.117,-1712.574,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955515,1781258191.918716470,1,OK,0.8820481,0.1678399,0.2519539,-0.3610264,-8.016,-461.441,-1675.872,0.7337607,3,OK,-7.736,-462.245,-1676.453,OK,14.218,-373.908,-1633.440,OK,-65.307,-409.541,-1622.817,Passive Strays,841955515,1781258191.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.179,25.399,-1717.075,OK,87.426,-43.253,-1717.609,OK,77.109,-122.027,-1719.976,OK,64.293,-188.414,-1725.802
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955518,1781258191.968716470,1,OK,0.4871052,0.6798991,-0.0485661,-0.5459919,157.780,277.383,-1737.540,0.3012838,3,OK,108.607,351.952,-1654.094,OK,68.000,412.873,-1582.707,OK,41.079,448.774,-1574.023,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955518,1781258191.968716470,1,OK,0.9158820,0.3792058,0.1285912,-0.0287661,46.676,234.353,-1735.392,0.3554097,3,OK,46.832,234.248,-1735.550,OK,-0.049,169.241,-1787.977,OK,-40.036,230.116,-1712.490,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955518,1781258191.968716470,1,OK,0.8820483,0.1676560,0.2519856,-0.3610893,-8.033,-461.440,-1675.848,0.7213783,3,OK,-7.750,-462.225,-1676.420,OK,14.215,-373.905,-1633.459,OK,-65.318,-409.527,-1622.799,Passive Strays,841955518,1781258191.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.178,25.406,-1717.093,OK,87.411,-43.244,-1717.534,OK,77.106,-122.024,-1719.992,OK,64.288,-188.402,-1725.860
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955521,1781258192.018716470,1,OK,0.4876426,0.6794992,-0.0487073,-0.5459973,157.825,277.277,-1737.424,0.2990426,3,OK,108.647,351.949,-1654.033,OK,68.049,412.933,-1582.763,OK,41.133,448.822,-1574.074,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955521,1781258192.018716470,1,OK,0.9158627,0.3793720,0.1282641,-0.0286479,46.673,234.356,-1735.417,0.3358145,3,OK,46.827,234.273,-1735.551,OK,-0.037,169.241,-1788.075,OK,-40.039,230.119,-1712.579,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955521,1781258192.018716470,1,OK,0.8820533,0.1674337,0.2520982,-0.3611017,-8.036,-461.457,-1675.844,0.7112123,3,OK,-7.748,-462.226,-1676.408,OK,14.211,-373.923,-1633.500,OK,-65.312,-409.533,-1622.790,Passive Strays,841955521,1781258192.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.171,25.404,-1717.083,OK,87.423,-43.247,-1717.597,OK,77.112,-122.026,-1719.988,OK,64.290,-188.419,-1725.889
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955524,1781258192.068716469,1,OK,0.4862231,0.6809697,-0.0498451,-0.5453281,157.835,277.315,-1737.429,0.3045523,3,OK,108.514,351.929,-1654.073,OK,67.791,412.858,-1582.817,OK,40.922,448.793,-1574.174,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955524,1781258192.068716469,1,OK,0.9159468,0.3791177,0.1283881,-0.0287697,46.682,234.351,-1735.403,0.3597554,3,OK,46.850,234.260,-1735.550,OK,-0.049,169.231,-1787.988,OK,-40.034,230.119,-1712.546,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955524,1781258192.068716469,1,OK,0.8819874,0.1678725,0.2521610,-0.3610152,-8.039,-461.431,-1675.916,0.7348334,3,OK,-7.748,-462.230,-1676.499,OK,14.208,-373.917,-1633.478,OK,-65.322,-409.539,-1622.821,Passive Strays,841955524,1781258192.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.172,25.393,-1717.037,OK,87.420,-43.239,-1717.528,OK,77.103,-122.018,-1719.966,OK,64.286,-188.416,-1725.815
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955527,1781258192.118716469,1,OK,0.4881637,0.6792016,-0.0488961,-0.5458851,157.840,277.212,-1737.334,0.2973123,3,OK,108.626,351.983,-1653.999,OK,68.009,413.025,-1582.884,OK,41.106,448.886,-1574.173,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955527,1781258192.118716469,1,OK,0.9158816,0.3793846,0.1280648,-0.0287675,46.668,234.339,-1735.360,0.3406726,3,OK,46.816,234.252,-1735.496,OK,-0.050,169.247,-1788.022,OK,-40.046,230.133,-1712.551,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955527,1781258192.118716469,1,OK,0.8820358,0.1680510,0.2518417,-0.3610368,-8.037,-461.423,-1675.878,0.7306777,3,OK,-7.763,-462.226,-1676.457,OK,14.198,-373.902,-1633.411,OK,-65.330,-409.533,-1622.833,Passive Strays,841955527,1781258192.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.166,25.398,-1717.086,OK,87.412,-43.238,-1717.601,OK,77.090,-122.019,-1719.950,OK,64.271,-188.407,-1725.822
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955530,1781258192.168716470,1,OK,0.4868161,0.6799423,-0.0500541,-0.5460615,157.860,277.277,-1737.402,0.3119242,3,OK,108.735,352.081,-1654.095,OK,68.185,413.163,-1582.870,OK,41.348,449.126,-1574.261,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955530,1781258192.168716470,1,OK,0.9160369,0.3789485,0.1282489,-0.0287508,46.680,234.349,-1735.414,0.3744971,3,OK,46.838,234.250,-1735.566,OK,-0.038,169.228,-1787.969,OK,-40.032,230.118,-1712.593,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955530,1781258192.168716470,1,OK,0.8820552,0.1678859,0.2519513,-0.3609895,-8.016,-461.439,-1675.879,0.7292256,3,OK,-7.738,-462.238,-1676.457,OK,14.210,-373.911,-1633.438,OK,-65.307,-409.549,-1622.825,Passive Strays,841955530,1781258192.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.171,25.387,-1717.056,OK,87.423,-43.251,-1717.587,OK,77.107,-122.026,-1719.952,OK,64.286,-188.416,-1725.806
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955533,1781258192.218716470,1,OK,0.4874813,0.6791548,-0.0495280,-0.5464959,157.816,277.312,-1737.464,0.2890104,3,OK,108.802,352.140,-1654.144,OK,68.314,413.291,-1582.909,OK,41.474,449.225,-1574.246,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955533,1781258192.218716470,1,OK,0.9159107,0.3791175,0.1286603,-0.0287057,46.670,234.368,-1735.452,0.3457955,3,OK,46.814,234.260,-1735.608,OK,-0.042,169.232,-1788.030,OK,-40.035,230.125,-1712.535,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955533,1781258192.218716470,1,OK,0.8821531,0.1676376,0.2516274,-0.3610917,-8.021,-461.446,-1675.803,0.6896585,3,OK,-7.760,-462.202,-1676.349,OK,14.205,-373.903,-1633.432,OK,-65.321,-409.537,-1622.831,Passive Strays,841955533,1781258192.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.173,25.397,-1717.058,OK,87.416,-43.242,-1717.576,OK,77.105,-122.029,-1720.002,OK,64.288,-188.405,-1725.887
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955536,1781258192.268716470,1,OK,0.4872512,0.6794355,-0.0500337,-0.5463059,157.848,277.255,-1737.351,0.3003834,3,OK,108.783,352.142,-1654.054,OK,68.278,413.294,-1582.918,OK,41.470,449.230,-1574.259,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955536,1781258192.268716470,1,OK,0.9157048,0.3795511,0.1288489,-0.0286986,46.674,234.369,-1735.367,0.3220803,3,OK,46.832,234.280,-1735.510,OK,-0.060,169.254,-1788.020,OK,-40.030,230.114,-1712.408,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955536,1781258192.268716470,1,OK,0.8820514,0.1679957,0.2518522,-0.3610171,-8.032,-461.432,-1675.905,0.7270326,3,OK,-7.758,-462.230,-1676.480,OK,14.197,-373.908,-1633.448,OK,-65.326,-409.543,-1622.862,Passive Strays,841955536,1781258192.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.170,25.414,-1717.070,OK,87.414,-43.239,-1717.566,OK,77.100,-122.023,-1720.049,OK,64.278,-188.420,-1725.870
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955539,1781258192.318716469,1,OK,0.4864123,0.6803949,-0.0504713,-0.5458191,157.874,277.210,-1737.371,0.3083929,3,OK,108.694,352.014,-1654.075,OK,68.096,413.088,-1582.906,OK,41.290,449.048,-1574.283,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955539,1781258192.318716469,1,OK,0.9157277,0.3798268,0.1278476,-0.0287973,46.679,234.302,-1735.327,0.3111859,3,OK,46.823,234.231,-1735.445,OK,-0.047,169.242,-1788.096,OK,-40.038,230.119,-1712.541,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955539,1781258192.318716469,1,OK,0.8820917,0.1679164,0.2518183,-0.3609790,-8.018,-461.446,-1675.896,0.7261775,3,OK,-7.744,-462.243,-1676.471,OK,14.202,-373.912,-1633.453,OK,-65.324,-409.557,-1622.864,Passive Strays,841955539,1781258192.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.176,25.392,-1717.144,OK,87.417,-43.253,-1717.603,OK,77.096,-122.032,-1720.011,OK,64.295,-188.436,-1725.912
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955542,1781258192.368716467,1,OK,0.4865556,0.6803824,-0.0496310,-0.5457840,157.836,277.322,-1737.482,0.2973787,3,OK,108.638,351.978,-1654.121,OK,67.999,412.974,-1582.825,OK,41.139,448.908,-1574.176,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955542,1781258192.368716467,1,OK,0.9158452,0.3793018,0.1285736,-0.0287484,46.671,234.352,-1735.378,0.3454503,3,OK,46.829,234.252,-1735.530,OK,-0.053,169.240,-1787.989,OK,-40.043,230.116,-1712.474,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955542,1781258192.368716467,1,OK,0.8820329,0.1680616,0.2519054,-0.3609945,-8.043,-461.422,-1675.900,0.7373590,3,OK,-7.774,-462.236,-1676.484,OK,14.188,-373.890,-1633.421,OK,-65.331,-409.542,-1622.847,Passive Strays,841955542,1781258192.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.170,25.399,-1717.112,OK,87.414,-43.244,-1717.610,OK,77.096,-122.018,-1719.993,OK,64.277,-188.421,-1725.944
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955545,1781258192.418716467,1,OK,0.4862467,0.6809362,-0.0501485,-0.5453212,157.874,277.265,-1737.391,0.3117123,3,OK,108.555,351.939,-1654.073,OK,67.841,412.905,-1582.855,OK,40.989,448.845,-1574.242,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955545,1781258192.418716467,1,OK,0.9159186,0.3792924,0.1280819,-0.0287305,46.669,234.356,-1735.394,0.3423437,3,OK,46.823,234.270,-1735.531,OK,-0.044,169.249,-1788.044,OK,-40.050,230.144,-1712.584,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955545,1781258192.418716467,1,OK,0.8820050,0.1683780,0.2518025,-0.3609868,-8.035,-461.405,-1675.922,0.7531452,3,OK,-7.761,-462.237,-1676.518,OK,14.196,-373.890,-1633.384,OK,-65.339,-409.531,-1622.859,Passive Strays,841955545,1781258192.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.168,25.404,-1717.124,OK,87.399,-43.235,-1717.595,OK,77.093,-122.011,-1719.932,OK,64.280,-188.402,-1725.890
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955548,1781258192.468716467,1,OK,0.4867032,0.6807750,-0.0501194,-0.5451178,157.862,277.248,-1737.358,0.3055082,3,OK,108.485,351.953,-1654.086,OK,67.723,412.945,-1582.952,OK,40.856,448.861,-1574.333,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955548,1781258192.468716467,1,OK,0.9159162,0.3791926,0.1284013,-0.0286990,46.674,234.351,-1735.419,0.3521233,3,OK,46.832,234.262,-1735.560,OK,-0.050,169.228,-1788.024,OK,-40.033,230.107,-1712.566,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955548,1781258192.468716467,1,OK,0.8820754,0.1676154,0.2519403,-0.3610737,-8.033,-461.460,-1675.841,0.7114005,3,OK,-7.756,-462.236,-1676.404,OK,14.208,-373.922,-1633.462,OK,-65.320,-409.551,-1622.807,Passive Strays,841955548,1781258192.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.168,25.391,-1717.056,OK,87.428,-43.248,-1717.540,OK,77.100,-122.025,-1719.927,OK,64.293,-188.424,-1725.893
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955551,1781258192.518716468,1,OK,0.4868371,0.6812382,-0.0505198,-0.5443822,157.857,277.237,-1737.336,0.3081769,3,OK,108.296,351.945,-1654.178,OK,67.381,412.934,-1583.127,OK,40.478,448.852,-1574.577,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955551,1781258192.518716468,1,OK,0.9158873,0.3793690,0.1280850,-0.0287043,46.675,234.327,-1735.340,0.3429950,3,OK,46.831,234.244,-1735.474,OK,-0.040,169.226,-1788.002,OK,-40.042,230.105,-1712.535,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955551,1781258192.518716468,1,OK,0.8819956,0.1677365,0.2522023,-0.3610294,-8.039,-461.441,-1675.901,0.7327031,3,OK,-7.744,-462.235,-1676.483,OK,14.209,-373.923,-1633.490,OK,-65.319,-409.540,-1622.805,Passive Strays,841955551,1781258192.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.170,25.403,-1717.023,OK,87.424,-43.247,-1717.582,OK,77.091,-122.027,-1719.941,OK,64.272,-188.417,-1725.873
