Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112190,1780410803.168678645,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112190,1780410803.168678645,1,OK,0.6980788,0.0471047,0.0088870,-0.7144145,253.297,-34.530,-1785.296,0.1959858,3,OK,253.205,-34.614,-1785.307,OK,164.201,1.852,-1787.341,OK,255.343,55.104,-1778.117,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112190,1780410803.168678645,1,OK,0.8227294,0.0264376,0.5531689,-0.1281464,81.242,-88.083,-1712.244,0.4526274,3,OK,81.440,-87.960,-1712.647,OK,79.780,-0.150,-1666.688,OK,47.993,-70.945,-1626.334,Passive Strays,791112190,1780410803.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.764,526.779,-2501.435
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112193,1780410803.218678645,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112193,1780410803.218678645,1,OK,0.6980407,0.0468596,0.0089617,-0.7144670,253.281,-34.533,-1785.265,0.2016114,3,OK,253.185,-34.624,-1785.278,OK,164.193,1.857,-1787.278,OK,255.343,55.111,-1778.108,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112193,1780410803.218678645,1,OK,0.8227506,0.0263019,0.5531214,-0.1282433,81.240,-88.107,-1712.208,0.4219595,3,OK,81.421,-87.971,-1712.567,OK,79.778,-0.156,-1666.688,OK,47.998,-70.954,-1626.344,Passive Strays,791112193,1780410803.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.764,526.800,-2501.484
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112196,1780410803.268678645,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112196,1780410803.268678645,1,OK,0.6980452,0.0470306,0.0091116,-0.7144494,253.255,-34.526,-1785.245,0.2014841,3,OK,253.156,-34.609,-1785.257,OK,164.163,1.858,-1787.246,OK,255.316,55.112,-1778.047,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112196,1780410803.268678645,1,OK,0.8227313,0.0259538,0.5531331,-0.1283876,81.215,-88.129,-1712.182,0.4182493,3,OK,81.391,-87.957,-1712.512,OK,79.761,-0.150,-1666.760,OK,47.975,-70.949,-1626.322,Passive Strays,791112196,1780410803.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.687,526.785,-2501.326
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112199,1780410803.318678645,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112199,1780410803.318678645,1,OK,0.6980771,0.0468843,0.0087748,-0.7144321,253.280,-34.524,-1785.226,0.1972112,3,OK,253.184,-34.608,-1785.237,OK,164.190,1.860,-1787.274,OK,255.330,55.116,-1778.089,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112199,1780410803.318678645,1,OK,0.8226518,0.0261050,0.5532702,-0.1282752,81.230,-88.115,-1712.253,0.4424595,3,OK,81.421,-87.966,-1712.628,OK,79.780,-0.155,-1666.776,OK,48.006,-70.947,-1626.349,Passive Strays,791112199,1780410803.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.731,526.770,-2501.310
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112202,1780410803.368678645,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112202,1780410803.368678645,1,OK,0.6980552,0.0466600,0.0091871,-0.7144630,253.298,-34.529,-1785.285,0.1968739,3,OK,253.204,-34.619,-1785.297,OK,164.210,1.860,-1787.243,OK,255.354,55.111,-1778.126,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112202,1780410803.368678645,1,OK,0.8228393,0.0263827,0.5530004,-0.1281797,81.268,-88.094,-1712.228,0.4093628,3,OK,81.442,-87.954,-1712.567,OK,79.786,-0.158,-1666.689,OK,48.010,-70.953,-1626.395,Passive Strays,791112202,1780410803.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.803,526.810,-2501.469
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112205,1780410803.418678645,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112205,1780410803.418678645,1,OK,0.6980584,0.0470793,0.0092348,-0.7144317,253.278,-34.521,-1785.313,0.1974675,3,OK,253.194,-34.609,-1785.324,OK,164.174,1.867,-1787.295,OK,255.331,55.112,-1778.094,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112205,1780410803.418678645,1,OK,0.8226995,0.0262230,0.5531999,-0.1282488,81.217,-88.104,-1712.240,0.4437070,3,OK,81.409,-87.957,-1712.618,OK,79.764,-0.154,-1666.744,OK,47.978,-70.948,-1626.338,Passive Strays,791112205,1780410803.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.726,526.791,-2501.341
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112208,1780410803.468678645,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112208,1780410803.468678645,1,OK,0.6980389,0.0469672,0.0090144,-0.7144610,253.293,-34.517,-1785.308,0.2009609,3,OK,253.196,-34.600,-1785.320,OK,164.201,1.869,-1787.321,OK,255.358,55.120,-1778.131,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112208,1780410803.468678645,1,OK,0.8227595,0.0262711,0.5531097,-0.1282436,81.242,-88.103,-1712.218,0.4362594,3,OK,81.429,-87.954,-1712.585,OK,79.779,-0.159,-1666.714,OK,47.990,-70.949,-1626.336,Passive Strays,791112208,1780410803.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.728,526.784,-2501.342
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112211,1780410803.518678647,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112211,1780410803.518678647,1,OK,0.6980282,0.0468861,0.0089837,-0.7144772,253.274,-34.525,-1785.270,0.1948735,3,OK,253.185,-34.608,-1785.281,OK,164.179,1.872,-1787.281,OK,255.337,55.108,-1778.108,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112211,1780410803.518678647,1,OK,0.8227148,0.0262258,0.5531810,-0.1282315,81.230,-88.104,-1712.203,0.4287517,3,OK,81.415,-87.964,-1712.567,OK,79.770,-0.152,-1666.696,OK,47.996,-70.949,-1626.325,Passive Strays,791112211,1780410803.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.722,526.786,-2501.375
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112214,1780410803.568678647,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112214,1780410803.568678647,1,OK,0.6980553,0.0470779,0.0100220,-0.7144242,253.300,-34.514,-1785.432,0.1977195,3,OK,253.214,-34.600,-1785.444,OK,164.191,1.868,-1787.276,OK,255.355,55.111,-1778.115,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112214,1780410803.568678647,1,OK,0.8227368,0.0262272,0.5531422,-0.1282576,81.234,-88.103,-1712.211,0.4347553,3,OK,81.421,-87.962,-1712.581,OK,79.773,-0.151,-1666.709,OK,47.990,-70.941,-1626.328,Passive Strays,791112214,1780410803.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.710,526.767,-2501.311
4,Port 0x01: JJH Probe  s/n:3E4C880C,791112217,1780410803.618678647,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791112217,1780410803.618678647,1,OK,0.6980226,0.0468466,0.0091413,-0.7144832,253.302,-34.523,-1785.360,0.1973514,3,OK,253.217,-34.614,-1785.372,OK,164.206,1.876,-1787.340,OK,255.366,55.115,-1778.182,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791112217,1780410803.618678647,1,OK,0.8226414,0.0265229,0.5533095,-0.1280866,81.233,-88.073,-1712.260,0.4605145,3,OK,81.435,-87.956,-1712.677,OK,79.784,-0.150,-1666.676,OK,48.008,-70.949,-1626.327,Passive Strays,791112217,1780410803.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.747,526.789,-2501.351
