Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108293,1780410738.218668932,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108293,1780410738.218668932,1,OK,0.6927211,0.0214314,-0.0083904,-0.7208383,254.708,-33.076,-1787.115,0.1989782,3,OK,254.625,-33.169,-1787.120,OK,166.227,4.737,-1790.215,OK,258.411,56.781,-1785.374,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108293,1780410738.218668932,1,OK,0.8299379,0.0281000,0.5419705,-0.1291563,76.701,-88.163,-1709.568,0.4263253,3,OK,76.893,-88.004,-1709.913,OK,74.235,-0.147,-1664.241,OK,41.204,-70.849,-1624.627,Passive Strays,791108293,1780410738.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.882,526.832,-2501.667
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108296,1780410738.268668932,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108296,1780410738.268668932,1,OK,0.6927368,0.0214978,-0.0085341,-0.7208195,254.710,-33.074,-1787.076,0.1973547,3,OK,254.630,-33.166,-1787.081,OK,166.229,4.735,-1790.207,OK,258.409,56.781,-1785.345,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108296,1780410738.268668932,1,OK,0.8299834,0.0282161,0.5419188,-0.1290557,76.718,-88.151,-1709.602,0.4253989,3,OK,76.912,-88.009,-1709.957,OK,74.236,-0.142,-1664.237,OK,41.209,-70.853,-1624.664,Passive Strays,791108296,1780410738.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.869,526.830,-2501.552
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108299,1780410738.318668932,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108299,1780410738.318668932,1,OK,0.6927453,0.0215475,-0.0084822,-0.7208104,254.691,-33.062,-1787.075,0.1981771,3,OK,254.599,-33.143,-1787.080,OK,166.215,4.738,-1790.200,OK,258.392,56.789,-1785.331,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108299,1780410738.318668932,1,OK,0.8300965,0.0284360,0.5417374,-0.1290418,76.720,-88.132,-1709.600,0.4041423,3,OK,76.903,-87.991,-1709.931,OK,74.229,-0.138,-1664.199,OK,41.190,-70.851,-1624.707,Passive Strays,791108299,1780410738.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.809,526.824,-2501.485
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108302,1780410738.368668932,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108302,1780410738.368668932,1,OK,0.6927378,0.0210975,-0.0085285,-0.7208304,254.699,-33.071,-1787.076,0.1991591,3,OK,254.608,-33.150,-1787.081,OK,166.219,4.731,-1790.176,OK,258.407,56.782,-1785.396,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108302,1780410738.368668932,1,OK,0.8301156,0.0282284,0.5416956,-0.1291401,76.725,-88.165,-1709.557,0.3850885,3,OK,76.895,-88.010,-1709.855,OK,74.230,-0.150,-1664.205,OK,41.198,-70.861,-1624.696,Passive Strays,791108302,1780410738.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.807,526.795,-2501.358
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108305,1780410738.418668932,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108305,1780410738.418668932,1,OK,0.6927564,0.0215607,-0.0080451,-0.7208044,254.717,-33.061,-1787.094,0.2026305,3,OK,254.625,-33.149,-1787.100,OK,166.237,4.737,-1790.143,OK,258.416,56.797,-1785.294,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108305,1780410738.418668932,1,OK,0.8300198,0.0285127,0.5418500,-0.1290459,76.722,-88.138,-1709.619,0.4182993,3,OK,76.914,-88.020,-1709.981,OK,74.246,-0.144,-1664.187,OK,41.210,-70.851,-1624.697,Passive Strays,791108305,1780410738.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.869,526.844,-2501.484
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108308,1780410738.468668932,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108308,1780410738.468668932,1,OK,0.6927290,0.0210740,-0.0084425,-0.7208405,254.705,-33.062,-1787.101,0.1960269,3,OK,254.615,-33.140,-1787.106,OK,166.228,4.744,-1790.183,OK,258.413,56.787,-1785.413,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108308,1780410738.468668932,1,OK,0.8299454,0.0284332,0.5419664,-0.1290523,76.704,-88.132,-1709.628,0.4286610,3,OK,76.901,-88.003,-1709.996,OK,74.242,-0.134,-1664.219,OK,41.204,-70.850,-1624.678,Passive Strays,791108308,1780410738.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.826,526.798,-2501.420
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108311,1780410738.518668934,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108311,1780410738.518668934,1,OK,0.6927470,0.0214135,-0.0083756,-0.7208141,254.698,-33.065,-1787.099,0.1945451,3,OK,254.617,-33.154,-1787.104,OK,166.217,4.743,-1790.195,OK,258.394,56.786,-1785.359,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108311,1780410738.518668934,1,OK,0.8299667,0.0284418,0.5419564,-0.1289561,76.702,-88.135,-1709.637,0.4361185,3,OK,76.902,-88.006,-1710.013,OK,74.221,-0.150,-1664.216,OK,41.195,-70.860,-1624.682,Passive Strays,791108311,1780410738.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.844,526.820,-2501.493
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108314,1780410738.568668934,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108314,1780410738.568668934,1,OK,0.6927004,0.0212374,-0.0084858,-0.7208628,254.706,-33.072,-1787.089,0.2027214,3,OK,254.612,-33.158,-1787.095,OK,166.233,4.737,-1790.192,OK,258.423,56.786,-1785.385,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108314,1780410738.568668934,1,OK,0.8300460,0.0283586,0.5418179,-0.1290460,76.728,-88.144,-1709.588,0.4065427,3,OK,76.912,-88.009,-1709.926,OK,74.240,-0.139,-1664.194,OK,41.211,-70.857,-1624.683,Passive Strays,791108314,1780410738.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.833,526.827,-2501.454
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108317,1780410738.618668934,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108317,1780410738.618668934,1,OK,0.6927425,0.0214441,-0.0091647,-0.7208079,254.697,-33.067,-1787.010,0.2050156,3,OK,254.605,-33.163,-1787.016,OK,166.225,4.734,-1790.248,OK,258.398,56.801,-1785.364,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108317,1780410738.618668934,1,OK,0.8301155,0.0283149,0.5417016,-0.1290966,76.726,-88.150,-1709.563,0.3885275,3,OK,76.901,-88.008,-1709.876,OK,74.232,-0.135,-1664.187,OK,41.196,-70.858,-1624.692,Passive Strays,791108317,1780410738.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.817,526.818,-2501.440
4,Port 0x01: JJH Probe  s/n:3E4C880C,791108320,1780410738.668668934,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791108320,1780410738.668668934,1,OK,0.6927251,0.0209971,-0.0085511,-0.7208453,254.685,-33.070,-1787.096,0.1992854,3,OK,254.601,-33.166,-1787.101,OK,166.209,4.742,-1790.192,OK,258.390,56.790,-1785.432,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791108320,1780410738.668668934,1,OK,0.8299946,0.0281487,0.5418875,-0.1291300,76.698,-88.162,-1709.587,0.3987263,3,OK,76.877,-88.012,-1709.907,OK,74.219,-0.141,-1664.241,OK,41.200,-70.855,-1624.689,Passive Strays,791108320,1780410738.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.773,526.812,-2501.385
