Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500200,1780483936.668643239,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500200,1780483936.668643239,1,OK,0.6786634,-0.0040060,-0.0196558,-0.7341754,266.190,-35.221,-1785.363,0.1900657,3,OK,266.025,-35.243,-1785.366,OK,179.307,5.883,-1788.583,OK,273.422,54.351,-1788.287,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500200,1780483936.668643239,1,OK,0.8726335,0.3811092,-0.2896795,-0.0967070,43.133,-79.367,-1909.507,0.5175785,3,OK,43.665,-79.694,-1909.306,OK,-8.582,-0.944,-1876.627,OK,-33.148,-42.863,-1950.035,Passive Strays,795500200,1780483936.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500203,1780483936.718643239,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500203,1780483936.718643239,1,OK,0.6786303,-0.0040043,-0.0197413,-0.7342038,266.182,-35.226,-1785.366,0.1939276,3,OK,266.014,-35.252,-1785.369,OK,179.304,5.883,-1788.601,OK,273.424,54.350,-1788.301,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500203,1780483936.718643239,1,OK,0.8728282,0.3808526,-0.2894348,-0.0966942,43.134,-79.368,-1909.479,0.5013447,3,OK,43.662,-79.691,-1909.279,OK,-8.582,-0.961,-1876.658,OK,-33.155,-42.871,-1949.937,Passive Strays,795500203,1780483936.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500206,1780483936.768643239,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500206,1780483936.768643239,1,OK,0.6785824,-0.0050351,-0.0201632,-0.7342302,266.181,-35.221,-1785.308,0.2022852,3,OK,266.009,-35.248,-1785.311,OK,179.300,5.888,-1788.544,OK,273.442,54.357,-1788.430,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500206,1780483936.768643239,1,OK,0.8725848,0.3809923,-0.2900123,-0.0966102,43.116,-79.384,-1909.399,0.5322545,3,OK,43.656,-79.702,-1909.177,OK,-8.589,-0.957,-1876.570,OK,-33.157,-42.878,-1950.012,Passive Strays,795500206,1780483936.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500209,1780483936.818643239,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500209,1780483936.818643239,1,OK,0.6785863,-0.0043082,-0.0203297,-0.7342266,266.181,-35.228,-1785.271,0.1988540,3,OK,266.006,-35.256,-1785.274,OK,179.315,5.883,-1788.589,OK,273.434,54.349,-1788.317,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500209,1780483936.818643239,1,OK,0.8726999,0.3810915,-0.2895026,-0.0967076,43.143,-79.366,-1909.496,0.5120133,3,OK,43.674,-79.695,-1909.299,OK,-8.576,-0.951,-1876.609,OK,-33.148,-42.872,-1949.986,Passive Strays,795500209,1780483936.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500212,1780483936.868643239,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500212,1780483936.868643239,1,OK,0.6786216,-0.0044562,-0.0198859,-0.7342053,266.193,-35.228,-1785.335,0.2007873,3,OK,266.023,-35.254,-1785.338,OK,179.306,5.875,-1788.563,OK,273.446,54.351,-1788.347,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500212,1780483936.868643239,1,OK,0.8726298,0.3809667,-0.2898955,-0.0966552,43.130,-79.382,-1909.375,0.5245792,3,OK,43.662,-79.694,-1909.157,OK,-8.567,-0.957,-1876.539,OK,-33.147,-42.878,-1949.963,Passive Strays,795500212,1780483936.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500215,1780483936.918643239,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500215,1780483936.918643239,1,OK,0.6786236,-0.0043073,-0.0193797,-0.7342179,266.198,-35.228,-1785.432,0.1959253,3,OK,266.030,-35.249,-1785.435,OK,179.312,5.882,-1788.581,OK,273.447,54.347,-1788.363,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500215,1780483936.918643239,1,OK,0.8727082,0.3809810,-0.2896408,-0.0966545,43.139,-79.368,-1909.504,0.5159181,3,OK,43.671,-79.692,-1909.299,OK,-8.577,-0.948,-1876.652,OK,-33.148,-42.876,-1950.029,Passive Strays,795500215,1780483936.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500218,1780483936.968643239,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500218,1780483936.968643239,1,OK,0.6785648,-0.0046518,-0.0205844,-0.7342374,266.165,-35.239,-1785.238,0.2033547,3,OK,265.992,-35.271,-1785.240,OK,179.290,5.872,-1788.577,OK,273.430,54.342,-1788.361,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500218,1780483936.968643239,1,OK,0.8726745,0.3809517,-0.2897702,-0.0966864,43.103,-79.386,-1909.460,0.5146675,3,OK,43.632,-79.703,-1909.251,OK,-8.599,-0.962,-1876.623,OK,-33.171,-42.881,-1950.006,Passive Strays,795500218,1780483936.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500221,1780483937.018643239,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500221,1780483937.018643239,1,OK,0.6786089,-0.0041526,-0.0201109,-0.7342127,266.175,-35.236,-1785.345,0.2000157,3,OK,266.005,-35.274,-1785.347,OK,179.298,5.873,-1788.635,OK,273.424,54.350,-1788.344,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500221,1780483937.018643239,1,OK,0.8726965,0.3809402,-0.2897450,-0.0966087,43.119,-79.377,-1909.482,0.5200634,3,OK,43.656,-79.698,-1909.268,OK,-8.599,-0.964,-1876.660,OK,-33.166,-42.878,-1950.025,Passive Strays,795500221,1780483937.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500224,1780483937.068643235,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500224,1780483937.068643235,1,OK,0.6786333,-0.0040040,-0.0193351,-0.7342118,266.196,-35.238,-1785.430,0.1965793,3,OK,266.028,-35.270,-1785.432,OK,179.315,5.874,-1788.592,OK,273.438,54.347,-1788.315,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500224,1780483937.068643235,1,OK,0.8729069,0.3805541,-0.2896521,-0.0965083,43.135,-79.365,-1909.481,0.5140751,3,OK,43.677,-79.686,-1909.263,OK,-8.592,-0.956,-1876.761,OK,-33.154,-42.877,-1949.992,Passive Strays,795500224,1780483937.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795500227,1780483937.118643235,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795500227,1780483937.118643235,1,OK,0.6786157,-0.0043601,-0.0204369,-0.7341962,266.180,-35.229,-1785.263,0.2052169,3,OK,265.997,-35.251,-1785.266,OK,179.311,5.866,-1788.596,OK,273.432,54.349,-1788.330,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795500227,1780483937.118643235,1,OK,0.8726743,0.3810348,-0.2896609,-0.0966879,43.120,-79.384,-1909.518,0.5184302,3,OK,43.657,-79.714,-1909.316,OK,-8.598,-0.962,-1876.660,OK,-33.163,-42.880,-1950.038,Passive Strays,795500227,1780483937.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
