Number of frames: 100
Frequency: 100
Units: mm

Frame,Isabelle Biomech 4 LED Stylus Calibrati q0,Isabelle Biomech 4 LED Stylus Calibrati qx,Isabelle Biomech 4 LED Stylus Calibrati qy,Isabelle Biomech 4 LED Stylus Calibrati qz,Isabelle Biomech 4 LED Stylus Calibrati x,Isabelle Biomech 4 LED Stylus Calibrati y,Isabelle Biomech 4 LED Stylus Calibrati z,Isabelle Biomech 4 LED Stylus Calibrati Error,Tibia q0,Tibia qx,Tibia qy,Tibia qz,Tibia x,Tibia y,Tibia z,Tibia Error,Patella q0,Patella qx,Patella qy,Patella qz,Patella x,Patella y,Patella z,Patella Error,Femur q0,Femur qx,Femur qy,Femur qz,Femur x,Femur y,Femur z,Femur Error
11,0.767572463,-0.226498678,-0.594468117,-0.078348972,41.673564911,145.922378540,-2749.782958984,0.046864673,-0.179528192,-0.581528842,0.743633270,-0.276773244,59.322036743,-86.833427429,-2688.070800781,0.096707627,-0.190854967,0.062007822,0.970195830,-0.135828704,123.720237732,36.947036743,-2650.607910156,0.242971897,0.008791412,-0.676046669,0.728876054,-0.107811898,96.920654297,126.615623474,-2704.370849609,0.180149987,
12,0.767606199,-0.226440281,-0.594454706,-0.078288659,41.658672333,145.921020508,-2749.772216797,0.045448739,-0.179641485,-0.581535637,0.743612826,-0.276740164,59.316253662,-86.831581116,-2688.066162109,0.096647315,-0.190766618,0.061990496,0.970231593,-0.135705352,123.717979431,36.948226929,-2650.607421875,0.242719159,0.008810864,-0.676058710,0.728866816,-0.107796751,96.919662476,126.616874695,-2704.367919922,0.179623157,
13,0.767541230,-0.226392731,-0.594549417,-0.078343786,41.660427094,145.914779663,-2749.807128906,0.043219615,-0.179396883,-0.581538856,0.743652821,-0.276784748,59.319877625,-86.830429077,-2688.070800781,0.095589258,-0.190603212,0.061985411,0.970262289,-0.135717809,123.717170715,36.949146271,-2650.609375000,0.245091230,0.008656676,-0.676011026,0.728881180,-0.108010776,96.915878296,126.618255615,-2704.371826172,0.179374784,
14,0.767488420,-0.226457819,-0.594576716,-0.078466080,41.651840210,145.926940918,-2749.815917969,0.045146808,-0.179427043,-0.581489503,0.743586600,-0.277046800,59.310375214,-86.830657959,-2688.074951172,0.094981328,-0.190592393,0.062010385,0.970253050,-0.135787517,123.712173462,36.948886871,-2650.608398438,0.245833233,0.008949946,-0.676005006,0.728902638,-0.107879862,96.913017273,126.618438721,-2704.373046875,0.179901987,
15,0.767419815,-0.226545066,-0.594624758,-0.078521363,41.665489197,145.925048828,-2749.809326172,0.045663409,-0.179608688,-0.581469774,0.743586957,-0.276969463,59.317543030,-86.831924438,-2688.073486328,0.093143284,-0.190411791,0.061996337,0.970311463,-0.135629982,123.714645386,36.948211670,-2650.605468750,0.247209623,0.009146643,-0.676050544,0.728907764,-0.107542582,96.913665771,126.616607666,-2704.373535156,0.180276603,
16,0.767327607,-0.226482511,-0.594740033,-0.078729235,41.654930115,145.921447754,-2749.813964844,0.044719622,-0.179483369,-0.581468165,0.743614733,-0.276979446,59.312755585,-86.832984924,-2688.073974609,0.095822148,-0.190409675,0.062050983,0.970316648,-0.135570750,123.716804504,36.946475983,-2650.607666016,0.247408956,0.008966638,-0.676038980,0.728882253,-0.107803531,96.919456482,126.615829468,-2704.375488281,0.180117264,
17,0.767278552,-0.226488143,-0.594790876,-0.078806877,41.670215607,145.920608521,-2749.802490234,0.046149760,-0.179545552,-0.581475139,0.743624568,-0.276898146,59.320804596,-86.833877563,-2688.077148438,0.095722385,-0.190506786,0.062024727,0.970266938,-0.135801882,123.718544006,36.944355011,-2650.608398438,0.245132521,0.009008940,-0.676011026,0.728854239,-0.108164333,96.916427612,126.614692688,-2704.375488281,0.177874684,
18,0.767286777,-0.226460621,-0.594792306,-0.078795694,41.660800934,145.917617798,-2749.783691406,0.045468211,-0.179344431,-0.581492126,0.743652225,-0.276918352,59.314460754,-86.834106445,-2688.075927734,0.097116143,-0.190617353,0.062072188,0.970241487,-0.135806948,123.717460632,36.943302155,-2650.609863281,0.243818521,0.008956851,-0.676049232,0.728838921,-0.108032584,96.919433594,126.614250183,-2704.375000000,0.179381743,
19,0.767190397,-0.226542592,-0.594906271,-0.078637913,41.655967712,145.915985107,-2749.832275391,0.043840848,-0.179287016,-0.581476748,0.743702948,-0.276851803,59.313747406,-86.834770203,-2688.076904297,0.096529931,-0.190546900,0.062010668,0.970239818,-0.135945782,123.713935852,36.943283081,-2650.608642578,0.244356915,0.008873370,-0.676079810,0.728866160,-0.107663877,96.912864685,126.614295959,-2704.374511719,0.179567799,
20,0.767219841,-0.226527974,-0.594884276,-0.078559071,41.651058197,145.913467407,-2749.832031250,0.043631826,-0.179381669,-0.581490934,0.743689775,-0.276795983,59.312469482,-86.834991455,-2688.074951172,0.096592009,-0.190565750,0.062031418,0.970244706,-0.135875091,123.715850830,36.943908691,-2650.609375000,0.245500311,0.009009670,-0.676017880,0.728888273,-0.107891239,96.919708252,126.614776611,-2704.377441406,0.179040968,
21,0.767278790,-0.226491258,-0.594830096,-0.078498982,41.656402588,145.911361694,-2749.835205078,0.046167012,-0.179504871,-0.581470966,0.743637502,-0.276898474,59.314914703,-86.834938049,-2688.076416016,0.095502101,-0.190715581,0.062024150,0.970208287,-0.135927975,123.715072632,36.942752838,-2650.607910156,0.242475063,0.008664989,-0.675982416,0.728899419,-0.108066410,96.915252686,126.615234375,-2704.375732422,0.178665072,
22,0.767364919,-0.226468295,-0.594732225,-0.078465059,41.656227112,145.917709351,-2749.820312500,0.045996856,-0.179533765,-0.581468165,0.743626833,-0.276914358,59.312782288,-86.834342957,-2688.078125000,0.095604561,-0.190506339,0.062019963,0.970267594,-0.135800198,123.715652466,36.943111420,-2650.611328125,0.243202418,0.008820402,-0.675988555,0.728861153,-0.108273074,96.918968201,126.615219116,-2704.374267578,0.178671092,
23,0.767463028,-0.226423725,-0.594625890,-0.078440428,41.656387329,145.916213989,-2749.788818359,0.046805017,-0.179230541,-0.581508875,0.743636906,-0.276998252,59.312091827,-86.833503723,-2688.081298828,0.095240138,-0.190701514,0.061986342,0.970220923,-0.135874942,123.712112427,36.944835663,-2650.614257813,0.241693214,0.009023481,-0.676035881,0.728864193,-0.107940085,96.911865234,126.615493774,-2704.376220703,0.179080799,
24,0.767474353,-0.226379961,-0.594628990,-0.078432277,41.659523010,145.915420532,-2749.802490234,0.047681164,-0.179284155,-0.581499338,0.743670166,-0.276894212,59.313724518,-86.831817627,-2688.078125000,0.096389599,-0.190819830,0.061997857,0.970173240,-0.136043817,123.714157104,36.945480347,-2650.611572266,0.239903867,0.008764797,-0.676059484,0.728877902,-0.107720830,96.918067932,126.616409302,-2704.375000000,0.180350631,
25,0.767425656,-0.226202786,-0.594741583,-0.078565814,41.652683258,145.922210693,-2749.832275391,0.044647895,-0.179304659,-0.581527293,0.743728697,-0.276664853,59.312782288,-86.831275940,-2688.070800781,0.098005600,-0.190578073,0.062015966,0.970228195,-0.135982767,123.713905334,36.946155548,-2650.607666016,0.242985427,0.008770572,-0.676029503,0.728896201,-0.107784688,96.916809082,126.617172241,-2704.373046875,0.178707168,
26,0.767511129,-0.226153553,-0.594665825,-0.078446180,41.656288147,145.917694092,-2749.801513672,0.046562981,-0.179452568,-0.581499934,0.743690908,-0.276728004,59.311809540,-86.831489563,-2688.070800781,0.095610313,-0.190596268,0.062036194,0.970251739,-0.135779575,123.714637756,36.945632935,-2650.608398438,0.244237378,0.008951587,-0.676028073,0.728882194,-0.107873350,96.917984009,126.616546631,-2704.373046875,0.179235965,
27,0.767508566,-0.226066008,-0.594703078,-0.078441203,41.650295258,145.918197632,-2749.814697266,0.046286166,-0.179495737,-0.581525564,0.743617356,-0.276843786,59.311340332,-86.830932617,-2688.079833984,0.096001178,-0.190739766,0.061999373,0.970222652,-0.135802984,123.712692261,36.945919037,-2650.608886719,0.242540315,0.008928868,-0.676007152,0.728901446,-0.107876472,96.914657593,126.616180420,-2704.375244141,0.178906143,
28,0.767466426,-0.225956410,-0.594789445,-0.078514442,41.648712158,145.913925171,-2749.839599609,0.045684874,-0.179526478,-0.581542611,0.743617296,-0.276788384,59.316654205,-86.830703735,-2688.076660156,0.096498556,-0.190630063,0.061993092,0.970263660,-0.135666594,123.714538574,36.947151184,-2650.606201172,0.244106203,0.008933086,-0.676023424,0.728887498,-0.107868075,96.918289185,126.616394043,-2704.372070313,0.178600937,
29,0.767508209,-0.225801364,-0.594774842,-0.078662485,41.648738861,145.911300659,-2749.820556641,0.046240933,-0.179526493,-0.581513047,0.743636072,-0.276799887,59.314567566,-86.831672668,-2688.070800781,0.096779265,-0.190294027,0.061973423,0.970321774,-0.135731652,123.714546204,36.946815491,-2650.606689453,0.246644303,0.009002797,-0.676101923,0.728871942,-0.107474804,96.918197632,126.616043091,-2704.371093750,0.179954320,
30,0.767433226,-0.225822076,-0.594869077,-0.078621775,41.646530151,145.911331177,-2749.861083984,0.043780576,-0.179650128,-0.581473529,0.743609250,-0.276874810,59.315433502,-86.833480835,-2688.072753906,0.095289938,-0.190247998,0.061985597,0.970328152,-0.135745332,123.715606689,36.945381165,-2650.612548828,0.246367320,0.009112654,-0.676081955,0.728886664,-0.107491247,96.917152405,126.614479065,-2704.371093750,0.179340973,
31,0.767403483,-0.225860432,-0.594903290,-0.078543507,41.639381409,145.913452148,-2749.886718750,0.043256689,-0.179875404,-0.581458867,0.743566811,-0.276873261,59.315238953,-86.833671570,-2688.077636719,0.094949804,-0.190608010,0.061987940,0.970263481,-0.135701418,123.716613770,36.944232941,-2650.616455078,0.243937433,0.009075800,-0.676045060,0.728883743,-0.107745625,96.916473389,126.613212585,-2704.374511719,0.178076237,
32,0.767507732,-0.225845903,-0.594782829,-0.078478545,41.644989014,145.908737183,-2749.845703125,0.044459138,-0.179849029,-0.581461668,0.743562222,-0.276896864,59.314838409,-86.832466125,-2688.075927734,0.094590560,-0.190655082,0.061984211,0.970225513,-0.135908216,123.714904785,36.945045471,-2650.612548828,0.242920324,0.009000997,-0.676060975,0.728890240,-0.107608296,96.916358948,126.613876343,-2704.376953125,0.179093525,
33,0.767561197,-0.225803956,-0.594726741,-0.078501165,41.646347046,145.911148071,-2749.827636719,0.045446284,-0.179649055,-0.581485987,0.743578255,-0.276932627,59.314781189,-86.832321167,-2688.074462891,0.094441153,-0.190557927,0.061970897,0.970253766,-0.135848984,123.713325500,36.947158813,-2650.609375000,0.244344249,0.009131088,-0.676082730,0.728900611,-0.107390143,96.915534973,126.615234375,-2704.373535156,0.179029271,
34,0.767548323,-0.225808650,-0.594746172,-0.078466460,41.646507263,145.912261963,-2749.838623047,0.044581629,-0.179717675,-0.581445098,0.743542194,-0.277070791,59.314682007,-86.832496643,-2688.075439453,0.093563430,-0.190499157,0.061956860,0.970273077,-0.135799915,123.712974548,36.946628571,-2650.609619141,0.245128959,0.009221601,-0.676086664,0.728898942,-0.107368924,96.914566040,126.614875793,-2704.369140625,0.179819092,
35,0.767638087,-0.225921154,-0.594614267,-0.078264222,41.652107239,145.912094116,-2749.797119141,0.045188852,-0.179740235,-0.581471920,0.743562102,-0.276946306,59.315383911,-86.832183838,-2688.079345703,0.095056199,-0.190543309,0.061953008,0.970274270,-0.135731161,123.715553284,36.945541382,-2650.609375000,0.244626179,0.009116872,-0.676072001,0.728911459,-0.107385054,96.916130066,126.613197327,-2704.369628906,0.178786680,
36,0.767549753,-0.225901350,-0.594732881,-0.078286499,41.645565033,145.909454346,-2749.836669922,0.044263676,-0.179604575,-0.581477404,0.743624866,-0.276854277,59.315673828,-86.831985474,-2688.079589844,0.095852181,-0.190502077,0.061946765,0.970290959,-0.135672629,123.714981079,36.946716309,-2650.611328125,0.245659739,0.009195141,-0.676072180,0.728891015,-0.107516408,96.917617798,126.613502502,-2704.366210938,0.178500146,
37,0.767538607,-0.225873470,-0.594749629,-0.078348935,41.645809174,145.909866333,-2749.835937500,0.043545704,-0.179516494,-0.581457973,0.743603766,-0.277008802,59.316696167,-86.829978943,-2688.070800781,0.094479658,-0.190519005,0.061944254,0.970268011,-0.135813549,123.714851379,36.948055267,-2650.607910156,0.245193347,0.009246884,-0.676079094,0.728886962,-0.107495420,96.917007446,126.615127563,-2704.359130859,0.177565306,
38,0.767643273,-0.225922182,-0.594601095,-0.078310333,41.652267456,145.911392212,-2749.776611328,0.046385098,-0.179637760,-0.581508338,0.743628561,-0.276757747,59.313320160,-86.829147339,-2688.074707031,0.095073856,-0.190671504,0.062006053,0.970239341,-0.135776237,123.713356018,36.949275970,-2650.606445313,0.243873134,0.009322881,-0.676068008,0.728906751,-0.107424609,96.915863037,126.617279053,-2704.361572266,0.178463712,
39,0.767616451,-0.225937068,-0.594627857,-0.078327268,41.651592255,145.918762207,-2749.784423828,0.047336265,-0.179701313,-0.581489146,0.743601143,-0.276830614,59.312801361,-86.829856873,-2688.082031250,0.095285632,-0.190535322,0.062002286,0.970275104,-0.135713696,123.711341858,36.949142456,-2650.611083984,0.245979622,0.009120429,-0.676084578,0.728877127,-0.107538573,96.912147522,126.616447449,-2704.361816406,0.177606612,
40,0.767559052,-0.225934401,-0.594706357,-0.078301311,41.651199341,145.918014526,-2749.818847656,0.045802094,-0.179523185,-0.581445217,0.743611515,-0.277010500,59.314926147,-86.830360413,-2688.079101563,0.095201708,-0.190353379,0.061966002,0.970309496,-0.135739714,123.713165283,36.948455811,-2650.611572266,0.245921969,0.008963506,-0.676080823,0.728878021,-0.107569769,96.915016174,126.615638733,-2704.357421875,0.177346617,
41,0.767608106,-0.225787312,-0.594694316,-0.078336321,41.650947571,145.906768799,-2749.798828125,0.043953341,-0.179352224,-0.581490159,0.743679583,-0.276844174,59.315509796,-86.830917358,-2688.078369141,0.097001158,-0.190448239,0.061974693,0.970286429,-0.135767430,123.715545654,36.948154449,-2650.609619141,0.244528383,0.009336269,-0.676083446,0.728911757,-0.107292414,96.916580200,126.615371704,-2704.359130859,0.177613348,
42,0.767606020,-0.225805596,-0.594699502,-0.078264430,41.648464203,145.910385132,-2749.805419922,0.044709563,-0.179364368,-0.581453979,0.743632615,-0.277038425,59.315212250,-86.830734253,-2688.079345703,0.095874153,-0.190641880,0.061979398,0.970249951,-0.135754600,123.714248657,36.947185516,-2650.609130859,0.244430542,0.009362288,-0.676043093,0.728892565,-0.107674040,96.915946960,126.614730835,-2704.355468750,0.177614540,
43,0.767685413,-0.225865483,-0.594586849,-0.078168832,41.650257111,145.910324097,-2749.780273438,0.046714697,-0.179196879,-0.581504762,0.743659437,-0.276968062,59.313602448,-86.832153320,-2688.072998047,0.096574835,-0.190811068,0.061985947,0.970205188,-0.135833830,123.712005615,36.946414948,-2650.610595703,0.242587179,0.009411779,-0.676042855,0.728878975,-0.107763238,96.912460327,126.613441467,-2704.351806641,0.176938221,
44,0.767639160,-0.225889608,-0.594633281,-0.078200310,41.651840210,145.906814575,-2749.800781250,0.046131790,-0.179365918,-0.581521690,0.743696034,-0.276724815,59.314403534,-86.833312988,-2688.074707031,0.097573429,-0.190602705,0.061998926,0.970247030,-0.135821328,123.712768555,36.945583344,-2650.611816406,0.243365675,0.009126315,-0.676049352,0.728897333,-0.107622981,96.915214539,126.611686707,-2704.354492188,0.177245900,
45,0.767690003,-0.226036757,-0.594510615,-0.078208670,41.660209656,145.915176392,-2749.770507813,0.048098542,-0.179525271,-0.581478715,0.743677855,-0.276760608,59.314697266,-86.833930969,-2688.077880859,0.098465748,-0.190623090,0.061967760,0.970277548,-0.135588616,123.713050842,36.945159912,-2650.611083984,0.243184224,0.009132527,-0.676042676,0.728893101,-0.107692644,96.916397095,126.611488342,-2704.357910156,0.177112967,
46,0.767582655,-0.226158008,-0.594593644,-0.078280054,41.661266327,145.916458130,-2749.790039063,0.048434965,-0.179460466,-0.581459880,0.743669927,-0.276863486,59.315216064,-86.834793091,-2688.080810547,0.096380167,-0.190520003,0.061976139,0.970330238,-0.135352597,123.713844299,36.944686890,-2650.609375000,0.245316580,0.009146952,-0.676038206,0.728883922,-0.107781827,96.917434692,126.611763000,-2704.354736328,0.176822752,
47,0.767415226,-0.226142466,-0.594788015,-0.078489877,41.647449493,145.912368774,-2749.822753906,0.045093294,-0.179449916,-0.581545591,0.743662238,-0.276710927,59.311470032,-86.834686279,-2688.081054688,0.096826814,-0.190337732,0.061983310,0.970335305,-0.135569155,123.712120056,36.943828583,-2650.613525391,0.246130452,0.008967496,-0.676047564,0.728903055,-0.107608825,96.912071228,126.611404419,-2704.356201172,0.176059589,
48,0.767407596,-0.226215661,-0.594762444,-0.078547418,41.660472870,145.912322998,-2749.789062500,0.046595026,-0.179342076,-0.581529677,0.743737996,-0.276610672,59.313739777,-86.834457397,-2688.080322266,0.098038085,-0.190428153,0.062003423,0.970284760,-0.135794908,123.712471008,36.944225311,-2650.609619141,0.244445920,0.009177321,-0.676051497,0.728860021,-0.107857026,96.915672302,126.612228394,-2704.358154297,0.176381022,
49,0.767319381,-0.226290196,-0.594836771,-0.078631639,41.654689789,145.915390015,-2749.796142578,0.046627168,-0.179370865,-0.581486166,0.743731439,-0.276701003,59.310100555,-86.834510803,-2688.076660156,0.098183379,-0.190385297,0.062017202,0.970334947,-0.135489762,123.710334778,36.943073273,-2650.606445313,0.246362031,0.009444726,-0.676019192,0.728899002,-0.107773609,96.915458679,126.612617493,-2704.353027344,0.177808985,
50,0.767236173,-0.226334274,-0.594921529,-0.078675166,41.663604736,145.909271240,-2749.810791016,0.045371752,-0.179476678,-0.581486881,0.743705034,-0.276701897,59.316940308,-86.835449219,-2688.070068359,0.096883431,-0.190565452,0.062025145,0.970314264,-0.135380551,123.715522766,36.940780640,-2650.610839844,0.246380121,0.009472326,-0.676004052,0.728904724,-0.107827097,96.918197632,126.611518860,-2704.352539063,0.176690921,
51,0.767349422,-0.226437986,-0.594741940,-0.078630544,41.663024902,145.915695190,-2749.749023438,0.048731707,-0.179514408,-0.581501365,0.743668973,-0.276743919,59.310035706,-86.835411072,-2688.070068359,0.097598568,-0.190571159,0.062097151,0.970317066,-0.135319561,123.713256836,36.940940857,-2650.614501953,0.246255741,0.009192259,-0.676045477,0.728887320,-0.107709505,96.916374207,126.612586975,-2704.354003906,0.177545130,
52,0.767325640,-0.226375028,-0.594786108,-0.078709513,41.663169861,145.908874512,-2749.774169922,0.046541486,-0.179506183,-0.581499815,0.743682563,-0.276715964,59.312564850,-86.835334778,-2688.068603516,0.096053436,-0.190413937,0.062056351,0.970329225,-0.135472015,123.711387634,36.942481995,-2650.612060547,0.245682895,0.009023619,-0.676007152,0.728914142,-0.107782573,96.911026001,126.613624573,-2704.352294922,0.176667467,
53,0.767453253,-0.226419777,-0.594608128,-0.078681216,41.663936615,145.923538208,-2749.744628906,0.048202962,-0.179650664,-0.581519544,0.743692636,-0.276553720,59.306423187,-86.834617615,-2688.063964844,0.097552814,-0.190603048,0.062074233,0.970272243,-0.135605946,123.708847046,36.943252563,-2650.599853516,0.243939593,0.009071494,-0.675996244,0.728889227,-0.108014949,96.913070679,126.613998413,-2704.349121094,0.176566467,
54,0.767537832,-0.226287112,-0.594550788,-0.078670956,41.665885925,145.910644531,-2749.748779297,0.047038216,-0.179654598,-0.581463695,0.743711054,-0.276618928,59.309173584,-86.836448669,-2688.061279297,0.097390562,-0.190518558,0.062031269,0.970297992,-0.135560215,123.709259033,36.941669464,-2650.598144531,0.244858906,0.008962849,-0.676026583,0.728872836,-0.107944988,96.911621094,126.613136292,-2704.349853516,0.178078428,
55,0.767666280,-0.226192147,-0.594424069,-0.078648686,41.666007996,145.912261963,-2749.744873047,0.048559163,-0.179462284,-0.581484914,0.743690133,-0.276755452,59.309333801,-86.838165283,-2688.069824219,0.097617708,-0.190388784,0.062046107,0.970322311,-0.135561585,123.714477539,36.939426422,-2650.605224609,0.246533051,0.009063885,-0.676033974,0.728889585,-0.107776932,96.918785095,126.611938477,-2704.356201172,0.178574502,
56,0.767678738,-0.225995198,-0.594469547,-0.078749314,41.661773682,145.908050537,-2749.784667969,0.044487134,-0.179603875,-0.581478238,0.743645012,-0.276798874,59.312019348,-86.838531494,-2688.064941406,0.096241876,-0.190345079,0.061994422,0.970310271,-0.135733083,123.714172363,36.939044952,-2650.607177734,0.246449038,0.009096690,-0.676009476,0.728909433,-0.107793555,96.915802002,126.611206055,-2704.353759766,0.177859932,
57,0.767747164,-0.225808650,-0.594441175,-0.078831658,41.655925751,145.903045654,-2749.784423828,0.044103764,-0.179785490,-0.581481457,0.743645966,-0.276671618,59.312667847,-86.837768555,-2688.063476563,0.096368872,-0.190673113,0.062002189,0.970250189,-0.135698259,123.714241028,36.941017151,-2650.604248047,0.244202361,0.009030612,-0.676022351,0.728877664,-0.107933275,96.918380737,126.612396240,-2704.353271484,0.178850427,
58,0.767830312,-0.225657180,-0.594385803,-0.078873165,41.651355743,145.900711060,-2749.778564453,0.043916512,-0.179830268,-0.581481457,0.743596852,-0.276774555,59.309196472,-86.837898254,-2688.065917969,0.095452830,-0.190569177,0.062035765,0.970286489,-0.135569558,123.710006714,36.941608429,-2650.603515625,0.245434150,0.008996453,-0.676065803,0.728850543,-0.107847139,96.913345337,126.612915039,-2704.357910156,0.178411901,
59,0.767876089,-0.225673765,-0.594333947,-0.078770384,41.651256561,145.901184082,-2749.774414063,0.046604645,-0.179741368,-0.581505895,0.743574858,-0.276839912,59.308467865,-86.838462830,-2688.071533203,0.094912864,-0.190138102,0.062059592,0.970371068,-0.135558516,123.710243225,36.939624786,-2650.606445313,0.248362169,0.009149081,-0.676034272,0.728840530,-0.108099386,96.914436340,126.612174988,-2704.364257813,0.179150522,
60,0.767874956,-0.225632519,-0.594343305,-0.078829490,41.657138824,145.906616211,-2749.765136719,0.046263430,-0.179838762,-0.581528664,0.743596911,-0.276669532,59.312004089,-86.839210510,-2688.072753906,0.095197454,-0.190306425,0.062045697,0.970303357,-0.135813281,123.713325500,36.939781189,-2650.611083984,0.245926067,0.009074533,-0.676033378,0.728861511,-0.107969411,96.914031982,126.612075806,-2704.364990234,0.179204717,
61,0.767822266,-0.225566059,-0.594424009,-0.078924283,41.662849426,145.900772095,-2749.749755859,0.046278462,-0.179730266,-0.581472278,0.743622661,-0.276789427,59.316265106,-86.838676453,-2688.064453125,0.094180934,-0.190326169,0.062067199,0.970291734,-0.135858625,123.716239929,36.940391541,-2650.606689453,0.245167136,0.009103466,-0.675985813,0.728897989,-0.108018532,96.919967651,126.612533569,-2704.358642578,0.179113030,
