Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974472,1780408507.868685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974472,1780408507.868685274,1,OK,0.6863912,0.0047936,-0.0123700,-0.7271115,262.274,-34.719,-1782.273,0.1951557,3,OK,262.200,-34.809,-1782.274,OK,174.436,4.630,-1784.827,OK,267.626,55.061,-1783.169,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974472,1780408507.868685274,1,OK,0.9772240,0.1293712,-0.1240460,-0.1136172,44.692,-76.497,-1904.944,0.3792127,3,OK,45.121,-76.795,-1904.891,OK,4.715,14.048,-1894.819,OK,-43.451,-52.572,-1924.806,Passive Strays,790974472,1780408507.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.651,519.931,-2467.320
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974475,1780408507.918685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974475,1780408507.918685274,1,OK,0.6863896,0.0049330,-0.0120519,-0.7271174,262.251,-34.719,-1782.344,0.2037355,3,OK,262.177,-34.805,-1782.345,OK,174.399,4.623,-1784.852,OK,267.616,55.064,-1783.182,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974475,1780408507.918685274,1,OK,0.9771776,0.1296813,-0.1241805,-0.1135160,44.668,-76.480,-1904.953,0.3811621,3,OK,45.101,-76.779,-1904.899,OK,4.671,14.059,-1894.788,OK,-43.484,-52.571,-1924.839,Passive Strays,790974475,1780408507.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.624,519.948,-2467.441
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974478,1780408507.968685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974478,1780408507.968685274,1,OK,0.6863818,0.0051194,-0.0121701,-0.7271215,262.259,-34.720,-1782.321,0.1986745,3,OK,262.187,-34.806,-1782.322,OK,174.415,4.628,-1784.863,OK,267.620,55.060,-1783.150,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974478,1780408507.968685274,1,OK,0.9771287,0.1292336,-0.1250243,-0.1135210,44.652,-76.483,-1904.791,0.3762728,3,OK,45.087,-76.757,-1904.729,OK,4.689,14.060,-1894.783,OK,-43.480,-52.566,-1924.845,Passive Strays,790974478,1780408507.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.630,519.949,-2467.417
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974481,1780408508.018685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974481,1780408508.018685274,1,OK,0.6863832,0.0053828,-0.0124306,-0.7271138,262.262,-34.716,-1782.285,0.2029134,3,OK,262.185,-34.800,-1782.286,OK,174.418,4.626,-1784.893,OK,267.627,55.067,-1783.111,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974481,1780408508.018685274,1,OK,0.9771697,0.1292701,-0.1246376,-0.1135523,44.679,-76.486,-1904.851,0.3817297,3,OK,45.117,-76.775,-1904.793,OK,4.706,14.059,-1894.802,OK,-43.459,-52.564,-1924.830,Passive Strays,790974481,1780408508.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.649,519.962,-2467.407
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974484,1780408508.068685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974484,1780408508.068685274,1,OK,0.6863535,0.0049750,-0.0129319,-0.7271361,262.256,-34.714,-1782.207,0.2006932,3,OK,262.176,-34.796,-1782.208,OK,174.419,4.631,-1784.874,OK,267.628,55.064,-1783.149,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974484,1780408508.068685274,1,OK,0.9771640,0.1293019,-0.1246931,-0.1135043,44.671,-76.474,-1904.834,0.3810132,3,OK,45.110,-76.756,-1904.774,OK,4.694,14.063,-1894.785,OK,-43.473,-52.560,-1924.826,Passive Strays,790974484,1780408508.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.605,519.928,-2467.310
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974487,1780408508.118685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974487,1780408508.118685274,1,OK,0.6863728,0.0051521,-0.0121774,-0.7271297,262.265,-34.719,-1782.310,0.2054291,3,OK,262.187,-34.806,-1782.311,OK,174.420,4.625,-1784.856,OK,267.634,55.067,-1783.136,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974487,1780408508.118685274,1,OK,0.9772383,0.1294169,-0.1239510,-0.1135462,44.698,-76.481,-1904.930,0.3853002,3,OK,45.135,-76.782,-1904.875,OK,4.707,14.061,-1894.789,OK,-43.463,-52.570,-1924.779,Passive Strays,790974487,1780408508.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.624,519.925,-2467.292
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974490,1780408508.168685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974490,1780408508.168685274,1,OK,0.6863574,0.0051331,-0.0125996,-0.7271371,262.241,-34.717,-1782.254,0.2007212,3,OK,262.172,-34.806,-1782.255,OK,174.395,4.635,-1784.874,OK,267.609,55.064,-1783.134,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974490,1780408508.168685274,1,OK,0.9771452,0.1295944,-0.1245378,-0.1135025,44.655,-76.476,-1904.886,0.3786533,3,OK,45.089,-76.764,-1904.829,OK,4.670,14.065,-1894.769,OK,-43.493,-52.568,-1924.843,Passive Strays,790974490,1780408508.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.596,519.933,-2467.342
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974493,1780408508.218685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974493,1780408508.218685274,1,OK,0.6863858,0.0046818,-0.0121941,-0.7271203,262.273,-34.713,-1782.324,0.2061878,3,OK,262.199,-34.799,-1782.325,OK,174.419,4.627,-1784.839,OK,267.643,55.071,-1783.213,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974493,1780408508.218685274,1,OK,0.9772350,0.1287720,-0.1246188,-0.1135764,44.662,-76.487,-1904.826,0.3831622,3,OK,45.100,-76.770,-1904.766,OK,4.698,14.055,-1894.865,OK,-43.470,-52.557,-1924.808,Passive Strays,790974493,1780408508.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.640,519.933,-2467.360
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974496,1780408508.268685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974496,1780408508.268685274,1,OK,0.6863957,0.0046692,-0.0123393,-0.7271086,262.281,-34.721,-1782.306,0.2005036,3,OK,262.211,-34.818,-1782.306,OK,174.435,4.626,-1784.845,OK,267.635,55.065,-1783.214,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974496,1780408508.268685274,1,OK,0.9771900,0.1291648,-0.1245694,-0.1135724,44.679,-76.489,-1904.844,0.3874420,3,OK,45.123,-76.780,-1904.784,OK,4.709,14.059,-1894.806,OK,-43.467,-52.563,-1924.813,Passive Strays,790974496,1780408508.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790974499,1780408508.318685274,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790974499,1780408508.318685274,1,OK,0.6863706,0.0048180,-0.0122938,-0.7271321,262.227,-34.715,-1782.288,0.2023178,3,OK,262.147,-34.802,-1782.289,OK,174.387,4.630,-1784.830,OK,267.594,55.068,-1783.171,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790974499,1780408508.318685274,1,OK,0.9772988,0.1291168,-0.1237308,-0.1136073,44.645,-76.474,-1904.871,0.3773248,3,OK,45.069,-76.771,-1904.820,OK,4.663,14.065,-1894.763,OK,-43.502,-52.555,-1924.678,Passive Strays,790974499,1780408508.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.597,519.961,-2467.405
