Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091772,1780410462.868677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091772,1780410462.868677091,1,OK,0.6591548,-0.0421605,-0.0426509,-0.7496121,268.933,-37.983,-1789.020,0.1805995,3,OK,268.867,-38.036,-1789.013,OK,184.032,7.197,-1793.862,OK,280.560,50.523,-1799.757,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091772,1780410462.868677091,1,OK,0.9770741,0.1291076,-0.1255743,-0.1135280,44.678,-76.833,-1905.095,0.3845817,3,OK,45.116,-77.128,-1905.037,OK,4.705,13.733,-1895.165,OK,-43.414,-52.897,-1925.245,Passive Strays,791091772,1780410462.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.785,526.816,-2501.432
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091775,1780410462.918677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091775,1780410462.918677091,1,OK,0.6591580,-0.0420831,-0.0431239,-0.7495866,268.962,-37.975,-1788.905,0.1764040,3,OK,268.900,-38.028,-1788.899,OK,184.061,7.198,-1793.838,OK,280.585,50.521,-1799.687,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091775,1780410462.918677091,1,OK,0.9769822,0.1295641,-0.1257539,-0.1136001,44.710,-76.838,-1905.002,0.3786203,3,OK,45.143,-77.130,-1904.945,OK,4.748,13.729,-1895.005,OK,-43.371,-52.885,-1925.174,Passive Strays,791091775,1780410462.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.798,526.808,-2501.309
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091778,1780410462.968677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091778,1780410462.968677091,1,OK,0.6591934,-0.0424990,-0.0421453,-0.7495877,268.970,-37.980,-1789.066,0.1893143,3,OK,268.908,-38.035,-1789.059,OK,184.048,7.196,-1793.794,OK,280.594,50.533,-1799.790,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091778,1780410462.968677091,1,OK,0.9770188,0.1288194,-0.1262828,-0.1135451,44.703,-76.837,-1904.873,0.3894345,3,OK,45.152,-77.119,-1904.808,OK,4.749,13.724,-1895.064,OK,-43.370,-52.879,-1925.159,Passive Strays,791091778,1780410462.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.824,526.808,-2501.410
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091781,1780410463.018677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091781,1780410463.018677091,1,OK,0.6591670,-0.0422639,-0.0428559,-0.7495839,268.968,-37.969,-1789.013,0.1815370,3,OK,268.903,-38.033,-1789.004,OK,184.069,7.205,-1793.885,OK,280.588,50.540,-1799.788,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091781,1780410463.018677091,1,OK,0.9770399,0.1289957,-0.1259683,-0.1135127,44.707,-76.838,-1904.940,0.3867370,3,OK,45.151,-77.126,-1904.878,OK,4.739,13.724,-1895.069,OK,-43.375,-52.894,-1925.166,Passive Strays,791091781,1780410463.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.819,526.813,-2501.420
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091784,1780410463.068677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091784,1780410463.068677091,1,OK,0.6591828,-0.0421324,-0.0425700,-0.7495937,268.968,-37.975,-1789.073,0.1775649,3,OK,268.906,-38.023,-1789.067,OK,184.062,7.201,-1793.902,OK,280.588,50.527,-1799.796,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091784,1780410463.068677091,1,OK,0.9770010,0.1290418,-0.1262376,-0.1134963,44.693,-76.832,-1904.933,0.3923140,3,OK,45.146,-77.119,-1904.868,OK,4.724,13.725,-1895.082,OK,-43.386,-52.881,-1925.208,Passive Strays,791091784,1780410463.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.828,526.826,-2501.455
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091787,1780410463.118677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091787,1780410463.118677091,1,OK,0.6591085,-0.0423900,-0.0434291,-0.7495952,268.949,-37.971,-1788.910,0.1839792,3,OK,268.877,-38.031,-1788.902,OK,184.058,7.199,-1793.876,OK,280.584,50.527,-1799.770,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091787,1780410463.118677091,1,OK,0.9769998,0.1290172,-0.1262529,-0.1135174,44.691,-76.835,-1904.900,0.3882046,3,OK,45.138,-77.121,-1904.837,OK,4.727,13.727,-1895.053,OK,-43.382,-52.883,-1925.177,Passive Strays,791091787,1780410463.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.804,526.824,-2501.364
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091790,1780410463.168677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091790,1780410463.168677091,1,OK,0.6592131,-0.0419985,-0.0427328,-0.7495653,268.970,-37.981,-1788.939,0.1770091,3,OK,268.914,-38.044,-1788.931,OK,184.061,7.194,-1793.807,OK,280.579,50.529,-1799.664,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091790,1780410463.168677091,1,OK,0.9770390,0.1289387,-0.1260577,-0.1134861,44.720,-76.826,-1904.937,0.3813081,3,OK,45.158,-77.108,-1904.875,OK,4.752,13.731,-1895.086,OK,-43.357,-52.888,-1925.181,Passive Strays,791091790,1780410463.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.781,526.774,-2501.187
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091793,1780410463.218677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091793,1780410463.218677091,1,OK,0.6592687,-0.0421952,-0.0419268,-0.7495509,268.969,-37.990,-1789.044,0.1825365,3,OK,268.925,-38.039,-1789.038,OK,184.028,7.185,-1793.753,OK,280.575,50.518,-1799.699,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091793,1780410463.218677091,1,OK,0.9769869,0.1293656,-0.1259807,-0.1135337,44.706,-76.834,-1904.948,0.3868143,3,OK,45.151,-77.124,-1904.887,OK,4.739,13.730,-1895.011,OK,-43.380,-52.886,-1925.170,Passive Strays,791091793,1780410463.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.804,526.809,-2501.377
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091796,1780410463.268677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091796,1780410463.268677091,1,OK,0.6592346,-0.0419683,-0.0418765,-0.7495964,268.947,-37.984,-1789.080,0.1839494,3,OK,268.886,-38.036,-1789.073,OK,184.028,7.194,-1793.795,OK,280.564,50.536,-1799.699,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091796,1780410463.268677091,1,OK,0.9769407,0.1295857,-0.1261394,-0.1135048,44.697,-76.831,-1904.958,0.3905110,3,OK,45.145,-77.128,-1904.896,OK,4.719,13.734,-1894.997,OK,-43.387,-52.884,-1925.204,Passive Strays,791091796,1780410463.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.770,526.808,-2501.298
4,Port 0x01: JJH Probe  s/n:3E4C880C,791091799,1780410463.318677091,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791091799,1780410463.318677091,1,OK,0.6592637,-0.0416937,-0.0419173,-0.7495839,268.974,-37.996,-1789.024,0.1794469,3,OK,268.915,-38.039,-1789.019,OK,184.052,7.177,-1793.765,OK,280.586,50.519,-1799.611,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791091799,1780410463.318677091,1,OK,0.9771206,0.1281690,-0.1261694,-0.1135312,44.712,-76.840,-1904.861,0.3945464,3,OK,45.162,-77.128,-1904.797,OK,4.754,13.726,-1895.159,OK,-43.351,-52.883,-1925.135,Passive Strays,791091799,1780410463.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.875,526.834,-2501.522
