Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082901,1780410315.018640412,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082901,1780410315.018640412,1,OK,0.6673957,-0.0485550,-0.0586856,-0.7407978,267.983,-34.655,-1799.746,0.1592485,3,OK,267.941,-34.714,-1799.737,OK,182.054,8.235,-1806.887,OK,277.516,53.701,-1813.250,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082901,1780410315.018640412,1,OK,0.9771308,0.1284030,-0.1259420,-0.1134316,44.694,-76.711,-1905.244,0.3837301,3,OK,45.137,-76.988,-1905.179,OK,4.732,13.849,-1895.474,OK,-43.399,-52.795,-1925.483,Passive Strays,791082901,1780410315.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.858,526.811,-2501.416
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082904,1780410315.068640412,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082904,1780410315.068640412,1,OK,0.6674701,-0.0481490,-0.0582107,-0.7407948,267.967,-34.662,-1799.700,0.1561650,3,OK,267.927,-34.705,-1799.693,OK,182.028,8.224,-1806.783,OK,277.492,53.698,-1813.092,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082904,1780410315.068640412,1,OK,0.9772092,0.1280770,-0.1256312,-0.1134689,44.688,-76.720,-1905.258,0.3868141,3,OK,45.129,-77.008,-1905.197,OK,4.722,13.848,-1895.517,OK,-43.401,-52.799,-1925.440,Passive Strays,791082904,1780410315.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.856,526.812,-2501.432
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082907,1780410315.118640412,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082907,1780410315.118640412,1,OK,0.6674520,-0.0484914,-0.0583267,-0.7407796,267.974,-34.662,-1799.623,0.1549003,3,OK,267.927,-34.709,-1799.616,OK,182.044,8.222,-1806.703,OK,277.494,53.694,-1813.075,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082907,1780410315.118640412,1,OK,0.9770693,0.1292817,-0.1255043,-0.1134486,44.714,-76.704,-1905.327,0.3777247,3,OK,45.147,-76.995,-1905.270,OK,4.732,13.858,-1895.358,OK,-43.387,-52.794,-1925.467,Passive Strays,791082907,1780410315.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.851,526.808,-2501.344
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082910,1780410315.168640412,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082910,1780410315.168640412,1,OK,0.6674721,-0.0485870,-0.0581157,-0.7407718,267.983,-34.669,-1799.600,0.1657467,3,OK,267.933,-34.718,-1799.593,OK,182.039,8.208,-1806.635,OK,277.508,53.697,-1813.041,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082910,1780410315.168640412,1,OK,0.9769961,0.1291263,-0.1262189,-0.1134624,44.704,-76.731,-1905.203,0.3838340,3,OK,45.148,-77.015,-1905.140,OK,4.738,13.834,-1895.330,OK,-43.380,-52.801,-1925.478,Passive Strays,791082910,1780410315.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.865,526.806,-2501.380
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082913,1780410315.218640412,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082913,1780410315.218640412,1,OK,0.6675105,-0.0484816,-0.0575736,-0.7407864,267.962,-34.674,-1799.659,0.1629201,3,OK,267.910,-34.711,-1799.654,OK,182.017,8.208,-1806.604,OK,277.481,53.697,-1813.021,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082913,1780410315.218640412,1,OK,0.9770899,0.1284840,-0.1262146,-0.1133894,44.687,-76.717,-1905.187,0.3910218,3,OK,45.138,-77.007,-1905.123,OK,4.715,13.858,-1895.428,OK,-43.401,-52.805,-1925.477,Passive Strays,791082913,1780410315.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.863,526.819,-2501.445
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082916,1780410315.268640412,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082916,1780410315.268640412,1,OK,0.6674943,-0.0487113,-0.0579685,-0.7407552,268.004,-34.664,-1799.674,0.1660367,3,OK,267.954,-34.713,-1799.667,OK,182.058,8.212,-1806.673,OK,277.522,53.705,-1813.114,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082916,1780410315.268640412,1,OK,0.9771264,0.1284887,-0.1258578,-0.1134661,44.715,-76.716,-1905.190,0.3766087,3,OK,45.148,-76.997,-1905.129,OK,4.756,13.855,-1895.394,OK,-43.370,-52.802,-1925.410,Passive Strays,791082916,1780410315.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.893,526.826,-2501.417
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082919,1780410315.318640412,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082919,1780410315.318640412,1,OK,0.6674884,-0.0480506,-0.0581299,-0.7407909,267.991,-34.669,-1799.677,0.1527024,3,OK,267.946,-34.713,-1799.670,OK,182.060,8.216,-1806.752,OK,277.508,53.695,-1813.046,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082919,1780410315.318640412,1,OK,0.9771230,0.1284055,-0.1260023,-0.1134285,44.708,-76.725,-1905.182,0.3864468,3,OK,45.150,-77.011,-1905.120,OK,4.733,13.837,-1895.422,OK,-43.369,-52.800,-1925.427,Passive Strays,791082919,1780410315.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.866,526.796,-2501.376
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082922,1780410315.368640412,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082922,1780410315.368640412,1,OK,0.6673780,-0.0488667,-0.0587962,-0.7407844,267.960,-34.653,-1799.644,0.1708763,3,OK,267.909,-34.716,-1799.634,OK,182.027,8.228,-1806.781,OK,277.502,53.708,-1813.204,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082922,1780410315.368640412,1,OK,0.9771016,0.1288568,-0.1257236,-0.1134103,44.693,-76.714,-1905.225,0.3833863,3,OK,45.132,-77.008,-1905.166,OK,4.709,13.854,-1895.354,OK,-43.401,-52.805,-1925.413,Passive Strays,791082922,1780410315.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.871,526.822,-2501.522
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082925,1780410315.418640412,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082925,1780410315.418640412,1,OK,0.6674689,-0.0484630,-0.0579786,-0.7407935,268.015,-34.663,-1799.769,0.1604108,3,OK,267.968,-34.708,-1799.762,OK,182.076,8.224,-1806.788,OK,277.538,53.703,-1813.176,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082925,1780410315.418640412,1,OK,0.9771824,0.1284803,-0.1254599,-0.1134340,44.733,-76.710,-1905.249,0.3820636,3,OK,45.167,-77.001,-1905.191,OK,4.750,13.851,-1895.422,OK,-43.358,-52.797,-1925.391,Passive Strays,791082925,1780410315.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.906,526.833,-2501.467
4,Port 0x01: JJH Probe  s/n:3E4C880C,791082928,1780410315.468640415,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791082928,1780410315.468640415,1,OK,0.6674964,-0.0477624,-0.0586375,-0.7407624,267.966,-34.658,-1799.597,0.1501739,3,OK,267.917,-34.704,-1799.591,OK,182.047,8.214,-1806.783,OK,277.483,53.705,-1812.989,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791082928,1780410315.468640415,1,OK,0.9771459,0.1286695,-0.1255317,-0.1134545,44.704,-76.721,-1905.317,0.3836365,3,OK,45.141,-77.015,-1905.258,OK,4.726,13.847,-1895.460,OK,-43.390,-52.806,-1925.470,Passive Strays,791082928,1780410315.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.894,526.830,-2501.525
