Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093053,1780410484.218663081,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093053,1780410484.218663081,1,OK,0.6177779,-0.1112353,-0.0935652,-0.7728019,280.190,-44.998,-1812.700,0.0801294,3,OK,280.178,-44.973,-1812.707,OK,199.685,6.763,-1823.210,OK,299.302,38.821,-1838.509,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093053,1780410484.218663081,1,OK,0.9770808,0.1299423,-0.1238045,-0.1144574,45.303,-77.234,-1904.219,0.3851991,3,OK,45.748,-77.515,-1904.157,OK,5.481,13.338,-1893.944,OK,-42.850,-53.151,-1924.011,Passive Strays,791093053,1780410484.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.820,526.803,-2501.416
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093056,1780410484.268663081,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093056,1780410484.268663081,1,OK,0.6177394,-0.1113899,-0.0938097,-0.7727807,280.174,-44.985,-1812.661,0.0810846,3,OK,280.156,-44.970,-1812.664,OK,199.674,6.769,-1823.205,OK,299.291,38.832,-1838.521,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093056,1780410484.268663081,1,OK,0.9770681,0.1301017,-0.1237804,-0.1144109,45.301,-77.228,-1904.215,0.3869400,3,OK,45.747,-77.514,-1904.155,OK,5.464,13.342,-1893.912,OK,-42.853,-53.151,-1924.000,Passive Strays,791093056,1780410484.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.806,526.799,-2501.352
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093059,1780410484.318663081,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093059,1780410484.318663081,1,OK,0.6177325,-0.1110891,-0.0940294,-0.7728029,280.212,-44.993,-1812.609,0.0734829,3,OK,280.198,-44.983,-1812.611,OK,199.722,6.761,-1823.214,OK,299.333,38.824,-1838.451,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093059,1780410484.318663081,1,OK,0.9769994,0.1305198,-0.1238632,-0.1144316,45.349,-77.240,-1904.245,0.3871615,3,OK,45.795,-77.533,-1904.187,OK,5.512,13.338,-1893.872,OK,-42.805,-53.162,-1924.038,Passive Strays,791093059,1780410484.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.889,526.813,-2501.435
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093062,1780410484.368663081,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093062,1780410484.368663081,1,OK,0.6177318,-0.1112824,-0.0938945,-0.7727920,280.189,-44.991,-1812.625,0.0836698,3,OK,280.169,-44.979,-1812.627,OK,199.691,6.760,-1823.191,OK,299.316,38.831,-1838.481,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093062,1780410484.368663081,1,OK,0.9769295,0.1304185,-0.1244813,-0.1144732,45.305,-77.248,-1904.167,0.3857836,3,OK,45.754,-77.525,-1904.103,OK,5.491,13.332,-1893.870,OK,-42.832,-53.151,-1924.076,Passive Strays,791093062,1780410484.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.831,526.806,-2501.423
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093065,1780410484.418663081,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093065,1780410484.418663081,1,OK,0.6177903,-0.1108563,-0.0936449,-0.7728367,280.183,-45.003,-1812.664,0.0700382,3,OK,280.174,-44.985,-1812.669,OK,199.692,6.762,-1823.213,OK,299.296,38.827,-1838.429,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093065,1780410484.418663081,1,OK,0.9770103,0.1302008,-0.1241399,-0.1144020,45.311,-77.237,-1904.227,0.3889177,3,OK,45.763,-77.518,-1904.164,OK,5.482,13.334,-1893.939,OK,-42.843,-53.159,-1924.080,Passive Strays,791093065,1780410484.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.817,526.799,-2501.366
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093068,1780410484.468663081,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093068,1780410484.468663081,1,OK,0.6177410,-0.1109559,-0.0940847,-0.7728085,280.210,-44.993,-1812.640,0.0737396,3,OK,280.198,-44.975,-1812.645,OK,199.719,6.757,-1823.262,OK,299.335,38.820,-1838.468,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093068,1780410484.468663081,1,OK,0.9770499,0.1303769,-0.1235819,-0.1144679,45.330,-77.241,-1904.299,0.3879122,3,OK,45.776,-77.538,-1904.241,OK,5.496,13.343,-1893.922,OK,-42.829,-53.162,-1924.041,Passive Strays,791093068,1780410484.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.850,526.788,-2501.369
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093071,1780410484.518663083,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093071,1780410484.518663083,1,OK,0.6176878,-0.1114755,-0.0941817,-0.7727643,280.178,-44.972,-1812.619,0.0787599,3,OK,280.158,-44.961,-1812.622,OK,199.685,6.774,-1823.227,OK,299.300,38.829,-1838.531,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093071,1780410484.518663083,1,OK,0.9770803,0.1303138,-0.1233867,-0.1144904,45.301,-77.234,-1904.284,0.3828085,3,OK,45.740,-77.524,-1904.227,OK,5.469,13.339,-1893.902,OK,-42.857,-53.151,-1923.988,Passive Strays,791093071,1780410484.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.822,526.808,-2501.441
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093074,1780410484.568663083,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093074,1780410484.568663083,1,OK,0.6176652,-0.1115187,-0.0943237,-0.7727589,280.197,-44.981,-1812.570,0.0836183,3,OK,280.177,-44.985,-1812.567,OK,199.703,6.763,-1823.201,OK,299.327,38.827,-1838.507,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093074,1780410484.568663083,1,OK,0.9769943,0.1307972,-0.1235758,-0.1144692,45.332,-77.252,-1904.297,0.3819368,3,OK,45.771,-77.543,-1904.241,OK,5.493,13.320,-1893.848,OK,-42.825,-53.169,-1924.028,Passive Strays,791093074,1780410484.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.868,526.813,-2501.492
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093077,1780410484.618663083,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093077,1780410484.618663083,1,OK,0.6176941,-0.1113066,-0.0939068,-0.7728172,280.187,-45.006,-1812.604,0.0763398,3,OK,280.167,-44.992,-1812.607,OK,199.702,6.754,-1823.173,OK,299.313,38.808,-1838.462,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093077,1780410484.618663083,1,OK,0.9771294,0.1299281,-0.1234053,-0.1144895,45.333,-77.250,-1904.270,0.3887333,3,OK,45.777,-77.542,-1904.211,OK,5.499,13.320,-1893.961,OK,-42.819,-53.159,-1923.981,Passive Strays,791093077,1780410484.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.830,526.802,-2501.391
4,Port 0x01: JJH Probe  s/n:3E4C880C,791093080,1780410484.668663083,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791093080,1780410484.668663083,1,OK,0.6176748,-0.1115380,-0.0945966,-0.7727150,280.187,-44.970,-1812.514,0.0809845,3,OK,280.164,-44.973,-1812.512,OK,199.695,6.760,-1823.192,OK,299.311,38.829,-1838.484,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791093080,1780410484.668663083,1,OK,0.9770557,0.1303661,-0.1235996,-0.1144112,45.320,-77.237,-1904.226,0.3800606,3,OK,45.759,-77.517,-1904.166,OK,5.482,13.322,-1893.858,OK,-42.839,-53.164,-1923.971,Passive Strays,791093080,1780410484.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,725.835,526.812,-2501.433
