Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955113,1781258185.218714557,1,OK,0.7924444,0.5751455,0.1297554,-0.1562149,149.593,270.547,-1727.240,0.2441099,3,OK,36.807,282.681,-1682.014,OK,-57.216,292.638,-1642.898,OK,-102.035,289.463,-1649.003,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955113,1781258185.218714557,1,OK,0.9161093,0.3789375,0.1277307,-0.0288962,46.724,234.332,-1735.410,0.3757893,3,OK,46.885,234.249,-1735.545,OK,-0.011,169.228,-1787.995,OK,-39.994,230.150,-1712.679,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955113,1781258185.218714557,1,OK,0.8822826,0.1669344,0.2517298,-0.3610296,-7.945,-461.495,-1675.630,0.6967466,3,OK,-7.673,-462.256,-1676.181,OK,14.252,-373.895,-1633.377,OK,-65.251,-409.549,-1622.676,Passive Strays,841955113,1781258185.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.188,25.366,-1717.081,OK,87.422,-43.291,-1717.536,OK,77.113,-122.068,-1720.030,OK,64.282,-188.477,-1725.875
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955116,1781258185.268714557,1,OK,0.7919398,0.5758427,0.1295780,-0.1563521,149.576,270.546,-1727.187,0.2204338,3,OK,36.795,282.690,-1681.977,OK,-57.231,292.671,-1642.820,OK,-102.062,289.521,-1648.994,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955116,1781258185.268714557,1,OK,0.9159242,0.3793470,0.1278318,-0.0289435,46.744,234.306,-1735.373,0.3445935,3,OK,46.893,234.222,-1735.506,OK,0.004,169.230,-1788.035,OK,-39.975,230.141,-1712.596,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955116,1781258185.268714557,1,OK,0.8821792,0.1675345,0.2518484,-0.3609216,-7.933,-461.474,-1675.723,0.7347330,3,OK,-7.658,-462.282,-1676.303,OK,14.264,-373.899,-1633.338,OK,-65.242,-409.567,-1622.706,Passive Strays,841955116,1781258185.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.199,25.347,-1717.107,OK,87.427,-43.289,-1717.554,OK,77.120,-122.077,-1720.035,OK,64.287,-188.467,-1725.837
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955119,1781258185.318714557,1,OK,0.7924899,0.5751776,0.1293944,-0.1561653,149.687,270.465,-1727.055,0.2638175,3,OK,36.865,282.646,-1681.891,OK,-57.162,292.625,-1642.880,OK,-101.982,289.478,-1648.967,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955119,1781258185.318714557,1,OK,0.9159346,0.3792653,0.1280031,-0.0289277,46.747,234.315,-1735.397,0.3463329,3,OK,46.904,234.230,-1735.534,OK,0.004,169.223,-1788.036,OK,-39.974,230.137,-1712.590,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955119,1781258185.318714557,1,OK,0.8822780,0.1675870,0.2514235,-0.3609520,-7.913,-461.477,-1675.648,0.7153578,3,OK,-7.661,-462.273,-1676.212,OK,14.264,-373.887,-1633.265,OK,-65.236,-409.567,-1622.713,Passive Strays,841955119,1781258185.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.188,25.341,-1717.128,OK,87.434,-43.296,-1717.559,OK,77.118,-122.082,-1719.990,OK,64.292,-188.476,-1725.869
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955122,1781258185.368714556,1,OK,0.7930953,0.5742508,0.1297718,-0.1561894,149.625,270.468,-1727.135,0.2879862,3,OK,36.837,282.652,-1681.901,OK,-57.185,292.617,-1642.888,OK,-102.006,289.443,-1648.866,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955122,1781258185.368714556,1,OK,0.9159393,0.3792319,0.1280700,-0.0289223,46.743,234.319,-1735.416,0.3506355,3,OK,46.898,234.230,-1735.557,OK,0.001,169.227,-1788.041,OK,-39.974,230.135,-1712.600,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955122,1781258185.368714556,1,OK,0.8821081,0.1676156,0.2520182,-0.3609392,-7.944,-461.474,-1675.760,0.7649968,3,OK,-7.664,-462.318,-1676.365,OK,14.269,-373.890,-1633.343,OK,-65.238,-409.564,-1622.703,Passive Strays,841955122,1781258185.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.204,25.352,-1717.064,OK,87.424,-43.293,-1717.573,OK,77.122,-122.080,-1720.036,OK,64.292,-188.476,-1725.846
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955125,1781258185.418714556,1,OK,0.7929451,0.5743590,0.1301221,-0.1562627,149.607,270.436,-1727.217,0.2772470,3,OK,36.863,282.574,-1681.913,OK,-57.163,292.509,-1642.812,OK,-101.983,289.322,-1648.782,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955125,1781258185.418714556,1,OK,0.9159855,0.3791608,0.1279402,-0.0289632,46.734,234.323,-1735.377,0.3540538,3,OK,46.890,234.237,-1735.515,OK,-0.013,169.229,-1787.996,OK,-39.983,230.151,-1712.586,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955125,1781258185.418714556,1,OK,0.8821615,0.1674548,0.2518691,-0.3609875,-7.953,-461.483,-1675.728,0.7437150,3,OK,-7.675,-462.301,-1676.316,OK,14.254,-373.899,-1633.356,OK,-65.253,-409.558,-1622.709,Passive Strays,841955125,1781258185.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.184,25.350,-1717.070,OK,87.430,-43.290,-1717.624,OK,77.104,-122.070,-1719.994,OK,64.280,-188.470,-1725.872
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955128,1781258185.468714556,1,OK,0.7927272,0.5746897,0.1302957,-0.1560075,149.644,270.463,-1727.185,0.2641847,3,OK,36.879,282.508,-1681.884,OK,-57.144,292.377,-1642.746,OK,-101.944,289.159,-1648.771,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955128,1781258185.468714556,1,OK,0.9158303,0.3793479,0.1285068,-0.0289131,46.739,234.328,-1735.444,0.3363425,3,OK,46.884,234.228,-1735.593,OK,-0.007,169.230,-1788.065,OK,-39.967,230.128,-1712.537,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955128,1781258185.468714556,1,OK,0.8822357,0.1672025,0.2517946,-0.3609750,-7.936,-461.503,-1675.695,0.7253380,3,OK,-7.659,-462.299,-1676.269,OK,14.251,-373.911,-1633.378,OK,-65.239,-409.566,-1622.708,Passive Strays,841955128,1781258185.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.199,25.346,-1717.093,OK,87.434,-43.300,-1717.584,OK,77.117,-122.085,-1720.031,OK,64.286,-188.479,-1725.879
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955131,1781258185.518714556,1,OK,0.7919955,0.5757013,0.1304639,-0.1558537,149.690,270.510,-1727.207,0.2394059,3,OK,36.926,282.442,-1681.891,OK,-57.094,292.231,-1642.686,OK,-101.908,289.013,-1648.778,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955131,1781258185.518714556,1,OK,0.9159542,0.3792875,0.1277963,-0.0289303,46.736,234.309,-1735.365,0.3556256,3,OK,46.896,234.232,-1735.494,OK,-0.011,169.231,-1788.014,OK,-39.981,230.133,-1712.609,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955131,1781258185.518714556,1,OK,0.8823350,0.1671445,0.2514380,-0.3610077,-7.923,-461.507,-1675.647,0.6995788,3,OK,-7.662,-462.278,-1676.200,OK,14.253,-373.902,-1633.357,OK,-65.247,-409.565,-1622.733,Passive Strays,841955131,1781258185.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.179,25.353,-1717.089,OK,87.433,-43.301,-1717.570,OK,77.114,-122.078,-1719.989,OK,64.287,-188.478,-1725.829
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955134,1781258185.568714556,1,OK,0.7916651,0.5761599,0.1305197,-0.1557905,149.763,270.515,-1727.182,0.2556762,3,OK,37.000,282.405,-1681.848,OK,-57.019,292.143,-1642.673,OK,-101.842,288.949,-1648.722,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955134,1781258185.568714556,1,OK,0.9158894,0.3794742,0.1276835,-0.0290336,46.743,234.301,-1735.327,0.3466699,3,OK,46.899,234.225,-1735.454,OK,-0.016,169.249,-1788.013,OK,-39.977,230.151,-1712.576,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955134,1781258185.568714556,1,OK,0.8822957,0.1670775,0.2516336,-0.3609986,-7.946,-461.500,-1675.648,0.7046925,3,OK,-7.677,-462.273,-1676.204,OK,14.241,-373.900,-1633.366,OK,-65.263,-409.560,-1622.700,Passive Strays,841955134,1781258185.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.183,25.362,-1717.100,OK,87.420,-43.292,-1717.588,OK,77.108,-122.070,-1719.994,OK,64.277,-188.467,-1725.886
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955137,1781258185.618714556,1,OK,0.7919960,0.5757175,0.1305288,-0.1557366,149.748,270.488,-1727.224,0.2698901,3,OK,36.979,282.393,-1681.894,OK,-57.039,292.134,-1642.759,OK,-101.864,288.931,-1648.768,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955137,1781258185.618714556,1,OK,0.9159718,0.3791503,0.1280813,-0.0289126,46.739,234.327,-1735.440,0.3618850,3,OK,46.886,234.233,-1735.584,OK,-0.003,169.237,-1788.039,OK,-39.969,230.135,-1712.634,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955137,1781258185.618714556,1,OK,0.8822142,0.1674386,0.2516371,-0.3610279,-7.936,-461.495,-1675.700,0.7353725,3,OK,-7.667,-462.308,-1676.281,OK,14.257,-373.903,-1633.338,OK,-65.239,-409.556,-1622.725,Passive Strays,841955137,1781258185.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.187,25.353,-1717.051,OK,87.429,-43.293,-1717.554,OK,77.121,-122.071,-1719.994,OK,64.293,-188.472,-1725.798
4,Port 0x01: JJH Probe  s/n:3E4C880C,841955140,1781258185.668714556,1,OK,0.7920421,0.5758592,0.1298841,-0.1555172,149.860,270.453,-1727.019,0.2767676,3,OK,37.009,282.405,-1681.831,OK,-57.019,292.182,-1642.831,OK,-101.831,288.998,-1648.903,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,841955140,1781258185.668714556,1,OK,0.9159252,0.3790860,0.1286129,-0.0288702,46.746,234.352,-1735.461,0.3505818,3,OK,46.895,234.244,-1735.619,OK,0.010,169.230,-1788.026,OK,-39.962,230.138,-1712.543,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,841955140,1781258185.668714556,1,OK,0.8821001,0.1676253,0.2520507,-0.3609317,-7.944,-461.470,-1675.732,0.7645283,3,OK,-7.657,-462.311,-1676.337,OK,14.266,-373.897,-1633.317,OK,-65.240,-409.559,-1622.666,Passive Strays,841955140,1781258185.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.205,25.348,-1717.050,OK,87.439,-43.297,-1717.601,OK,77.122,-122.074,-1719.997,OK,64.295,-188.479,-1725.871
