Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266618,1780413376.968691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266618,1780413376.968691839,1,OK,0.6943172,0.0241420,0.0058336,-0.7192404,252.989,-33.422,-1775.345,0.2047405,3,OK,252.916,-33.513,-1775.351,OK,164.264,3.978,-1776.141,OK,256.283,56.386,-1771.489,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266618,1780413376.968691839,1,OK,0.8335260,0.0292648,0.5363168,-0.1293918,74.382,-88.209,-1707.949,0.4077789,3,OK,74.568,-88.046,-1708.266,OK,71.395,-0.187,-1662.658,OK,37.763,-70.867,-1623.519,Passive Strays,791266618,1780413376.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.562,531.687,-2519.637
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266621,1780413377.018691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266621,1780413377.018691839,1,OK,0.6943114,0.0240681,0.0050715,-0.7192543,252.971,-33.424,-1775.284,0.2067214,3,OK,252.882,-33.509,-1775.290,OK,164.263,3.973,-1776.209,OK,256.269,56.391,-1771.531,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266621,1780413377.018691839,1,OK,0.8335129,0.0290937,0.5363137,-0.1295278,74.360,-88.232,-1707.916,0.4004017,3,OK,74.540,-88.058,-1708.216,OK,71.385,-0.189,-1662.673,OK,37.748,-70.864,-1623.499,Passive Strays,791266621,1780413377.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.499,531.665,-2519.451
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266624,1780413377.068691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266624,1780413377.068691839,1,OK,0.6943098,0.0242866,0.0059121,-0.7192421,252.939,-33.420,-1775.371,0.1994806,3,OK,252.863,-33.510,-1775.377,OK,164.222,3.982,-1776.163,OK,256.228,56.382,-1771.486,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266624,1780413377.068691839,1,OK,0.8334722,0.0291587,0.5364076,-0.1293861,74.336,-88.213,-1707.962,0.4034427,3,OK,74.520,-88.049,-1708.275,OK,71.351,-0.180,-1662.685,OK,37.736,-70.867,-1623.530,Passive Strays,791266624,1780413377.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.491,531.678,-2519.575
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266627,1780413377.118691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266627,1780413377.118691839,1,OK,0.6943176,0.0238668,0.0051723,-0.7192543,252.997,-33.425,-1775.328,0.2059072,3,OK,252.915,-33.509,-1775.334,OK,164.279,3.971,-1776.221,OK,256.297,56.387,-1771.590,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266627,1780413377.118691839,1,OK,0.8334215,0.0290565,0.5364727,-0.1294655,74.363,-88.233,-1707.958,0.4251743,3,OK,74.557,-88.059,-1708.287,OK,71.395,-0.197,-1662.714,OK,37.765,-70.870,-1623.493,Passive Strays,791266627,1780413377.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.564,531.690,-2519.543
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266630,1780413377.168691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266630,1780413377.168691839,1,OK,0.6943175,0.0243391,0.0052544,-0.7192379,252.980,-33.421,-1775.301,0.2019532,3,OK,252.899,-33.507,-1775.306,OK,164.266,3.978,-1776.214,OK,256.271,56.385,-1771.491,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266630,1780413377.168691839,1,OK,0.8334298,0.0291704,0.5364837,-0.1293408,74.363,-88.207,-1708.006,0.4345393,3,OK,74.563,-88.041,-1708.353,OK,71.382,-0.187,-1662.728,OK,37.758,-70.866,-1623.526,Passive Strays,791266630,1780413377.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.561,531.684,-2519.592
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266633,1780413377.218691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266633,1780413377.218691839,1,OK,0.6943036,0.0236407,0.0040221,-0.7192826,252.944,-33.420,-1775.167,0.2031966,3,OK,252.854,-33.495,-1775.173,OK,164.240,3.981,-1776.246,OK,256.250,56.393,-1771.601,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266633,1780413377.218691839,1,OK,0.8334910,0.0292550,0.5363743,-0.1293813,74.336,-88.207,-1707.961,0.4108447,3,OK,74.523,-88.039,-1708.278,OK,71.355,-0.189,-1662.673,OK,37.727,-70.869,-1623.523,Passive Strays,791266633,1780413377.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.520,531.694,-2519.697
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266636,1780413377.268691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266636,1780413377.268691839,1,OK,0.6943352,0.0238596,0.0053346,-0.7192363,253.001,-33.417,-1775.378,0.2042830,3,OK,252.919,-33.497,-1775.383,OK,164.279,3.975,-1776.241,OK,256.297,56.391,-1771.620,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266636,1780413377.268691839,1,OK,0.8334590,0.0290593,0.5364083,-0.1294902,74.362,-88.241,-1707.995,0.4137805,3,OK,74.549,-88.064,-1708.309,OK,71.391,-0.201,-1662.755,OK,37.759,-70.877,-1623.551,Passive Strays,791266636,1780413377.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.597,531.716,-2519.705
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266639,1780413377.318691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266639,1780413377.318691839,1,OK,0.6943368,0.0240551,0.0050674,-0.7192302,252.996,-33.416,-1775.332,0.1965299,3,OK,252.907,-33.485,-1775.337,OK,164.287,3.975,-1776.257,OK,256.285,56.381,-1771.583,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266639,1780413377.318691839,1,OK,0.8334920,0.0290305,0.5363767,-0.1294157,74.381,-88.233,-1707.956,0.4055114,3,OK,74.564,-88.057,-1708.261,OK,71.392,-0.192,-1662.713,OK,37.772,-70.880,-1623.525,Passive Strays,791266639,1780413377.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.584,531.703,-2519.636
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266642,1780413377.368691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266642,1780413377.368691839,1,OK,0.6943073,0.0236893,0.0050112,-0.7192712,252.973,-33.417,-1775.358,0.2063108,3,OK,252.885,-33.499,-1775.363,OK,164.263,3.981,-1776.265,OK,256.278,56.397,-1771.662,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266642,1780413377.368691839,1,OK,0.8333591,0.0292391,0.5365838,-0.1293655,74.331,-88.213,-1708.007,0.4455435,3,OK,74.537,-88.048,-1708.367,OK,71.374,-0.194,-1662.721,OK,37.738,-70.878,-1623.498,Passive Strays,791266642,1780413377.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.516,531.675,-2519.544
4,Port 0x01: JJH Probe  s/n:3E4C880C,791266645,1780413377.418691839,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791266645,1780413377.418691839,1,OK,0.6942635,0.0234345,0.0041453,-0.7193274,252.961,-33.430,-1775.218,0.2021567,3,OK,252.880,-33.515,-1775.223,OK,164.257,3.988,-1776.258,OK,256.273,56.387,-1771.663,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791266645,1780413377.418691839,1,OK,0.8334187,0.0291944,0.5364741,-0.1294471,74.336,-88.221,-1707.962,0.4390399,3,OK,74.539,-88.056,-1708.314,OK,71.373,-0.199,-1662.690,OK,37.732,-70.864,-1623.478,Passive Strays,791266645,1780413377.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.584,531.741,-2519.788
