Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991334,1736939455.568202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991334,1736939455.568202599,1,OK,0.8907486,0.1234054,-0.2363628,-0.3680633,29.850,-84.125,-2034.964,0.3532077,3,OK,29.940,-84.576,-2034.934,OK,41.681,13.935,-2022.662,OK,-27.581,-17.337,-2065.667,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991334,1736939455.568202599,1,OK,0.9994057,-0.0247656,0.0233907,-0.0052738,167.886,-254.195,-2068.348,0.2498371,3,OK,168.016,-254.434,-2068.342,OK,132.818,-343.348,-2062.294,OK,78.037,-253.130,-2064.167,Passive Strays,74991334,1736939455.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991337,1736939455.618202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991337,1736939455.618202599,1,OK,0.8906452,0.1235127,-0.2368175,-0.3679852,29.850,-84.122,-2034.918,0.3456007,3,OK,29.952,-84.569,-2034.881,OK,41.684,13.932,-2022.611,OK,-27.578,-17.336,-2065.702,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991337,1736939455.618202599,1,OK,0.9994034,-0.0246233,0.0236290,-0.0053108,167.903,-254.193,-2068.379,0.2532114,3,OK,168.028,-254.439,-2068.373,OK,132.835,-343.344,-2062.334,OK,78.053,-253.114,-2064.155,Passive Strays,74991337,1736939455.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991340,1736939455.668202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991340,1736939455.668202599,1,OK,0.8907653,0.1233185,-0.2364154,-0.3680183,29.880,-84.126,-2034.965,0.3531730,3,OK,29.980,-84.575,-2034.929,OK,41.705,13.925,-2022.686,OK,-27.560,-17.337,-2065.689,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991340,1736939455.668202599,1,OK,0.9993826,-0.0254329,0.0236435,-0.0053383,167.916,-254.203,-2068.402,0.2541721,3,OK,168.043,-254.448,-2068.396,OK,132.839,-343.332,-2062.212,OK,78.071,-253.128,-2064.176,Passive Strays,74991340,1736939455.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991343,1736939455.718202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991343,1736939455.718202599,1,OK,0.8908264,0.1232159,-0.2360693,-0.3681269,29.861,-84.126,-2034.972,0.3598161,3,OK,29.954,-84.581,-2034.941,OK,41.698,13.930,-2022.696,OK,-27.579,-17.329,-2065.637,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991343,1736939455.718202599,1,OK,0.9993786,-0.0256970,0.0235271,-0.0053363,167.896,-254.205,-2068.432,0.2518254,3,OK,168.030,-254.443,-2068.427,OK,132.816,-343.336,-2062.202,OK,78.048,-253.131,-2064.227,Passive Strays,74991343,1736939455.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991346,1736939455.768202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991346,1736939455.768202599,1,OK,0.8907531,0.1235614,-0.2361732,-0.3681219,29.850,-84.120,-2034.993,0.3505293,3,OK,29.935,-84.568,-2034.966,OK,41.683,13.937,-2022.649,OK,-27.586,-17.325,-2065.651,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991346,1736939455.768202599,1,OK,0.9993837,-0.0251432,0.0239040,-0.0053556,167.880,-254.190,-2068.370,0.2556898,3,OK,168.014,-254.434,-2068.365,OK,132.801,-343.323,-2062.213,OK,78.032,-253.111,-2064.097,Passive Strays,74991346,1736939455.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991349,1736939455.818202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991349,1736939455.818202599,1,OK,0.8907989,0.1228995,-0.2364516,-0.3680538,29.864,-84.125,-2034.928,0.3637058,3,OK,29.966,-84.582,-2034.892,OK,41.704,13.932,-2022.735,OK,-27.556,-17.336,-2065.681,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991349,1736939455.818202599,1,OK,0.9993781,-0.0252387,0.0240309,-0.0053771,167.911,-254.200,-2068.400,0.2587011,3,OK,168.045,-254.447,-2068.395,OK,132.833,-343.332,-2062.218,OK,78.059,-253.112,-2064.104,Passive Strays,74991349,1736939455.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991352,1736939455.868202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991352,1736939455.868202599,1,OK,0.8907235,0.1237717,-0.2363071,-0.3680369,29.878,-84.117,-2035.020,0.3530826,3,OK,29.968,-84.572,-2034.990,OK,41.692,13.943,-2022.643,OK,-27.568,-17.323,-2065.692,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991352,1736939455.868202599,1,OK,0.9993809,-0.0253417,0.0238066,-0.0053772,167.898,-254.191,-2068.407,0.2522133,3,OK,168.031,-254.431,-2068.402,OK,132.812,-343.322,-2062.221,OK,78.053,-253.110,-2064.152,Passive Strays,74991352,1736939455.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991355,1736939455.918202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991355,1736939455.918202599,1,OK,0.8906995,0.1235291,-0.2364585,-0.3680792,29.851,-84.124,-2034.920,0.3514765,3,OK,29.946,-84.576,-2034.888,OK,41.688,13.932,-2022.594,OK,-27.580,-17.328,-2065.635,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991355,1736939455.918202599,1,OK,0.9993871,-0.0250110,0.0239151,-0.0052939,167.885,-254.196,-2068.382,0.2519692,3,OK,168.013,-254.438,-2068.376,OK,132.822,-343.344,-2062.248,OK,78.038,-253.118,-2064.107,Passive Strays,74991355,1736939455.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991358,1736939455.968202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991358,1736939455.968202599,1,OK,0.8906945,0.1231630,-0.2367529,-0.3680249,29.838,-84.124,-2034.878,0.3537954,3,OK,29.948,-84.577,-2034.836,OK,41.685,13.926,-2022.638,OK,-27.588,-17.330,-2065.675,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991358,1736939455.968202599,1,OK,0.9993921,-0.0249182,0.0237984,-0.0052982,167.885,-254.201,-2068.379,0.2591946,3,OK,168.013,-254.452,-2068.373,OK,132.821,-343.340,-2062.270,OK,78.033,-253.126,-2064.125,Passive Strays,74991358,1736939455.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,74991361,1736939456.018202599,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,74991361,1736939456.018202599,1,OK,0.8907281,0.1232653,-0.2365031,-0.3680699,29.863,-84.114,-2034.903,0.3545865,3,OK,29.964,-84.564,-2034.866,OK,41.701,13.936,-2022.635,OK,-27.561,-17.317,-2065.642,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,74991361,1736939456.018202599,1,OK,0.9993972,-0.0249613,0.0235302,-0.0053313,167.899,-254.186,-2068.348,0.2552831,3,OK,168.029,-254.431,-2068.342,OK,132.824,-343.324,-2062.250,OK,78.049,-253.110,-2064.142,Passive Strays,74991361,1736939456.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
