Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089049,1736957750.818413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089049,1736957750.818413258,1,OK,0.8763452,0.2201405,-0.1988009,-0.3795201,28.586,-108.615,-2023.661,0.3660147,3,OK,28.706,-109.053,-2023.711,OK,37.880,-15.050,-1991.170,OK,-30.282,-38.210,-2040.417,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089049,1736957750.818413258,1,OK,0.9994238,-0.0281223,0.0186599,0.0036189,169.617,-256.047,-2063.330,0.1893848,3,OK,169.726,-256.212,-2063.325,OK,136.054,-345.796,-2057.014,OK,79.818,-256.650,-2059.958,Passive Strays,76089049,1736957750.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089052,1736957750.868413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089052,1736957750.868413258,1,OK,0.8763784,0.2198157,-0.1989945,-0.3795302,28.568,-108.621,-2023.620,0.3552579,3,OK,28.693,-109.035,-2023.660,OK,37.876,-15.058,-1991.206,OK,-30.284,-38.213,-2040.431,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089052,1736957750.868413258,1,OK,0.9994146,-0.0286640,0.0183206,0.0036317,169.598,-256.030,-2063.299,0.1866572,3,OK,169.702,-256.190,-2063.294,OK,136.029,-345.770,-2056.909,OK,79.808,-256.643,-2059.987,Passive Strays,76089052,1736957750.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089055,1736957750.918413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089055,1736957750.918413258,1,OK,0.8763769,0.2199703,-0.1987507,-0.3795717,28.571,-108.633,-2023.620,0.3683418,3,OK,28.694,-109.055,-2023.663,OK,37.863,-15.083,-1991.174,OK,-30.277,-38.217,-2040.366,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089055,1736957750.918413258,1,OK,0.9994287,-0.0283155,0.0180894,0.0036552,169.581,-256.034,-2063.249,0.1822107,3,OK,169.680,-256.195,-2063.243,OK,136.018,-345.788,-2056.936,OK,79.790,-256.647,-2059.978,Passive Strays,76089055,1736957750.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089058,1736957750.968413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089058,1736957750.968413258,1,OK,0.8761787,0.2204749,-0.1992482,-0.3794757,28.580,-108.638,-2023.568,0.3534938,3,OK,28.696,-109.070,-2023.619,OK,37.867,-15.078,-1991.025,OK,-30.275,-38.233,-2040.381,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089058,1736957750.968413258,1,OK,0.9994345,-0.0277817,0.0185990,0.0035952,169.602,-256.053,-2063.262,0.1810278,3,OK,169.709,-256.210,-2063.257,OK,136.034,-345.820,-2057.010,OK,79.802,-256.645,-2059.901,Passive Strays,76089058,1736957750.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089061,1736957751.018413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089061,1736957751.018413258,1,OK,0.8763637,0.2198576,-0.1989950,-0.3795396,28.561,-108.645,-2023.595,0.3674841,3,OK,28.691,-109.075,-2023.636,OK,37.862,-15.080,-1991.175,OK,-30.289,-38.226,-2040.398,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089061,1736957751.018413258,1,OK,0.9994276,-0.0280650,0.0185456,0.0035795,169.581,-256.038,-2063.292,0.1837362,3,OK,169.691,-256.192,-2063.287,OK,136.001,-345.789,-2056.993,OK,79.788,-256.640,-2059.940,Passive Strays,76089061,1736957751.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089064,1736957751.068413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089064,1736957751.068413258,1,OK,0.8762284,0.2204456,-0.1989565,-0.3795310,28.584,-108.642,-2023.604,0.3591514,3,OK,28.709,-109.074,-2023.650,OK,37.875,-15.098,-1991.060,OK,-30.283,-38.225,-2040.367,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089064,1736957751.068413258,1,OK,0.9994161,-0.0284359,0.0186041,0.0035624,169.593,-256.049,-2063.330,0.1827361,3,OK,169.698,-256.204,-2063.325,OK,136.011,-345.792,-2056.961,OK,79.807,-256.650,-2059.968,Passive Strays,76089064,1736957751.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089067,1736957751.118413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089067,1736957751.118413258,1,OK,0.8763003,0.2197578,-0.1993116,-0.3795775,28.568,-108.672,-2023.570,0.3524203,3,OK,28.699,-109.081,-2023.604,OK,37.888,-15.115,-1991.180,OK,-30.262,-38.246,-2040.435,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089067,1736957751.118413258,1,OK,0.9994063,-0.0288873,0.0184388,0.0035561,169.601,-256.050,-2063.326,0.1864529,3,OK,169.704,-256.210,-2063.320,OK,136.018,-345.781,-2056.887,OK,79.814,-256.651,-2059.992,Passive Strays,76089067,1736957751.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089070,1736957751.168413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089070,1736957751.168413258,1,OK,0.8762599,0.2204164,-0.1988670,-0.3795221,28.573,-108.648,-2023.662,0.3592028,3,OK,28.691,-109.077,-2023.710,OK,37.858,-15.102,-1991.122,OK,-30.292,-38.240,-2040.408,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089070,1736957751.168413258,1,OK,0.9994357,-0.0281722,0.0179374,0.0035723,169.574,-256.045,-2063.273,0.1844801,3,OK,169.669,-256.209,-2063.267,OK,135.993,-345.787,-2056.996,OK,79.788,-256.649,-2060.030,Passive Strays,76089070,1736957751.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089073,1736957751.218413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089073,1736957751.218413258,1,OK,0.8762815,0.2202793,-0.1988674,-0.3795517,28.585,-108.667,-2023.657,0.3580774,3,OK,28.705,-109.092,-2023.703,OK,37.880,-15.119,-1991.144,OK,-30.276,-38.255,-2040.412,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089073,1736957751.218413258,1,OK,0.9994383,-0.0282834,0.0176139,0.0035908,169.589,-256.048,-2063.218,0.1812854,3,OK,169.680,-256.209,-2063.212,OK,136.007,-345.792,-2056.944,OK,79.806,-256.657,-2060.034,Passive Strays,76089073,1736957751.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,76089076,1736957751.268413258,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76089076,1736957751.268413258,1,OK,0.8763153,0.2201083,-0.1990386,-0.3794832,28.591,-108.672,-2023.603,0.3535926,3,OK,28.723,-109.087,-2023.639,OK,37.881,-15.128,-1991.137,OK,-30.277,-38.259,-2040.406,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76089076,1736957751.268413258,1,OK,0.9994307,-0.0278561,0.0187062,0.0035102,169.587,-256.056,-2063.317,0.1834433,3,OK,169.688,-256.217,-2063.311,OK,136.002,-345.803,-2057.044,OK,79.798,-256.640,-2059.937,Passive Strays,76089076,1736957751.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
