Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259586,1780413259.768644984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259586,1780413259.768644984,1,OK,0.6232084,-0.0714304,-0.0778030,-0.7748908,282.067,-39.998,-1817.603,0.1153054,3,OK,282.025,-40.028,-1817.596,OK,201.478,11.729,-1827.561,OK,301.310,45.752,-1836.257,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259586,1780413259.768644984,1,OK,0.9074621,0.0579666,0.3936641,-0.1348366,48.932,-85.867,-1761.432,0.4817205,3,OK,49.318,-85.873,-1761.829,OK,34.099,2.509,-1718.926,OK,-12.336,-67.108,-1692.972,Passive Strays,791259586,1780413259.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.513,531.675,-2519.403
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259589,1780413259.818644984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259589,1780413259.818644984,1,OK,0.6231782,-0.0712936,-0.0778816,-0.7749198,282.073,-40.003,-1817.548,0.1167367,3,OK,282.031,-40.044,-1817.539,OK,201.491,11.732,-1827.531,OK,301.323,45.754,-1836.194,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259589,1780413259.818644984,1,OK,0.9073075,0.0579100,0.3940439,-0.1347923,48.915,-85.852,-1761.487,0.5146916,3,OK,49.330,-85.867,-1761.916,OK,34.108,2.524,-1718.966,OK,-12.327,-67.098,-1692.944,Passive Strays,791259589,1780413259.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.541,531.696,-2519.453
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259592,1780413259.868644983,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259592,1780413259.868644983,1,OK,0.6231578,-0.0714265,-0.0782163,-0.7748902,282.079,-39.996,-1817.530,0.1144140,3,OK,282.038,-40.030,-1817.522,OK,201.498,11.728,-1827.564,OK,301.331,45.744,-1836.229,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259592,1780413259.868644983,1,OK,0.9074057,0.0583221,0.3937546,-0.1347988,48.937,-85.846,-1761.523,0.5020744,3,OK,49.342,-85.868,-1761.944,OK,34.118,2.505,-1718.944,OK,-12.328,-67.104,-1693.029,Passive Strays,791259592,1780413259.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.581,531.707,-2519.548
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259595,1780413259.918644984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259595,1780413259.918644984,1,OK,0.6231855,-0.0714232,-0.0779210,-0.7748980,282.073,-40.008,-1817.578,0.1130643,3,OK,282.028,-40.044,-1817.570,OK,201.495,11.721,-1827.559,OK,301.315,45.742,-1836.245,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259595,1780413259.918644984,1,OK,0.9073905,0.0580188,0.3938178,-0.1348471,48.924,-85.862,-1761.476,0.4911027,3,OK,49.319,-85.869,-1761.882,OK,34.111,2.509,-1718.955,OK,-12.328,-67.106,-1692.985,Passive Strays,791259595,1780413259.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.547,531.693,-2519.447
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259598,1780413259.968644984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259598,1780413259.968644984,1,OK,0.6232240,-0.0717827,-0.0776200,-0.7748640,282.083,-40.008,-1817.618,0.1310567,3,OK,282.037,-40.045,-1817.610,OK,201.475,11.714,-1827.521,OK,301.330,45.753,-1836.304,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259598,1780413259.968644984,1,OK,0.9073557,0.0581329,0.3938952,-0.1348061,48.916,-85.845,-1761.490,0.5099801,3,OK,49.327,-85.868,-1761.918,OK,34.101,2.516,-1718.934,OK,-12.335,-67.091,-1692.973,Passive Strays,791259598,1780413259.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.567,531.715,-2519.528
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259601,1780413260.018644984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259601,1780413260.018644984,1,OK,0.6231231,-0.0718975,-0.0778115,-0.7749153,282.059,-40.007,-1817.571,0.1318496,3,OK,282.008,-40.049,-1817.561,OK,201.468,11.725,-1827.503,OK,301.324,45.746,-1836.295,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259601,1780413260.018644984,1,OK,0.9074857,0.0583241,0.3935883,-0.1347450,48.937,-85.844,-1761.499,0.4870574,3,OK,49.330,-85.863,-1761.907,OK,34.095,2.509,-1718.927,OK,-12.344,-67.114,-1693.042,Passive Strays,791259601,1780413260.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.552,531.716,-2519.541
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259604,1780413260.068644984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259604,1780413260.068644984,1,OK,0.6231871,-0.0716665,-0.0776819,-0.7748982,282.078,-40.011,-1817.610,0.1319863,3,OK,282.033,-40.058,-1817.599,OK,201.476,11.720,-1827.532,OK,301.334,45.754,-1836.288,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259604,1780413260.068644984,1,OK,0.9074200,0.0579538,0.3937646,-0.1348325,48.926,-85.861,-1761.500,0.4973657,3,OK,49.325,-85.865,-1761.910,OK,34.103,2.512,-1718.993,OK,-12.341,-67.100,-1693.011,Passive Strays,791259604,1780413260.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.555,531.695,-2519.456
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259607,1780413260.118644983,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259607,1780413260.118644983,1,OK,0.6231964,-0.0711120,-0.0779007,-0.7749199,282.071,-40.018,-1817.546,0.1060897,3,OK,282.040,-40.058,-1817.537,OK,201.491,11.724,-1827.545,OK,301.310,45.734,-1836.167,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259607,1780413260.118644983,1,OK,0.9072235,0.0582363,0.3941833,-0.1348093,48.910,-85.858,-1761.563,0.5403494,3,OK,49.348,-85.905,-1762.026,OK,34.122,2.503,-1718.963,OK,-12.319,-67.105,-1692.979,Passive Strays,791259607,1780413260.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.579,531.700,-2519.483
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259610,1780413260.168644984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259610,1780413260.168644984,1,OK,0.6232588,-0.0713266,-0.0770006,-0.7749400,282.080,-40.029,-1817.700,0.1199161,3,OK,282.044,-40.065,-1817.692,OK,201.476,11.722,-1827.520,OK,301.318,45.749,-1836.252,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259610,1780413260.168644984,1,OK,0.9075178,0.0579599,0.3935506,-0.1347959,48.947,-85.866,-1761.447,0.4720979,3,OK,49.324,-85.864,-1761.832,OK,34.094,2.502,-1718.948,OK,-12.329,-67.108,-1693.013,Passive Strays,791259610,1780413260.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.606,531.729,-2519.639
4,Port 0x01: JJH Probe  s/n:3E4C880C,791259613,1780413260.218644984,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791259613,1780413260.218644984,1,OK,0.6232240,-0.0709927,-0.0781078,-0.7748878,282.072,-40.016,-1817.583,0.1049622,3,OK,282.043,-40.056,-1817.574,OK,201.488,11.714,-1827.626,OK,301.307,45.733,-1836.209,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791259613,1780413260.218644984,1,OK,0.9074910,0.0579849,0.3935988,-0.1348249,48.956,-85.863,-1761.476,0.4756540,3,OK,49.337,-85.863,-1761.866,OK,34.119,2.512,-1718.974,OK,-12.318,-67.109,-1693.030,Passive Strays,791259613,1780413260.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.618,531.733,-2519.633
