Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252023,1780413133.718671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252023,1780413133.718671640,1,OK,0.6717977,-0.0188162,-0.0532804,-0.7385763,268.216,-30.611,-1808.898,0.1710018,3,OK,268.156,-30.691,-1808.892,OK,182.053,11.567,-1817.109,OK,277.051,58.423,-1817.826,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252023,1780413133.718671640,1,OK,0.9063706,0.0560104,0.3971101,-0.1328858,49.552,-84.072,-1761.685,0.5305486,3,OK,49.978,-84.104,-1762.137,OK,34.567,4.274,-1719.142,OK,-11.336,-65.542,-1692.749,Passive Strays,791252023,1780413133.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.522,531.707,-2519.592
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252026,1780413133.768671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252026,1780413133.768671640,1,OK,0.6717817,-0.0187300,-0.0536356,-0.7385674,268.207,-30.631,-1808.907,0.1637663,3,OK,268.155,-30.717,-1808.900,OK,182.052,11.553,-1817.189,OK,277.034,58.397,-1817.867,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252026,1780413133.768671640,1,OK,0.9064965,0.0557849,0.3968454,-0.1329133,49.598,-84.108,-1761.599,0.4991193,3,OK,49.996,-84.114,-1762.015,OK,34.589,4.251,-1719.123,OK,-11.310,-65.568,-1692.729,Passive Strays,791252026,1780413133.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.483,531.698,-2519.564
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252029,1780413133.818671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252029,1780413133.818671640,1,OK,0.6717749,-0.0186753,-0.0539778,-0.7385500,268.194,-30.632,-1808.809,0.1586807,3,OK,268.138,-30.714,-1808.803,OK,182.051,11.546,-1817.156,OK,277.018,58.388,-1817.802,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252029,1780413133.818671640,1,OK,0.9064252,0.0559902,0.3969874,-0.1328890,49.611,-84.095,-1761.538,0.4951637,3,OK,50.006,-84.109,-1761.954,OK,34.618,4.251,-1719.012,OK,-11.270,-65.572,-1692.650,Passive Strays,791252029,1780413133.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.510,531.721,-2519.651
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252032,1780413133.868671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252032,1780413133.868671640,1,OK,0.6717868,-0.0189252,-0.0537062,-0.7385526,268.212,-30.640,-1808.837,0.1646198,3,OK,268.160,-30.732,-1808.830,OK,182.057,11.543,-1817.118,OK,277.034,58.389,-1817.832,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252032,1780413133.868671640,1,OK,0.9063490,0.0559616,0.3971615,-0.1329003,49.614,-84.106,-1761.553,0.5158521,3,OK,50.026,-84.120,-1761.986,OK,34.640,4.236,-1719.025,OK,-11.258,-65.579,-1692.621,Passive Strays,791252032,1780413133.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.524,531.716,-2519.667
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252035,1780413133.918671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252035,1780413133.918671640,1,OK,0.6718439,-0.0185302,-0.0533208,-0.7385386,268.246,-30.643,-1808.935,0.1614087,3,OK,268.196,-30.723,-1808.929,OK,182.079,11.535,-1817.175,OK,277.060,58.386,-1817.830,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252035,1780413133.918671640,1,OK,0.9063642,0.0562827,0.3970761,-0.1329160,49.628,-84.102,-1761.635,0.5139696,3,OK,50.042,-84.142,-1762.077,OK,34.656,4.236,-1719.045,OK,-11.245,-65.584,-1692.717,Passive Strays,791252035,1780413133.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.526,531.684,-2519.542
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252038,1780413133.968671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252038,1780413133.968671640,1,OK,0.6718464,-0.0185408,-0.0533673,-0.7385327,268.230,-30.639,-1808.933,0.1579846,3,OK,268.182,-30.719,-1808.926,OK,182.064,11.540,-1817.180,OK,277.039,58.387,-1817.834,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252038,1780413133.968671640,1,OK,0.9065077,0.0561734,0.3967584,-0.1329326,49.634,-84.102,-1761.620,0.4941713,3,OK,50.031,-84.134,-1762.042,OK,34.632,4.248,-1719.071,OK,-11.272,-65.576,-1692.764,Passive Strays,791252038,1780413133.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.525,531.705,-2519.579
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252041,1780413134.018671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252041,1780413134.018671640,1,OK,0.6717577,-0.0185753,-0.0541249,-0.7385574,268.170,-30.633,-1808.806,0.1600331,3,OK,268.115,-30.716,-1808.800,OK,182.028,11.546,-1817.186,OK,277.000,58.387,-1817.804,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252041,1780413134.018671640,1,OK,0.9063353,0.0559192,0.3972035,-0.1328864,49.554,-84.103,-1761.647,0.5303982,3,OK,49.980,-84.133,-1762.099,OK,34.575,4.250,-1719.115,OK,-11.322,-65.570,-1692.699,Passive Strays,791252041,1780413134.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.472,531.696,-2519.617
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252044,1780413134.068671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252044,1780413134.068671640,1,OK,0.6717756,-0.0188833,-0.0537651,-0.7385596,268.192,-30.626,-1808.935,0.1654003,3,OK,268.136,-30.713,-1808.928,OK,182.039,11.553,-1817.229,OK,277.021,58.400,-1817.931,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252044,1780413134.068671640,1,OK,0.9063687,0.0561922,0.3970742,-0.1329298,49.540,-84.083,-1761.738,0.5317873,3,OK,49.968,-84.125,-1762.195,OK,34.564,4.255,-1719.163,OK,-11.345,-65.549,-1692.806,Passive Strays,791252044,1780413134.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.492,531.690,-2519.598
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252047,1780413134.118671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252047,1780413134.118671640,1,OK,0.6718169,-0.0182083,-0.0534463,-0.7385621,268.193,-30.611,-1808.967,0.1577997,3,OK,268.139,-30.688,-1808.962,OK,182.041,11.571,-1817.252,OK,277.012,58.417,-1817.834,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252047,1780413134.118671640,1,OK,0.9063937,0.0563165,0.3970213,-0.1328648,49.528,-84.056,-1761.754,0.5342572,3,OK,49.959,-84.101,-1762.214,OK,34.540,4.268,-1719.156,OK,-11.367,-65.536,-1692.827,Passive Strays,791252047,1780413134.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.534,531.699,-2519.623
4,Port 0x01: JJH Probe  s/n:3E4C880C,791252050,1780413134.168671640,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791252050,1780413134.168671640,1,OK,0.6717826,-0.0183238,-0.0539891,-0.7385509,268.152,-30.596,-1808.904,0.1610963,3,OK,268.093,-30.682,-1808.897,OK,182.012,11.581,-1817.277,OK,276.976,58.433,-1817.852,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791252050,1780413134.168671640,1,OK,0.9065502,0.0560322,0.3966885,-0.1329107,49.504,-84.060,-1761.781,0.5046859,3,OK,49.909,-84.078,-1762.206,OK,34.490,4.290,-1719.267,OK,-11.427,-65.528,-1692.925,Passive Strays,791252050,1780413134.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,728.440,531.668,-2519.499
