Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469737,1780500095.618599970,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469737,1780500095.618599970,1,OK,0.6852020,-0.0001825,-0.0064948,-0.7283241,241.924,-34.411,-1785.193,0.1809971,3,OK,241.714,-34.403,-1785.195,OK,154.461,5.249,-1786.334,OK,247.445,55.248,-1786.017,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469737,1780500095.618599970,1,OK,0.8394950,0.3855758,-0.3776913,-0.0626800,41.675,-77.279,-1940.240,0.5564857,3,OK,42.183,-77.635,-1939.920,OK,-14.612,1.895,-1918.455,OK,-24.627,-40.129,-1995.247,Passive Strays,796469737,1780500095.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469740,1780500095.668599970,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469740,1780500095.668599970,1,OK,0.6851724,-0.0001717,-0.0070285,-0.7283470,241.931,-34.417,-1785.180,0.1870551,3,OK,241.712,-34.402,-1785.182,OK,154.471,5.241,-1786.416,OK,247.466,55.243,-1786.067,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469740,1780500095.668599970,1,OK,0.8394425,0.3853065,-0.3781111,-0.0625073,41.658,-77.285,-1940.234,0.5844628,3,OK,42.182,-77.632,-1939.876,OK,-14.606,1.888,-1918.547,OK,-24.625,-40.134,-1995.355,Passive Strays,796469740,1780500095.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469743,1780500095.718599970,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469743,1780500095.718599970,1,OK,0.6851750,-0.0004531,-0.0068354,-0.7283463,241.917,-34.402,-1785.175,0.1865003,3,OK,241.700,-34.390,-1785.177,OK,154.461,5.258,-1786.356,OK,247.448,55.256,-1786.075,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469743,1780500095.718599970,1,OK,0.8395327,0.3851816,-0.3780363,-0.0625178,41.653,-77.277,-1940.217,0.5713257,3,OK,42.166,-77.616,-1939.864,OK,-14.603,1.897,-1918.547,OK,-24.632,-40.137,-1995.317,Passive Strays,796469743,1780500095.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469746,1780500095.768599971,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469746,1780500095.768599971,1,OK,0.6851834,-0.0007428,-0.0068717,-0.7283378,241.926,-34.414,-1785.151,0.1882058,3,OK,241.707,-34.402,-1785.153,OK,154.466,5.241,-1786.318,OK,247.459,55.248,-1786.094,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469746,1780500095.768599971,1,OK,0.8395221,0.3854586,-0.3777603,-0.0626220,41.680,-77.288,-1940.248,0.5552973,3,OK,42.184,-77.633,-1939.919,OK,-14.597,1.878,-1918.498,OK,-24.619,-40.145,-1995.276,Passive Strays,796469746,1780500095.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469749,1780500095.818599971,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469749,1780500095.818599971,1,OK,0.6851423,-0.0001621,-0.0065600,-0.7283797,241.905,-34.417,-1785.229,0.1948798,3,OK,241.681,-34.420,-1785.231,OK,154.453,5.248,-1786.383,OK,247.449,55.263,-1786.058,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469749,1780500095.818599971,1,OK,0.8395457,0.3854580,-0.3777130,-0.0625939,41.659,-77.280,-1940.297,0.5434889,3,OK,42.164,-77.635,-1939.981,OK,-14.637,1.882,-1918.569,OK,-24.634,-40.135,-1995.286,Passive Strays,796469749,1780500095.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469752,1780500095.868599970,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469752,1780500095.868599970,1,OK,0.6852210,-0.0005280,-0.0064221,-0.7283067,241.941,-34.408,-1785.235,0.1789527,3,OK,241.734,-34.410,-1785.236,OK,154.465,5.247,-1786.337,OK,247.461,55.261,-1786.094,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469752,1780500095.868599970,1,OK,0.8396151,0.3854356,-0.3775676,-0.0626783,41.684,-77.279,-1940.245,0.5271552,3,OK,42.181,-77.631,-1939.939,OK,-14.606,1.877,-1918.517,OK,-24.614,-40.127,-1995.180,Passive Strays,796469752,1780500095.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469755,1780500095.918599970,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469755,1780500095.918599970,1,OK,0.6851447,-0.0005346,-0.0068883,-0.7283742,241.937,-34.417,-1785.182,0.1873567,3,OK,241.719,-34.408,-1785.185,OK,154.478,5.248,-1786.367,OK,247.480,55.248,-1786.100,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469755,1780500095.918599970,1,OK,0.8395274,0.3854671,-0.3777330,-0.0626623,41.688,-77.288,-1940.264,0.5585271,3,OK,42.197,-77.639,-1939.936,OK,-14.588,1.882,-1918.508,OK,-24.616,-40.138,-1995.284,Passive Strays,796469755,1780500095.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469758,1780500095.968599970,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469758,1780500095.968599970,1,OK,0.6851474,-0.0010687,-0.0068228,-0.7283718,241.895,-34.416,-1785.209,0.1900632,3,OK,241.672,-34.400,-1785.211,OK,154.438,5.244,-1786.343,OK,247.439,55.244,-1786.189,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469758,1780500095.968599970,1,OK,0.8397211,0.3853570,-0.3774095,-0.0626941,41.650,-77.274,-1940.301,0.5214074,3,OK,42.146,-77.629,-1940.001,OK,-14.642,1.881,-1918.579,OK,-24.663,-40.130,-1995.199,Passive Strays,796469758,1780500095.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469761,1780500096.018599971,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469761,1780500096.018599971,1,OK,0.6851620,-0.0003188,-0.0069871,-0.7283571,241.916,-34.419,-1785.151,0.1840063,3,OK,241.701,-34.406,-1785.153,OK,154.458,5.246,-1786.369,OK,247.449,55.238,-1786.052,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469761,1780500096.018599971,1,OK,0.8394907,0.3855832,-0.3776943,-0.0626725,41.668,-77.282,-1940.272,0.5525271,3,OK,42.173,-77.636,-1939.955,OK,-14.620,1.889,-1918.487,OK,-24.631,-40.134,-1995.277,Passive Strays,796469761,1780500096.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796469764,1780500096.068599971,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796469764,1780500096.068599971,1,OK,0.6851825,-0.0004524,-0.0070987,-0.7283367,241.945,-34.412,-1785.156,0.1878191,3,OK,241.725,-34.394,-1785.158,OK,154.488,5.243,-1786.384,OK,247.477,55.245,-1786.089,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796469764,1780500096.068599971,1,OK,0.8395106,0.3857275,-0.3774686,-0.0628781,41.708,-77.297,-1940.330,0.5378984,3,OK,42.206,-77.658,-1940.034,OK,-14.578,1.882,-1918.487,OK,-24.598,-40.128,-1995.259,Passive Strays,796469764,1780500096.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
