Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551521,1781284792.018663887,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551521,1781284792.018663887,1,OK,0.8911561,0.4393044,0.1072942,-0.0366103,99.674,224.426,-1678.496,0.3951576,3,OK,99.691,224.213,-1678.785,OK,51.954,168.805,-1740.080,OK,12.140,221.702,-1658.581,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551521,1781284792.018663887,1,OK,0.9204350,0.0749177,0.1606283,-0.3484039,26.477,-464.439,-1637.748,0.7739566,3,OK,26.931,-465.354,-1638.110,OK,38.675,-368.050,-1615.221,OK,-39.593,-406.366,-1605.101,Passive Strays,843551521,1781284792.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.162,521.852,-2091.667,OK,359.776,569.897,-2118.084,Saturated,355.628,496.916,-2138.000,OK,134.710,-134.190,-1665.561
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551524,1781284792.068663887,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551524,1781284792.068663887,1,OK,0.8913078,0.4389419,0.1074798,-0.0367228,99.702,224.436,-1678.460,0.4380251,3,OK,99.732,224.216,-1678.762,OK,51.942,168.803,-1739.923,OK,12.178,221.692,-1658.549,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551524,1781284792.068663887,1,OK,0.9202191,0.0761752,0.1608777,-0.3485866,26.373,-464.490,-1638.041,0.7896071,3,OK,26.832,-465.425,-1638.412,OK,38.647,-368.152,-1615.269,OK,-39.665,-406.435,-1605.268,Passive Strays,843551524,1781284792.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.192,521.861,-2091.717,OK,360.088,569.993,-2118.550,Saturated,355.628,496.916,-2137.937,OK,134.639,-133.226,-1665.494
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551527,1781284792.118663887,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551527,1781284792.118663887,1,OK,0.8911664,0.4392313,0.1074680,-0.0367273,99.693,224.458,-1678.411,0.4230266,3,OK,99.721,224.243,-1678.705,OK,51.930,168.855,-1739.928,OK,12.170,221.717,-1658.491,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551527,1781284792.118663887,1,OK,0.9200284,0.0776079,0.1609653,-0.3487334,26.207,-464.523,-1638.479,0.7755591,3,OK,26.654,-465.444,-1638.846,OK,38.550,-368.259,-1615.442,OK,-39.798,-406.513,-1605.606,Passive Strays,843551527,1781284792.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.179,521.888,-2091.686,OK,360.344,570.139,-2119.304,Saturated,355.641,496.974,-2138.043,OK,134.497,-132.164,-1665.767
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551530,1781284792.168663887,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551530,1781284792.168663887,1,OK,0.8912012,0.4390519,0.1079219,-0.0366978,99.691,224.451,-1678.440,0.4397287,3,OK,99.721,224.222,-1678.754,OK,51.921,168.818,-1739.889,OK,12.170,221.675,-1658.444,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551530,1781284792.168663887,1,OK,0.9198500,0.0788974,0.1610358,-0.3488821,26.070,-464.623,-1638.959,0.7757133,3,OK,26.509,-465.548,-1639.326,OK,38.473,-368.415,-1615.678,OK,-39.904,-406.642,-1605.995,Passive Strays,843551530,1781284792.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.191,521.895,-2091.814,OK,360.543,570.246,-2120.069,Saturated,355.618,496.920,-2137.910,OK,134.474,-131.595,-1666.094
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551533,1781284792.218663887,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551533,1781284792.218663887,1,OK,0.8910274,0.4395509,0.1073096,-0.0367403,99.692,224.383,-1678.290,0.3902429,3,OK,99.726,224.191,-1678.555,OK,51.915,168.806,-1739.889,OK,12.174,221.654,-1658.392,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551533,1781284792.218663887,1,OK,0.9196477,0.0799750,0.1614183,-0.3489932,25.933,-464.705,-1639.389,0.7837704,3,OK,26.379,-465.637,-1639.763,OK,38.396,-368.557,-1615.893,OK,-40.008,-406.749,-1606.289,Passive Strays,843551533,1781284792.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.191,521.866,-2091.747,OK,360.687,570.332,-2120.789,Saturated,355.644,496.939,-2138.028,OK,134.488,-131.285,-1666.120
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551536,1781284792.268663887,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551536,1781284792.268663887,1,OK,0.8911607,0.4391368,0.1078832,-0.0367790,99.703,224.467,-1678.426,0.4356455,3,OK,99.733,224.240,-1678.738,OK,51.922,168.851,-1739.889,OK,12.180,221.707,-1658.427,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551536,1781284792.268663887,1,OK,0.9195533,0.0807046,0.1613560,-0.3491028,25.841,-464.718,-1639.601,0.7577049,3,OK,26.278,-465.616,-1639.964,OK,38.340,-368.630,-1615.981,OK,-40.080,-406.783,-1606.471,Passive Strays,843551536,1781284792.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.196,521.919,-2091.748,OK,360.887,570.533,-2121.771,Saturated,355.646,496.963,-2137.987,OK,134.473,-131.037,-1666.246
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551539,1781284792.318663890,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551539,1781284792.318663890,1,OK,0.8910447,0.4394081,0.1077617,-0.0367051,99.707,224.456,-1678.354,0.3974909,3,OK,99.734,224.251,-1678.636,OK,51.928,168.847,-1739.902,OK,12.194,221.698,-1658.372,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551539,1781284792.318663890,1,OK,0.9194675,0.0807920,0.1618182,-0.3490947,25.832,-464.729,-1639.651,0.7683719,3,OK,26.281,-465.635,-1640.021,OK,38.346,-368.657,-1615.994,OK,-40.070,-406.799,-1606.433,Passive Strays,843551539,1781284792.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.212,521.909,-2091.822,OK,360.897,570.544,-2121.876,Saturated,355.671,496.980,-2138.076,OK,134.536,-130.897,-1666.291
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551542,1781284792.368663890,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551542,1781284792.368663890,1,OK,0.8911684,0.4391690,0.1077133,-0.0367055,99.699,224.416,-1678.366,0.4174263,3,OK,99.723,224.201,-1678.659,OK,51.928,168.790,-1739.865,OK,12.186,221.658,-1658.403,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551542,1781284792.368663890,1,OK,0.9195417,0.0807556,0.1613846,-0.3491084,25.877,-464.748,-1639.508,0.7639726,3,OK,26.316,-465.653,-1639.874,OK,38.378,-368.658,-1615.876,OK,-40.044,-406.811,-1606.369,Passive Strays,843551542,1781284792.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.218,521.903,-2091.823,OK,360.935,570.564,-2122.163,Saturated,355.668,496.944,-2138.072,OK,134.559,-130.833,-1666.365
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551545,1781284792.418663890,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551545,1781284792.418663890,1,OK,0.8910607,0.4394021,0.1076644,-0.0366739,99.687,224.425,-1678.390,0.3988959,3,OK,99.711,224.217,-1678.675,OK,51.924,168.817,-1739.946,OK,12.169,221.672,-1658.422,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551545,1781284792.418663890,1,OK,0.9196198,0.0808854,0.1610424,-0.3490306,25.891,-464.702,-1639.475,0.7674829,3,OK,26.322,-465.619,-1639.842,OK,38.364,-368.595,-1615.828,OK,-40.051,-406.776,-1606.388,Passive Strays,843551545,1781284792.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.174,521.869,-2091.675,OK,361.071,570.688,-2123.007,Saturated,355.641,496.932,-2137.962,OK,134.524,-130.753,-1666.424
4,Port 0x01: JJH Probe  s/n:3E4C880C,843551548,1781284792.468663890,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843551548,1781284792.468663890,1,OK,0.8910736,0.4393685,0.1077003,-0.0366584,99.686,224.448,-1678.402,0.4019169,3,OK,99.712,224.240,-1678.688,OK,51.920,168.834,-1739.948,OK,12.168,221.687,-1658.434,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843551548,1781284792.468663890,1,OK,0.9195667,0.0803507,0.1614802,-0.3490917,25.861,-464.695,-1639.489,0.7607922,3,OK,26.301,-465.594,-1639.853,OK,38.359,-368.589,-1615.930,OK,-40.063,-406.751,-1606.358,Passive Strays,843551548,1781284792.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,371.198,521.886,-2091.732,OK,361.221,570.845,-2123.925,Saturated,355.638,496.956,-2137.965,OK,134.497,-130.670,-1666.393
