Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521364,1780500956.068632107,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521364,1780500956.068632107,1,OK,0.6664568,-0.0412728,-0.0534933,-0.7424758,266.048,-30.286,-1810.644,0.1446079,3,OK,265.881,-30.270,-1810.648,OK,180.549,13.007,-1817.383,OK,275.788,58.187,-1822.551,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521364,1780500956.068632107,1,OK,0.8505831,0.2336198,0.3789635,-0.2798513,75.896,-89.947,-1710.735,0.4599164,3,OK,76.161,-90.210,-1711.225,OK,95.879,-13.423,-1650.474,OK,23.897,-61.846,-1638.087,Passive Strays,796521364,1780500956.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521367,1780500956.118632107,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521367,1780500956.118632107,1,OK,0.6665675,-0.0410684,-0.0525664,-0.7424540,266.046,-30.290,-1810.792,0.1292387,3,OK,265.896,-30.271,-1810.796,OK,180.516,13.008,-1817.379,OK,275.764,58.194,-1822.559,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521367,1780500956.118632107,1,OK,0.8505565,0.2337748,0.3789961,-0.2797589,75.886,-89.925,-1710.769,0.4724885,3,OK,76.157,-90.195,-1711.273,OK,95.858,-13.421,-1650.474,OK,23.879,-61.845,-1638.103,Passive Strays,796521367,1780500956.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521370,1780500956.168632107,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521370,1780500956.168632107,1,OK,0.6665297,-0.0412313,-0.0529396,-0.7424524,266.059,-30.285,-1810.766,0.1320772,3,OK,265.905,-30.265,-1810.770,OK,180.527,13.005,-1817.407,OK,275.793,58.194,-1822.600,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521370,1780500956.168632107,1,OK,0.8505597,0.2336966,0.3789468,-0.2798810,75.878,-89.940,-1710.733,0.4515463,3,OK,76.134,-90.203,-1711.216,OK,95.868,-13.421,-1650.459,OK,23.889,-61.843,-1638.095,Passive Strays,796521370,1780500956.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521373,1780500956.218632107,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521373,1780500956.218632107,1,OK,0.6665121,-0.0410781,-0.0537776,-0.7424165,266.045,-30.270,-1810.714,0.1415636,3,OK,265.883,-30.268,-1810.716,OK,180.537,13.008,-1817.516,OK,275.773,58.212,-1822.630,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521373,1780500956.218632107,1,OK,0.8506681,0.2337284,0.3786785,-0.2798883,75.907,-89.951,-1710.726,0.4364626,3,OK,76.151,-90.209,-1711.194,OK,95.872,-13.424,-1650.453,OK,23.890,-61.845,-1638.136,Passive Strays,796521373,1780500956.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521376,1780500956.268632107,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521376,1780500956.268632107,1,OK,0.6664359,-0.0416905,-0.0538843,-0.7424430,266.053,-30.270,-1810.748,0.1456433,3,OK,265.888,-30.276,-1810.749,OK,180.548,13.016,-1817.527,OK,275.794,58.209,-1822.759,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521376,1780500956.268632107,1,OK,0.8506220,0.2338308,0.3787473,-0.2798496,75.908,-89.934,-1710.728,0.4471018,3,OK,76.157,-90.199,-1711.208,OK,95.878,-13.420,-1650.432,OK,23.893,-61.842,-1638.118,Passive Strays,796521376,1780500956.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521379,1780500956.318632106,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521379,1780500956.318632106,1,OK,0.6663906,-0.0420653,-0.0548264,-0.7423935,266.055,-30.260,-1810.607,0.1432843,3,OK,265.893,-30.269,-1810.607,OK,180.551,13.013,-1817.529,OK,275.801,58.197,-1822.780,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521379,1780500956.318632106,1,OK,0.8507292,0.2334587,0.3786521,-0.2799634,75.919,-89.972,-1710.704,0.4148655,3,OK,76.159,-90.207,-1711.145,OK,95.894,-13.416,-1650.492,OK,23.900,-61.847,-1638.135,Passive Strays,796521379,1780500956.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521382,1780500956.368632106,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521382,1780500956.368632106,1,OK,0.6664956,-0.0418226,-0.0534021,-0.7424168,266.034,-30.273,-1810.779,0.1404009,3,OK,265.874,-30.275,-1810.780,OK,180.514,13.012,-1817.463,OK,275.762,58.207,-1822.749,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521382,1780500956.368632106,1,OK,0.8506276,0.2335665,0.3788658,-0.2798929,75.873,-89.950,-1710.694,0.4379601,3,OK,76.128,-90.196,-1711.159,OK,95.852,-13.422,-1650.454,OK,23.873,-61.842,-1638.075,Passive Strays,796521382,1780500956.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521385,1780500956.418632106,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521385,1780500956.418632106,1,OK,0.6665129,-0.0415076,-0.0535349,-0.7424094,266.044,-30.261,-1810.776,0.1362168,3,OK,265.887,-30.253,-1810.778,OK,180.523,13.020,-1817.505,OK,275.771,58.212,-1822.719,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521385,1780500956.418632106,1,OK,0.8507274,0.2335255,0.3786282,-0.2799455,75.908,-89.960,-1710.714,0.4141855,3,OK,76.152,-90.190,-1711.152,OK,95.878,-13.419,-1650.495,OK,23.884,-61.839,-1638.144,Passive Strays,796521385,1780500956.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521388,1780500956.468632106,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521388,1780500956.468632106,1,OK,0.6665034,-0.0410808,-0.0540347,-0.7424054,266.073,-30.268,-1810.712,0.1385885,3,OK,265.914,-30.261,-1810.715,OK,180.570,13.009,-1817.560,OK,275.796,58.200,-1822.657,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521388,1780500956.468632106,1,OK,0.8506634,0.2336755,0.3787234,-0.2798858,75.940,-89.956,-1710.728,0.4459988,3,OK,76.191,-90.218,-1711.205,OK,95.909,-13.422,-1650.460,OK,23.922,-61.846,-1638.124,Passive Strays,796521388,1780500956.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,796521391,1780500956.518632106,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,796521391,1780500956.518632106,1,OK,0.6665507,-0.0410866,-0.0533578,-0.7424116,266.049,-30.272,-1810.791,0.1343573,3,OK,265.893,-30.257,-1810.795,OK,180.524,13.006,-1817.518,OK,275.774,58.206,-1822.656,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,796521391,1780500956.518632106,1,OK,0.8506815,0.2336557,0.3786933,-0.2798881,75.901,-89.953,-1710.695,0.4188742,3,OK,76.134,-90.202,-1711.144,OK,95.866,-13.418,-1650.434,OK,23.895,-61.850,-1638.121,Passive Strays,796521391,1780500956.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
