Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449266,1736347087.768419029,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449266,1736347087.768419029,1,OK,0.9016635,0.0486722,-0.0080652,-0.4296148,83.828,238.579,-1789.589,0.2975949,3,OK,83.960,238.345,-1789.600,OK,108.964,334.162,-1780.400,OK,25.221,311.116,-1787.016,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449266,1736347087.768419029,1,OK,0.9986389,0.0134470,0.0503884,0.0007720,162.431,59.264,-1874.654,0.2280352,3,OK,162.679,59.198,-1874.681,OK,128.211,-30.516,-1873.608,OK,72.962,58.888,-1865.609,Passive Strays,39449266,1736347087.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449269,1736347087.818419029,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449269,1736347087.818419029,1,OK,0.9016501,0.0486477,-0.0083323,-0.4296407,83.847,238.579,-1789.590,0.2988262,3,OK,83.981,238.337,-1789.602,OK,108.989,334.166,-1780.416,OK,25.240,311.124,-1787.064,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449269,1736347087.818419029,1,OK,0.9986579,0.0139367,0.0498768,0.0007331,162.452,59.256,-1874.581,0.2229843,3,OK,162.692,59.191,-1874.607,OK,128.217,-30.519,-1873.657,OK,72.983,58.882,-1865.629,Passive Strays,39449269,1736347087.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449272,1736347087.868419030,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449272,1736347087.868419030,1,OK,0.9016731,0.0483374,-0.0082008,-0.4296300,83.847,238.568,-1789.556,0.2963379,3,OK,83.978,238.335,-1789.567,OK,108.988,334.156,-1780.437,OK,25.244,311.107,-1787.032,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449272,1736347087.868419030,1,OK,0.9986571,0.0136731,0.0499647,0.0007232,162.457,59.252,-1874.626,0.2206329,3,OK,162.698,59.193,-1874.652,OK,128.222,-30.530,-1873.649,OK,72.989,58.884,-1865.658,Passive Strays,39449272,1736347087.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449275,1736347087.918419029,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449275,1736347087.918419029,1,OK,0.9016639,0.0487161,-0.0083160,-0.4296042,83.846,238.578,-1789.588,0.3013101,3,OK,83.979,238.337,-1789.600,OK,108.975,334.165,-1780.400,OK,25.240,311.118,-1787.053,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449275,1736347087.918419029,1,OK,0.9986554,0.0139900,0.0499097,0.0007845,162.445,59.265,-1874.587,0.2191432,3,OK,162.682,59.200,-1874.613,OK,128.224,-30.521,-1873.672,OK,72.973,58.890,-1865.629,Passive Strays,39449275,1736347087.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449278,1736347087.968419029,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449278,1736347087.968419029,1,OK,0.9016287,0.0490663,-0.0082851,-0.4296389,83.833,238.572,-1789.623,0.2947619,3,OK,83.962,238.332,-1789.635,OK,108.977,334.155,-1780.364,OK,25.227,311.109,-1787.055,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449278,1736347087.968419029,1,OK,0.9986267,0.0136894,0.0505643,0.0008118,162.432,59.256,-1874.649,0.2351752,3,OK,162.689,59.193,-1874.677,OK,128.212,-30.522,-1873.634,OK,72.962,58.863,-1865.573,Passive Strays,39449278,1736347087.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449281,1736347088.018419029,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449281,1736347088.018419029,1,OK,0.9016164,0.0486712,-0.0088057,-0.4296992,83.840,238.567,-1789.549,0.2936909,3,OK,83.970,238.337,-1789.560,OK,108.992,334.148,-1780.387,OK,25.247,311.117,-1787.100,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449281,1736347088.018419029,1,OK,0.9986242,0.0137858,0.0505875,0.0007773,162.447,59.257,-1874.670,0.2315244,3,OK,162.703,59.197,-1874.697,OK,128.223,-30.526,-1873.671,OK,72.976,58.875,-1865.589,Passive Strays,39449281,1736347088.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449284,1736347088.068419029,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449284,1736347088.068419029,1,OK,0.9016295,0.0486182,-0.0087587,-0.4296788,83.836,238.573,-1789.558,0.2957427,3,OK,83.964,238.338,-1789.569,OK,108.983,334.160,-1780.404,OK,25.242,311.120,-1787.105,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449284,1736347088.068419029,1,OK,0.9986465,0.0140020,0.0500847,0.0007645,162.448,59.262,-1874.617,0.2224867,3,OK,162.689,59.197,-1874.644,OK,128.221,-30.518,-1873.692,OK,72.979,58.886,-1865.628,Passive Strays,39449284,1736347088.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449287,1736347088.118419030,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449287,1736347088.118419030,1,OK,0.9016225,0.0489171,-0.0085115,-0.4296645,83.835,238.565,-1789.589,0.3028356,3,OK,83.971,238.326,-1789.601,OK,108.973,334.141,-1780.370,OK,25.236,311.118,-1787.070,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449287,1736347088.118419030,1,OK,0.9986339,0.0141078,0.0503068,0.0007902,162.438,59.257,-1874.574,0.2223828,3,OK,162.679,59.188,-1874.601,OK,128.223,-30.530,-1873.653,OK,72.965,58.883,-1865.544,Passive Strays,39449287,1736347088.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449290,1736347088.168419029,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449290,1736347088.168419029,1,OK,0.9016570,0.0486657,-0.0084900,-0.4296211,83.837,238.578,-1789.572,0.2994656,3,OK,83.970,238.336,-1789.584,OK,108.973,334.167,-1780.400,OK,25.230,311.121,-1787.071,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449290,1736347088.168419029,1,OK,0.9986244,0.0143522,0.0504243,0.0008076,162.440,59.274,-1874.615,0.2201157,3,OK,162.681,59.210,-1874.642,OK,128.224,-30.518,-1873.730,OK,72.972,58.894,-1865.564,Passive Strays,39449290,1736347088.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,39449293,1736347088.218419029,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,39449293,1736347088.218419029,1,OK,0.9016377,0.0489040,-0.0082481,-0.4296392,83.851,238.577,-1789.637,0.2947206,3,OK,83.980,238.345,-1789.648,OK,108.991,334.156,-1780.410,OK,25.250,311.113,-1787.076,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,39449293,1736347088.218419029,1,OK,0.9986624,0.0134252,0.0499266,0.0007660,162.459,59.261,-1874.665,0.2244870,3,OK,162.705,59.207,-1874.691,OK,128.227,-30.521,-1873.646,OK,72.992,58.880,-1865.704,Passive Strays,39449293,1736347088.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
