Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207012,1736359716.868374100,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207012,1736359716.868374100,1,OK,0.9007827,0.0411734,-0.0095656,-0.4322080,87.492,239.234,-1791.216,0.2992114,3,OK,87.625,238.995,-1791.225,OK,113.206,334.795,-1783.532,OK,29.305,312.138,-1789.479,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207012,1736359716.868374100,1,OK,0.9990313,0.0184870,0.0396677,-0.0045926,162.303,55.925,-1874.534,0.1735954,3,OK,162.472,55.836,-1874.551,OK,127.087,-33.488,-1875.086,OK,72.702,56.555,-1867.397,Passive Strays,40207012,1736359716.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207015,1736359716.918374100,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207015,1736359716.918374100,1,OK,0.9007624,0.0412171,-0.0095255,-0.4322470,87.509,239.300,-1791.291,0.2923212,3,OK,87.638,239.065,-1791.300,OK,113.239,334.862,-1783.596,OK,29.325,312.202,-1789.543,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207015,1736359716.918374100,1,OK,0.9990181,0.0181327,0.0401601,-0.0046061,162.317,55.921,-1874.561,0.1827335,3,OK,162.498,55.834,-1874.578,OK,127.095,-33.486,-1875.014,OK,72.716,56.546,-1867.335,Passive Strays,40207015,1736359716.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207018,1736359716.968374100,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207018,1736359716.968374100,1,OK,0.9007788,0.0410963,-0.0098918,-0.4322161,87.519,239.347,-1791.282,0.2907252,3,OK,87.648,239.123,-1791.290,OK,113.238,334.905,-1783.625,OK,29.333,312.246,-1789.606,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207018,1736359716.968374100,1,OK,0.9990216,0.0182697,0.0400190,-0.0045250,162.333,55.931,-1874.575,0.1750640,3,OK,162.504,55.843,-1874.592,OK,127.128,-33.486,-1875.064,OK,72.736,56.546,-1867.375,Passive Strays,40207018,1736359716.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207021,1736359717.018374100,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207021,1736359717.018374100,1,OK,0.9008019,0.0403314,-0.0099841,-0.4322379,87.512,239.416,-1791.276,0.2936212,3,OK,87.638,239.182,-1791.285,OK,113.238,334.993,-1783.771,OK,29.334,312.320,-1789.678,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207021,1736359717.018374100,1,OK,0.9990317,0.0181600,0.0398203,-0.0045002,162.322,55.932,-1874.557,0.1757601,3,OK,162.492,55.841,-1874.573,OK,127.125,-33.487,-1875.040,OK,72.720,56.547,-1867.392,Passive Strays,40207021,1736359717.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207024,1736359717.068374100,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207024,1736359717.068374100,1,OK,0.9008122,0.0402864,-0.0097604,-0.4322259,87.514,239.469,-1791.356,0.2949112,3,OK,87.643,239.232,-1791.364,OK,113.239,335.046,-1783.851,OK,29.331,312.373,-1789.723,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207024,1736359717.068374100,1,OK,0.9990449,0.0186862,0.0392498,-0.0044313,162.332,55.926,-1874.458,0.1688648,3,OK,162.493,55.836,-1874.474,OK,127.144,-33.498,-1875.077,OK,72.730,56.530,-1867.396,Passive Strays,40207024,1736359717.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207027,1736359717.118374104,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207027,1736359717.118374104,1,OK,0.9008112,0.0401421,-0.0099177,-0.4322377,87.530,239.538,-1791.416,0.2932332,3,OK,87.657,239.298,-1791.424,OK,113.262,335.122,-1783.944,OK,29.346,312.443,-1789.822,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207027,1736359717.118374104,1,OK,0.9990337,0.0183025,0.0397180,-0.0043730,162.344,55.927,-1874.539,0.1771077,3,OK,162.516,55.837,-1874.556,OK,127.168,-33.500,-1875.057,OK,72.739,56.518,-1867.393,Passive Strays,40207027,1736359717.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207030,1736359717.168374104,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207030,1736359717.168374104,1,OK,0.9008271,0.0399046,-0.0101435,-0.4322213,87.538,239.597,-1791.417,0.2945548,3,OK,87.669,239.358,-1791.426,OK,113.265,335.183,-1784.001,OK,29.351,312.505,-1789.880,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207030,1736359717.168374104,1,OK,0.9990196,0.0185715,0.0399486,-0.0043555,162.357,55.937,-1874.559,0.1791194,3,OK,162.538,55.851,-1874.577,OK,127.183,-33.497,-1875.109,OK,72.748,56.525,-1867.371,Passive Strays,40207030,1736359717.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207033,1736359717.218374104,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207033,1736359717.218374104,1,OK,0.9008303,0.0400084,-0.0099261,-0.4322102,87.534,239.656,-1791.499,0.2949641,3,OK,87.665,239.422,-1791.507,OK,113.255,335.234,-1784.055,OK,29.347,312.561,-1789.917,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207033,1736359717.218374104,1,OK,0.9990302,0.0179501,0.0399700,-0.0043388,162.361,55.933,-1874.608,0.1769813,3,OK,162.539,55.851,-1874.625,OK,127.188,-33.502,-1875.045,OK,72.760,56.514,-1867.417,Passive Strays,40207033,1736359717.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207036,1736359717.268374104,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207036,1736359717.268374104,1,OK,0.9008530,0.0395422,-0.0097316,-0.4322102,87.534,239.711,-1791.500,0.2917148,3,OK,87.662,239.476,-1791.509,OK,113.264,335.300,-1784.140,OK,29.344,312.612,-1789.924,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207036,1736359717.268374104,1,OK,0.9990393,0.0180312,0.0397097,-0.0043071,162.355,55.937,-1874.567,0.1791909,3,OK,162.533,55.850,-1874.584,OK,127.190,-33.496,-1875.036,OK,72.747,56.516,-1867.422,Passive Strays,40207036,1736359717.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,40207039,1736359717.318374104,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,40207039,1736359717.318374104,1,OK,0.9008635,0.0389397,-0.0106208,-0.4322220,87.547,239.769,-1791.428,0.2906182,3,OK,87.674,239.535,-1791.435,OK,113.279,335.369,-1784.216,OK,29.362,312.677,-1790.050,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,40207039,1736359717.318374104,1,OK,0.9990148,0.0185158,0.0401106,-0.0042017,162.371,55.935,-1874.576,0.1783543,3,OK,162.544,55.842,-1874.593,OK,127.228,-33.504,-1875.106,OK,72.768,56.496,-1867.360,Passive Strays,40207039,1736359717.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
